datetime,iso,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,eco_close_pct,epi_confirmed,epi_recovered,epi_dead
2020-01-22,BOL,744,72,98,147,90631,66646,3709235,5,282,1,456,0.072,5.471,5.342,4.172,,,-0.054,,0.083,0.424,,0,0,0
2020-01-23,BOL,1087,95,138,261,155908,130994,7326114,10,423,2,652,0.069,5.495,5.341,4.392,-0.056,-0.049,-0.049,-0.012,0.082,0.457,,0,0,0
2020-01-24,BOL,1692,120,162,464,617070,133192,13142501,26,715,0,951,0.038,5.874,5.552,4.380,-0.069,-0.027,-0.035,-0.031,0.074,0.178,,0,0,0
2020-01-25,BOL,1510,128,65,285,545596,84066,7089365,13,595,0,902,-0.040,5.450,5.300,4.335,-0.032,0.025,-0.029,-0.010,0.064,0.134,,0,0,0
2020-01-26,BOL,1488,92,82,311,423154,104270,5862011,13,698,2,775,-0.026,5.339,5.265,4.243,-0.039,-0.056,-0.044,0.013,0.067,0.198,,0,0,0
2020-01-27,BOL,1639,116,73,385,787030,398418,12954788,21,798,1,819,-0.041,5.130,5.196,4.439,-0.046,-0.057,-0.029,0.024,0.054,0.336,,0,0,0
2020-01-28,BOL,2104,130,103,511,809044,90804,17063357,36,1046,5,1017,0.039,5.287,5.314,4.273,-0.048,-0.049,-0.030,0.006,0.064,0.101,,0,0,0
2020-01-29,BOL,2173,72,62,366,297720,44917,8091459,19,1076,3,1075,0.062,5.253,5.237,4.304,-0.070,-0.049,-0.042,0.002,0.077,0.131,,0,0,0
2020-01-30,BOL,3138,107,64,535,573416,71016,13723091,32,1297,31,1778,0.039,5.254,5.239,4.247,-0.026,-0.033,-0.040,0.011,0.069,0.110,,0,0,0
2020-01-31,BOL,2822,115,49,448,496820,68371,7790648,16,1094,6,1706,0.051,5.134,5.187,4.308,-0.043,-0.046,-0.037,0.002,0.069,0.121,,0,0,0
2020-02-01,BOL,1544,51,31,250,289974,43193,5731766,14,615,0,915,0.003,5.078,5.182,4.345,-0.046,-0.046,-0.035,-0.022,0.073,0.130,,0,0,0
2020-02-02,BOL,1477,46,31,270,269681,27969,3890883,1,622,1,853,-0.023,5.235,5.258,4.305,-0.032,0.001,-0.042,0.016,0.074,0.094,,0,0,0
2020-02-03,BOL,1466,58,45,353,860976,108471,5721668,7,602,4,853,0.034,5.265,5.282,4.310,-0.045,-0.030,-0.041,0.015,0.076,0.112,,0,0,0
2020-02-04,BOL,1557,49,27,401,1009589,26334,9886921,12,663,9,873,0.073,5.158,5.139,4.358,,0.048,-0.042,0.033,0.077,0.025,,0,0,0
2020-02-05,BOL,1272,52,22,328,636191,10748,15604306,23,481,14,754,0.009,5.279,5.256,4.310,0.018,-0.043,-0.044,0.028,0.078,0.017,,0,0,0
2020-02-06,BOL,1545,76,55,380,365087,41033,13958016,26,657,22,840,-0.000,5.212,5.206,4.355,-0.013,-0.049,-0.044,-0.009,0.079,0.101,,0,0,0
2020-02-07,BOL,1572,101,45,543,481976,66755,16902271,30,575,14,953,-0.002,5.233,5.189,4.292,-0.043,-0.048,-0.042,-0.001,0.074,0.122,,0,0,0
2020-02-08,BOL,1277,110,20,379,808403,22194,10161808,18,612,8,639,-0.021,5.008,5.148,4.314,-0.041,-0.049,-0.044,0.027,0.077,0.027,,0,0,0
2020-02-09,BOL,1056,56,24,385,221006,20717,6652928,10,560,3,483,0.001,5.115,5.175,4.392,-0.063,-0.026,-0.032,-0.011,0.078,0.086,,0,0,0
2020-02-10,BOL,1070,47,23,392,597243,15665,7870229,15,546,16,493,0.023,5.293,5.252,4.234,-0.041,-0.014,-0.051,0.012,0.081,0.026,,0,0,0
2020-02-11,BOL,1327,65,31,357,401209,353377,8659582,21,593,8,705,0.050,5.174,5.181,4.328,-0.050,-0.012,-0.044,0.033,0.077,0.468,,0,0,0
2020-02-12,BOL,965,39,21,261,271306,26815,7924177,21,442,2,500,0.038,5.255,5.219,4.254,-0.080,-0.074,-0.048,-0.030,0.081,0.090,,0,0,0
2020-02-13,BOL,873,52,24,270,914910,60501,3916554,9,417,2,445,0.044,5.370,5.283,4.309,-0.038,-0.049,-0.037,-0.011,0.075,0.062,,0,0,0
2020-02-14,BOL,762,38,18,281,582373,18518,5606371,12,329,7,414,-0.032,5.160,5.237,4.393,-0.045,-0.049,-0.051,-0.034,0.084,0.031,,0,0,0
2020-02-15,BOL,727,43,16,285,337571,25088,3322844,5,212,0,510,-0.012,5.320,5.198,4.293,0.001,-0.049,-0.043,0.018,0.076,0.069,,0,0,0
2020-02-16,BOL,743,70,16,250,388866,3821,5796237,7,267,0,469,-0.057,5.302,5.239,4.320,-0.044,-0.007,-0.048,-0.010,0.082,0.010,,0,0,0
2020-02-17,BOL,743,39,17,294,291173,27722,6919469,10,206,0,527,0.075,5.499,5.389,4.378,-0.062,,-0.047,0.020,0.078,0.087,,0,0,0
2020-02-18,BOL,721,27,10,278,348354,3048,8641287,13,342,0,366,-0.002,5.279,5.285,4.402,-0.035,-0.038,-0.025,0.030,0.072,0.009,,0,0,0
2020-02-19,BOL,721,33,17,197,173155,16317,6220866,15,369,3,334,0.005,5.275,5.253,4.373,-0.041,-0.049,-0.011,0.029,0.062,0.086,,0,0,0
2020-02-20,BOL,535,21,16,178,343240,18348,4120448,13,319,3,200,0.034,5.132,5.073,4.402,-0.040,-0.056,-0.048,0.005,0.073,0.051,,0,0,0
2020-02-21,BOL,690,37,18,254,783278,46691,6623701,22,364,3,301,-0.109,5.339,5.271,4.361,0.000,0.031,-0.053,0.030,0.083,0.056,,0,0,0
2020-02-22,BOL,671,48,13,248,182783,33694,3443982,2,341,3,325,-0.069,5.077,5.183,4.223,-0.029,-0.024,-0.034,-0.027,0.082,0.156,,0,0,0
2020-02-23,BOL,961,37,17,359,258313,41480,3959366,10,531,0,420,0.016,5.389,5.326,4.356,0.018,0.023,-0.035,0.028,0.068,0.138,,0,0,0
2020-02-24,BOL,1885,78,32,470,331239,76671,9022255,18,1052,1,814,0.005,5.295,5.268,4.262,-0.033,-0.029,-0.041,-0.002,0.075,0.188,,0,0,0
2020-02-25,BOL,2744,110,77,554,884260,105765,6155684,18,1248,3,1475,0.077,5.296,5.318,4.298,-0.042,-0.029,-0.043,-0.016,0.076,0.107,,0,0,0
2020-02-26,BOL,3927,153,65,740,211065,73926,17150695,41,1614,4,2268,0.090,5.372,5.355,4.297,-0.039,-0.034,-0.041,-0.005,0.078,0.259,,0,0,0
2020-02-27,BOL,3139,101,67,628,183673,74105,14463841,41,1284,2,1812,0.109,5.465,5.383,4.292,-0.025,-0.016,-0.045,-0.007,0.073,0.287,,0,0,0
2020-02-28,BOL,3063,73,121,498,125263,461018,12466494,25,1297,15,1726,0.106,5.427,5.354,4.345,-0.046,-0.010,-0.044,-0.003,0.079,0.786,,0,0,0
2020-02-29,BOL,2808,122,64,543,433997,176767,9754688,25,1326,7,1450,0.101,5.439,5.356,4.387,-0.030,-0.014,-0.046,-0.020,0.075,0.289,,0,0,0
2020-03-01,BOL,2411,96,48,538,570680,55995,7409145,10,1174,1,1226,0.086,5.394,5.362,4.324,-0.036,-0.046,-0.049,-0.026,0.077,0.089,,0,0,0
2020-03-02,BOL,2394,114,49,620,348766,71906,11923412,22,1096,0,1276,0.066,5.477,5.346,4.333,-0.047,-0.028,-0.040,-0.022,0.074,0.171,,0,0,0
2020-03-03,BOL,2728,129,49,622,398476,71113,15613279,20,1044,21,1643,0.068,5.330,5.272,4.317,-0.060,-0.041,-0.048,-0.026,0.077,0.151,,0,0,0
2020-03-04,BOL,3104,89,58,621,337508,183838,18739643,32,1425,6,1641,0.081,5.416,5.368,4.212,-0.062,-0.044,-0.051,-0.029,0.075,0.353,,0,0,0
2020-03-05,BOL,2710,96,44,758,333962,138161,17772063,30,1278,6,1396,0.018,5.391,5.327,4.293,-0.026,0.003,-0.047,-0.027,0.077,0.293,,0,0,0
2020-03-06,BOL,2677,90,58,636,473445,70653,17369547,42,1042,2,1591,0.059,5.131,5.182,4.469,-0.040,0.004,-0.047,-0.017,0.075,0.130,,0,0,0
2020-03-07,BOL,2596,114,89,521,296225,65847,10265033,23,973,4,1596,0.010,5.013,5.120,4.475,-0.032,-0.022,-0.049,0.008,0.076,0.182,,0,0,0
2020-03-08,BOL,2275,76,37,486,326439,34380,6956163,13,1105,4,1153,0.026,5.336,5.320,4.295,-0.032,-0.005,-0.043,-0.009,0.072,0.095,,0,0,0
2020-03-09,BOL,2453,71,30,478,236946,32259,6896800,24,1249,1,1179,0.070,5.448,5.383,4.304,-0.056,0.012,-0.043,-0.014,0.071,0.120,,0,0,0
2020-03-10,BOL,3384,76,35,565,155100,20645,10617703,37,1227,3,2117,0.127,5.397,5.357,4.257,-0.030,-0.014,-0.040,-0.015,0.067,0.117,,0,0,0
2020-03-11,BOL,4987,124,64,715,373198,97142,20584282,76,1725,6,3180,0.201,5.382,5.367,4.253,-0.039,-0.023,-0.036,0.000,0.070,0.207,,2,0,0
2020-03-12,BOL,4132,129,48,536,272108,36641,12813891,33,1495,7,2597,0.149,5.532,5.456,4.247,-0.051,-0.027,-0.045,-0.015,0.074,0.119,,2,0,0
2020-03-13,BOL,4019,82,36,564,325521,54559,5264771,31,1791,6,2191,0.156,5.509,5.467,4.295,-0.046,-0.044,-0.044,-0.013,0.075,0.144,,3,0,0
2020-03-14,BOL,3648,93,35,511,174914,38720,10307599,30,1419,7,2192,0.170,5.573,5.480,4.297,-0.049,-0.050,-0.045,-0.033,0.073,0.181,,10,0,0
2020-03-15,BOL,3026,67,26,385,83144,65857,8011517,8,1154,7,1857,0.180,5.510,5.466,4.308,-0.039,-0.034,-0.043,-0.018,0.075,0.442,,10,0,0
2020-03-16,BOL,3875,104,43,557,273247,75995,8926891,29,1531,5,2310,0.177,5.549,5.476,4.318,-0.058,-0.036,-0.039,-0.005,0.074,0.218,,11,0,0
2020-03-17,BOL,3734,112,69,554,175552,153138,12188036,33,1583,4,2114,0.134,5.563,5.432,4.288,-0.065,-0.008,-0.038,-0.002,0.072,0.466,,11,0,0
2020-03-18,BOL,3718,95,42,550,114934,55520,8872442,17,1494,9,2198,0.168,5.507,5.428,4.271,-0.048,-0.047,-0.041,-0.021,0.074,0.326,,12,0,0
2020-03-19,BOL,3475,88,56,526,203994,88320,10417530,30,1551,3,1891,0.137,5.333,5.303,4.374,-0.055,-0.044,-0.049,-0.019,0.077,0.302,,12,0,0
2020-03-20,BOL,3610,74,62,562,110139,57089,10463731,33,1565,2,2010,0.147,5.438,5.348,4.301,-0.073,-0.038,-0.043,-0.019,0.072,0.341,,15,0,0
2020-03-21,BOL,3535,80,33,533,124289,95140,3867747,14,1607,3,1911,0.157,5.551,5.429,4.270,-0.042,-0.047,-0.039,0.007,0.071,0.434,,19,0,0
2020-03-22,BOL,3852,90,49,567,151024,40742,10343705,22,1751,5,2074,0.140,5.523,5.413,4.251,-0.032,-0.040,-0.046,0.001,0.073,0.212,,24,0,0
2020-03-23,BOL,3299,80,24,568,299675,15315,12697402,38,1468,3,1790,0.146,5.539,5.437,4.328,-0.021,-0.029,-0.042,0.016,0.071,0.049,,27,0,0
2020-03-24,BOL,3321,106,30,587,253770,34447,10987331,32,1511,2,1776,0.138,5.487,5.411,4.292,-0.035,-0.043,-0.045,-0.003,0.074,0.120,,29,0,0
2020-03-25,BOL,3765,110,34,750,170408,24320,13540014,45,1535,2,2183,0.138,5.568,5.419,4.278,0.004,-0.021,-0.040,0.010,0.073,0.125,,32,0,0
2020-03-26,BOL,3499,127,39,623,169847,62178,13408410,39,1369,2,2089,0.134,5.437,5.357,4.306,-0.041,-0.014,-0.037,0.006,0.070,0.268,,43,0,0
2020-03-27,BOL,3777,132,69,675,376949,212261,15236446,31,1773,6,1967,0.175,5.509,5.476,4.259,-0.031,-0.007,-0.041,0.016,0.074,0.360,,61,0,0
2020-03-28,BOL,3746,95,31,659,201944,45193,9520992,38,1611,1,2096,0.155,5.504,5.417,4.313,-0.044,-0.036,-0.043,-0.001,0.072,0.183,,74,0,0
2020-03-29,BOL,4154,137,35,761,329144,59209,11254980,30,1890,7,2227,0.141,5.503,5.439,4.281,-0.055,-0.035,-0.046,-0.003,0.073,0.152,,81,0,1
2020-03-30,BOL,4221,132,41,776,205617,51247,16210379,50,1783,4,2384,0.160,5.491,5.416,4.218,-0.042,-0.027,-0.042,-0.009,0.070,0.200,,97,0,4
2020-03-31,BOL,3453,83,41,704,119910,41830,15256279,42,1448,9,1954,0.142,5.553,5.463,4.269,-0.023,-0.033,-0.042,0.001,0.071,0.259,,107,0,6
2020-04-01,BOL,3745,83,43,669,194346,65551,9107434,27,1366,19,2333,0.133,5.363,5.344,4.321,-0.024,-0.006,-0.045,-0.003,0.077,0.252,,115,1,7
2020-04-02,BOL,3679,84,34,702,113442,36251,10562051,35,1330,10,2304,0.121,5.482,5.387,4.262,-0.020,-0.010,-0.043,0.012,0.070,0.242,,123,1,8
2020-04-03,BOL,3617,102,44,715,242592,100257,12201098,36,1373,9,2199,0.130,5.500,5.431,4.244,-0.052,-0.025,-0.045,0.013,0.075,0.292,,132,1,9
2020-04-04,BOL,3528,100,53,705,135676,177965,8156408,24,1629,9,1866,0.107,5.493,5.414,4.229,-0.033,-0.045,-0.037,0.013,0.069,0.567,,139,1,10
2020-04-05,BOL,3648,116,49,753,182333,57289,8958530,26,1586,6,2030,0.118,5.503,5.421,4.296,-0.028,-0.001,-0.046,0.005,0.079,0.239,,157,2,10
2020-04-06,BOL,3834,116,76,744,254246,358347,11486476,55,1804,1,1974,0.102,5.479,5.447,4.295,-0.024,-0.036,-0.042,0.001,0.074,0.585,,183,2,11
2020-04-07,BOL,3675,108,39,703,159394,47486,15653662,68,1689,6,1912,0.125,5.557,5.475,4.233,-0.014,-0.024,-0.041,0.014,0.071,0.230,,194,2,14
2020-04-08,BOL,3536,88,38,558,158642,103311,11274568,68,1414,2,2052,0.136,5.560,5.475,4.265,0.005,-0.035,-0.039,0.026,0.070,0.394,,210,2,15
2020-04-09,BOL,3245,110,46,542,357811,66987,13874639,50,1316,8,1871,0.135,5.590,5.474,4.243,-0.009,-0.022,-0.036,0.016,0.071,0.158,,264,2,18
2020-04-10,BOL,3703,113,52,573,152946,85723,14130204,49,1545,5,2104,0.147,5.480,5.399,4.252,-0.031,-0.032,-0.043,0.014,0.074,0.359,,268,2,19
2020-04-11,BOL,4012,150,50,552,228084,121190,10560219,44,1570,7,2391,0.106,5.537,5.444,4.265,-0.035,-0.030,-0.045,0.005,0.078,0.347,,275,2,20
2020-04-12,BOL,3910,137,57,614,295154,91560,10917904,34,1693,1,2182,0.090,5.489,5.393,4.275,-0.015,-0.008,-0.041,0.010,0.076,0.237,,300,2,24
2020-04-13,BOL,3925,130,47,628,298473,45231,13114569,57,1610,5,2253,0.105,5.494,5.418,4.292,-0.033,-0.036,-0.042,0.014,0.071,0.132,,330,2,27
2020-04-14,BOL,3521,107,59,543,204047,62508,11245295,55,1399,14,2053,0.090,5.458,5.404,4.259,-0.051,-0.015,-0.038,0.009,0.072,0.235,,354,6,28
2020-04-15,BOL,3437,109,39,566,127504,53702,11460622,65,1275,8,2089,0.143,5.439,5.393,4.256,-0.028,0.008,-0.037,0.021,0.071,0.296,,397,7,28
2020-04-16,BOL,3541,125,71,588,251177,65265,14399558,61,1577,10,1893,0.134,5.445,5.373,4.243,-0.017,0.014,-0.043,0.012,0.074,0.206,,441,14,29
2020-04-17,BOL,3608,117,59,624,257118,71628,14052720,75,1656,5,1872,0.136,5.604,5.456,4.206,-0.040,-0.003,-0.042,0.006,0.075,0.218,,465,26,31
