datetime,iso,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,eco_close_pct,epi_confirmed,epi_recovered,epi_dead
2020-04-18,BOL,3379,102,44,560,134502,67984,9285629,35,1411,2,1931,0.142,5.615,5.490,4.245,-0.028,-0.035,-0.033,0.019,0.069,0.336,,493,31,31
2020-04-19,BOL,3662,112,52,581,400797,76221,9713842,38,1566,15,2043,0.177,5.647,5.492,4.248,-0.015,-0.007,-0.037,0.011,0.072,0.160,,520,31,32
2020-04-20,BOL,3620,102,62,580,234448,68592,12427635,48,1491,15,2066,0.165,5.503,5.411,4.240,-0.051,-0.034,-0.042,0.002,0.075,0.226,,564,31,33
2020-04-21,BOL,3707,126,54,598,220788,43739,13553055,61,1515,14,2117,0.148,5.483,5.391,4.259,-0.028,-0.022,-0.040,0.023,0.073,0.165,,598,37,34
2020-04-22,BOL,3717,114,56,592,184275,173534,13775522,71,1636,18,1992,0.140,5.482,5.411,4.288,-0.027,-0.022,-0.042,-0.001,0.075,0.485,,609,44,37
2020-04-23,BOL,3523,125,47,652,272105,88982,16741175,67,1503,16,1937,0.076,5.524,5.435,4.228,-0.034,-0.037,-0.048,0.008,0.080,0.246,,703,44,43
2020-04-24,BOL,3168,106,28,507,163273,24021,14430218,74,1384,2,1708,0.146,5.484,5.414,4.266,-0.019,-0.005,-0.042,0.014,0.077,0.128,,807,54,44
2020-04-25,BOL,3423,125,40,567,187743,72760,8985199,50,1398,10,1965,0.149,5.530,5.474,4.262,-0.047,-0.009,-0.044,-0.011,0.075,0.279,,866,54,46
2020-04-26,BOL,3732,157,33,623,266983,21382,13191333,60,1581,8,2083,0.141,5.550,5.466,4.221,0.001,0.031,-0.043,0.009,0.075,0.074,,950,80,50
2020-04-27,BOL,3665,134,55,616,181756,208816,15152980,72,1500,8,2085,0.140,5.493,5.434,4.290,-0.049,-0.018,-0.046,0.019,0.077,0.535,,1014,98,53
2020-04-28,BOL,3471,125,45,547,279628,185205,13321617,65,1497,2,1907,0.129,5.439,5.440,4.235,-0.036,-0.033,-0.040,0.016,0.074,0.398,,1053,110,55
2020-04-29,BOL,3662,121,50,589,385516,139512,12275242,62,1550,14,2036,0.157,5.628,5.501,4.218,-0.039,-0.043,-0.038,0.027,0.072,0.266,,1110,117,59
2020-04-30,BOL,3463,99,46,558,210119,103173,13797565,62,1653,19,1729,0.168,5.536,5.459,4.281,-0.019,-0.009,-0.038,0.009,0.072,0.329,,1167,132,62
2020-05-01,BOL,3779,94,35,568,161572,132005,9052322,29,1666,18,2066,0.151,5.554,5.458,4.260,-0.032,-0.029,-0.041,0.011,0.077,0.450,,1229,134,66
2020-05-02,BOL,3990,89,53,644,151347,102250,11752823,65,1679,9,2237,0.158,5.559,5.497,4.225,-0.020,-0.036,-0.043,0.013,0.072,0.403,,1470,159,71
2020-05-03,BOL,3703,100,46,552,153038,79214,13633551,60,1599,7,2037,0.130,5.452,5.434,4.215,-0.051,-0.021,-0.046,-0.004,0.075,0.341,,1594,166,76
2020-05-04,BOL,3683,114,32,709,253847,63901,18502096,85,1474,13,2111,0.147,5.492,5.390,4.276,-0.016,-0.001,-0.041,0.009,0.077,0.201,,1681,174,82
2020-05-05,BOL,3582,109,38,612,277548,40566,17804627,76,1504,13,1989,0.161,5.547,5.450,4.292,-0.032,-0.009,-0.043,-0.000,0.075,0.128,,1802,187,86
2020-05-06,BOL,4080,98,34,678,191265,172365,20506508,80,1906,29,2065,0.165,5.494,5.405,4.254,-0.028,-0.044,-0.046,-0.004,0.078,0.474,,1886,198,91
2020-05-07,BOL,4029,122,50,703,219839,76262,12680911,105,1700,5,2219,0.142,5.540,5.462,4.199,-0.028,-0.016,-0.045,0.021,0.075,0.258,,2081,219,102
2020-05-08,BOL,4029,116,49,703,187122,67168,12708627,68,1668,7,2286,0.134,5.495,5.440,4.218,-0.029,-0.033,-0.044,-0.005,0.075,0.264,,2266,237,106
2020-05-09,BOL,3726,105,40,705,233724,117658,13854301,68,1563,5,2090,0.197,5.564,5.444,4.317,-0.046,-0.042,-0.047,-0.006,0.077,0.335,,2437,258,114
2020-05-10,BOL,3407,109,48,547,133172,88657,11062066,50,1387,5,1965,0.147,5.573,5.488,4.274,-0.036,-0.056,-0.044,0.010,0.075,0.400,,2556,273,118
2020-05-11,BOL,3643,111,46,661,277797,91670,14999460,76,1483,6,2078,0.109,5.504,5.419,4.302,-0.071,-0.018,-0.046,-0.017,0.073,0.248,,2831,299,122
2020-05-12,BOL,3814,84,27,734,359958,78873,19657767,83,1633,22,2076,0.169,5.483,5.451,4.287,-0.021,0.009,-0.048,-0.005,0.078,0.180,,2964,313,128
2020-05-13,BOL,3583,104,33,642,187532,41565,13688946,86,1564,11,1922,0.132,5.444,5.409,4.242,-0.036,-0.017,-0.048,-0.013,0.080,0.181,,3148,339,142
2020-05-14,BOL,2947,92,30,529,179433,43194,11376358,76,1254,7,1610,0.118,5.511,5.463,4.227,-0.044,-0.031,-0.043,-0.002,0.077,0.194,,3372,356,152
2020-05-15,BOL,3556,88,39,654,167224,36331,13665928,107,1477,7,1965,0.160,5.569,5.457,4.255,0.002,-0.014,-0.039,0.021,0.075,0.178,,3577,434,164
2020-05-16,BOL,4197,105,56,721,255899,114997,19774445,63,1629,13,2492,0.144,5.679,5.508,4.220,-0.011,-0.009,-0.042,-0.002,0.076,0.310,,3826,473,165
2020-05-17,BOL,3737,114,63,665,226558,75344,12881642,32,1441,36,2228,0.125,5.575,5.440,4.267,-0.018,-0.017,-0.040,0.004,0.074,0.250,,4088,493,169
2020-05-18,BOL,3580,113,45,584,484492,103102,13874916,103,1558,2,1917,0.158,5.560,5.476,4.332,-0.057,-0.049,-0.047,-0.012,0.075,0.175,,4263,503,174
2020-05-19,BOL,3567,94,38,663,217600,82201,13727219,71,1616,5,1875,0.115,5.533,5.471,4.265,-0.074,-0.044,-0.045,-0.010,0.078,0.274,,4481,533,189
2020-05-20,BOL,3564,99,35,550,334918,55490,12068700,81,1422,16,2045,0.128,5.528,5.415,4.278,-0.049,-0.038,-0.044,-0.007,0.073,0.142,,4919,553,199
2020-05-21,BOL,3321,102,26,528,160967,34483,14348123,75,1393,13,1840,0.135,5.508,5.393,4.197,-0.038,-0.039,-0.050,-0.018,0.075,0.176,,5187,561,215
2020-05-22,BOL,4302,81,28,663,113927,56748,18582601,87,2016,9,2190,0.195,5.650,5.455,4.339,-0.030,-0.026,-0.029,0.022,0.068,0.332,,5579,575,230
2020-05-23,BOL,4463,97,23,592,208119,35773,13074093,62,1851,17,2533,0.095,5.507,5.429,4.298,-0.006,-0.007,-0.044,0.013,0.077,0.147,,5915,609,240
2020-05-24,BOL,4054,82,24,619,150891,66592,18004943,53,1627,12,2362,0.159,5.782,5.637,4.337,-0.034,-0.019,-0.047,0.010,0.077,0.306,,6263,629,250
2020-05-25,BOL,3963,77,32,752,212554,84463,27077662,122,1732,5,2104,0.145,5.587,5.544,4.207,-0.054,-0.038,-0.047,0.004,0.077,0.284,,6660,647,261
2020-05-26,BOL,3885,95,38,722,148474,45150,17703069,100,1592,1,2192,0.172,5.567,5.487,4.195,-0.034,-0.018,-0.039,-0.013,0.075,0.233,,7136,677,274
2020-05-27,BOL,3690,66,23,674,146224,26217,19042796,105,1429,9,2147,0.125,5.572,5.435,4.267,-0.050,-0.032,-0.039,0.008,0.073,0.152,,7768,689,280
2020-05-28,BOL,3372,48,20,541,84816,26709,15252093,99,1449,10,1814,0.174,5.501,5.404,4.283,-0.042,-0.035,-0.046,0.015,0.077,0.239,,8387,738,293
2020-05-29,BOL,3788,153,31,549,397909,46096,19801297,112,1608,15,2053,0.070,5.082,5.267,4.302,-0.042,0.001,-0.044,-0.005,0.076,0.104,,8731,749,300
2020-05-30,BOL,3877,118,35,547,290997,60262,15989043,76,1697,13,2091,0.098,5.395,5.422,4.243,-0.046,-0.021,-0.045,-0.008,0.072,0.172,,9592,889,310
2020-05-31,BOL,3797,95,48,592,202515,58951,11277169,65,1631,6,2095,0.059,5.371,5.360,4.222,-0.049,-0.030,-0.041,0.007,0.074,0.225,,9982,968,313
2020-06-01,BOL,4387,84,49,713,165365,35413,18643211,95,1809,6,2477,0.118,5.385,5.374,4.256,-0.047,-0.019,-0.044,0.000,0.071,0.176,,10531,1137,343
2020-06-02,BOL,4019,54,64,752,150578,78030,23118583,102,1771,3,2143,0.135,5.272,5.347,4.312,-0.029,-0.030,-0.043,0.014,0.071,0.341,,10991,1298,376
2020-06-03,BOL,4105,76,29,764,173054,22181,23677457,91,1800,12,2202,0.131,5.345,5.379,4.268,-0.060,-0.037,-0.047,0.021,0.077,0.114,,11638,1507,400
2020-06-04,BOL,4099,86,37,702,239952,77070,23327538,109,1747,12,2231,0.114,5.449,5.381,4.311,-0.063,-0.027,-0.030,0.010,0.069,0.243,,12245,1658,415
2020-06-05,BOL,3762,65,38,726,169556,46258,25498452,95,1618,7,2042,0.140,5.477,5.382,4.270,-0.020,-0.040,-0.040,-0.014,0.076,0.214,,12728,1739,427
2020-06-06,BOL,3603,101,46,547,192073,100959,18757800,79,1641,4,1879,0.117,5.431,5.344,4.282,-0.027,-0.030,-0.049,-0.005,0.078,0.345,,13358,1902,454
2020-06-07,BOL,4016,75,46,657,274693,294108,19788088,84,1793,12,2127,0.135,5.332,5.332,4.249,-0.023,-0.049,-0.045,0.023,0.073,0.517,,13643,2086,465
2020-06-08,BOL,4384,105,36,779,307930,37597,22264990,81,1994,23,2286,0.168,5.452,5.452,4.276,-0.009,-0.028,-0.047,0.013,0.078,0.109,,13949,2159,475
2020-06-09,BOL,3937,86,35,684,97327,34132,20911819,70,1694,29,2144,0.128,5.438,5.412,4.291,-0.046,-0.031,-0.042,-0.018,0.077,0.260,,14644,2190,487
2020-06-10,BOL,3744,69,27,591,91768,24735,16293821,107,1643,3,1991,0.080,5.407,5.419,4.297,-0.057,-0.043,-0.046,-0.043,0.079,0.212,,15281,2261,512
2020-06-11,BOL,3355,42,12,307,189992,12451,11626033,96,1391,10,1858,0.146,5.583,5.502,4.280,-0.033,-0.040,-0.040,0.003,0.074,0.062,,16165,2372,533
2020-06-12,BOL,3583,87,63,596,173586,41917,16609146,84,1522,11,1966,0.160,5.482,5.421,4.286,-0.019,0.003,-0.040,0.022,0.067,0.195,,16929,2431,559
2020-06-13,BOL,3685,70,49,633,97502,62596,15757734,31,1603,3,2048,0.172,5.628,5.494,4.282,-0.035,-0.035,-0.039,0.019,0.073,0.391,,17842,2768,585
2020-06-14,BOL,3863,73,37,628,257282,43970,16605683,43,1547,1,2272,0.139,5.482,5.424,4.379,-0.075,-0.047,-0.048,-0.022,0.081,0.146,,18459,3113,611
2020-06-15,BOL,3603,54,34,638,100254,372719,25433310,93,1498,7,2005,0.124,5.527,5.415,4.263,-0.052,-0.033,-0.050,-0.022,0.080,0.788,,19073,3430,632
2020-06-16,BOL,4152,101,39,817,471577,45177,18581114,77,1961,23,2091,0.150,5.677,5.559,4.170,-0.035,-0.015,-0.041,0.018,0.076,0.087,,19883,3752,659
2020-06-17,BOL,4239,92,27,738,152007,60005,23575604,82,1941,27,2189,0.115,5.562,5.432,4.237,-0.043,-0.040,-0.048,-0.013,0.076,0.283,,20685,4002,679
2020-06-18,BOL,4355,138,23,710,226638,28262,22586835,105,2046,13,2191,0.116,5.585,5.451,4.246,-0.005,0.005,-0.041,0.021,0.073,0.111,,21499,4002,697
2020-06-19,BOL,3542,129,26,615,171742,23689,20060681,71,1531,6,1934,0.107,5.582,5.464,4.264,-0.024,-0.027,-0.041,0.029,0.073,0.121,,22476,4670,715
2020-06-20,BOL,3510,89,46,605,270060,81312,17292236,73,1379,7,2051,0.082,5.574,5.498,4.261,-0.055,-0.031,-0.044,-0.010,0.066,0.231,,23512,5086,740
2020-06-21,BOL,3620,65,38,615,88430,38176,21739405,72,1440,9,2099,0.140,5.480,5.470,4.337,-0.052,-0.040,-0.046,-0.013,0.071,0.302,,24388,5454,773
2020-06-22,BOL,3626,51,27,633,68342,37761,23516278,78,1502,5,2041,0.127,5.584,5.490,4.194,-0.038,-0.031,-0.042,-0.002,0.073,0.356,,25493,5857,820
2020-06-23,BOL,3688,74,39,741,96893,91265,29826670,77,1576,4,2031,0.117,5.467,5.395,4.254,-0.052,-0.028,-0.048,-0.014,0.076,0.485,,26389,6300,846
2020-06-24,BOL,3113,58,17,614,92643,6842,25608422,85,1301,18,1709,0.131,5.570,5.462,4.306,-0.035,-0.031,-0.039,0.014,0.068,0.069,,27487,6795,876
2020-06-25,BOL,3020,65,24,568,104248,28794,15452312,80,1353,8,1579,0.146,5.589,5.476,4.250,-0.050,-0.004,-0.041,0.004,0.073,0.216,,28503,7338,913
2020-06-26,BOL,3132,55,40,605,55622,29200,21008804,88,1332,7,1705,0.126,5.560,5.458,4.257,-0.031,-0.003,-0.046,0.001,0.075,0.344,,29423,7736,934
2020-06-27,BOL,3290,60,36,534,163603,33411,19817802,68,1423,14,1785,0.134,5.488,5.452,4.279,-0.050,-0.025,-0.035,-0.001,0.070,0.170,,30676,8158,970
2020-06-28,BOL,3144,72,29,529,98007,16411,15944350,51,1412,3,1678,0.149,5.515,5.402,4.212,-0.066,-0.052,-0.045,-0.022,0.075,0.143,,31524,8517,1014
2020-06-29,BOL,3648,72,14,705,175577,26256,25433586,68,1745,10,1825,0.180,5.574,5.453,4.297,-0.074,-0.061,-0.048,-0.033,0.077,0.130,,32125,8928,1071
2020-06-30,BOL,3411,44,24,570,153055,25478,22204994,81,1621,10,1699,0.160,5.403,5.365,4.292,-0.038,0.007,-0.039,0.015,0.069,0.143,,33219,9340,1123
2020-07-01,BOL,3292,60,24,516,151345,21062,17027740,76,1500,9,1707,0.167,5.522,5.485,4.267,-0.057,-0.009,-0.036,0.013,0.067,0.122,,34227,9764,1201
2020-07-02,BOL,3312,69,36,593,166661,56852,18114627,58,1553,7,1694,0.143,5.567,5.452,4.230,-0.031,0.003,-0.038,0.013,0.069,0.254,,35528,10358,1271
2020-07-03,BOL,2821,47,30,553,70667,54463,15360787,52,1350,6,1413,0.095,5.599,5.457,4.236,-0.030,-0.007,-0.040,0.005,0.074,0.435,,36818,10766,1320
2020-07-04,BOL,2898,72,24,478,136698,25958,10909199,29,1385,8,1476,0.130,5.640,5.514,4.297,-0.017,0.011,-0.043,-0.018,0.073,0.160,,38071,11272,1378
2020-07-05,BOL,3056,107,18,544,342065,128779,13993576,38,1386,5,1627,0.185,5.645,5.544,4.130,-0.048,-0.030,-0.045,-0.010,0.076,0.274,,39297,11667,1434
2020-07-06,BOL,3100,48,57,558,72915,429332,16337155,57,1340,6,1697,0.155,5.444,5.358,4.340,-0.023,-0.025,-0.045,0.007,0.078,0.855,,40509,11929,1476
2020-07-07,BOL,3263,75,69,609,337663,172945,20163800,43,1376,2,1842,0.190,5.622,5.525,4.268,-0.009,-0.041,-0.046,0.005,0.077,0.339,,41545,12398,1530
2020-07-08,BOL,3100,47,36,643,76681,39657,17671952,44,1366,4,1686,0.143,5.533,5.422,4.323,-0.046,-0.051,-0.038,-0.020,0.070,0.341,,42984,12883,1577
2020-07-09,BOL,4834,58,59,782,61989,403026,23402523,90,2149,10,2585,0.211,5.643,5.561,4.373,-0.047,-0.051,-0.037,-0.001,0.069,0.867,,44113,13354,1638
2020-07-10,BOL,4930,61,46,813,127135,48216,24572204,101,2088,6,2735,0.193,5.362,5.384,4.358,-0.067,-0.035,-0.042,0.007,0.071,0.275,,45565,13918,1702
2020-07-11,BOL,3584,55,61,554,62736,71679,9603976,46,1518,3,2017,0.172,5.445,5.337,4.423,-0.044,-0.000,-0.040,-0.014,0.068,0.533,,47200,14333,1754
