datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-01-22,GIN,fr,99,38,2,59,9,11,28,11,0.7179,4,7,0,11,0,0,27,1,0,0,0,4,8,1,0,0,73012,15365,37118,0,0,3601,0,55,1,43,-0.1239,4.8038,4.9379,4.2415,,,-0.0365,0.0333,0.0740,0.1739,,0.1111,,0.1111,,,,,,,,,,,,,,,
2020-01-23,GIN,fr,150,32,5,113,40,8,20,15,0.7143,7,8,0,8,0,0,20,0,0,0,0,8,8,0,0,0,19439,815,16447,0,0,10794,0,82,1,67,-0.0009,5.7201,5.4536,4.4425,,,-0.0240,0.0333,0.0742,0.0402,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-01-24,GIN,fr,353,96,3,254,127,22,26,32,0.5417,9,21,0,22,0,0,26,0,0,7,1,18,20,1,0,0,77295,1638,59750,12036,652,41410,0,152,0,201,0.1077,5.9371,5.5903,4.5086,,0.0476,-0.0257,0.0333,0.0728,0.0208,0.0514,0.0476,,0.0476,,,,,,,,,,,,,,,
2020-01-25,GIN,fr,536,70,4,462,201,37,9,31,0.1957,7,21,1,36,0,0,8,1,0,21,1,17,32,2,0,0,50122,37085,233372,19770,2769,139390,0,190,1,345,-0.1340,5.5220,5.3657,4.2578,-0.0188,-0.0347,-0.0255,-0.0017,0.0536,0.4253,0.1229,0.0588,,0.0588,,,,,,,,,,,,,,,
2020-01-26,GIN,fr,528,77,10,441,88,23,24,46,0.5106,13,27,0,23,0,0,22,1,1,6,0,11,18,5,1,0,182851,18834,117143,38155,0,38449,0,275,0,253,-0.0656,5.2680,5.1499,4.2690,0.0181,-0.0356,-0.0391,0.0175,0.0649,0.0934,0.0000,0.2174,0.0000,0.2083,,,,,,,,,,,,,,,
2020-01-27,GIN,fr,347,72,5,270,81,26,21,44,0.4468,11,33,0,26,0,0,21,0,0,0,1,21,23,4,0,0,74221,16240,83856,0,131,19632,0,152,0,195,-0.2185,5.0765,5.0561,4.4596,-0.0596,-0.0574,-0.0367,-0.0003,0.0647,0.1795,1.0000,0.1481,,0.1481,,,,,,,,,,,,,,,
2020-01-28,GIN,fr,297,76,8,213,79,19,28,47,0.5957,9,35,0,19,0,1,25,2,0,5,2,18,15,7,0,0,17566,9028,138576,6638,4853,35873,0,124,0,173,-0.0697,5.3937,5.4188,4.0969,-0.0442,-0.0494,-0.0141,0.0058,0.0479,0.3395,0.4223,0.3182,,0.3182,,,,,,,,,,,,,,,
2020-01-29,GIN,fr,292,93,8,191,76,18,26,34,0.5909,7,27,0,18,0,1,25,0,0,9,1,21,17,3,1,0,28417,11590,72481,19823,376,59597,1,147,0,144,-0.0780,5.1846,5.1461,4.3635,-0.0544,-0.0614,-0.0321,0.0024,0.0678,0.2897,0.0186,0.1500,0.0000,0.1429,,,,,,,,,,,,,,,
2020-01-30,GIN,fr,503,117,9,377,64,11,37,61,0.7708,13,33,0,11,0,0,37,0,0,1,1,15,8,6,0,0,8867,4124,83481,43,130,24197,0,217,0,286,-0.0457,5.2847,5.2519,4.2059,-0.0780,-0.0696,-0.0313,0.0106,0.0650,0.3175,0.7514,0.4286,,0.4286,,,,,,,,,,,,,,,
2020-01-31,GIN,fr,447,95,12,340,54,19,26,49,0.5778,9,34,1,18,0,1,24,0,1,2,0,18,12,5,1,0,23873,5673,74141,1642,0,16443,1,181,0,265,-0.0455,5.1661,5.2570,4.3131,-0.0723,-0.0327,-0.0376,0.0019,0.0637,0.1920,0.0000,0.2941,0.0000,0.2778,,,,,,,,,,,,,,,
2020-02-01,GIN,fr,226,55,9,162,46,15,18,21,0.5455,8,12,0,15,1,0,16,1,0,2,1,5,11,3,0,0,72771,1401,18353,1223,498,5784,1,77,0,148,-0.0979,5.3367,5.3896,4.3309,-0.0063,-0.0377,-0.0430,0.0080,0.0726,0.0189,0.2894,0.2143,,0.2143,,,,,,,,,,,,,,,
2020-02-02,GIN,fr,259,66,22,171,74,9,17,32,0.6538,6,7,0,9,0,0,16,1,0,1,0,2,5,2,1,0,9695,17006,65645,780,0,588,0,88,0,171,-0.0976,5.2672,5.2694,4.2453,0.0487,0.0133,-0.0343,0.0021,0.0695,0.6369,0.0000,0.2857,0.0000,0.2500,,,,,,,,,,,,,,,
2020-02-03,GIN,fr,188,66,6,116,61,6,28,21,0.8235,2,18,0,6,0,1,27,0,0,1,1,15,6,3,0,0,8451,12742,59322,372,92,52668,0,93,0,95,-0.0689,5.0940,5.1501,4.3042,-0.0402,-0.0495,-0.0406,0.0072,0.0697,0.6012,0.1983,0.3333,,0.3333,,,,,,,,,,,,,,,
2020-02-04,GIN,fr,242,94,5,143,134,2,23,68,0.9200,9,56,0,2,0,0,23,0,0,1,0,48,1,1,0,0,2629,33416,277172,2584,0,258843,0,116,0,126,-0.1831,5.1289,5.1200,4.5130,,,-0.0524,,0.0749,0.9271,0.0000,0.5000,,0.5000,,,,,,,,,,,,,,,
2020-02-05,GIN,fr,197,67,7,123,79,5,28,49,0.8485,18,30,0,5,0,0,27,1,0,1,1,33,5,1,0,0,4734,1716,95581,22,518,30387,1,95,0,101,0.0035,5.3629,5.3411,4.3156,-0.0091,0.0358,-0.0375,0.0021,0.0752,0.2660,0.9593,0.1667,,0.1667,,,,,,,,,,,,,,,
2020-02-06,GIN,fr,166,60,5,101,68,3,33,37,0.9167,20,17,0,3,0,0,33,0,0,0,0,24,2,2,0,0,517,66215,158571,0,0,117195,0,83,0,83,-0.1863,5.2561,5.1853,4.3699,,,-0.0499,0.0333,0.0743,0.9923,,0.5000,,0.5000,,,,,,,,,,,,,,,
2020-02-07,GIN,fr,214,69,7,138,53,37,30,23,0.4478,8,15,0,37,0,0,30,0,0,5,1,8,35,1,0,0,145820,1823,37264,29131,518,15810,0,107,0,107,-0.1579,5.0171,5.0665,4.4415,,0.0486,-0.0504,0.0333,0.0781,0.0123,0.0175,0.0278,,0.0278,,,,,,,,,,,,,,,
2020-02-08,GIN,fr,178,58,6,114,59,46,23,28,0.3333,13,14,0,46,0,0,21,0,2,19,5,9,37,4,1,0,165928,104379,25290,80801,101562,5429,0,89,0,89,-0.0431,5.0408,5.1969,4.2468,-0.0576,-0.0491,-0.0444,-0.0120,0.0760,0.3861,0.5569,0.0976,0.0000,0.0952,,,,,,,,,,,,,,,
2020-02-09,GIN,fr,193,53,6,134,103,32,11,69,0.2558,46,18,0,32,0,0,11,0,0,23,0,51,25,0,0,0,104439,539,125463,80872,0,116361,0,94,0,99,-0.1586,5.1207,5.1632,4.3696,,,-0.0517,-0.0487,0.0874,0.0051,0.0000,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-10,GIN,fr,163,61,2,100,67,6,24,49,0.8000,30,13,0,6,0,1,22,1,0,3,1,35,4,3,0,0,57980,34556,58857,57793,521,51408,0,88,0,75,-0.1881,5.1415,5.1383,4.3997,-0.0471,-0.0155,-0.0330,-0.0082,0.0689,0.3734,0.0089,0.4286,,0.4286,,,,,,,,,,,,,,,
2020-02-11,GIN,fr,175,53,6,116,58,14,19,21,0.5758,8,12,0,14,0,0,19,0,0,2,0,10,12,0,0,0,15181,924,25066,4648,0,17441,0,76,0,99,0.0315,5.0795,5.1742,4.2668,-0.0443,-0.0470,-0.0478,-0.0272,0.0779,0.0574,0.0000,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-12,GIN,fr,136,58,2,76,38,6,25,14,0.8065,3,9,1,5,0,0,25,0,0,2,1,7,1,1,0,0,5938,1198,35143,5358,48,8919,0,71,0,65,-0.0577,5.3396,5.3189,4.4024,-0.0407,-0.0000,-0.0315,0.0107,0.0748,0.1679,0.0089,0.5000,,0.5000,,,,,,,,,,,,,,,
2020-02-13,GIN,fr,124,53,7,64,30,5,29,10,0.8529,2,8,0,5,0,1,28,0,0,1,2,5,4,4,0,0,3949,100079,5631,212,98236,1366,0,71,1,52,-0.1151,5.1400,5.1562,4.2778,-0.0419,-0.0488,-0.0462,-0.0461,0.0808,0.9620,0.9978,0.5000,,0.5000,,,,,,,,,,,,,,,
2020-02-14,GIN,fr,135,63,2,70,26,6,38,19,0.8636,4,13,0,6,0,3,35,0,0,0,1,5,5,5,0,0,10513,8061,17403,0,212,4655,0,75,0,60,-0.2263,5.2043,5.2082,4.5288,-0.0419,-0.0501,-0.0401,-0.0149,0.0636,0.4340,1.0000,0.5000,,0.5000,,,,,,,,,,,,,,,
2020-02-15,GIN,fr,138,43,2,93,42,11,22,21,0.6667,2,17,0,11,0,0,21,1,0,1,1,11,9,2,1,1,114659,15812,46271,98091,9232,23087,0,73,0,65,-0.0590,5.3942,5.2790,4.3843,0.0079,0.0009,-0.0437,,0.0720,0.1212,0.0860,0.1818,0.5000,0.2308,,,,,,,,,,,,,,,
2020-02-16,GIN,fr,124,28,7,89,28,37,10,11,0.2128,3,8,0,37,0,0,10,0,0,1,1,5,32,0,0,0,33783,470,35729,1026,47,31750,0,51,0,73,-0.0643,5.2227,5.2598,4.4888,-0.0397,0.0535,-0.0301,0.0179,0.0695,0.0137,0.0438,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-17,GIN,fr,120,52,4,64,28,9,24,19,0.7273,2,17,0,9,0,1,23,0,0,5,0,12,7,1,0,0,27049,1369,64944,25741,0,49940,0,62,0,58,0.1452,5.1865,5.1397,4.2600,,,-0.0487,,0.0832,0.0482,0.0000,0.1250,,0.1250,,,,,,,,,,,,,,,
2020-02-18,GIN,fr,123,41,1,81,31,2,24,15,0.9231,3,11,0,2,0,0,22,2,0,0,0,8,1,2,0,0,293,1616,64847,0,0,61808,0,56,0,67,-0.0872,5.4078,5.3244,4.3719,,,0.0204,0.0241,0.0484,0.8465,,0.6667,,0.6667,,,,,,,,,,,,,,,
2020-02-19,GIN,fr,150,48,5,97,9,5,24,20,0.8276,4,15,0,5,0,0,24,0,0,0,0,3,3,0,0,0,1029,1080,21920,0,0,3655,0,84,0,66,0.0054,5.1523,5.2019,4.3196,-0.0407,-0.0027,-0.0049,0.0333,0.0636,0.5121,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-02-20,GIN,fr,90,36,0,54,12,4,16,6,0.8000,0,5,0,4,0,0,15,1,0,0,0,2,3,1,0,0,1242,1119,2121,0,0,90,0,53,0,37,-0.1895,5.1232,5.1645,4.3371,,,-0.0436,-0.0070,0.0745,0.4740,,0.2500,,0.2500,,,,,,,,,,,,,,,
2020-02-21,GIN,fr,151,49,0,102,7,8,29,22,0.7838,4,16,0,8,0,0,29,0,0,0,0,3,5,1,0,0,29454,8509,71960,0,0,3896,0,69,0,82,0.0615,5.0117,5.1236,4.3940,0.0132,-0.0121,-0.0334,0.0218,0.0785,0.2241,,0.1667,,0.1667,,,,,,,,,,,,,,,
2020-02-22,GIN,fr,169,58,5,106,33,26,19,31,0.4222,4,21,1,25,0,0,17,0,2,3,0,12,23,3,0,0,28929,22467,203937,1611,0,156617,0,73,0,96,0.0399,5.2227,5.3982,4.0850,-0.0184,-0.0156,-0.0199,0.0082,0.0688,0.4371,0.0000,0.1154,,0.1154,,,,,,,,,,,,,,,
2020-02-23,GIN,fr,210,54,9,147,46,9,20,22,0.6897,6,12,0,9,0,0,18,0,2,0,1,6,6,3,0,0,22912,15347,71218,0,78,4313,0,77,0,133,0.1238,5.3351,5.3870,4.3200,-0.0134,-0.0491,-0.0152,-0.0030,0.0696,0.4011,1.0000,0.3333,,0.3333,,,,,,,,,,,,,,,
2020-02-24,GIN,fr,352,87,20,245,67,26,42,41,0.6176,13,21,0,26,0,0,39,1,2,6,1,13,24,3,0,0,47470,18078,48282,11051,524,10050,0,142,0,210,0.0014,5.4875,5.4235,4.2954,-0.0012,0.0171,-0.0284,-0.0058,0.0602,0.2758,0.0453,0.1111,,0.1111,,,,,,,,,,,,,,,
2020-02-25,GIN,fr,397,104,17,276,90,17,46,41,0.7302,9,28,0,17,0,1,42,3,0,2,1,13,13,6,0,1,14085,11265,32170,629,524,12392,0,175,0,222,0.0391,5.3474,5.3695,4.2823,-0.0369,-0.0537,-0.0290,-0.0236,0.0685,0.4444,0.4545,0.3158,1.0000,0.3500,,,,,,,,,,,,,,,
2020-02-26,GIN,fr,474,99,15,360,115,13,14,44,0.5185,15,26,1,12,0,0,13,0,1,1,0,11,10,1,0,0,29706,22529,66948,2581,0,16811,0,178,0,296,-0.0038,5.3014,5.3306,4.3073,-0.0192,-0.0282,-0.0349,-0.0030,0.0700,0.4313,0.0000,0.0909,,0.0909,,,,,,,,,,,,,,,
2020-02-27,GIN,fr,515,96,18,401,114,22,51,45,0.6986,15,29,1,21,4,1,41,4,1,1,13,21,16,23,2,0,64761,28398,61854,9399,10074,31476,2,245,1,267,0.0110,5.3661,5.3315,4.2905,-0.0384,-0.0222,-0.0402,0.0030,0.0725,0.3048,0.5173,0.5897,0.0000,0.5610,,,,,,,,,,,,,,,
2020-02-28,GIN,fr,586,110,19,457,126,11,35,46,0.7609,21,24,2,9,0,1,30,4,0,1,1,12,9,13,1,0,47487,35291,93571,9399,210,28266,0,221,2,363,0.1174,5.4202,5.3402,4.3248,-0.0050,0.0129,-0.0473,0.0052,0.0754,0.4263,0.0219,0.5909,0.0000,0.5652,,,,,,,,,,,,,,,
2020-02-29,GIN,fr,523,86,23,414,133,23,23,58,0.5000,38,14,0,23,0,0,21,1,1,3,1,30,16,6,1,1,43644,22844,109284,3873,525,54673,0,217,2,304,-0.0682,5.3597,5.3399,4.2642,-0.1169,-0.0233,-0.0439,-0.0167,0.0736,0.3436,0.1194,0.2727,0.5000,0.2917,,,,,,,,,,,,,,,
2020-03-01,GIN,fr,500,110,18,372,104,13,33,43,0.7174,17,23,0,13,0,3,27,2,1,1,6,10,10,12,0,0,108172,22808,78891,100584,12122,12482,0,196,0,304,-0.0231,5.3892,5.3246,4.2415,-0.0225,-0.0334,-0.0406,0.0043,0.0703,0.1741,0.1076,0.5455,,0.5455,,,,,,,,,,,,,,,
2020-03-02,GIN,fr,735,182,21,532,242,28,42,113,0.6000,60,51,1,27,0,0,39,3,0,3,1,47,20,5,2,0,76125,67950,369327,10501,529,261610,0,301,0,434,-0.0569,5.3742,5.3169,4.3022,-0.0239,-0.0166,-0.0413,-0.0020,0.0698,0.4716,0.0480,0.2000,0.0000,0.1852,,,,,,,,,,,,,,,
2020-03-03,GIN,fr,675,151,15,509,263,9,40,85,0.8163,31,48,0,9,0,1,37,1,1,1,3,39,7,8,0,0,5760,46334,161029,529,2745,67361,1,315,0,359,-0.0907,5.4085,5.3673,4.3516,-0.0667,-0.0455,-0.0486,-0.0284,0.0736,0.8894,0.8384,0.5333,,0.5333,,,,,,,,,,,,,,,
2020-03-04,GIN,fr,604,134,19,451,205,14,30,70,0.6818,19,51,0,14,0,0,29,0,1,2,3,38,9,5,0,0,7190,12419,313718,3750,3587,250683,0,291,2,311,-0.0189,5.4422,5.4070,4.2635,-0.0557,-0.0515,-0.0485,-0.0259,0.0698,0.6333,0.4889,0.3571,,0.3571,,,,,,,,,,,,,,,
2020-03-05,GIN,fr,515,131,22,362,159,13,35,64,0.7292,25,37,0,13,0,0,34,0,1,3,0,22,7,2,0,0,25995,14994,135084,2007,0,49571,1,194,0,320,-0.1170,5.2412,5.2875,4.3867,-0.0386,0.0024,-0.0427,-0.0229,0.0756,0.3658,0.0000,0.2222,,0.2222,,,,,,,,,,,,,,,
2020-03-06,GIN,fr,533,149,11,373,181,23,37,92,0.6167,35,54,0,23,0,1,33,2,1,2,0,41,14,4,1,0,47684,11447,194474,2611,0,97039,3,198,0,332,-0.1020,5.2980,5.3018,4.3803,-0.0370,-0.0271,-0.0334,-0.0135,0.0687,0.1936,0.0000,0.2222,0.0000,0.2105,,,,,,,,,,,,,,,
2020-03-07,GIN,fr,515,102,10,403,162,19,32,58,0.6275,12,45,0,19,0,7,21,2,2,0,3,28,16,13,0,0,39025,34435,141814,0,2087,102608,0,198,1,316,-0.1019,5.1320,5.2276,4.4225,-0.0486,-0.0291,-0.0504,-0.0041,0.0806,0.4688,1.0000,0.4483,,0.4483,,,,,,,,,,,,,,,
2020-03-08,GIN,fr,436,85,8,343,107,17,22,37,0.5641,12,24,0,17,0,1,20,0,1,1,1,14,12,4,0,0,16162,2043,61773,154,72,30531,0,211,0,225,-0.0905,5.3936,5.3333,4.2966,-0.0328,-0.0104,-0.0462,-0.0022,0.0756,0.1122,0.3186,0.2500,,0.2500,,,,,,,,,,,,,,,
2020-03-09,GIN,fr,524,124,16,384,101,14,38,47,0.7308,19,28,0,14,0,1,36,1,0,2,0,14,9,8,0,0,61782,70152,133827,299,0,17874,3,252,0,269,-0.0725,5.3909,5.3691,4.2960,-0.0357,-0.0121,-0.0422,-0.0113,0.0687,0.5317,0.0000,0.4706,,0.4706,,,,,,,,,,,,,,,
2020-03-10,GIN,fr,541,117,10,414,122,13,37,51,0.7400,17,32,0,13,0,0,35,2,0,2,4,12,10,4,0,0,29491,56598,132831,2746,20682,27541,0,201,1,339,-0.0008,5.4722,5.3987,4.2421,-0.0331,-0.0152,-0.0398,-0.0116,0.0663,0.6574,0.8828,0.2857,,0.2857,,,,,,,,,,,,,,,
2020-03-11,GIN,fr,557,116,15,426,125,17,28,57,0.6222,22,32,0,17,0,8,20,0,0,5,4,8,14,14,0,0,55825,30226,132061,15826,2507,38103,2,246,0,309,0.0015,5.3385,5.3295,4.3421,-0.0411,-0.0184,-0.0404,-0.0091,0.0737,0.3513,0.1367,0.5000,,0.5000,,,,,,,,,,,,,,,
2020-03-12,GIN,fr,577,111,12,454,146,14,24,54,0.6316,24,29,1,13,0,1,22,1,0,1,4,19,11,7,0,0,96280,77737,198009,12602,17859,131281,2,259,0,316,-0.0220,5.4009,5.3750,4.3525,-0.0599,-0.0481,-0.0496,-0.0138,0.0733,0.4467,0.5863,0.3889,,0.3889,,,,,,,,,,,,,,,
2020-03-13,GIN,fr,682,128,30,524,190,24,27,70,0.5294,24,44,3,21,0,0,22,5,0,3,5,29,20,14,0,1,30877,113052,184652,9974,2922,92189,1,300,0,381,0.0914,5.5321,5.4638,4.2825,-0.0022,-0.0170,-0.0339,0.0178,0.0669,0.7855,0.2266,0.4118,1.0000,0.4286,,,,,,,,,,,,,,,
2020-03-14,GIN,fr,624,106,21,497,198,17,11,42,0.3929,20,21,5,12,0,0,10,1,0,3,1,17,10,6,2,0,49450,59285,73430,2001,598,32559,0,242,1,381,0.0859,5.6197,5.5457,4.2909,-0.0379,-0.0362,-0.0442,-0.0231,0.0705,0.5452,0.2301,0.3750,0.0000,0.3333,,1,0.0760,1,0.0760,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-03-15,GIN,fr,569,79,10,480,109,13,6,36,0.3158,5,26,0,13,0,1,2,3,0,1,0,3,7,1,1,0,39973,124985,44089,221,0,1025,0,230,0,339,0.0971,5.5364,5.3852,4.2763,-0.0243,-0.0393,-0.0463,-0.0177,0.0738,0.7577,0.0000,0.1250,0.0000,0.1111,,1,0.0760,0,0.0000,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-03-16,GIN,fr,637,133,18,486,208,20,28,61,0.5833,14,43,0,20,0,0,27,1,0,6,9,24,19,13,0,0,32817,124483,138294,19096,63293,56143,0,258,0,379,0.1526,5.5895,5.4568,4.2376,-0.0520,0.0198,-0.0423,0.0009,0.0710,0.7914,0.7682,0.4062,,0.4062,,,,,,,,,,,,,,,
2020-03-17,GIN,fr,601,109,22,470,168,23,19,55,0.4524,17,36,0,23,0,0,18,0,1,4,1,25,19,2,0,0,80851,4950,187503,4543,721,130999,0,210,0,391,-0.0517,5.5142,5.4456,4.3312,-0.0486,-0.0184,-0.0467,-0.0047,0.0777,0.0577,0.1370,0.0952,,0.0952,,1,0.0760,0,0.0000,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-03-18,GIN,fr,662,116,20,526,200,20,15,80,0.4286,17,61,0,20,0,0,15,0,0,5,2,31,15,3,2,0,58275,35164,182416,12614,2349,51000,2,272,3,385,0.0422,5.5046,5.4182,4.3175,-0.0583,-0.0510,-0.0329,-0.0173,0.0686,0.3763,0.1570,0.1667,0.0000,0.1500,,1,0.0760,0,0.0000,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-03-19,GIN,fr,631,104,23,504,245,16,21,57,0.5676,14,42,0,16,0,0,14,6,1,4,0,34,9,7,0,1,26419,132936,172578,3537,0,112247,1,264,2,364,-0.0322,5.4243,5.3849,4.3349,-0.0690,-0.0473,-0.0436,0.0018,0.0737,0.8342,0.0000,0.4375,1.0000,0.4706,,1,0.0760,0,0.0000,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-03-20,GIN,fr,606,109,21,476,172,17,38,44,0.6909,8,35,1,16,0,0,33,5,0,3,3,13,10,15,0,1,20789,151979,140713,1116,3002,49781,0,280,0,326,0.0560,5.4846,5.4058,4.3657,-0.0730,-0.0549,-0.0414,-0.0067,0.0748,0.8797,0.7290,0.6000,1.0000,0.6154,,1,0.0760,0,0.0000,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-03-21,GIN,fr,523,79,15,429,130,15,11,56,0.4231,14,42,0,15,0,0,9,2,0,4,1,15,10,5,0,0,30459,93758,137274,553,266,63172,2,221,0,300,0.0389,5.4840,5.3919,4.2370,-0.0243,-0.0201,-0.0397,0.0096,0.0714,0.7548,0.3248,0.3333,,0.3333,,2,0.1520,1,0.0760,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-03-22,GIN,fr,618,105,23,490,128,19,13,47,0.4062,4,42,0,19,0,0,5,8,0,4,0,7,13,1,0,0,28075,292807,221500,1512,0,10566,0,228,6,384,0.0677,5.5033,5.3854,4.2556,-0.0497,-0.0555,-0.0414,-0.0047,0.0749,0.9125,0.0000,0.0714,,0.0714,,2,0.1520,0,0.0000,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-03-23,GIN,fr,562,104,15,443,132,15,27,40,0.6429,7,30,1,14,0,0,24,3,0,1,0,12,13,6,0,0,9299,9974,115131,99,0,78768,1,239,2,320,0.0189,5.4957,5.3916,4.2742,0.0004,-0.0284,-0.0440,0.0084,0.0691,0.5175,0.0000,0.3158,,0.3158,,2,0.1520,0,0.0000,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-03-24,GIN,fr,658,150,20,488,219,15,27,71,0.6429,16,54,0,15,1,1,20,4,1,3,1,26,11,5,0,0,11292,107968,109424,3268,9905,42814,0,230,0,428,0.0036,5.4674,5.3924,4.2634,-0.0470,-0.0547,-0.0434,-0.0014,0.0753,0.9053,0.7519,0.3125,,0.3125,,2,0.1520,0,0.0000,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-03-25,GIN,fr,566,129,9,428,158,30,33,65,0.5238,20,44,1,29,0,2,27,4,0,3,0,22,21,7,0,0,58656,92382,200481,15452,0,70986,0,235,1,330,0.0131,5.4715,5.3991,4.2813,-0.0026,0.0072,-0.0435,0.0040,0.0737,0.6116,0.0000,0.2500,,0.2500,,4,0.3050,2,0.1520,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-03-26,GIN,fr,591,145,22,424,203,22,27,82,0.5510,20,60,1,21,0,1,21,3,2,1,0,46,17,8,1,0,86918,157004,204939,38,0,91905,2,247,3,339,-0.0114,5.4381,5.3687,4.2533,-0.0378,-0.0425,-0.0384,0.0048,0.0689,0.6437,0.0000,0.3200,0.0000,0.3077,,4,0.3050,0,0.0000,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-03-27,GIN,fr,659,155,29,475,248,18,32,80,0.6400,19,58,1,17,0,0,31,1,0,4,3,37,16,8,0,0,67029,15483,205880,12533,10135,99081,0,284,1,374,0.0605,5.5753,5.5017,4.3176,-0.0268,-0.0103,-0.0379,0.0187,0.0712,0.1876,0.4471,0.3333,,0.3333,,5,0.3810,1,0.0760,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-03-28,GIN,fr,695,149,21,525,261,15,12,91,0.4444,9,81,0,15,0,0,6,5,1,2,0,51,13,3,0,0,40005,164933,325121,12647,0,209342,0,273,0,422,0.0046,5.5472,5.3845,4.2952,-0.0093,-0.0373,-0.0440,-0.0061,0.0749,0.8048,0.0000,0.1875,,0.1875,,5,0.3810,0,0.0000,0,0.0000,0,0.0000,,,,,13132792,0.3000
2020-03-29,GIN,fr,719,146,15,558,270,24,16,88,0.4000,14,74,2,22,0,2,10,4,0,3,0,42,16,4,3,0,30725,175308,267426,4073,0,139421,0,270,2,447,-0.0035,5.4538,5.3622,4.2969,-0.0016,-0.0120,-0.0413,0.0138,0.0746,0.8509,0.0000,0.2000,0.0000,0.1739,,8,0.6090,3,0.2280,0,0.0000,0,0.0000,,,,,13132792,0.3000
