datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,MNG,mn,242,37,4,201,0,59,24,48,21,27,4,55,0,0,10,13,1,0,0,0,867189,325433,546630,0,0,0,2,99,8,133,-0.2450,5.2380,5.1420,4.2190,-0.0310,,-0.0440,-0.0220,0.0840,0.2730,,,,,,
2020-01-23,MNG,mn,441,61,11,369,0,57,34,83,35,32,0,57,0,1,21,11,1,0,0,0,693841,195218,751475,0,0,0,2,170,0,269,-0.2320,5.3980,5.1690,4.3830,,,-0.0540,-0.0220,0.0850,0.2200,,,,,,
2020-01-24,MNG,mn,840,163,9,668,0,83,36,66,28,33,1,82,0,3,23,9,1,0,0,0,375446,230840,983506,0,0,0,7,316,2,515,-0.0980,5.3480,5.2110,4.3120,-0.0150,-0.0000,-0.0300,0.0120,0.0710,0.3810,,,,,,
2020-01-25,MNG,mn,1215,191,17,1007,0,119,88,128,52,72,2,117,0,14,43,31,0,0,0,0,671506,818822,1328144,0,0,0,6,495,10,704,-0.1400,5.3240,5.1800,4.2270,-0.0310,-0.0140,-0.0350,0.0260,0.0710,0.5490,,,,,,
2020-01-26,MNG,mn,1203,206,30,967,0,108,77,174,59,97,1,107,0,3,63,8,3,0,0,0,1089607,596235,1630316,0,0,0,3,530,9,661,-0.1510,5.2150,5.1500,4.3440,-0.0290,-0.0520,-0.0490,-0.0020,0.0740,0.3540,,,,,,
2020-01-27,MNG,mn,1065,183,20,862,0,99,54,203,70,113,11,88,0,0,45,5,4,0,0,0,1109481,244288,1654598,0,0,0,6,365,9,685,-0.0560,5.1150,5.1350,4.3430,-0.0500,-0.0440,-0.0390,0.0120,0.0670,0.1800,,,,,,
2020-01-28,MNG,mn,1012,253,24,735,0,91,76,126,40,71,3,88,0,3,61,9,3,0,0,0,979305,955417,876268,0,0,0,10,341,6,655,-0.0540,5.2540,5.2400,4.2490,-0.0460,-0.0500,-0.0430,-0.0010,0.0760,0.4940,,,,,,
2020-01-29,MNG,mn,812,174,19,619,0,103,24,63,17,22,1,102,0,1,16,3,4,0,0,0,1106517,581369,967655,0,0,0,7,302,6,497,-0.0220,5.2280,5.2130,4.3400,-0.0540,-0.0500,-0.0480,-0.0190,0.0780,0.3440,,,,,,
2020-01-30,MNG,mn,935,207,22,706,0,90,57,49,9,27,2,88,0,0,49,2,6,0,0,0,1184030,1643232,720432,0,0,0,11,364,0,560,-0.1020,5.1070,5.1110,4.3450,-0.0680,-0.0610,-0.0460,0.0050,0.0750,0.5810,,,,,,
2020-01-31,MNG,mn,920,186,18,716,0,65,48,44,14,26,1,64,0,3,16,17,12,0,0,0,669871,554497,312853,0,0,0,11,340,4,565,-0.0460,5.2210,5.2320,4.3080,-0.0290,-0.0020,-0.0460,-0.0070,0.0740,0.4530,,,,,,
2020-02-01,MNG,mn,669,155,13,501,0,26,18,45,14,20,2,24,1,2,6,8,1,0,0,0,428881,306349,850726,0,0,0,8,277,5,379,-0.0950,5.2310,5.2660,4.3010,-0.0630,-0.0670,-0.0380,-0.0020,0.0770,0.4170,,,,,,
2020-02-02,MNG,mn,673,136,12,525,0,52,27,34,11,17,1,51,0,1,19,1,6,0,0,0,313972,331262,330395,0,0,0,6,236,3,428,-0.0340,5.2780,5.2400,4.3130,-0.0580,,-0.0340,0.0200,0.0700,0.5130,,,,,,
2020-02-03,MNG,mn,558,125,29,404,0,38,18,60,13,39,1,37,0,0,12,3,3,0,0,0,460386,59443,314601,0,0,0,8,211,1,338,-0.0710,5.1430,5.1200,4.3040,-0.0410,-0.0170,-0.0340,0.0300,0.0750,0.1140,,,,,,
2020-02-04,MNG,mn,526,122,18,386,0,45,18,55,24,27,3,42,0,0,10,7,1,0,0,0,710421,81949,563136,0,0,0,2,193,4,327,-0.1240,5.1800,5.1550,4.3700,-0.0370,-0.0480,-0.0390,0.0190,0.0810,0.1030,,,,,,
2020-02-05,MNG,mn,608,145,14,449,0,53,8,33,15,16,2,51,0,0,8,0,0,0,0,0,429499,135911,185989,0,0,0,3,286,3,316,-0.0350,5.1380,5.0940,4.4330,-0.0440,-0.0270,-0.0460,0.0010,0.0800,0.2400,,,,,,
2020-02-06,MNG,mn,647,152,12,483,0,42,15,53,22,29,0,42,0,1,12,0,2,0,0,0,210593,72482,275190,0,0,0,3,291,2,351,-0.1040,5.1560,5.1130,4.3540,-0.0310,-0.0490,-0.0480,-0.0070,0.0810,0.2560,,,,,,
2020-02-07,MNG,mn,454,83,16,355,0,45,4,32,15,12,1,44,0,0,3,0,1,0,0,0,236124,8164,198523,0,0,0,3,213,0,238,-0.1390,5.1810,5.2080,4.2930,-0.0550,-0.0550,-0.0470,-0.0250,0.0800,0.0330,,,,,,
2020-02-08,MNG,mn,445,81,16,348,0,45,4,27,11,14,0,45,0,0,3,1,0,0,0,0,248789,20029,291008,0,0,0,2,157,0,286,-0.1520,5.1890,5.2410,4.2700,-0.0440,-0.0500,-0.0330,0.0190,0.0720,0.0750,,,,,,
2020-02-09,MNG,mn,469,97,10,362,0,26,15,40,17,16,1,25,0,1,8,6,0,0,0,0,93428,241426,313212,0,0,0,5,134,0,330,-0.1590,5.2080,5.2060,4.2980,-0.0410,-0.0500,-0.0210,0.0270,0.0700,0.7210,,,,,,
2020-02-10,MNG,mn,480,104,14,362,0,57,22,35,14,17,3,54,0,0,10,11,1,0,0,0,277831,91806,290738,0,0,0,4,159,6,311,-0.0400,5.2580,5.2270,4.2640,-0.0020,0.0160,-0.0450,0.0230,0.0720,0.2480,,,,,,
2020-02-11,MNG,mn,908,158,11,739,0,41,96,91,11,80,0,41,0,0,91,5,0,0,0,0,411606,932849,843549,0,0,0,7,317,4,580,-0.1270,5.2890,5.2500,4.2210,-0.0450,-0.0290,-0.0500,-0.0150,0.0770,0.6940,,,,,,
2020-02-12,MNG,mn,835,148,19,668,0,41,77,39,12,23,1,40,0,0,73,3,1,0,0,0,427750,925602,511879,0,0,0,6,266,5,558,-0.0780,5.4090,5.3070,4.1740,-0.0400,-0.0900,-0.0540,-0.0120,0.0820,0.6840,,,,,,
2020-02-13,MNG,mn,565,112,12,441,0,75,17,37,11,21,0,75,0,0,16,1,0,0,0,0,804965,275810,257972,0,0,0,14,185,7,359,-0.0380,5.2740,5.2510,4.3020,-0.0410,-0.0370,-0.0440,-0.0180,0.0730,0.2550,,,,,,
2020-02-14,MNG,mn,456,125,13,318,0,45,6,30,7,20,1,44,0,0,5,1,0,0,0,0,375523,18414,206597,0,0,0,10,154,5,287,-0.0600,5.3170,5.2320,4.2520,-0.0540,-0.0200,-0.0400,-0.0010,0.0760,0.0470,,,,,,
2020-02-15,MNG,mn,347,72,18,257,0,33,4,27,10,14,1,32,0,0,4,0,0,0,0,0,283793,18964,209468,0,0,0,0,143,0,204,-0.0460,5.2200,5.2060,4.3090,-0.0400,,-0.0480,0.0120,0.0760,0.0630,,,,,,
2020-02-16,MNG,mn,393,73,12,308,0,29,9,21,8,10,0,29,0,0,7,1,1,0,0,0,54338,54597,327717,0,0,0,4,143,4,242,0.0210,5.3970,5.3270,4.3030,-0.0460,0.0490,-0.0470,0.0210,0.0750,0.5010,,,,,,
2020-02-17,MNG,mn,406,92,7,307,0,18,5,22,9,11,1,17,0,0,5,0,0,0,0,0,57352,18223,208947,0,0,0,5,163,2,236,0.0370,5.3750,5.3090,4.2650,-0.0410,0.0390,-0.0530,0.0240,0.0810,0.2410,,,,,,
2020-02-18,MNG,mn,530,122,13,395,0,33,5,57,15,32,0,33,0,0,4,1,0,0,0,0,357136,13298,454560,0,0,0,10,199,5,316,-0.0570,5.3500,5.2810,4.3930,-0.0410,-0.0080,-0.0320,0.0210,0.0760,0.0360,,,,,,
2020-02-19,MNG,mn,427,99,15,313,0,20,11,30,10,18,0,20,0,0,11,0,0,0,0,0,97986,49855,187852,0,0,0,7,134,10,276,-0.0320,5.2790,5.2690,4.3330,-0.0430,0.0230,-0.0420,0.0120,0.0770,0.3370,,,,,,
2020-02-20,MNG,mn,490,100,14,376,0,33,10,34,16,16,1,32,0,0,8,2,0,0,0,0,266641,41578,427276,0,0,0,4,206,8,272,-0.0730,5.2360,5.2460,4.3290,-0.0400,0.0480,-0.0480,0.0330,0.0800,0.1350,,,,,,
2020-02-21,MNG,mn,656,139,24,493,0,90,15,38,19,17,1,89,0,0,12,2,1,0,0,0,910138,458988,154303,0,0,0,7,230,7,412,-0.0460,5.3370,5.3120,4.2490,-0.0160,0.0480,-0.0490,-0.0050,0.0760,0.3350,,,,,,
2020-02-22,MNG,mn,964,178,37,749,0,107,8,71,14,49,2,105,0,0,7,1,0,0,0,0,818491,106311,1031870,0,0,0,13,407,3,541,-0.1210,5.1580,5.2130,4.2750,-0.0470,-0.0590,-0.0500,-0.0230,0.0800,0.1150,,,,,,
2020-02-23,MNG,mn,873,151,21,701,0,66,5,39,12,23,3,63,0,0,5,0,0,0,0,0,859685,60318,285831,0,0,0,15,350,3,505,-0.1180,5.2860,5.3060,4.3350,-0.0280,-0.0510,-0.0460,0.0100,0.0750,0.0660,,,,,,
2020-02-24,MNG,mn,935,168,31,736,0,44,12,51,24,22,1,43,0,0,11,1,0,0,0,0,656617,94209,416004,0,0,0,21,346,6,562,-0.1040,5.3050,5.3010,4.2880,-0.0360,-0.0090,-0.0420,-0.0050,0.0750,0.1250,,,,,,
2020-02-25,MNG,mn,1991,336,53,1602,0,148,52,95,11,76,2,146,0,0,42,9,1,0,0,0,2017118,403084,605561,0,0,0,34,759,5,1193,-0.1110,5.3500,5.2900,4.2950,-0.0400,-0.0270,-0.0490,-0.0050,0.0800,0.1670,,,,,,
2020-02-26,MNG,mn,1249,239,38,972,0,79,50,66,27,30,2,77,0,0,44,6,0,0,0,0,531496,197507,586576,0,0,0,21,504,8,716,-0.0560,5.3900,5.3420,4.2700,-0.0080,0.0050,-0.0490,-0.0050,0.0800,0.2710,,,,,,
2020-02-27,MNG,mn,2240,361,38,1841,0,83,21,155,58,87,4,79,0,0,16,5,0,0,0,0,958637,72627,2229374,0,0,0,33,883,10,1314,0.2450,5.5900,5.4050,4.1380,-0.0350,-0.0240,-0.0390,-0.0040,0.0690,0.0700,,,,,,
2020-02-28,MNG,mn,1327,248,24,1055,0,64,11,74,15,53,3,61,0,4,3,4,0,0,0,0,330648,48674,882641,0,0,0,11,529,10,777,0.0230,5.3830,5.3400,4.2560,-0.0330,-0.0040,-0.0460,-0.0150,0.0770,0.1280,,,,,,
2020-02-29,MNG,mn,1135,215,33,887,0,69,22,126,65,49,1,68,0,2,12,8,0,0,0,0,444207,159616,1036517,0,0,0,10,348,6,771,-0.0880,5.2530,5.3100,4.2640,-0.0300,-0.0180,-0.0450,-0.0050,0.0740,0.2640,,,,,,
2020-03-01,MNG,mn,1225,236,38,951,0,72,18,67,33,29,0,72,0,4,5,8,1,0,0,0,212879,58106,774969,0,0,0,21,415,5,784,-0.1220,5.3290,5.3230,4.3100,-0.0480,-0.0290,-0.0380,-0.0120,0.0710,0.2140,,,,,,
2020-03-02,MNG,mn,1276,218,40,1018,0,76,29,118,40,74,2,74,0,0,22,6,1,0,0,0,562505,94110,756885,0,0,0,16,547,9,704,0.0460,5.4540,5.3940,4.3270,-0.0560,-0.0210,-0.0360,0.0120,0.0670,0.1430,,,,,,
2020-03-03,MNG,mn,1194,249,54,891,0,53,26,96,21,67,2,51,0,2,18,5,1,0,0,0,151528,82438,3661700,0,0,0,20,455,6,713,-0.0510,5.3380,5.3110,4.2960,-0.0510,-0.0420,-0.0490,-0.0110,0.0750,0.3520,,,,,,
2020-03-04,MNG,mn,1082,242,44,796,0,62,22,89,16,56,1,61,0,1,18,2,1,0,0,0,519044,70549,1070922,0,0,0,15,397,10,660,-0.0260,5.3640,5.3690,4.2380,-0.0300,-0.0300,-0.0480,-0.0140,0.0780,0.1200,,,,,,
2020-03-05,MNG,mn,1068,254,27,787,0,83,25,105,20,84,0,83,0,2,15,8,0,0,0,0,440719,93291,1182604,0,0,0,19,411,3,635,-0.0310,5.3130,5.3280,4.2530,-0.0420,0.0010,-0.0440,-0.0180,0.0760,0.1750,,,,,,
2020-03-06,MNG,mn,942,245,32,665,0,78,17,88,21,63,1,77,0,1,10,4,2,0,0,0,279919,66886,539603,0,0,0,26,358,1,557,-0.1130,5.3120,5.3030,4.2620,-0.0520,-0.0080,-0.0490,-0.0270,0.0820,0.1930,,,,,,
2020-03-07,MNG,mn,773,158,38,577,0,56,13,59,14,42,0,56,0,1,8,4,0,0,0,0,495373,96543,509074,0,0,0,8,269,7,489,-0.1420,5.1670,5.2230,4.3530,-0.0340,-0.0000,-0.0460,0.0080,0.0810,0.1630,,,,,,
2020-03-08,MNG,mn,910,161,34,715,0,28,16,76,20,53,1,27,0,1,9,4,2,0,0,0,238250,153021,830175,0,0,0,5,335,17,553,-0.0350,5.3660,5.3480,4.2460,-0.0470,-0.0080,-0.0520,-0.0190,0.0780,0.3910,,,,,,
2020-03-09,MNG,mn,939,216,39,684,0,64,21,95,22,70,1,63,0,1,16,4,0,0,0,0,384715,195534,998620,0,0,0,16,332,10,581,-0.1320,5.4110,5.3160,4.2640,-0.0400,-0.0310,-0.0470,-0.0080,0.0770,0.3370,,,,,,
2020-03-10,MNG,mn,1708,374,39,1295,0,66,11,175,22,148,3,63,0,0,10,1,0,0,0,0,440691,36863,1752444,0,0,0,39,743,14,912,0.1310,5.4640,5.3760,4.1670,-0.0370,-0.0340,-0.0400,-0.0070,0.0740,0.0770,,,1,1,0,0
2020-03-11,MNG,mn,1280,244,25,1011,0,78,29,92,22,67,2,76,0,3,21,5,0,0,0,0,541986,168010,1261330,0,0,0,31,464,8,777,0.0300,5.3680,5.3150,4.2370,-0.0360,-0.0390,-0.0400,0.0050,0.0750,0.2370,,,,,,
2020-03-12,MNG,mn,1163,239,20,904,0,56,17,106,18,84,0,56,0,0,15,2,0,0,0,0,329594,83259,838818,0,0,0,22,412,8,721,0.0250,5.4390,5.4320,4.3150,-0.0500,-0.0370,-0.0440,-0.0080,0.0780,0.2020,,,,,,
2020-03-13,MNG,mn,782,164,19,599,0,45,15,66,18,47,1,44,0,0,12,3,0,0,0,0,221152,69504,352138,0,0,0,12,323,4,443,-0.0130,5.4010,5.3950,4.2420,-0.0510,-0.0450,-0.0470,-0.0180,0.0780,0.2390,,,,,,
2020-03-14,MNG,mn,770,141,16,613,0,45,9,63,16,43,0,45,0,0,7,2,0,0,0,0,313034,21033,670405,0,0,0,10,309,7,444,0.0160,5.4810,5.4530,4.2070,-0.0380,-0.0240,-0.0460,-0.0220,0.0760,0.0630,,,,,,
2020-03-15,MNG,mn,837,110,17,710,0,31,6,83,15,63,4,27,0,1,4,1,0,0,0,0,87240,55908,679389,0,0,0,9,276,11,541,0.0580,5.4290,5.3820,4.2730,-0.0300,-0.0280,-0.0420,-0.0120,0.0750,0.3910,,,1,0,0,0
2020-03-16,MNG,mn,780,145,24,611,0,35,15,75,13,54,0,35,0,0,13,2,0,0,0,0,243359,39163,677273,0,0,0,9,281,9,481,0.0150,5.4720,5.4010,4.2610,-0.0410,-0.0190,-0.0480,-0.0160,0.0780,0.1390,,,,,,
2020-03-17,MNG,mn,836,174,21,641,0,51,21,70,20,43,1,50,0,2,17,1,1,0,0,0,344258,127805,406277,0,0,0,9,319,11,497,-0.0070,5.4680,5.4190,4.2630,-0.0490,-0.0140,-0.0480,-0.0030,0.0780,0.2710,,,,,,
2020-03-18,MNG,mn,702,137,17,548,0,34,9,87,15,64,2,32,0,0,8,1,0,0,0,0,172348,67772,557706,0,0,0,19,219,3,461,0.0470,5.5090,5.3790,4.2790,-0.0440,-0.0480,-0.0410,-0.0090,0.0730,0.2820,,,4,3,0,0
2020-03-19,MNG,mn,708,157,28,523,0,49,11,70,21,44,0,49,0,0,8,3,0,0,0,0,328147,38259,569812,0,0,0,19,253,3,433,0.0200,5.3430,5.3120,4.3190,-0.0540,-0.0350,-0.0500,-0.0010,0.0800,0.1040,,,5,1,0,0
2020-03-20,MNG,mn,744,146,13,585,0,26,23,62,8,49,0,26,1,0,17,4,1,0,0,0,167647,130799,496616,0,0,0,9,289,8,438,0.0640,5.4950,5.3860,4.2860,-0.0410,-0.0300,-0.0430,-0.0050,0.0750,0.4380,,,5,0,0,0
2020-03-21,MNG,mn,760,148,27,585,0,49,6,59,11,41,0,49,0,0,6,0,0,0,0,0,230864,31873,434630,0,0,0,7,325,5,423,0.0480,5.3830,5.3440,4.2700,-0.0360,-0.0260,-0.0470,0.0100,0.0760,0.1210,,,6,1,0,0
2020-03-22,MNG,mn,859,167,39,653,0,49,15,62,11,45,1,48,0,1,10,3,1,0,0,0,317881,105708,517736,0,0,0,13,335,7,504,0.0140,5.4460,5.3730,4.2790,-0.0190,-0.0250,-0.0460,0.0090,0.0760,0.2500,,,10,4,0,0
2020-03-23,MNG,mn,749,149,28,572,0,44,16,57,14,40,0,44,0,2,10,2,2,0,0,0,238489,98800,396852,0,0,0,4,296,11,438,-0.0140,5.4220,5.3950,4.2870,-0.0330,-0.0160,-0.0440,0.0010,0.0750,0.2930,,,10,0,0,0
2020-03-24,MNG,mn,704,142,22,540,0,40,15,57,13,39,0,40,0,0,12,3,0,0,0,0,100747,47197,290125,0,0,0,12,249,9,434,-0.0160,5.4550,5.3840,4.2570,-0.0470,-0.0440,-0.0480,-0.0060,0.0790,0.3190,,,10,0,0,0
2020-03-25,MNG,mn,766,185,40,541,0,34,22,92,9,80,0,34,1,0,15,6,0,0,0,0,200305,100349,789432,0,0,0,15,284,5,462,0.0060,5.3910,5.3690,4.2860,-0.0510,-0.0250,-0.0500,-0.0180,0.0770,0.3340,,,10,0,0,0
2020-03-26,MNG,mn,778,186,25,567,0,62,17,69,13,53,0,62,0,1,8,7,1,0,0,0,342736,49238,508293,0,0,0,14,328,6,430,0.0090,5.3620,5.3400,4.2980,-0.0250,-0.0010,-0.0400,0.0150,0.0760,0.1260,,,10,0,0,0
2020-03-27,MNG,mn,751,172,34,545,0,66,14,59,9,44,3,63,0,0,10,3,1,0,0,0,616606,36356,228343,0,0,0,13,243,2,493,0.0310,5.4640,5.3970,4.2770,-0.0250,-0.0060,-0.0450,-0.0040,0.0750,0.0560,,,11,1,0,0
2020-03-28,MNG,mn,785,166,13,606,0,64,17,76,17,54,1,63,0,1,10,6,0,0,0,0,322555,48212,409507,0,0,0,11,303,3,468,0.0660,5.4880,5.4360,4.3060,-0.0270,0.0100,-0.0440,0.0080,0.0740,0.1300,,,11,0,0,0
2020-03-29,MNG,mn,811,170,32,609,0,40,16,60,16,42,1,39,0,0,9,3,4,0,0,0,284807,67324,529685,0,0,0,4,275,16,516,0.0250,5.3560,5.3460,4.2910,-0.0350,-0.0270,-0.0500,-0.0070,0.0800,0.1910,,,12,1,0,0
2020-03-30,MNG,mn,748,175,15,558,0,55,23,73,10,60,0,55,0,0,15,8,0,0,0,0,180360,86626,430053,0,0,0,6,261,12,469,-0.0110,5.3770,5.3660,4.2550,-0.0460,-0.0380,-0.0460,0.0040,0.0780,0.3240,,,12,0,0,0
