datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-03-31,MNG,mn,747,164,26,557,0,49,26,76,16,54,1,48,0,0,15,8,3,0,0,0,444609,126815,393908,0,0,0,10,321,13,403,0.0010,5.4300,5.3780,4.2670,-0.0220,0.0010,-0.0470,0.0020,0.0760,0.2220,,,12,0,0,0
2020-04-01,MNG,mn,729,169,21,539,0,48,18,70,8,59,0,48,2,0,10,5,1,0,0,0,359813,93139,503792,0,0,0,7,300,12,410,-0.0250,5.3570,5.3560,4.2960,-0.0140,-0.0280,-0.0440,0.0090,0.0740,0.2060,,,12,0,0,0
2020-04-02,MNG,mn,760,152,32,576,0,44,13,70,6,57,2,42,0,0,11,2,0,0,0,0,312347,13024,681741,0,0,0,3,273,16,468,-0.0820,5.3450,5.3120,4.3020,-0.0280,-0.0270,-0.0490,0.0040,0.0780,0.0400,,,14,2,0,0
2020-04-03,MNG,mn,688,160,18,510,0,41,19,57,13,40,2,39,0,4,11,4,0,0,0,0,326393,65867,417720,0,0,0,3,246,11,428,-0.0200,5.4550,5.4180,4.2230,-0.0180,0.0490,-0.0440,0.0250,0.0740,0.1680,,,14,0,0,0
2020-04-04,MNG,mn,705,124,36,545,0,39,14,65,16,41,1,38,0,1,11,1,1,0,0,0,150643,25624,406171,0,0,0,5,293,7,400,-0.0220,5.3710,5.3610,4.2270,-0.0250,-0.0110,-0.0470,-0.0100,0.0760,0.1450,,,14,0,0,0
2020-04-05,MNG,mn,762,151,33,578,0,40,17,54,7,42,0,40,0,0,8,9,0,0,0,0,240986,67992,409190,0,0,0,8,319,4,431,-0.0670,5.4250,5.3840,4.2890,-0.0180,-0.0020,-0.0490,0.0100,0.0770,0.2200,,,14,0,0,0
2020-04-06,MNG,mn,916,221,44,651,0,59,22,77,19,52,3,56,0,2,16,2,2,0,0,0,288266,59441,634734,0,0,0,16,323,5,572,-0.0480,5.3840,5.3590,4.2840,-0.0360,-0.0120,-0.0450,-0.0000,0.0750,0.1710,,,14,0,0,0
2020-04-07,MNG,mn,796,179,27,590,0,58,24,63,11,52,1,57,0,0,14,10,0,0,0,0,164313,102367,482971,0,0,0,15,272,7,502,0.0000,5.4260,5.3530,4.2830,-0.0220,-0.0200,-0.0440,0.0110,0.0730,0.3840,,,15,1,0,0
2020-04-08,MNG,mn,790,183,47,560,0,41,24,87,17,61,0,41,0,0,13,11,0,0,0,0,292406,123286,522940,0,0,0,21,253,5,511,-0.0460,5.4530,5.4170,4.2510,-0.0250,-0.0020,-0.0440,0.0080,0.0750,0.2970,,,15,0,0,0
2020-04-09,MNG,mn,738,199,28,511,0,40,25,89,10,78,1,39,0,0,18,7,0,0,0,0,262915,61295,1010861,0,0,0,19,273,2,444,-0.0180,5.4370,5.4140,4.2020,-0.0280,-0.0130,-0.0470,0.0010,0.0780,0.1890,,,16,1,0,0
2020-04-10,MNG,mn,664,147,28,489,0,39,11,58,6,48,2,37,0,0,10,0,1,0,0,0,278754,96108,445652,0,0,0,14,279,8,363,0.0200,5.4740,5.3950,4.2420,-0.0240,0.0250,-0.0490,0.0060,0.0780,0.2560,,,16,0,0,0
2020-04-11,MNG,mn,635,158,38,439,0,34,9,62,22,36,0,34,0,0,5,3,1,0,0,0,120985,54931,573272,0,0,0,7,309,0,319,-0.1110,5.4090,5.3510,4.2420,-0.0360,-0.0430,-0.0450,0.0110,0.0720,0.3120,,,16,0,0,0
2020-04-12,MNG,mn,727,165,31,531,0,63,27,61,16,40,1,62,0,2,14,7,4,0,0,0,264219,223760,457844,0,0,0,12,276,1,438,-0.0950,5.3390,5.2970,4.2960,-0.0050,-0.0130,-0.0430,0.0120,0.0740,0.4590,,,16,0,0,0
2020-04-13,MNG,mn,750,194,44,512,0,40,15,92,10,75,0,40,0,0,9,4,2,0,0,0,108776,55565,752194,0,0,0,15,276,5,454,0.0080,5.4610,5.3700,4.2840,-0.0240,-0.0400,-0.0440,0.0080,0.0740,0.3380,,,16,0,0,0
2020-04-14,MNG,mn,977,291,40,646,0,51,22,82,17,60,2,49,0,0,20,2,0,0,0,0,399291,18348,470631,0,0,0,13,410,4,550,-0.0190,5.4070,5.3650,4.3640,-0.0250,-0.0240,-0.0480,0.0040,0.0760,0.0440,,,16,0,0,0
2020-04-15,MNG,mn,874,205,27,642,0,44,22,68,19,44,1,43,0,1,14,7,0,0,0,0,283791,242823,407792,0,0,0,15,361,8,490,-0.1100,5.3200,5.3240,4.2780,-0.0220,0.0120,-0.0460,0.0020,0.0770,0.4610,,,30,14,0,0
2020-04-16,MNG,mn,725,213,31,481,0,61,16,67,14,49,2,59,0,0,11,5,0,0,0,0,625185,44744,592079,0,0,0,19,301,6,399,-0.0060,5.3930,5.3800,4.2650,-0.0440,-0.0030,-0.0460,-0.0000,0.0770,0.0670,,,30,0,0,0
2020-04-17,MNG,mn,675,171,47,457,0,51,20,63,20,40,1,50,0,2,13,5,0,0,0,0,188029,43037,310609,0,0,0,8,254,6,407,-0.0260,5.3520,5.3060,4.2650,-0.0200,0.0200,-0.0470,0.0010,0.0770,0.1860,,,31,1,0,0
2020-04-18,MNG,mn,550,143,37,370,0,37,20,38,9,25,2,35,0,0,14,2,4,0,0,0,52153,271420,282253,0,0,0,8,197,3,342,-0.0320,5.4620,5.3770,4.2320,-0.0350,-0.0210,-0.0420,0.0160,0.0720,0.8390,,,31,0,0,0
2020-04-19,MNG,mn,698,171,38,489,0,37,24,75,16,50,1,36,0,0,20,3,1,0,0,0,102609,44130,381084,0,0,0,13,278,3,404,-0.0360,5.3510,5.3230,4.2510,-0.0120,0.0130,-0.0450,0.0000,0.0760,0.3010,,,31,0,0,0
2020-04-20,MNG,mn,752,205,32,515,0,50,30,79,17,57,2,48,0,0,21,8,1,0,0,0,459967,114388,482023,0,0,0,20,297,1,434,-0.0390,5.4190,5.3580,4.2400,-0.0060,0.0110,-0.0470,0.0100,0.0770,0.1990,,,32,1,0,0
2020-04-21,MNG,mn,669,170,24,475,0,50,23,83,20,56,2,48,0,1,14,8,0,0,0,0,216012,49482,536037,0,0,0,17,234,0,418,-0.0170,5.3830,5.3890,4.2180,-0.0240,-0.0190,-0.0490,-0.0200,0.0780,0.1860,,,34,2,0,0
2020-04-22,MNG,mn,879,210,45,624,0,67,17,84,23,53,0,67,0,0,11,5,1,0,0,0,554270,83253,682320,0,0,0,11,389,15,464,-0.0700,5.3850,5.3630,4.2950,-0.0370,-0.0320,-0.0460,-0.0130,0.0760,0.1310,,,35,1,0,0
2020-04-23,MNG,mn,790,196,42,552,0,67,17,82,23,53,1,66,0,0,13,3,1,0,0,0,952580,96826,3615566,0,0,0,17,283,15,475,-0.0380,5.3730,5.3620,4.2960,-0.0390,-0.0200,-0.0480,-0.0120,0.0780,0.0920,,,35,0,0,0
2020-04-24,MNG,mn,821,203,33,585,0,56,18,87,16,63,1,55,0,0,13,5,0,0,0,0,248582,104968,707706,0,0,0,14,350,1,456,0.0050,5.4560,5.3870,4.2660,-0.0410,-0.0230,-0.0410,-0.0020,0.0750,0.2970,,,36,1,0,0
2020-04-25,MNG,mn,785,178,37,570,0,51,29,82,26,49,3,48,0,0,23,6,0,0,0,0,93517,83629,3403884,0,0,0,6,344,1,434,-0.0810,5.3840,5.3560,4.2200,-0.0360,-0.0130,-0.0480,-0.0140,0.0770,0.4720,,,36,0,0,0
2020-04-26,MNG,mn,703,170,37,496,0,45,24,86,20,59,0,45,0,0,11,7,6,0,0,0,101749,128793,603245,0,0,0,10,233,1,459,-0.0770,5.3180,5.3060,4.2740,-0.0280,-0.0350,-0.0470,0.0030,0.0760,0.5590,,,38,2,0,0
2020-04-27,MNG,mn,742,203,42,497,0,62,15,90,22,65,1,61,0,0,9,6,0,0,0,0,500254,86271,786397,0,0,0,18,307,16,401,0.0110,5.4780,5.4050,4.2390,-0.0430,-0.0400,-0.0450,0.0160,0.0750,0.1470,,,38,0,0,0
2020-04-28,MNG,mn,704,183,42,479,0,56,14,84,21,61,0,56,0,0,13,1,0,0,0,0,282584,26484,648635,0,0,0,18,266,3,417,-0.0290,5.4220,5.3880,4.2410,-0.0360,-0.0180,-0.0420,0.0150,0.0740,0.0860,,,38,0,0,0
2020-04-29,MNG,mn,830,229,38,563,0,61,26,90,18,70,1,60,0,2,20,4,0,0,0,0,155534,67074,636794,0,0,0,18,286,5,521,-0.0040,5.4870,5.4140,4.2280,-0.0290,-0.0210,-0.0410,0.0110,0.0730,0.3010,,,38,0,0,0
2020-04-30,MNG,mn,839,231,35,573,0,53,18,127,27,95,1,52,0,0,14,3,1,0,0,0,206098,54069,893571,0,0,0,18,307,15,499,0.0920,5.5680,5.4600,4.2500,-0.0260,0.0200,-0.0460,0.0090,0.0800,0.2080,,,38,0,0,0
2020-05-01,MNG,mn,687,189,22,476,0,49,14,98,23,73,1,48,0,0,10,2,2,0,0,0,101509,48401,695383,0,0,0,6,275,10,396,-0.0110,5.4490,5.3970,4.2700,-0.0210,0.0030,-0.0440,0.0070,0.0730,0.3230,,,38,0,0,0
2020-05-02,MNG,mn,644,156,40,448,0,45,9,58,17,40,9,36,0,0,7,1,1,0,0,0,226702,13858,311231,0,0,0,5,250,6,383,-0.0020,5.3800,5.3620,4.2800,-0.0270,-0.0350,-0.0400,0.0090,0.0730,0.0580,,,39,1,0,0
2020-05-03,MNG,mn,1018,226,48,744,0,64,22,117,30,83,2,62,0,0,14,4,4,0,0,0,228290,257283,429269,0,0,0,9,327,11,671,-0.0940,5.2870,5.3280,4.2970,-0.0190,-0.0290,-0.0310,0.0070,0.0650,0.5300,,,39,0,0,0
2020-05-04,MNG,mn,812,206,33,573,0,58,16,77,13,61,3,55,0,1,13,2,0,0,0,0,480093,27395,689266,0,0,0,21,289,15,487,0.0420,5.5350,5.4440,4.2050,-0.0220,0.0020,-0.0440,0.0110,0.0740,0.0540,,,40,1,0,0
2020-05-05,MNG,mn,810,193,47,570,0,58,14,92,18,70,1,57,0,0,11,3,0,0,0,0,606885,68002,1032251,0,0,0,21,374,8,407,-0.0050,5.3820,5.3880,4.2860,-0.0410,-0.0230,-0.0430,-0.0000,0.0740,0.1010,,,41,1,0,0
2020-05-06,MNG,mn,787,201,62,524,0,64,22,78,24,49,1,63,0,0,18,3,1,0,0,0,334943,118865,611489,0,0,0,21,311,11,444,-0.0710,5.4400,5.3550,4.2730,-0.0260,-0.0190,-0.0440,-0.0010,0.0740,0.2620,,,41,0,0,0
2020-05-07,MNG,mn,810,202,30,578,0,58,20,96,13,79,0,58,0,0,13,3,4,0,0,0,199585,61112,524942,0,0,0,8,342,9,451,-0.0160,5.4540,5.4170,4.2510,-0.0340,-0.0360,-0.0500,-0.0100,0.0780,0.2340,,,41,0,0,0
2020-05-08,MNG,mn,753,188,42,523,0,54,18,88,15,71,2,52,0,1,16,0,1,0,0,0,237537,37992,663759,0,0,0,20,254,4,475,0.0160,5.4870,5.4210,4.2670,-0.0220,-0.0050,-0.0460,0.0030,0.0760,0.1380,,,42,1,0,0
2020-05-09,MNG,mn,541,154,31,356,0,50,14,46,10,34,4,46,0,0,11,3,0,0,0,0,153570,32293,321511,0,0,0,8,188,2,343,-0.0060,5.4970,5.4180,4.2720,-0.0420,-0.0420,-0.0440,0.0110,0.0750,0.1740,,,42,0,0,0
2020-05-10,MNG,mn,557,153,21,383,0,48,6,55,22,32,0,48,0,0,4,2,0,0,0,0,172115,29728,536243,0,0,0,2,195,1,359,0.0110,5.5040,5.3890,4.2860,-0.0360,0.0120,-0.0460,0.0180,0.0790,0.1470,,,42,0,0,0
2020-05-11,MNG,mn,728,191,32,505,0,33,32,104,24,76,1,32,0,1,24,4,3,0,0,0,235224,181114,1300289,0,0,0,20,280,6,422,-0.0190,5.4440,5.4140,4.2160,-0.0390,-0.0080,-0.0440,0.0100,0.0770,0.4350,,,42,0,0,0
2020-05-12,MNG,mn,612,169,43,400,0,39,16,58,5,51,0,39,0,1,9,6,0,0,0,0,268783,46302,808173,0,0,0,14,203,5,390,-0.0820,5.3670,5.3710,4.2380,-0.0260,-0.0280,-0.0450,0.0080,0.0750,0.1470,,,42,0,0,0
2020-05-13,MNG,mn,697,190,40,467,0,43,19,73,14,56,0,43,0,1,11,7,0,0,0,0,235714,58092,855331,0,0,0,12,276,2,407,-0.0080,5.4620,5.4270,4.2500,-0.0270,0.0020,-0.0440,0.0060,0.0740,0.1980,,,42,0,0,0
2020-05-14,MNG,mn,683,218,24,441,0,33,10,66,13,49,3,30,0,0,6,4,0,0,0,0,228455,14423,523352,0,0,0,19,257,2,405,0.0310,5.4410,5.4100,4.2780,-0.0250,-0.0070,-0.0440,-0.0060,0.0740,0.0590,,,61,19,0,0
2020-05-15,MNG,mn,637,177,42,418,0,40,22,77,11,56,1,39,0,0,19,1,2,0,0,0,458909,50233,488073,0,0,0,14,242,9,372,0.0250,5.4900,5.4000,4.2500,-0.0100,-0.0030,-0.0480,0.0040,0.0770,0.0990,,,61,0,0,0
2020-05-16,MNG,mn,670,194,39,437,0,46,13,86,22,60,1,45,0,0,9,1,3,0,0,0,212720,41023,601647,0,0,0,12,225,4,429,0.0240,5.4520,5.3680,4.2760,-0.0380,-0.0300,-0.0410,-0.0110,0.0750,0.1620,,,135,74,0,0
2020-05-17,MNG,mn,623,160,29,434,0,44,17,98,11,85,1,43,0,1,10,4,2,0,0,0,215412,58468,412283,0,0,0,5,267,3,348,-0.0540,5.4520,5.3840,4.2440,-0.0290,-0.0060,-0.0410,0.0080,0.0730,0.2130,,,136,1,0,0
2020-05-18,MNG,mn,671,185,43,443,0,51,24,65,12,44,3,48,0,1,13,9,1,0,0,0,423598,75370,625363,0,0,0,11,270,6,384,-0.0280,5.4220,5.3740,4.2560,-0.0320,-0.0430,-0.0390,0.0030,0.0770,0.1510,,,140,4,0,0
2020-05-19,MNG,mn,622,204,23,395,0,50,18,94,28,60,2,48,0,0,13,5,0,0,0,0,361227,49109,768631,0,0,0,14,265,8,335,-0.0050,5.4320,5.4040,4.2500,-0.0410,0.0010,-0.0440,0.0180,0.0790,0.1200,,,140,0,0,0
2020-05-20,MNG,mn,664,181,35,448,0,62,21,74,13,54,2,60,0,0,15,4,2,0,0,0,152760,91136,1011256,0,0,0,14,237,6,407,-0.0940,5.3990,5.3270,4.2390,-0.0460,-0.0160,-0.0430,-0.0030,0.0740,0.3740,,,140,0,0,0
2020-05-21,MNG,mn,631,169,43,419,0,53,12,70,10,57,2,51,0,0,12,0,0,0,0,0,216766,23988,431617,0,0,0,17,239,5,370,0.0050,5.4240,5.3810,4.2030,-0.0330,-0.0240,-0.0450,-0.0080,0.0730,0.1000,,,140,0,0,0
2020-05-22,MNG,mn,586,154,37,395,0,35,12,58,15,38,5,30,0,0,7,5,0,0,0,0,127002,55495,435825,0,0,0,17,214,7,348,-0.0510,5.3900,5.4120,4.2820,-0.0300,-0.0320,-0.0480,0.0080,0.0750,0.3040,,,141,1,0,0
2020-05-23,MNG,mn,580,151,37,392,0,39,16,50,21,27,4,35,0,1,12,1,2,0,0,0,220958,33373,194147,0,0,0,8,219,5,348,-0.0310,5.4590,5.3860,4.2480,-0.0190,-0.0160,-0.0430,0.0120,0.0730,0.1310,,,141,0,0,0
2020-05-24,MNG,mn,596,122,51,423,0,35,12,54,8,38,3,32,0,1,8,3,0,0,0,0,176932,25191,390862,0,0,0,4,222,4,366,-0.0470,5.5030,5.4210,4.2550,-0.0250,-0.0090,-0.0440,-0.0020,0.0750,0.1250,,,141,0,0,0
2020-05-25,MNG,mn,749,189,19,541,0,39,7,52,6,44,1,38,0,0,4,3,0,0,0,0,95559,22359,776102,0,0,0,20,268,4,457,-0.0340,5.4380,5.3610,4.2000,-0.0530,-0.0260,-0.0450,0.0000,0.0760,0.1900,,,141,0,0,0
2020-05-26,MNG,mn,674,171,43,460,0,66,12,66,13,50,2,64,0,1,6,4,1,0,0,0,558182,53325,425541,0,0,0,20,286,3,365,-0.0040,5.4580,5.3890,4.2550,-0.0320,-0.0290,-0.0420,-0.0120,0.0760,0.0870,,,141,0,0,0
2020-05-27,MNG,mn,671,149,40,482,0,35,12,62,19,39,1,34,0,0,8,4,0,0,0,0,113195,17951,600631,0,0,0,22,268,1,380,-0.0090,5.4600,5.4210,4.2270,-0.0140,-0.0160,-0.0470,0.0050,0.0790,0.1370,,,148,7,0,0
2020-05-28,MNG,mn,732,124,47,561,0,43,14,79,18,58,3,40,0,0,10,3,1,0,0,0,106377,37720,514530,0,0,0,10,221,5,496,-0.0760,5.4050,5.3670,4.2460,-0.0380,-0.0420,-0.0440,0.0160,0.0750,0.2620,,,161,13,0,0
2020-05-29,MNG,mn,835,164,48,623,0,59,11,80,13,64,1,58,1,0,7,3,0,0,0,0,110356,31136,525984,0,0,0,17,239,2,577,-0.0840,5.3750,5.3880,4.2960,-0.0190,-0.0000,-0.0450,0.0170,0.0760,0.2200,,,179,18,0,0
2020-05-30,MNG,mn,704,86,30,588,0,46,4,56,15,40,3,43,0,1,2,0,1,0,0,0,272018,49755,266509,0,0,0,9,179,0,516,-0.0640,5.3890,5.4070,4.3000,-0.0310,-0.0310,-0.0450,-0.0030,0.0760,0.1550,,,179,0,0,0
2020-05-31,MNG,mn,608,120,33,455,0,22,7,59,10,46,0,22,0,0,6,1,0,0,0,0,61344,70821,256968,0,0,0,1,228,1,378,-0.0860,5.3910,5.3500,4.2580,-0.0290,-0.0480,-0.0460,0.0000,0.0780,0.5360,,,179,0,0,0
2020-06-01,MNG,mn,589,117,45,427,0,20,6,55,10,41,0,20,0,0,5,1,0,0,0,0,24252,15081,227085,0,0,0,5,187,5,392,-0.0780,5.4320,5.4100,4.2730,-0.0570,-0.0400,-0.0430,-0.0100,0.0710,0.3830,,,185,6,0,0
2020-06-02,MNG,mn,518,126,26,366,0,16,2,48,2,44,0,16,0,0,2,0,0,0,0,0,21274,1738,471211,0,0,0,15,197,4,302,-0.1140,5.3310,5.3770,4.3340,-0.0280,-0.0410,-0.0490,-0.0000,0.0780,0.0760,,,185,0,0,0
2020-06-03,MNG,mn,627,120,23,484,0,30,12,69,13,55,3,27,0,0,8,2,2,0,0,0,127440,26043,504013,0,0,0,26,250,2,349,-0.0600,5.4210,5.4090,4.2470,-0.0300,-0.0340,-0.0470,0.0010,0.0770,0.1700,,,185,0,0,0
2020-06-04,MNG,mn,708,114,35,559,0,37,2,70,12,56,2,35,0,1,0,1,0,0,0,0,82589,517,449959,0,0,0,13,213,3,479,-0.0490,5.4980,5.4450,4.2910,-0.0200,-0.0170,-0.0460,0.0090,0.0780,0.0060,,,186,1,0,0
2020-06-05,MNG,mn,433,95,41,297,0,21,8,32,4,26,0,21,0,0,6,2,0,0,0,0,47785,29879,195029,0,0,0,4,171,1,257,-0.0490,5.4240,5.3440,4.2650,-0.0330,-0.0360,-0.0450,0.0030,0.0750,0.3850,,,191,5,0,0
2020-06-06,MNG,mn,373,87,37,249,0,17,5,30,13,15,1,16,0,0,4,1,0,0,0,0,30258,18718,112127,0,0,0,3,165,1,204,-0.1390,5.2920,5.3330,4.2710,-0.0160,-0.0290,-0.0440,0.0100,0.0750,0.3820,,,191,0,0,0
2020-06-07,MNG,mn,619,102,27,490,0,30,9,69,10,59,1,29,0,0,7,2,0,0,0,0,45805,11543,520755,0,0,0,13,167,1,438,0.0020,5.5040,5.4480,4.2820,-0.0260,-0.0110,-0.0460,0.0130,0.0760,0.2010,,,193,2,0,0
2020-06-08,MNG,mn,736,124,33,579,0,47,9,67,13,53,1,46,0,0,4,5,0,0,0,0,309100,51105,480429,0,0,0,11,209,5,511,0.0390,5.4590,5.4100,4.3490,0.0140,-0.0070,-0.0480,0.0240,0.0780,0.1420,,,194,1,0,0
2020-06-09,MNG,mn,516,107,25,384,0,29,8,55,5,49,0,29,0,0,5,2,1,0,0,0,226808,30964,890341,0,0,0,15,159,3,339,-0.0620,5.4260,5.3680,4.3270,-0.0350,-0.0070,-0.0430,-0.0060,0.0770,0.1200,,,194,0,0,0
2020-06-10,MNG,mn,549,121,35,393,0,32,7,44,14,29,0,32,0,0,4,3,0,0,0,0,75428,11495,317496,0,0,0,19,227,0,303,-0.0850,5.4300,5.3800,4.2260,-0.0470,-0.0120,-0.0450,-0.0070,0.0780,0.1320,,,194,0,0,0
