datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-06-11,MNG,mn,588,131,33,424,0,19,4,38,11,26,1,18,0,0,4,0,0,0,0,0,61509,5970,227437,0,0,0,11,205,3,369,-0.0460,5.4280,5.3880,4.2830,-0.0310,-0.0190,-0.0460,-0.0000,0.0760,0.0880,,,194,0,0,0
2020-06-12,MNG,mn,536,131,31,374,0,32,15,59,10,47,2,30,0,0,13,2,0,0,0,0,153667,17168,631331,0,0,0,14,220,1,301,-0.0480,5.4480,5.3930,4.2850,-0.0460,-0.0400,-0.0450,0.0110,0.0760,0.1000,,,197,3,0,0
2020-06-13,MNG,mn,501,107,20,374,0,33,17,61,16,43,0,33,0,0,8,2,7,0,0,0,113102,44874,231448,0,0,0,6,261,0,234,0.0140,5.4730,5.4110,4.2140,-0.0440,-0.0430,-0.0440,0.0110,0.0740,0.2840,,,197,0,0,0
2020-06-14,MNG,mn,451,69,29,353,0,29,10,43,11,30,1,28,0,0,4,2,4,0,0,0,199894,88173,337170,0,0,0,11,182,0,258,-0.1460,5.2780,5.2550,4.4080,-0.0650,-0.0300,-0.0450,-0.0200,0.0780,0.3060,,,197,0,0,0
2020-06-15,MNG,mn,616,105,24,487,0,32,9,81,43,37,0,32,0,0,6,3,0,0,0,0,51616,33988,649454,0,0,0,13,242,1,360,-0.1080,5.4080,5.3360,4.3300,-0.0430,-0.0170,-0.0430,-0.0090,0.0740,0.3970,,,197,0,0,0
2020-06-16,MNG,mn,653,149,29,475,0,50,11,104,43,59,1,49,0,0,8,2,1,0,0,0,210046,48813,965156,0,0,0,14,256,10,373,-0.1080,5.3410,5.3180,4.2870,-0.0290,-0.0320,-0.0430,-0.0060,0.0780,0.1890,,,197,0,0,0
2020-06-17,MNG,mn,543,124,19,400,0,48,8,48,23,25,1,47,0,0,8,0,0,0,0,0,201317,16479,255488,0,0,0,9,264,3,267,0.0080,5.4950,5.4260,4.2360,-0.0420,-0.0210,-0.0430,0.0080,0.0750,0.0760,,,197,0,0,0
2020-06-18,MNG,mn,571,129,49,393,0,56,7,63,9,52,0,56,0,0,6,1,0,0,0,0,193954,9573,892633,0,0,0,12,283,5,271,-0.0030,5.5110,5.4300,4.2820,-0.0240,-0.0150,-0.0460,0.0080,0.0760,0.0470,,,201,4,0,0
2020-06-19,MNG,mn,568,131,49,388,0,76,10,70,6,61,0,76,0,0,9,1,0,0,0,0,353235,96051,621295,0,0,0,8,224,4,332,-0.0290,5.5180,5.4960,4.2890,-0.0350,-0.0410,-0.0480,-0.0030,0.0840,0.2140,,,204,3,0,0
2020-06-20,MNG,mn,593,107,32,454,0,28,9,56,14,40,0,28,0,1,4,2,2,0,0,0,32421,91090,239957,0,0,0,2,239,4,348,-0.1280,5.3530,5.3970,4.2440,-0.0360,-0.0370,-0.0490,-0.0180,0.0760,0.7380,,,204,0,0,0
2020-06-21,MNG,mn,611,87,27,497,0,14,5,42,12,30,0,14,0,0,4,1,0,0,0,0,35761,10786,236074,0,0,0,14,267,9,321,0.1640,5.5590,5.5030,4.2860,-0.0010,-0.0320,-0.0370,-0.0010,0.0620,0.2320,,,206,2,0,0
2020-06-22,MNG,mn,599,119,40,440,0,32,10,71,8,62,1,31,0,0,8,2,0,0,0,0,132432,16382,875333,0,0,0,15,275,5,304,0.0270,5.4820,5.4400,4.2680,-0.0080,-0.0380,-0.0450,-0.0110,0.0770,0.1100,,,213,7,0,0
2020-06-23,MNG,mn,589,126,34,429,0,39,8,62,10,50,1,38,0,0,8,0,0,0,0,0,205818,23101,425824,0,0,0,13,278,4,294,-0.0880,5.3830,5.3560,4.2270,-0.0440,-0.0440,-0.0490,-0.0080,0.0790,0.1010,,,215,2,0,0
2020-06-24,MNG,mn,518,115,31,372,0,34,9,49,10,38,0,34,0,1,5,0,3,0,0,0,85909,39423,498953,0,0,0,6,197,3,312,0.0110,5.4620,5.3940,4.2710,-0.0580,-0.0310,-0.0410,0.0090,0.0750,0.3150,,,215,0,0,0
2020-06-25,MNG,mn,576,104,43,429,0,47,12,56,12,43,2,45,0,0,8,2,2,0,0,0,146534,38397,654029,0,0,0,4,192,7,373,-0.0710,5.3710,5.3580,4.2840,-0.0580,-0.0130,-0.0480,-0.0190,0.0790,0.2080,,,216,1,0,0
2020-06-26,MNG,mn,578,94,40,444,0,30,12,54,11,43,1,29,0,0,9,3,0,0,0,0,99441,26017,284881,0,0,0,2,279,1,296,-0.0810,5.3950,5.3610,4.2470,-0.0400,-0.0400,-0.0420,-0.0000,0.0750,0.2070,,,219,3,0,0
2020-06-27,MNG,mn,706,98,36,572,0,37,16,55,17,37,1,36,0,0,11,4,1,0,0,0,47807,46057,180750,0,0,0,8,344,1,353,-0.0910,5.4120,5.4080,4.2570,-0.0550,-0.0320,-0.0430,-0.0020,0.0730,0.4910,,,219,0,0,0
2020-06-28,MNG,mn,813,87,35,691,0,53,10,59,15,35,3,50,0,0,7,1,2,0,0,0,128482,13119,248674,0,0,0,7,372,1,433,-0.0330,5.4840,5.4080,4.2540,-0.0420,-0.0340,-0.0450,0.0100,0.0750,0.0930,,,219,0,0,0
2020-06-29,MNG,mn,733,104,30,599,0,41,5,74,15,55,4,37,0,0,4,0,1,0,0,0,86401,18588,300703,0,0,0,10,288,9,426,0.0050,5.4250,5.4460,4.2550,-0.0630,-0.0450,-0.0450,-0.0120,0.0750,0.1770,,,220,1,0,0
2020-06-30,MNG,mn,665,91,29,545,0,36,9,35,6,24,2,34,0,0,3,4,2,0,0,0,76552,65320,118850,0,0,0,4,316,10,335,-0.0530,5.4890,5.4570,4.2690,-0.0300,-0.0020,-0.0450,0.0070,0.0770,0.4600,,,220,0,0,0
2020-07-01,MNG,mn,612,120,35,457,0,36,14,43,9,30,1,35,0,0,7,4,3,0,0,0,94536,72869,177870,0,0,0,6,238,4,364,-0.0550,5.4310,5.4140,4.2490,-0.0520,-0.0210,-0.0380,0.0070,0.0720,0.4350,,,220,0,0,0
2020-07-02,MNG,mn,648,125,58,465,0,50,19,62,14,44,1,49,0,0,9,7,3,0,0,0,159786,27438,860192,0,0,0,6,221,10,411,-0.0620,5.4470,5.3980,4.2190,-0.0350,-0.0330,-0.0450,0.0080,0.0750,0.1470,,,220,0,0,0
2020-07-03,MNG,mn,709,109,38,562,0,43,13,60,9,50,2,41,0,0,11,2,0,0,0,0,82961,24118,649341,0,0,0,9,216,1,483,0.0130,5.5090,5.4290,4.2720,-0.0350,-0.0320,-0.0440,0.0020,0.0740,0.2250,,,220,0,0,0
2020-07-04,MNG,mn,626,97,37,492,0,38,10,55,16,38,2,36,0,0,7,2,1,0,0,0,71049,43854,358457,0,0,0,3,241,11,371,-0.0070,5.5620,5.5080,4.3170,-0.0180,-0.0120,-0.0450,-0.0180,0.0740,0.3820,,,220,0,0,0
2020-07-05,MNG,mn,691,110,35,546,0,23,5,53,14,37,1,22,0,0,2,3,0,0,0,0,80937,2978,321341,0,0,0,5,281,9,396,-0.1130,5.4100,5.3960,4.2280,-0.0200,-0.0110,-0.0440,0.0020,0.0710,0.0350,,,220,0,0,0
2020-07-06,MNG,mn,622,99,38,485,0,19,21,55,10,43,1,18,0,0,18,2,1,0,0,0,55393,46549,331043,0,0,0,11,238,3,370,-0.0840,5.4520,5.3890,4.2840,-0.0410,-0.0280,-0.0430,0.0010,0.0760,0.4570,,,220,0,0,0
2020-07-07,MNG,mn,621,136,38,447,0,41,22,67,15,51,1,40,0,0,15,6,1,0,0,0,186879,138118,425197,0,0,0,8,244,2,367,-0.1350,5.4020,5.3620,4.2500,-0.0320,-0.0120,-0.0440,0.0080,0.0770,0.4250,,,220,0,0,0
2020-07-08,MNG,mn,611,107,44,460,0,35,12,50,14,34,1,34,0,0,12,0,0,0,0,0,77432,9516,252373,0,0,0,6,207,9,389,-0.0530,5.3520,5.3250,4.2980,-0.0420,-0.0440,-0.0430,-0.0030,0.0750,0.1090,,,220,0,0,0
2020-07-09,MNG,mn,621,103,26,492,0,21,9,50,12,35,0,21,0,0,7,1,1,0,0,0,70269,8787,626582,0,0,0,9,237,4,371,-0.0120,5.4290,5.3700,4.2600,-0.0530,-0.0260,-0.0480,-0.0200,0.0790,0.1110,,,227,7,0,0
2020-07-10,MNG,mn,784,130,44,610,0,43,12,78,15,46,5,38,0,0,11,1,0,0,0,0,167361,13784,608608,0,0,0,3,435,10,336,-0.0490,5.4110,5.3670,4.3160,-0.0490,-0.0370,-0.0480,-0.0120,0.0790,0.0760,,,227,0,0,0
2020-07-11,MNG,mn,743,120,40,583,0,37,20,86,21,61,5,32,0,1,12,4,3,0,0,0,146710,34010,510703,0,0,0,5,277,1,460,-0.0670,5.4430,5.3790,4.3060,-0.0390,-0.0370,-0.0420,-0.0000,0.0760,0.1880,,,227,0,0,0
2020-07-12,MNG,mn,696,101,25,570,0,51,24,53,18,34,3,48,0,0,11,4,9,0,0,0,234105,81400,122260,0,0,0,7,236,2,451,-0.0590,5.4830,5.4210,4.3070,-0.0480,-0.0400,-0.0440,0.0010,0.0760,0.2580,,,230,3,0,0
2020-07-13,MNG,mn,834,119,43,672,0,62,13,55,10,41,3,59,0,0,11,1,1,0,0,0,297805,48335,330932,0,0,0,6,337,0,491,-0.0630,5.4900,5.4160,4.2540,-0.0480,-0.0410,-0.0410,0.0030,0.0710,0.1400,,,230,0,0,0
2020-07-14,MNG,mn,712,141,36,535,0,26,11,44,8,35,0,26,0,0,10,1,0,0,0,0,80061,39183,318243,0,0,0,11,329,4,368,-0.0900,5.3960,5.3830,4.2460,-0.0340,-0.0320,-0.0410,-0.0000,0.0770,0.3290,,,243,13,0,0
2020-07-15,MNG,mn,746,124,25,597,0,40,17,54,22,31,0,40,0,0,14,2,1,0,0,0,166023,23714,390630,0,0,0,6,335,8,397,-0.0570,5.4120,5.3440,4.3030,-0.0360,-0.0310,-0.0450,-0.0190,0.0790,0.1250,,,261,18,0,0
2020-07-16,MNG,mn,588,95,28,465,0,35,11,48,5,42,0,35,0,0,7,4,0,0,0,0,90252,35980,337672,0,0,0,7,219,4,358,-0.0520,5.3400,5.3710,4.2830,-0.0490,-0.0290,-0.0430,-0.0030,0.0730,0.2850,,,261,0,0,0
2020-07-17,MNG,mn,618,115,45,458,0,50,10,39,10,25,4,46,0,2,7,1,0,0,0,0,395081,8362,238849,0,0,0,5,297,5,311,-0.1100,5.3430,5.3770,4.2570,-0.0440,-0.0390,-0.0410,0.0060,0.0700,0.0210,,,262,1,0,0
2020-07-18,MNG,mn,817,95,33,689,0,50,19,87,26,57,16,34,0,1,10,6,2,0,0,0,136641,87038,248344,0,0,0,1,279,7,530,-0.0520,5.4640,5.4550,4.2860,-0.0350,-0.0310,-0.0460,0.0040,0.0770,0.3890,,,287,25,0,0
2020-07-19,MNG,mn,908,110,26,772,0,54,13,77,17,57,10,44,0,0,13,0,0,0,0,0,3125074,49467,436543,0,0,0,8,384,6,510,-0.0630,5.4090,5.4290,4.3070,-0.0390,-0.0120,-0.0410,0.0110,0.0730,0.0160,,,287,0,0,0
2020-07-20,MNG,mn,954,140,28,786,0,68,15,83,20,60,3,65,0,0,11,4,0,0,0,0,398562,44519,452052,0,0,0,6,525,1,422,0.0090,5.5150,5.4410,4.3260,-0.0140,-0.0150,-0.0460,-0.0040,0.0770,0.1000,,,287,0,0,0
2020-07-21,MNG,mn,875,118,39,718,0,52,14,53,14,38,1,51,0,0,11,3,0,0,0,0,243302,88618,493843,0,0,0,6,480,4,385,0.0230,5.4800,5.4460,4.3240,-0.0330,-0.0230,-0.0450,-0.0000,0.0760,0.2670,,,287,0,0,0
2020-07-22,MNG,mn,941,152,51,738,0,41,23,66,18,46,2,39,0,0,15,8,0,0,0,0,221077,91732,309854,0,0,0,8,371,10,552,0.0010,5.4860,5.4470,4.2570,-0.0320,-0.0270,-0.0490,-0.0080,0.0770,0.2930,,,287,0,0,0
2020-07-23,MNG,mn,716,140,39,537,0,36,13,61,21,39,4,32,0,0,11,2,0,0,0,0,125578,17179,405275,0,0,0,15,340,1,360,0.0200,5.4900,5.4260,4.3060,-0.0490,-0.0350,-0.0470,-0.0000,0.0770,0.1200,,,287,0,0,0
2020-07-24,MNG,mn,726,153,37,536,0,41,10,67,13,50,6,35,0,0,9,1,0,0,0,0,224417,24958,647570,0,0,0,5,280,5,436,-0.0400,5.4730,5.3940,4.2650,-0.0310,-0.0170,-0.0480,-0.0080,0.0780,0.1000,,,288,1,0,0
2020-07-25,MNG,mn,600,89,32,479,0,22,10,53,13,38,0,22,0,1,9,0,0,0,0,0,38506,26048,347612,0,0,0,2,264,5,329,-0.1000,5.3850,5.3660,4.3010,-0.0300,-0.0120,-0.0410,0.0060,0.0750,0.4040,,,288,0,0,0
2020-07-26,MNG,mn,551,114,26,411,0,36,13,40,11,29,1,35,0,1,10,1,1,0,0,0,245232,25297,272512,0,0,0,7,202,2,340,-0.0410,5.4440,5.3960,4.2980,-0.0400,-0.0310,-0.0440,0.0130,0.0730,0.0940,,,288,0,0,0
2020-07-27,MNG,mn,680,175,59,446,0,38,13,70,13,42,1,37,0,0,8,4,1,0,0,0,103317,37224,477349,0,0,0,6,254,10,410,-0.0040,5.4180,5.4270,4.2560,-0.0230,-0.0070,-0.0370,0.0100,0.0760,0.2650,,,288,0,0,0
2020-07-28,MNG,mn,697,127,68,502,0,30,46,41,8,21,1,29,0,1,24,17,4,0,0,0,50024,77524,220205,0,0,0,1,317,13,366,-0.0240,5.4240,5.3660,4.3000,-0.0470,-0.0540,-0.0400,0.0050,0.0710,0.6080,,,289,1,0,0
2020-07-29,MNG,mn,669,134,51,484,0,38,34,47,9,36,0,38,0,0,18,9,7,0,0,0,188621,112423,313767,0,0,0,3,289,9,368,-0.0170,5.5060,5.4200,4.3000,-0.0340,-0.0290,-0.0430,0.0070,0.0750,0.3730,,,291,2,0,0
2020-07-30,MNG,mn,735,144,51,540,0,57,21,71,18,51,3,54,0,1,15,3,2,0,0,0,211192,65904,750232,0,0,0,8,282,3,442,-0.1060,5.3320,5.3480,4.3200,-0.0420,-0.0240,-0.0480,-0.0140,0.0790,0.2380,,,291,0,0,0
2020-07-31,MNG,mn,628,125,49,454,0,48,8,36,6,30,2,46,0,0,5,3,0,0,0,0,357118,35312,318772,0,0,0,10,237,6,375,-0.0210,5.4190,5.3860,4.2340,-0.0430,-0.0310,-0.0460,0.0070,0.0760,0.0900,,,291,0,0,0
2020-08-01,MNG,mn,662,122,46,494,0,30,18,41,12,24,1,29,0,0,12,5,1,0,0,0,172572,92522,317096,0,0,0,5,278,7,372,-0.0710,5.4890,5.4590,4.2620,-0.0440,-0.0330,-0.0410,-0.0010,0.0740,0.3490,,,291,0,0,0
2020-08-02,MNG,mn,725,152,38,535,0,36,18,40,16,23,0,36,0,0,14,3,1,0,0,0,149877,72853,163137,0,0,0,2,288,13,422,-0.0520,5.4660,5.3860,4.2920,-0.0230,-0.0110,-0.0460,-0.0040,0.0710,0.3270,,,293,2,0,0
2020-08-03,MNG,mn,1165,203,43,919,0,113,22,56,12,43,3,110,0,0,12,8,2,0,0,0,806255,92729,221108,0,0,0,14,509,4,638,-0.0700,5.4700,5.4130,4.2740,-0.0380,-0.0410,-0.0440,0.0030,0.0770,0.1030,,,293,0,0,0
2020-08-04,MNG,mn,712,140,42,530,0,55,11,50,13,37,1,54,0,0,10,0,1,0,0,0,362241,22688,266173,0,0,0,15,278,2,417,-0.1590,5.3830,5.3340,4.2670,-0.0490,-0.0230,-0.0470,0.0010,0.0770,0.0590,,,293,0,0,0
2020-08-05,MNG,mn,703,127,35,541,0,40,12,46,7,38,2,38,0,1,6,5,0,0,0,0,152862,45634,307507,0,0,0,6,253,5,439,-0.0620,5.4130,5.3730,4.2290,-0.0230,-0.0090,-0.0500,-0.0190,0.0790,0.2300,,,293,0,0,0
2020-08-06,MNG,mn,608,121,44,443,0,51,14,62,14,48,0,51,0,0,8,4,2,0,0,0,229048,86224,705162,0,0,0,16,205,6,381,-0.0750,5.4100,5.3750,4.2750,-0.0450,-0.0370,-0.0480,-0.0170,0.0760,0.2730,,,293,0,0,0
2020-08-07,MNG,mn,519,117,40,362,0,31,17,48,8,39,0,31,0,0,15,1,1,0,0,0,171204,74526,425779,0,0,0,13,198,2,306,-0.0640,5.4230,5.3620,4.3020,-0.0300,0.0010,-0.0480,-0.0000,0.0770,0.3030,,,293,0,0,0
2020-08-08,MNG,mn,496,106,39,351,0,39,12,25,11,13,1,38,0,0,10,1,1,0,0,0,84104,68013,105311,0,0,0,7,186,7,296,-0.0660,5.3150,5.3000,4.3390,-0.0250,0.0010,-0.0450,0.0060,0.0720,0.4470,,,293,0,0,0
2020-08-09,MNG,mn,573,104,36,433,0,42,27,53,20,33,1,41,0,0,21,6,0,0,0,0,212850,198306,326580,0,0,0,5,242,7,319,-0.0130,5.5110,5.4720,4.2950,-0.0200,-0.0390,-0.0480,-0.0040,0.0740,0.4820,,,293,0,0,0
2020-08-10,MNG,mn,603,141,46,416,0,42,39,44,8,35,2,40,1,1,31,2,4,0,0,0,124319,139894,217712,0,0,0,7,296,5,295,-0.0250,5.5180,5.4390,4.3040,-0.0180,-0.0340,-0.0480,-0.0110,0.0780,0.5290,,,293,0,0,0
2020-08-11,MNG,mn,858,151,43,664,0,56,12,72,25,46,3,53,0,0,9,1,2,0,0,0,148685,18669,616651,0,0,0,19,353,5,481,0.0220,5.5330,5.4140,4.3510,-0.0570,-0.0540,-0.0400,0.0090,0.0740,0.1120,,,293,0,0,0
2020-08-12,MNG,mn,506,116,39,351,0,42,16,58,18,40,1,41,0,0,13,3,0,0,0,0,111428,68599,227511,0,0,0,9,188,2,307,0.0160,5.4230,5.3340,4.3190,-0.0290,-0.0320,-0.0450,-0.0010,0.0780,0.3810,,,293,0,0,0
2020-08-13,MNG,mn,542,139,51,352,0,32,8,79,30,48,1,31,0,0,4,3,1,0,0,0,138751,26698,616676,0,0,0,17,214,5,306,0.0330,5.4910,5.3760,4.2570,-0.0380,-0.0200,-0.0470,-0.0040,0.0780,0.1610,,,297,4,0,0
2020-08-14,MNG,mn,430,90,42,298,0,28,10,57,18,39,1,27,0,1,5,4,0,0,0,0,68072,33462,374761,0,0,0,14,174,8,234,0.0150,5.5300,5.4270,4.3070,-0.0430,-0.0270,-0.0450,-0.0240,0.0740,0.3300,,,297,0,0,0
2020-08-15,MNG,mn,335,81,27,227,0,15,5,30,11,18,0,15,0,0,3,2,0,0,0,0,49325,8464,148898,0,0,0,1,154,10,170,0.0030,5.4830,5.3710,4.2960,-0.0470,0.0040,-0.0440,-0.0070,0.0790,0.1460,,,298,1,0,0
2020-08-16,MNG,mn,436,78,48,310,0,32,7,43,19,23,3,29,0,0,3,3,1,0,0,0,77646,22464,224126,0,0,0,7,148,10,271,-0.0020,5.4710,5.3900,4.2800,-0.0310,-0.0120,-0.0500,-0.0260,0.0770,0.2240,,,298,0,0,0
2020-08-17,MNG,mn,495,123,41,331,0,25,9,57,13,41,1,24,0,1,3,4,1,0,0,0,227201,47007,534660,0,0,0,13,184,2,296,-0.0400,5.4370,5.3560,4.2600,-0.0460,-0.0470,-0.0400,-0.0050,0.0750,0.1710,,,298,0,0,0
2020-08-18,MNG,mn,550,125,33,392,0,40,4,36,5,30,2,38,0,0,2,0,2,0,0,0,86781,31873,329113,0,0,0,11,270,4,265,-0.0050,5.4960,5.4050,4.1940,-0.0270,0.0090,-0.0450,-0.0030,0.0780,0.2690,,,298,0,0,0
2020-08-19,MNG,mn,547,128,41,378,0,26,13,50,10,39,7,19,0,0,6,6,1,0,0,0,112752,79527,433522,0,0,0,18,267,1,261,0.0260,5.5060,5.4360,4.2400,-0.0310,-0.0020,-0.0480,0.0030,0.0790,0.4140,,,298,0,0,0
2020-08-20,MNG,mn,514,88,31,395,0,25,12,46,14,31,3,22,0,0,3,9,0,0,0,0,137497,32211,271700,0,0,0,10,183,3,318,-0.0429,5.4593,5.3769,4.2907,-0.0445,-0.0221,-0.0455,-0.0068,0.0744,0.1898,,,298,0,0,0
2020-08-21,MNG,mn,418,94,34,290,0,28,10,59,19,40,0,28,0,0,7,0,3,0,0,0,94426,81680,545983,0,0,0,5,164,6,243,-0.1075,5.4223,5.3356,4.3173,-0.0400,-0.0253,-0.0475,-0.0053,0.0754,0.4638,,,298,0,0,0
2020-08-22,MNG,mn,420,72,28,320,0,20,17,32,4,26,0,20,0,1,11,2,3,0,0,0,79679,97613,162991,0,0,0,6,174,2,238,-0.0626,5.4480,5.3708,4.3099,-0.0440,-0.0314,-0.0443,-0.0010,0.0716,0.5506,,,298,0,0,0
