datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-04-15,MNP,,53,11,1,41,0,4,1,5,1,3,0,4,0,0,0,1,0,0,0,0,4,1,0,0,31967,31447,40007,0,0,0,0,14,0,39,-0.0957,5.1229,5.1906,4.4711,-0.0854,,-0.0225,0.0098,0.0571,0.4959,,0.2000,,0.2000,,13,2,2,0
2020-04-16,MNP,,71,5,1,65,0,2,2,7,1,5,0,2,0,0,1,1,0,0,0,0,1,2,0,0,367,31755,64219,0,0,0,0,19,1,51,0.2367,5.5897,5.5324,4.2748,0.0471,0.0489,-0.0429,0.0318,0.0754,0.9886,,0.6667,,0.6667,,13,0,2,0
2020-04-17,MNP,,48,6,3,39,0,1,3,4,0,3,0,1,0,0,2,1,0,0,0,0,1,2,0,0,16,31515,32651,0,0,0,0,15,0,33,-0.1033,5.2335,5.1703,4.2724,-0.0407,-0.0006,-0.0358,0.0068,0.0738,0.9995,,0.6667,,0.6667,,13,0,2,0
2020-04-18,MNP,,61,7,2,52,0,0,6,5,1,4,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,78,3409,0,0,0,0,20,0,41,-0.0214,5.3996,5.3082,4.2481,,,-0.0381,0.0333,0.0685,1.0000,,1.0000,,1.0000,,14,1,2,0
2020-04-19,MNP,,46,5,0,41,0,0,1,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,146,271,0,0,0,0,12,0,34,-0.2227,4.9100,5.1947,4.4049,,,-0.0593,,0.0736,1.0000,,,,,,14,0,2,0
2020-04-20,MNP,,50,6,6,38,0,0,2,5,2,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,588,65014,0,0,0,0,23,0,27,0.0949,5.8039,5.5104,4.3456,-0.0397,0.0531,-0.0533,-0.0270,0.0847,1.0000,,1.0000,,1.0000,,14,0,2,0
2020-04-21,MNP,,50,9,2,39,0,0,3,4,0,2,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,401,32417,0,0,0,0,28,0,22,-0.0203,5.4930,5.5045,4.2972,-0.0580,-0.0477,-0.0589,-0.0491,0.0807,1.0000,,1.0000,,1.0000,,14,0,2,0
2020-04-22,MNP,,47,8,4,35,0,3,1,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,1,2387,1501,0,0,0,0,0,13,1,33,0.1506,5.7152,5.5737,4.2215,-0.0471,-0.0466,-0.0483,-0.0191,0.0692,0.3861,,0.0000,1.0000,0.3333,,14,0,2,0
2020-04-23,MNP,,43,8,2,33,0,1,2,4,0,3,0,1,0,0,1,0,1,0,0,0,0,1,0,1,143,1515,296,0,0,0,0,19,0,24,0.1684,5.6055,5.3650,4.2575,-0.0445,-0.0008,-0.0391,0.0024,0.0640,0.9138,,1.0000,1.0000,1.0000,,14,0,2,0
2020-04-24,MNP,,65,7,1,57,0,2,1,5,2,1,0,2,0,0,1,0,0,0,0,0,1,1,0,0,33132,64,32991,0,0,0,0,22,0,43,0.0132,5.4040,5.3798,4.2431,,-0.0474,-0.0321,0.0254,0.0695,0.0019,,0.5000,,0.5000,,14,0,2,0
2020-04-25,MNP,,55,5,1,49,0,0,1,8,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,301,33115,0,0,0,0,14,0,41,0.0874,5.7122,5.6153,4.1280,,,-0.0407,0.0164,0.0722,1.0000,,1.0000,,1.0000,,14,0,2,0
2020-04-26,MNP,,53,12,1,40,0,3,1,6,1,4,0,3,0,0,1,0,0,0,0,0,1,1,1,0,33243,12,36061,0,0,0,0,9,1,43,0.0750,5.5502,5.4146,4.0661,0.0408,0.0001,-0.0593,-0.0465,0.0846,0.0004,,0.5000,0.0000,0.3333,,14,0,2,0
2020-04-27,MNP,,51,9,0,42,0,3,1,3,0,3,0,3,0,0,1,0,0,0,0,0,2,1,0,0,1013,1109,599,0,0,0,0,10,0,41,-0.0318,5.6603,5.5904,4.2189,,,-0.0506,,0.0813,0.5226,,0.3333,,0.3333,,14,0,2,0
2020-04-28,MNP,,65,11,4,50,0,2,0,4,1,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,816,0,2337,0,0,0,1,17,0,47,-0.1388,5.2595,5.3243,4.3790,-0.0845,-0.0646,-0.0419,-0.0371,0.0571,0.0000,,0.0000,,0.0000,,14,0,2,0
2020-04-29,MNP,,90,11,5,74,0,2,3,5,0,5,0,2,0,0,2,1,0,0,0,0,1,2,1,1,2039,33477,3346,0,0,0,2,36,0,52,0.2033,5.4173,5.4138,4.3463,-0.0307,0.0042,-0.0218,0.0133,0.0515,0.9426,,0.6667,0.5000,0.6000,,14,0,2,0
2020-04-30,MNP,,58,14,1,43,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,301,0,31840,0,0,0,0,12,2,44,0.1345,5.4500,5.4757,4.1380,0.0018,-0.0491,-0.0514,0.0362,0.0768,0.0000,,0.0000,,0.0000,,14,0,2,0
2020-05-01,MNP,,52,13,2,37,0,2,1,4,1,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,602,301,32782,0,0,0,0,27,0,25,0.1500,5.6313,5.5505,4.2311,-0.0014,-0.0241,-0.0373,-0.0096,0.0576,0.3333,,0.0000,,0.0000,,14,0,2,0
2020-05-02,MNP,,78,5,9,64,0,5,3,3,0,3,2,3,0,0,3,0,0,0,0,0,3,3,1,0,41743,40000,10429,0,0,0,0,17,0,61,0.0460,5.5397,5.4312,4.3957,-0.0111,-0.0491,-0.0454,0.0134,0.0745,0.4893,,0.5000,0.0000,0.4286,,14,0,2,0
2020-05-03,MNP,,45,8,4,33,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,302,153,85,0,0,0,0,22,0,23,0.0676,5.2906,5.3923,4.4444,-0.0596,,-0.0297,0.0110,0.0827,0.3363,,,,,,14,0,2,0
2020-05-04,MNP,,61,9,4,48,0,1,1,4,2,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1553,31683,2706,0,0,0,1,17,0,43,0.1812,5.6645,5.5481,4.3140,,0.0468,-0.0482,0.0020,0.0764,0.9533,,1.0000,0.0000,0.5000,,14,0,2,0
2020-05-05,MNP,,59,11,1,47,0,1,2,1,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,144,1855,86,0,0,0,1,21,0,37,-0.1078,5.5157,5.3610,4.2531,-0.0397,-0.0604,-0.0426,-0.0091,0.0758,0.9280,,0.5000,,0.5000,,14,0,2,0
2020-05-06,MNP,,66,11,2,53,0,2,0,3,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3130,0,41136,0,0,0,0,26,0,40,-0.1105,5.1349,5.2204,4.4128,,,-0.0348,0.0279,0.0688,0.0000,,0.0000,,0.0000,,14,0,2,0
2020-05-07,MNP,,54,12,3,39,0,2,2,5,1,4,0,2,0,0,2,0,0,0,0,0,0,2,0,0,1718,2684,1468,0,0,0,1,12,0,41,-0.0535,5.1535,5.2405,4.3218,,,-0.0381,-0.0064,0.0734,0.6097,,1.0000,,1.0000,,15,1,2,0
2020-05-08,MNP,,37,5,4,28,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1581,0,0,0,0,0,10,0,27,-0.4598,5.1632,5.1881,4.2245,,,-0.0502,0.0333,0.0728,1.0000,,,,,,15,0,2,0
2020-05-09,MNP,,74,8,6,60,0,0,1,5,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,302,19390,0,0,0,0,15,0,59,0.0171,5.7461,5.5300,4.3498,-0.0110,0.0475,-0.0422,,0.0574,1.0000,,,,,,15,0,2,0
2020-05-10,MNP,,35,2,5,28,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,302,31656,0,0,0,1,7,0,27,0.0208,5.4451,5.5283,4.2577,,,-0.0456,,0.0914,1.0000,,1.0000,,1.0000,,16,1,2,0
2020-05-11,MNP,,53,12,3,38,0,3,0,5,1,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,17369,0,9321,0,0,0,2,24,0,27,0.0901,5.2238,5.1156,4.3064,,,-0.0349,0.0220,0.0650,0.0000,,0.0000,,0.0000,,16,0,2,0
2020-05-12,MNP,,69,10,9,50,0,2,1,2,0,2,0,2,0,0,1,0,0,0,0,0,0,1,0,0,2706,2,1960,0,0,0,0,32,0,37,-0.0477,5.5431,5.4647,4.2257,0.0407,0.0472,-0.0281,0.0225,0.0704,0.0007,,1.0000,,1.0000,,19,3,2,0
2020-05-13,MNP,,69,8,1,60,0,4,1,8,1,7,0,4,0,0,1,0,0,0,0,0,4,1,0,0,10227,168,50674,0,0,0,2,26,0,41,-0.0460,5.4776,5.3868,4.2543,0.0376,0.0175,-0.0477,,0.0794,0.0162,,0.2000,,0.2000,,19,0,2,0
2020-05-14,MNP,,54,14,1,39,0,1,1,4,1,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,306,302,11186,0,0,0,0,12,0,42,0.2589,5.4893,5.3793,4.1491,-0.0439,,-0.0265,0.0121,0.0553,0.4967,,0.0000,,0.0000,,19,0,2,0
2020-05-15,MNP,,49,6,7,36,0,0,1,7,1,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,147,2815,0,0,0,0,28,0,21,0.1553,5.6586,5.4816,4.4236,-0.0523,-0.0335,-0.0360,-0.0218,0.0642,1.0000,,1.0000,,1.0000,,19,0,2,0
2020-05-16,MNP,,48,11,5,32,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,528,0,152,0,0,0,0,18,0,30,0.1926,5.6615,5.5723,4.2761,-0.0497,,-0.0398,0.0179,0.0573,0.0000,,0.0000,,0.0000,,19,0,2,0
2020-05-17,MNP,,72,16,5,51,0,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,381,0,41604,0,0,0,1,14,0,57,0.0505,5.4387,5.4050,4.2067,-0.0412,,-0.0235,0.0333,0.0551,0.0000,,0.0000,,0.0000,,21,2,2,0
2020-05-18,MNP,,87,11,15,61,0,3,0,6,0,5,0,3,0,0,0,0,0,0,0,0,2,0,0,0,810,0,33717,0,0,0,0,23,0,64,0.0658,5.7014,5.6159,4.3717,,0.0504,-0.0339,0.0082,0.0706,0.0000,,0.0000,,0.0000,,21,0,2,0
2020-05-19,MNP,,63,13,9,41,0,1,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1616,31615,582,0,0,0,1,19,1,42,0.2010,5.7942,5.6651,4.3738,-0.0775,-0.0168,-0.0505,-0.0458,0.0774,0.9514,,1.0000,0.0000,0.5000,,21,0,2,0
2020-05-20,MNP,,70,13,5,52,0,4,1,5,2,2,0,4,0,0,1,0,0,0,0,0,2,1,1,0,2844,302,1282,0,0,0,0,38,0,32,0.0757,5.8903,5.6154,4.0526,-0.0405,-0.0643,-0.0457,-0.0269,0.0714,0.0960,,0.3333,0.0000,0.2500,,21,0,2,0
2020-05-21,MNP,,52,11,5,36,0,3,1,1,0,1,0,3,0,0,1,0,0,0,0,0,2,1,1,0,2300,31603,371,0,0,0,0,24,1,27,-0.0243,5.4055,5.4046,4.1837,-0.0701,-0.0048,-0.0512,-0.0244,0.0707,0.9322,,0.3333,0.0000,0.2500,,22,1,2,0
2020-05-22,MNP,,38,8,2,28,0,4,1,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,1,1,20043,1643,0,0,0,0,0,16,1,21,0.0377,5.6308,5.4579,4.2039,,,-0.0465,0.0026,0.0683,0.0758,,0.0000,0.5000,0.3333,,22,0,2,0
2020-05-23,MNP,,41,7,3,31,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33458,0,0,0,0,0,4,6,0,31,-0.2336,5.2825,5.3108,4.6376,-0.1005,-0.0604,-0.0108,0.0201,0.0508,0.0000,,,,,,22,0,2,0
2020-05-24,MNP,,95,13,11,71,0,1,0,5,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1141,0,66373,0,0,0,3,55,0,37,-0.0916,5.5607,5.4599,4.1847,,,-0.0449,0.0333,0.0660,0.0000,,0.0000,,0.0000,,22,0,2,0
2020-05-25,MNP,,42,3,6,33,0,2,0,4,0,4,0,2,0,0,0,0,0,0,0,0,2,0,0,0,764,0,1955,0,0,0,0,18,0,24,0.1319,5.7698,5.6756,4.0202,,,-0.0481,,0.0836,0.0000,,0.0000,,0.0000,,22,0,2,0
2020-05-26,MNP,,99,9,7,83,0,0,0,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6309,0,0,0,0,25,1,73,0.1261,5.6050,5.5482,4.1625,-0.0131,-0.0298,-0.0418,0.0333,0.0693,,,,,,,22,0,2,0
2020-05-27,MNP,,46,12,6,28,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1650,1647,72,0,0,0,0,19,0,27,0.1178,5.6589,5.4536,4.2249,,,-0.0361,0.0246,0.0670,0.4995,,0.5000,,0.5000,,22,0,2,0
2020-05-28,MNP,,46,5,7,34,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,33483,0,0,0,0,0,0,19,0,27,-0.0611,5.4391,5.3794,4.3434,,-0.0422,-0.0401,0.0333,0.0742,0.0000,,0.0000,,0.0000,,22,0,2,0
2020-05-29,MNP,,55,13,10,32,0,4,1,2,1,1,0,4,0,0,1,0,0,0,0,0,1,0,2,0,5008,1656,2811,0,0,0,1,17,0,37,-0.1201,5.2561,5.2430,4.3245,0.0137,,-0.0344,0.0342,0.0669,0.2485,,0.0000,0.0000,0.0000,,22,0,2,0
2020-05-30,MNP,,51,2,5,44,0,5,0,2,1,1,2,3,0,0,0,0,0,0,0,0,4,0,1,0,4456,0,399,0,0,0,0,18,0,33,-0.3896,5.0622,5.1916,4.2478,-0.0204,-0.0491,-0.0514,,0.0795,0.0000,,0.0000,0.0000,0.0000,,22,0,2,0
2020-05-31,MNP,,68,8,5,55,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,18,0,50,-0.1301,5.2635,5.3594,4.2006,-0.0363,-0.0335,-0.0526,-0.0495,0.0744,,,,,,,22,0,2,0
2020-06-01,MNP,,54,1,3,50,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,13,0,41,-0.2674,5.4207,5.4066,4.2109,-0.0215,-0.0202,-0.0560,-0.0275,0.0765,,,,,,,22,0,2,0
2020-06-02,MNP,,59,14,0,45,0,1,1,4,1,3,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1162,71,5329,0,0,0,0,21,0,38,0.0688,5.3406,5.4100,4.2366,,-0.0422,-0.0450,0.0135,0.0726,0.0576,,0.5000,,0.5000,,22,0,2,0
2020-06-03,MNP,,57,7,9,41,0,2,2,2,1,1,0,2,0,0,2,0,0,0,0,0,1,0,0,2,3330,3330,701,0,0,0,1,9,0,47,0.1310,5.6112,5.6193,4.3042,-0.0034,0.0146,-0.0540,-0.0284,0.0807,0.5000,,0.0000,1.0000,0.6667,,23,1,2,0
2020-06-04,MNP,,62,7,4,51,0,1,1,6,1,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,31563,31540,2781,0,0,0,0,21,0,41,-0.2234,5.3245,5.2806,4.3434,0.0145,0.0225,-0.0349,0.0183,0.0659,0.4998,,0.0000,,0.0000,,24,1,2,0
2020-06-05,MNP,,90,2,28,60,0,2,0,4,2,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,31632,0,970,0,0,0,0,34,0,56,0.1713,5.6746,5.5616,4.1894,,0.0204,-0.0363,-0.0114,0.0742,0.0000,,0.0000,,0.0000,,26,2,2,0
2020-06-06,MNP,,41,4,6,31,0,1,1,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,114,1670,31590,0,0,0,0,14,0,27,-0.2453,5.5305,5.3089,4.3291,0.0458,,-0.0522,0.0333,0.0771,0.9361,,0.0000,1.0000,0.5000,,26,0,2,0
2020-06-07,MNP,,49,13,3,33,0,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508,0,0,0,0,23,0,26,-0.0654,5.4506,5.4395,4.2580,,0.0462,-0.0450,-0.0108,0.0775,,,,,,,27,1,2,0
2020-06-08,MNP,,38,5,4,29,0,2,0,3,1,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1168,0,2104,0,0,0,0,7,0,31,-0.0776,5.5543,5.3747,4.2477,,-0.0011,-0.0430,-0.0065,0.0710,0.0000,,0.0000,,0.0000,,27,0,2,0
2020-06-09,MNP,,45,3,3,39,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1671,0,476,0,0,0,0,20,0,25,-0.2940,5.3412,5.3677,4.3520,-0.0464,-0.0454,-0.0366,-0.0224,0.0741,0.0000,,,,,,28,1,2,0
2020-06-10,MNP,,40,12,3,25,0,4,0,1,0,1,0,4,0,0,0,0,0,0,0,0,3,0,0,0,2371,0,104,0,0,0,1,10,0,29,-0.1301,5.0180,5.3019,4.4037,-0.0576,-0.0444,-0.0457,-0.0417,0.0729,0.0000,,0.0000,,0.0000,,30,2,2,0
2020-06-11,MNP,,49,5,9,35,0,1,0,4,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,509,0,25829,0,0,0,1,19,0,29,0.1283,5.4956,5.4203,4.2153,-0.0051,0.0486,-0.0460,0.0191,0.0780,0.0000,,0.0000,,0.0000,,30,0,2,0
2020-06-12,MNP,,51,6,4,41,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,17297,0,118,0,0,0,2,26,0,23,-0.2257,5.4733,5.3515,4.3047,-0.0802,-0.0902,-0.0367,0.0056,0.0630,0.0000,,0.0000,,0.0000,,30,0,2,0
2020-06-13,MNP,,54,5,8,41,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4959,0,0,0,0,16,0,38,-0.1516,5.4548,5.4837,4.4190,-0.0938,-0.0602,-0.0494,-0.0344,0.0778,,,,,,,30,0,2,0
2020-06-14,MNP,,39,2,2,35,0,1,2,1,0,0,0,1,0,0,2,0,0,0,0,0,1,2,0,0,179,31456,2373,0,0,0,0,25,0,14,-0.1479,5.4366,5.4225,4.3526,,,-0.0413,0.0201,0.0743,0.9943,,0.6667,,0.6667,,30,0,2,0
2020-06-15,MNP,,64,12,3,49,0,4,2,8,2,4,1,3,0,0,2,0,0,0,0,0,2,2,0,0,46961,1482,78690,0,0,0,0,22,0,42,-0.1329,5.5068,5.5382,4.2647,,-0.0604,-0.0440,0.0333,0.0709,0.0306,,0.5000,,0.5000,,30,0,2,0
2020-06-16,MNP,,61,17,4,40,0,3,1,9,7,1,0,3,0,0,1,0,0,0,0,0,1,1,0,0,2037,197,1789,0,0,0,0,22,0,39,-0.0936,5.4668,5.3362,4.2043,-0.0749,-0.0700,-0.0402,0.0026,0.0701,0.0882,,0.5000,,0.5000,,30,0,2,0
2020-06-17,MNP,,60,6,4,50,0,4,1,8,6,2,0,4,0,0,1,0,0,0,0,0,4,1,0,0,63595,76,5562,0,0,0,0,17,0,43,0.0779,5.4511,5.3502,4.2683,-0.0397,,-0.0356,0.0333,0.0649,0.0012,,0.2000,,0.2000,,30,0,2,0
2020-06-18,MNP,,41,6,4,31,0,3,0,2,1,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,805,0,406,0,0,0,0,19,0,22,0.0425,5.5478,5.4512,4.2483,,-0.0546,-0.0474,0.0333,0.0647,0.0000,,0.0000,,0.0000,,30,0,2,0
2020-06-19,MNP,,45,8,1,36,0,5,1,3,3,0,0,5,0,0,1,0,0,0,0,0,5,1,0,0,30345,8702,1378,0,0,0,1,32,0,12,-0.0905,5.0674,5.1950,4.2264,-0.0407,-0.0491,-0.0593,,0.0780,0.2229,,0.1667,,0.1667,,30,0,2,0
2020-06-20,MNP,,39,4,2,33,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,636,0,892,0,0,0,0,14,0,25,-0.1787,5.6403,5.5046,4.3408,-0.0407,-0.0286,-0.0350,-0.0035,0.0543,0.0000,,0.0000,,0.0000,,30,0,2,0
2020-06-21,MNP,,42,7,1,34,0,1,1,6,1,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,298,14645,9672,0,0,0,0,14,0,28,-0.0473,5.3648,5.3801,4.3852,-0.0231,-0.0091,-0.0457,0.0032,0.0760,0.9801,,,,,,30,0,2,0
2020-06-22,MNP,,38,6,5,27,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,298,0,181,0,0,0,0,16,0,22,-0.0507,5.6442,5.6356,4.2921,,,-0.0321,0.0333,0.0570,0.0000,,0.0000,,0.0000,,30,0,2,0
2020-06-23,MNP,,66,10,6,50,0,2,3,4,2,1,0,2,0,0,3,0,0,0,0,0,0,3,0,0,596,1796,3760,0,0,0,2,24,0,40,-0.0240,5.5513,5.4882,4.0894,-0.0397,0.0481,-0.0443,0.0116,0.0677,0.7508,,1.0000,,1.0000,,30,0,2,0
2020-06-24,MNP,,69,12,6,51,0,2,1,3,1,2,0,2,0,0,1,0,0,0,0,0,1,1,0,0,15841,379,1864,0,0,0,0,32,0,37,0.1683,5.5865,5.4738,4.2868,-0.0405,-0.0491,-0.0355,0.0333,0.0520,0.0234,,0.5000,,0.5000,,30,0,2,0
2020-06-25,MNP,,39,6,1,32,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,596,0,0,0,0,0,0,16,0,23,-0.0189,5.7314,5.4675,4.2847,,,-0.0321,0.0186,0.0623,0.0000,,0.0000,,0.0000,,30,0,2,0
2020-06-26,MNP,,61,8,6,47,0,5,2,6,0,4,0,5,0,0,2,0,0,0,0,0,2,2,2,0,812,7062,3942,0,0,0,0,26,0,35,-0.0224,5.7477,5.4942,4.2001,-0.0407,-0.0491,-0.0457,0.0096,0.0725,0.8969,,0.5000,0.0000,0.3333,,30,0,2,0
2020-06-27,MNP,,39,5,2,32,0,2,1,2,0,2,0,2,0,0,1,0,0,0,0,0,1,1,0,0,640,61,366,0,0,0,0,8,0,31,0.1061,5.7428,5.4034,4.1195,,-0.0011,-0.0388,0.0151,0.0614,0.0870,,0.5000,,0.5000,,30,0,2,0
2020-06-28,MNP,,55,11,2,42,0,1,1,3,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,341,1207,1424,0,0,0,0,21,0,34,0.1957,5.7002,5.5683,4.1746,-0.0986,-0.0819,-0.0418,-0.0161,0.0730,0.7797,,,,,,30,0,2,0
2020-06-29,MNP,,57,13,4,40,0,3,1,2,1,1,0,3,0,0,1,0,0,0,0,0,2,1,0,0,14774,1207,540,0,0,0,0,26,0,31,0.2026,5.6134,5.4871,4.1595,,-0.0122,-0.0374,0.0333,0.0671,0.0755,,0.3333,,0.3333,,30,0,2,0
2020-06-30,MNP,,62,13,4,45,0,4,0,5,2,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,3481,0,2862,0,0,0,1,22,0,39,0.1660,5.7167,5.5426,4.3411,,0.0486,-0.0415,0.0125,0.0722,0.0000,,0.0000,,0.0000,,30,0,2,0
2020-07-01,MNP,,59,9,3,47,0,3,0,1,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,384,0,299,0,0,0,1,24,0,34,0.0847,5.3934,5.3502,4.2661,,0.0491,-0.0380,0.0333,0.0619,0.0000,,0.0000,,0.0000,,30,0,2,0
2020-07-02,MNP,,51,9,3,39,0,1,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14614,0,3234,0,0,0,0,16,0,35,0.0759,5.6181,5.4595,4.2057,,,-0.0485,0.0333,0.0603,0.0000,,,,,,30,0,2,0
2020-07-03,MNP,,31,6,2,23,0,3,1,4,2,1,0,3,0,0,1,0,0,0,0,0,2,1,0,0,15077,299,690,0,0,0,0,13,0,18,0.1419,5.5043,5.4525,4.4989,-0.0328,,-0.0310,0.0078,0.0604,0.0194,,0.3333,,0.3333,,31,1,2,0
2020-07-04,MNP,,27,1,2,24,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,157,0,376,0,0,0,0,18,0,9,0.0623,5.4730,5.4128,4.2897,0.0431,,-0.0577,-0.0515,0.0811,0.0000,,,,,,31,0,2,0
2020-07-05,MNP,,54,9,1,44,0,5,0,7,3,3,0,5,0,0,0,0,0,0,0,0,4,0,0,0,29576,0,4225,0,0,0,0,28,0,26,-0.1297,5.4612,5.4440,4.2567,-0.0407,-0.0509,-0.0469,-0.0046,0.0720,0.0000,,0.0000,,0.0000,,31,0,2,0
2020-07-06,MNP,,38,5,1,32,0,2,4,2,0,2,0,2,0,0,4,0,0,0,0,0,0,4,0,0,14641,7390,179,0,0,0,0,17,0,21,-0.0012,5.5468,5.4576,4.3666,,0.0498,-0.0390,-0.0102,0.0756,0.3354,,1.0000,,1.0000,,31,0,2,0
2020-07-07,MNP,,42,12,2,28,0,2,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,596,0,655,0,0,0,0,9,0,33,0.1102,5.7219,5.5749,4.2126,,0.0593,-0.0435,0.0293,0.0718,0.0000,,,,,,31,0,2,0
2020-07-08,MNP,,28,2,5,21,0,0,1,4,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1219,984,0,0,0,0,11,0,17,0.0685,5.1483,5.1440,4.3226,-0.0673,-0.0705,-0.0484,-0.0616,0.0833,1.0000,,1.0000,,1.0000,,31,0,2,0
