datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-07-09,MNP,,48,10,1,37,0,0,2,4,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,594,1174,0,0,0,0,11,0,37,0.0679,5.6163,5.4555,4.2874,,,-0.0381,0.0333,0.0601,1.0000,,1.0000,,1.0000,,31,0,2,0
2020-07-10,MNP,,39,7,2,30,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,298,224,0,0,0,0,14,0,25,-0.2347,5.4608,5.4896,4.4811,-0.0434,,-0.0553,-0.0478,0.0806,1.0000,,1.0000,,1.0000,,31,0,2,0
2020-07-11,MNP,,122,12,3,107,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14584,0,221,0,0,0,0,22,0,100,0.0001,5.4033,5.3945,4.4834,-0.0406,-0.0490,-0.0485,-0.0177,0.0682,0.0000,,,,,,31,0,2,0
2020-07-12,MNP,,55,11,3,41,0,1,1,5,2,3,0,1,0,0,1,0,0,0,0,0,1,1,0,0,481,14584,896,0,0,0,0,24,0,31,0.0054,5.6343,5.4790,4.4094,,,-0.0136,0.0091,0.0488,0.9681,,0.5000,,0.5000,,33,2,2,0
2020-07-13,MNP,,56,6,6,44,0,2,1,2,0,1,0,2,0,0,1,0,0,0,0,0,2,1,0,0,553,299,2926,0,0,0,0,21,1,34,0.0650,5.7562,5.8283,4.3976,-0.1116,-0.0833,0.0048,0.0122,0.0398,0.3509,,0.3333,,0.3333,,33,0,2,0
2020-07-14,MNP,,57,13,3,41,0,2,0,7,2,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2064,0,16065,0,0,0,0,13,0,44,-0.0877,5.6309,5.5851,4.2280,-0.0480,-0.0002,-0.0351,0.0333,0.0641,0.0000,,0.0000,,0.0000,,33,0,2,0
2020-07-15,MNP,,58,9,7,42,0,1,0,5,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,211,0,33941,0,0,0,0,20,0,38,0.0315,5.5698,5.3999,4.2409,-0.0266,-0.0417,-0.0506,-0.0252,0.0760,0.0000,,0.0000,,0.0000,,36,3,2,0
2020-07-16,MNP,,35,9,2,24,0,3,2,1,0,1,0,3,0,2,0,0,0,0,0,0,0,2,0,0,33855,4601,905,0,0,0,2,12,0,21,0.1449,5.5111,5.4028,4.3763,-0.0804,-0.0308,-0.0322,0.0075,0.0571,0.1196,,1.0000,,1.0000,,36,0,2,0
2020-07-17,MNP,,46,6,4,36,0,3,1,1,1,0,0,3,0,0,1,0,0,0,0,0,3,1,0,0,1923,1227,378,0,0,0,0,24,0,22,0.0032,5.5709,5.4350,4.3268,-0.0407,-0.0002,-0.0352,0.0333,0.0662,0.3895,,0.2500,,0.2500,,37,1,2,0
2020-07-18,MNP,,32,2,4,26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14635,0,0,0,0,11,0,21,-0.0596,5.2683,5.3201,4.2379,,,-0.0382,0.0107,0.0600,,,,,,,37,0,2,0
2020-07-19,MNP,,46,8,0,38,0,2,0,10,3,7,0,2,0,0,0,0,0,0,0,0,1,0,0,0,602,0,19082,0,0,0,0,17,0,29,-0.1397,5.2860,5.2786,4.3814,,,-0.0302,0.0333,0.0640,0.0000,,0.0000,,0.0000,,37,0,2,0
2020-07-20,MNP,,53,7,4,42,0,1,2,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,74,604,0,0,0,0,0,22,0,31,-0.2631,5.2710,5.2251,4.3447,-0.0393,-0.0123,-0.0139,0.0099,0.0641,0.8909,,0.0000,,0.0000,,37,0,2,0
2020-07-21,MNP,,45,9,4,32,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,0,0,0,0,17,0,28,0.0865,5.6568,5.4825,4.2861,0.0376,0.0176,-0.0485,-0.0066,0.0728,,,,,,,38,1,2,0
2020-07-22,MNP,,45,8,1,36,0,1,0,8,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14684,0,5383,0,0,0,0,18,0,27,-0.1152,5.3954,5.3268,4.2654,0.0376,-0.0065,-0.0439,0.0047,0.0726,0.0000,,,,,,38,0,2,0
2020-07-23,MNP,,78,12,11,55,0,0,2,5,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2073,2958,0,0,0,0,34,0,44,-0.0145,5.5222,5.4137,4.1829,,,-0.0255,0.0333,0.0674,1.0000,,,1.0000,1.0000,,38,0,2,0
2020-07-24,MNP,,49,8,5,36,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1339,0,0,0,0,14,0,35,-0.1147,5.4481,5.4883,4.0739,,0.0043,-0.0411,0.0333,0.0585,,,,,,,38,0,2,0
2020-07-25,MNP,,84,9,18,57,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18,0,16788,0,0,0,1,39,0,44,0.1287,5.7782,5.5305,4.5287,-0.0407,-0.0165,-0.0357,0.0333,0.0649,0.0000,,0.0000,,0.0000,,38,0,2,0
2020-07-26,MNP,,54,6,10,38,0,2,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,29516,0,1355,0,0,0,0,11,0,43,-0.0064,5.4315,5.4720,4.2759,0.0333,0.0276,-0.0455,-0.0066,0.0682,0.0000,,,,,,40,2,2,0
2020-07-27,MNP,,52,8,13,31,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14778,46135,0,0,0,0,21,0,31,0.1473,5.6285,5.4261,4.1928,,,-0.0593,,0.0800,1.0000,,,,,,40,0,2,0
2020-07-28,MNP,,50,9,3,38,0,3,4,3,1,2,0,3,0,0,4,0,0,0,0,0,2,1,0,0,750,32259,624,0,0,0,0,24,0,26,-0.0483,5.5075,5.3676,4.1326,-0.0448,,-0.0219,0.0045,0.0606,0.9773,,0.3333,,0.3333,,40,0,2,0
2020-07-29,MNP,,54,13,7,34,0,0,2,3,1,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1844,31825,0,0,0,1,22,0,31,-0.0118,5.2708,5.2872,4.2096,,,-0.0402,-0.0102,0.0686,1.0000,,1.0000,,1.0000,,40,0,2,0
2020-07-30,MNP,,50,11,4,35,0,2,0,4,1,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,604,0,2302,0,0,0,1,19,0,30,0.0246,5.5371,5.4449,4.4029,-0.0815,,-0.0192,0.0280,0.0553,0.0000,,0.0000,,0.0000,,42,2,2,0
2020-07-31,MNP,,56,11,13,32,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,14816,1788,187,0,0,0,1,22,0,33,0.0097,5.3772,5.3577,4.3072,-0.0391,-0.0507,-0.0499,,0.0767,0.1077,,,1.0000,1.0000,,42,0,2,0
2020-08-01,MNP,,46,8,6,32,0,0,1,6,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14831,16587,0,0,0,0,17,0,29,0.0149,5.6606,5.5326,4.3312,-0.0463,,-0.0330,-0.0063,0.0587,1.0000,,,,,,42,0,2,0
2020-08-02,MNP,,72,9,27,36,0,5,0,4,1,2,0,5,0,0,0,0,0,0,0,0,3,0,0,0,30010,0,271,0,0,0,0,12,0,60,-0.0680,5.5350,5.4716,4.2935,-0.0235,-0.0546,-0.0313,-0.0107,0.0585,0.0000,,0.0000,,0.0000,,45,3,2,0
2020-08-03,MNP,,44,8,9,27,0,3,0,3,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,18281,0,880,0,0,0,1,17,0,26,0.1477,5.2134,5.1614,4.2318,-0.0407,-0.0491,-0.0168,0.0333,0.0483,0.0000,,0.0000,,0.0000,,46,1,2,0
2020-08-04,MNP,,29,7,3,19,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2110,0,0,0,0,0,1,3,0,25,-0.0827,5.3786,5.3239,4.4708,-0.0491,-0.0034,-0.0593,-0.0541,0.0835,0.0000,,0.0000,,0.0000,,46,0,2,0
2020-08-05,MNP,,47,10,3,34,0,2,0,4,1,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,15141,0,857,0,0,0,0,16,0,31,-0.1653,5.3283,5.3002,4.2622,,,-0.0253,0.0200,0.0523,0.0000,,0.0000,,0.0000,,46,0,2,0
2020-08-06,MNP,,60,15,10,35,0,4,1,4,1,3,0,4,0,0,1,0,0,0,0,0,3,0,0,0,1167,304,781,0,0,0,0,24,0,36,-0.0002,5.6202,5.4916,4.1874,-0.0407,0.0065,-0.0400,0.0093,0.0670,0.2067,,0.0000,,0.0000,,46,0,2,0
2020-08-07,MNP,,56,8,29,19,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,275,0,408,0,0,0,0,28,0,28,-0.4452,5.0570,5.4757,4.2406,,,-0.0444,,0.0777,0.0000,,,,,,47,1,2,0
2020-08-08,MNP,,42,4,14,24,0,2,0,3,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,522,0,1048,0,0,0,0,16,0,26,-0.1583,5.2976,5.3406,4.3161,0.0210,0.0251,-0.0329,0.0044,0.0615,0.0000,,0.0000,,0.0000,,47,0,2,0
2020-08-09,MNP,,57,7,24,26,0,2,1,7,2,3,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1408,403,2176,0,0,0,0,8,0,49,-0.0029,5.5819,5.4548,4.2321,-0.0407,-0.0491,-0.0294,0.0233,0.0445,0.2225,,1.0000,,1.0000,,48,1,2,0
2020-08-10,MNP,,55,7,15,33,0,0,3,7,1,5,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1856,31445,0,0,0,1,32,0,22,0.1062,5.6741,5.5645,4.2711,-0.0108,,-0.0126,0.0194,0.0616,1.0000,,1.0000,,1.0000,,48,0,2,0
2020-08-11,MNP,,49,5,1,43,0,3,0,3,2,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,2239,0,15573,0,0,0,0,16,0,33,0.2023,5.9167,5.6416,4.3187,-0.0122,0.0244,-0.0042,0.0277,0.0623,0.0000,,0.0000,0.0000,0.0000,,49,1,2,0
2020-08-12,MNP,,39,2,4,33,0,1,0,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1802,0,17229,0,0,0,0,13,0,26,0.1456,5.7522,5.5696,4.3360,0.0420,,-0.0513,,0.0876,0.0000,,,0.0000,0.0000,,49,0,2,0
2020-08-13,MNP,,36,9,8,19,0,4,2,2,1,1,0,4,0,1,1,0,0,0,0,0,3,1,0,0,30014,379,2433,0,0,0,0,6,0,30,-0.0096,5.2958,5.3093,4.2369,,,-0.0564,-0.0060,0.0868,0.0125,,0.2500,,0.2500,,49,0,2,0
2020-08-14,MNP,,53,8,5,40,0,1,1,8,2,6,0,1,0,0,1,0,0,0,0,0,1,1,0,0,304,7,31339,0,0,0,0,14,0,39,0.2664,5.8862,5.7049,4.2759,0.0456,0.0480,-0.0240,0.0333,0.0630,0.0225,,0.5000,,0.5000,,49,0,2,0
2020-08-15,MNP,,37,6,2,29,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2703,0,0,0,0,17,0,20,0.1867,5.4643,5.3098,4.2475,-0.0196,0.0168,-0.0319,-0.0077,0.0675,,,,,,,50,1,2,0
2020-08-16,MNP,,43,4,10,29,0,0,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,470,446,0,0,0,0,17,0,26,0.0533,5.6249,5.4692,4.3145,-0.0050,0.0135,-0.0350,-0.0037,0.0578,1.0000,,1.0000,,1.0000,,50,0,2,0
2020-08-17,MNP,,45,5,7,33,0,2,0,3,0,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,314,0,275,0,0,0,0,12,0,33,0.0603,5.4810,5.4731,4.2797,0.0017,0.0135,-0.0264,0.0333,0.0678,0.0000,,0.0000,,0.0000,,50,0,2,0
2020-08-18,MNP,,43,6,3,34,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,32779,0,0,0,0,0,0,15,0,28,-0.1882,5.4458,5.3889,4.2284,,0.0184,-0.0427,,0.0569,0.0000,,0.0000,,0.0000,,54,4,2,0
2020-08-19,MNP,,47,9,6,32,0,3,1,1,1,0,0,3,0,0,1,0,0,0,0,0,1,0,1,0,2418,306,666,0,0,0,0,9,0,38,0.0107,5.5250,5.5214,4.2422,,,-0.0333,0.0224,0.0677,0.1123,,0.0000,0.0000,0.0000,,54,0,2,0
2020-08-20,MNP,,49,5,4,40,0,2,1,1,0,1,0,2,0,0,1,0,0,0,0,0,1,1,0,0,341,13,12154,0,0,0,0,9,0,40,0.0050,5.4880,5.5432,4.2713,,,-0.0439,0.0323,0.0658,0.0367,,0.5000,,0.5000,,54,0,2,0
2020-08-21,MNP,,97,5,13,79,0,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12163,28,0,0,0,0,52,0,45,-0.0501,5.5992,5.4871,4.1956,,0.0455,-0.0250,0.0332,0.0603,1.0000,,1.0000,,1.0000,,54,0,2,0
2020-08-22,MNP,,87,10,11,66,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,146,62,5,0,0,0,0,19,0,68,-0.0448,5.6024,5.5265,4.1909,,,-0.0317,0.0030,0.0516,0.2981,,0.5000,,0.5000,,54,0,2,0
2020-08-23,MNP,,62,9,5,48,0,2,1,3,0,3,0,2,0,0,1,0,0,0,0,0,2,0,0,0,4,306,9025,0,0,0,0,21,0,41,-0.1057,5.3530,5.3707,4.2467,-0.0804,-0.0705,-0.0221,-0.0028,0.0569,0.9871,,0.0000,,0.0000,,54,0,2,0
2020-08-24,MNP,,80,26,10,44,0,5,0,4,0,4,0,5,0,0,0,0,0,0,0,0,4,0,0,0,27374,0,12613,0,0,0,0,29,0,51,0.1513,5.5830,5.4993,4.1823,,,-0.0134,0.0292,0.0483,0.0000,,0.0000,,0.0000,,54,0,2,0
2020-08-25,MNP,,138,39,14,85,0,4,1,2,0,1,0,4,0,0,1,0,0,0,0,0,2,1,1,0,482,43,14841,0,0,0,0,87,0,51,0.1009,5.5650,5.4306,4.2732,-0.0560,,-0.0243,0.0233,0.0562,0.0819,,0.3333,0.0000,0.2500,,54,0,2,0
2020-08-26,MNP,,136,28,6,102,0,4,1,5,0,5,0,4,0,0,1,0,0,0,0,0,4,1,0,0,364,1248,2076,0,0,0,0,31,0,105,0.0033,5.3871,5.4024,4.2849,,,-0.0329,0.0219,0.0658,0.7742,,0.2000,,0.2000,,54,0,2,0
2020-08-27,MNP,,142,11,18,113,0,1,1,5,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,305,723,0,0,0,1,57,0,84,-0.1131,5.3023,5.3961,4.1963,-0.0832,-0.0422,-0.0473,-0.0184,0.0681,0.9903,,0.0000,,0.0000,,54,0,2,0
2020-08-28,MNP,,100,8,1,91,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1800,42,0,0,0,0,35,0,65,0.0197,5.4151,5.3690,4.2763,,,-0.0388,0.0333,0.0688,1.0000,,,,,,54,0,2,0
2020-08-29,MNP,,59,2,7,50,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,309,0,0,0,0,24,0,35,-0.0757,5.4173,5.4004,4.3596,-0.0811,-0.0902,-0.0249,0.0050,0.0569,0.0000,,0.0000,,0.0000,,56,2,2,0
2020-08-30,MNP,,64,4,4,56,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4,0,0,0,14834,0,0,0,0,0,0,32,0,32,-0.0702,5.4134,5.3390,4.1788,,,-0.0357,0.0333,0.0705,0.0000,,0.0000,,0.0000,,56,0,2,0
2020-08-31,MNP,,51,11,3,37,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14811,0,8990,0,0,0,0,17,0,34,-0.0328,5.2889,5.3418,4.2847,,,-0.0213,0.0272,0.0432,0.0000,,0.0000,,0.0000,,56,0,2,0
2020-09-01,MNP,,59,11,0,48,0,3,1,3,1,2,0,3,0,0,1,0,0,0,0,0,2,0,0,0,396,306,1899,0,0,0,0,17,0,42,-0.0353,5.5090,5.4608,4.2568,-0.1047,-0.0934,-0.0325,0.0155,0.0498,0.4359,,0.0000,,0.0000,,56,0,2,0
2020-09-02,MNP,,75,10,3,62,0,3,1,4,0,4,0,3,0,0,1,0,0,0,0,0,3,1,0,0,696,14802,1123,0,0,0,0,22,0,53,-0.0680,5.3489,5.2830,4.2464,,0.0084,-0.0301,0.0176,0.0514,0.9551,,0.2500,,0.2500,,57,1,2,0
2020-09-03,MNP,,44,5,3,36,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3126,0,0,0,0,0,0,18,0,26,0.0343,5.5780,5.4519,4.3899,-0.1037,-0.0801,-0.0477,0.0010,0.0694,0.0000,,0.0000,,0.0000,,57,0,2,0
2020-09-04,MNP,,57,7,7,43,0,2,0,6,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,429,0,4206,0,0,0,0,19,0,38,0.0423,5.5384,5.3612,4.2003,,,-0.0378,0.0002,0.0674,0.0000,,,,,,57,0,2,0
2020-09-05,MNP,,73,13,29,31,0,1,2,1,0,1,0,1,0,0,2,0,0,0,0,0,1,2,0,0,379,25102,155,0,0,0,0,40,0,33,-0.1682,5.3709,5.2994,4.3886,-0.0448,0.0494,-0.0320,0.0333,0.0707,0.9851,,0.6667,,0.6667,,57,0,2,0
2020-09-06,MNP,,25,1,1,23,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,334,12577,379,0,0,0,1,16,0,8,-0.0933,5.3498,5.2382,4.1701,-0.0646,,-0.0161,0.0109,0.0498,0.9741,,0.5000,,0.5000,,58,1,2,0
2020-09-07,MNP,,50,7,0,43,0,1,0,7,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,306,0,2591,0,0,0,0,17,0,33,-0.0766,5.6465,5.5184,4.2821,0.0027,,-0.0400,0.0333,0.0634,0.0000,,,,,,58,0,2,0
2020-09-08,MNP,,67,9,6,52,0,2,3,0,0,0,0,2,0,0,1,2,0,0,0,0,1,3,0,0,110,37845,0,0,0,0,0,27,0,40,0.0207,5.3899,5.4189,4.3870,-0.0044,-0.0004,-0.0403,0.0042,0.0628,0.9971,,0.7500,,0.7500,,59,1,2,0
2020-09-09,MNP,,59,12,6,41,0,0,2,3,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,12941,579,0,0,0,1,22,0,36,-0.0908,5.4773,5.4570,4.0811,,,-0.0262,0.0333,0.0533,1.0000,,1.0000,,1.0000,,59,0,2,0
2020-09-10,MNP,,50,5,4,41,0,8,1,1,0,1,0,8,0,0,1,0,0,0,0,0,6,1,1,0,57215,14796,259,0,0,0,0,29,0,21,-0.0546,5.3494,5.2152,4.4602,,0.0458,-0.0398,0.0233,0.0730,0.2055,,0.1429,0.0000,0.1250,,59,0,2,0
2020-09-11,MNP,,49,10,7,32,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,111,307,0,0,0,0,0,25,0,24,-0.2334,5.3174,5.3130,4.1838,,,-0.0376,0.0333,0.0650,0.7344,,0.0000,,0.0000,,59,0,2,0
2020-09-12,MNP,,56,10,13,33,0,1,2,6,0,6,0,1,0,0,1,0,1,0,0,0,0,2,0,0,1824,13997,11266,0,0,0,0,26,0,30,-0.1283,5.2489,5.2019,4.1902,,,-0.0538,-0.0515,0.0834,0.8847,,1.0000,,1.0000,,59,0,2,0
2020-09-13,MNP,,68,14,6,48,0,1,1,14,4,8,0,1,0,0,0,1,0,0,0,0,0,1,0,0,57,9107,28440,0,0,0,0,24,1,43,-0.1903,5.5204,5.3762,4.3015,0.0420,,-0.0332,0.0322,0.0684,0.9938,,1.0000,,1.0000,,60,1,2,0
2020-09-14,MNP,,46,9,2,35,0,2,3,5,0,4,0,2,0,0,1,0,2,0,0,0,1,2,0,1,1573,1903,44706,0,0,0,1,20,1,24,0.1505,5.7218,5.4876,4.2278,,,-0.0327,0.0182,0.0684,0.5475,,0.6667,1.0000,0.7500,,60,0,2,0
2020-09-15,MNP,,23,6,0,17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,7,0,16,0.0489,5.6202,5.5338,4.3519,,,-0.0476,-0.0157,0.0679,,,,,,,61,1,2,0
2020-09-16,MNP,,60,13,2,45,0,2,4,1,0,1,0,2,0,0,4,0,0,0,0,0,1,2,1,0,13040,13661,155,0,0,0,0,16,1,43,-0.1278,5.2262,5.1701,4.3179,-0.0407,-0.0491,-0.0336,-0.0081,0.0761,0.5116,,0.6667,0.0000,0.5000,,61,0,2,0
2020-09-17,MNP,,54,15,2,37,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,14776,307,27769,0,0,0,1,33,0,20,0.0253,5.6007,5.5658,4.4754,0.0370,0.0486,-0.0444,0.0202,0.0706,0.0204,,0.0000,,0.0000,,61,0,2,0
2020-09-18,MNP,,31,7,2,22,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412,0,0,0,0,12,0,19,-0.1116,5.6927,5.5609,4.2640,-0.0657,,-0.0210,0.0258,0.0645,,,,,,,62,1,2,0
2020-09-19,MNP,,32,6,4,22,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,62,377,0,0,0,0,0,9,0,23,-0.1073,5.4243,5.2933,4.3924,-0.0625,-0.0491,-0.0081,0.0040,0.0387,0.8588,,0.5000,,0.5000,,62,0,2,0
2020-09-20,MNP,,37,6,2,29,0,0,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,86,608,0,0,0,0,12,0,25,-0.3183,5.2152,5.2077,4.2833,-0.0843,,-0.0513,-0.0361,0.0772,1.0000,,1.0000,,1.0000,,68,6,2,0
2020-09-21,MNP,,37,7,0,30,0,8,0,2,0,2,0,8,0,0,0,0,0,0,0,0,7,0,0,0,38593,0,17246,0,0,0,4,14,0,19,-0.0126,5.6834,5.5047,4.1237,-0.0552,-0.0491,0.0192,0.0192,0.0294,0.0000,,0.0000,,0.0000,,69,1,2,0
2020-09-22,MNP,,43,9,1,33,0,4,0,3,1,2,0,4,0,0,0,0,0,0,0,0,3,0,0,0,30156,0,2347,0,0,0,0,26,1,16,0.0904,5.4664,5.4688,4.3003,-0.0536,-0.0491,-0.0464,-0.0188,0.0681,0.0000,,0.0000,,0.0000,,69,0,2,0
2020-09-23,MNP,,53,11,2,40,0,1,0,4,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12852,0,786,0,0,0,0,19,0,34,0.0580,5.5735,5.3924,4.3979,,0.0465,-0.0338,0.0124,0.0669,0.0000,,0.0000,,0.0000,,69,0,2,0
2020-09-24,MNP,,52,12,5,35,0,0,1,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,15539,0,0,0,0,19,0,33,-0.3097,5.4369,5.4510,4.2601,-0.1100,-0.0055,-0.0502,-0.0398,0.0788,1.0000,,,,,,69,0,2,0
2020-09-25,MNP,,25,7,2,16,0,1,0,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14770,0,2913,0,0,0,0,12,0,13,-0.1084,5.2416,5.3641,4.1693,0.0465,,-0.0584,0.0300,0.0764,0.0000,,,,,,69,0,2,0
2020-09-26,MNP,,24,6,0,18,0,1,1,3,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,12947,14761,338,0,0,0,0,8,0,16,-0.0925,5.1484,5.2909,4.2479,,,-0.0302,0.0333,0.0776,0.5327,,0.0000,,0.0000,,69,0,2,0
2020-09-27,MNP,,24,2,1,21,0,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,25894,717,0,0,0,0,8,0,16,0.2316,5.5439,5.5587,3.9811,,,-0.0540,,0.0629,1.0000,,1.0000,,1.0000,,69,0,2,0
2020-09-28,MNP,,28,3,12,13,0,7,1,4,0,3,0,7,0,0,0,1,0,0,0,0,0,0,7,1,12775,1825,33865,0,0,0,0,18,0,10,-0.0458,5.6195,5.5240,4.4737,-0.0407,-0.0491,-0.0381,,0.0581,0.1250,,,0.1250,0.1250,,70,1,2,0
2020-09-29,MNP,,26,7,4,15,0,1,2,5,4,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,14763,14772,17189,0,0,0,0,6,0,20,0.0559,5.5693,5.5404,4.2116,,0.0021,-0.0460,0.0333,0.0608,0.5002,,,1.0000,1.0000,,70,0,2,0
2020-09-30,MNP,,25,3,2,20,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12975,590,0,0,0,1,8,0,16,-0.0758,5.8453,5.5682,3.9590,,,-0.0431,,0.0607,1.0000,,1.0000,,1.0000,,70,0,2,0
2020-10-01,MNP,,21,3,3,15,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,379,0,37,0,0,0,0,12,0,9,0.0416,5.5402,5.5615,4.1612,,,-0.0434,0.0333,0.0598,0.0000,,0.0000,,0.0000,,70,0,2,0
2020-10-02,MNP,,49,6,11,32,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,9,12998,14785,0,0,0,0,24,0,25,0.1421,5.3508,5.3666,4.4075,0.0108,-0.0491,-0.0384,-0.0140,0.0619,0.9993,,1.0000,0.0000,0.5000,,73,3,2,0
2020-10-03,MNP,,53,11,6,36,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,14,0,39,0.1225,5.4791,5.5840,4.1341,,,-0.0530,0.0333,0.0757,,,,,,,73,0,2,0
2020-10-04,MNP,,54,11,9,34,0,2,4,4,1,3,0,2,0,0,3,1,0,0,0,0,2,3,0,0,13308,31033,13835,0,0,0,0,19,0,35,0.0585,5.5877,5.5068,4.3048,-0.0407,-0.0331,-0.0447,0.0333,0.0792,0.6999,,0.6000,,0.6000,,73,0,2,0
