datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,VCT,,10,2,1,7,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7257,0,0,0,0,3,0,7,-0.0588,5.4219,5.1745,4.3361,,,-0.0593,,0.0863,,,,,,,,,,
2020-01-23,VCT,,20,10,0,10,0,1,1,10,0,9,0,1,0,0,0,1,0,0,0,0,1,1,0,0,738,4763,8571,0,0,0,0,13,0,7,-0.4561,4.7387,4.9604,4.4681,,,-0.0562,-0.0103,0.0897,0.8658,,0.5000,,0.5000,,,,,
2020-01-24,VCT,,45,12,2,31,0,4,2,14,1,11,0,4,0,0,2,0,0,0,0,0,2,2,0,0,2699,25492,5468,0,0,0,0,21,0,24,0.0090,5.6808,5.3454,4.4639,,,-0.0519,,0.0847,0.9043,,0.5000,,0.5000,,,,,
2020-01-25,VCT,,53,4,2,47,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,5782,79,0,0,0,0,16,0,37,0.0205,5.5111,5.3345,4.5030,,0.0476,-0.0443,0.0108,0.0654,1.0000,,1.0000,,1.0000,,,,,
2020-01-26,VCT,,65,14,2,49,0,1,4,11,4,3,0,1,0,0,4,0,0,0,0,0,0,3,0,0,24,12084,17496,0,0,0,0,29,0,36,-0.1347,5.2586,5.1481,4.3061,,-0.0034,-0.0436,0.0099,0.0775,0.9980,,1.0000,,1.0000,,,,,
2020-01-27,VCT,,49,14,0,35,0,4,3,4,0,2,0,4,1,0,2,0,0,0,0,0,4,2,0,0,7193,9305,4278,0,0,0,0,18,0,31,-0.2959,5.0955,5.1574,4.3883,-0.0407,-0.0491,0.0044,0.0333,0.0322,0.5640,,0.3333,,0.3333,,,,,
2020-01-28,VCT,,56,20,2,34,0,2,4,10,1,8,1,1,0,0,2,1,1,0,0,0,2,4,0,0,8949,18453,15422,0,0,0,0,15,0,41,-0.1079,5.3818,5.3379,4.2190,-0.0407,-0.0491,-0.0319,0.0333,0.0601,0.6734,,0.6667,,0.6667,,,,,
2020-01-29,VCT,,53,13,0,40,0,1,0,6,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8214,0,1709,0,0,0,0,18,0,35,0.1458,5.3985,5.3093,4.5298,-0.0356,-0.0491,-0.0439,-0.0019,0.0852,0.0000,,,,,,,,,
2020-01-30,VCT,,96,23,1,72,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15206,0,0,0,0,31,0,65,-0.1769,4.9851,5.0679,4.3504,-0.0508,-0.0491,-0.0416,-0.0033,0.0753,,,,,,,,,,
2020-01-31,VCT,,69,10,3,56,0,1,0,10,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89,0,23693,0,0,0,0,46,0,23,0.0131,5.4575,5.3249,4.3294,-0.0056,-0.0225,-0.0339,0.0283,0.0592,0.0000,,,,,,,,,
2020-02-01,VCT,,37,7,1,29,0,1,0,7,1,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,290,0,25906,0,0,0,0,19,0,18,-0.0780,5.5430,5.5093,4.1863,,,-0.0446,-0.0060,0.0751,0.0000,,0.0000,,0.0000,,,,,
2020-02-02,VCT,,29,4,2,23,0,1,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8240,0,8991,0,0,0,0,20,0,9,0.0583,5.7035,5.5268,4.0623,,-0.0422,-0.0599,,0.0702,0.0000,,,0.0000,0.0000,,,,,
2020-02-03,VCT,,28,11,2,15,0,2,0,8,0,7,0,2,0,0,0,0,0,0,0,0,2,0,0,0,12992,0,6148,0,0,0,0,16,0,12,-0.2045,5.1233,5.2469,4.3419,0.0019,,-0.0579,,0.0735,0.0000,,0.0000,,0.0000,,,,,
2020-02-04,VCT,,50,40,1,9,0,3,1,36,0,35,0,3,0,0,1,0,0,0,0,0,2,0,1,0,7073,920,5679,0,0,0,0,12,0,38,-0.2939,4.9635,5.1780,4.5609,,,-0.0593,,0.0920,0.1151,,0.0000,0.0000,0.0000,,,,,
2020-02-05,VCT,,44,27,3,14,0,6,0,24,1,23,0,6,0,0,0,0,0,0,0,0,2,0,3,0,12084,0,3535,0,0,0,0,11,0,33,-0.0428,5.4312,5.3148,4.2347,,0.0656,-0.0184,0.0285,0.0761,0.0000,,0.0000,0.0000,0.0000,,,,,
2020-02-06,VCT,,24,9,1,14,0,1,2,9,0,9,0,1,0,0,2,0,0,0,0,0,1,2,0,0,741,22035,16363,0,0,0,0,5,0,19,-0.2853,5.0403,5.2593,4.3385,,,-0.0082,0.0060,0.0551,0.9675,,0.6667,,0.6667,,,,,
2020-02-07,VCT,,24,3,1,20,0,10,0,3,0,3,0,10,0,0,0,0,0,0,0,0,10,0,0,0,17534,0,2044,0,0,0,0,15,0,9,0.1583,5.5096,5.2829,4.3596,-0.0407,-0.0491,-0.0510,,0.0745,0.0000,,0.0000,,0.0000,,,,,
2020-02-08,VCT,,36,9,0,27,0,4,0,19,4,13,0,4,0,0,0,0,0,0,0,0,3,0,0,0,4262,0,27205,0,0,0,0,12,0,24,-0.2377,4.4401,4.9981,4.5344,-0.0742,,-0.0354,0.0333,0.0708,0.0000,,0.0000,,0.0000,,,,,
2020-02-09,VCT,,17,3,2,12,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3921,0,0,0,0,5,0,12,0.0802,5.1835,5.5010,4.1392,,,-0.0593,,0.0920,,,,,,,,,,
2020-02-10,VCT,,37,10,6,21,0,0,2,8,2,5,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,17735,3791,0,0,0,0,18,0,19,-0.0051,5.6796,5.5937,4.1823,,0.0509,-0.0377,0.0333,0.0780,1.0000,,1.0000,,1.0000,,,,,
2020-02-11,VCT,,23,8,1,14,0,0,0,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7130,0,0,0,0,8,0,15,-0.1170,4.8622,5.0080,4.3655,-0.0556,-0.0509,-0.0593,-0.0525,0.0808,,,,,,,,,,
2020-02-12,VCT,,24,6,2,16,0,1,1,6,1,4,0,1,0,0,1,0,0,0,0,0,1,1,0,0,17529,4512,2851,0,0,0,0,10,0,14,-0.3367,4.9670,5.0664,4.4318,,,-0.0228,0.0039,0.0672,0.2047,,0.5000,,0.5000,,,,,
2020-02-13,VCT,,21,3,0,18,0,1,0,3,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,759,0,1392,0,0,0,0,6,0,15,-0.1640,5.3507,5.2349,4.2083,-0.0419,-0.0488,-0.0593,-0.0461,0.0858,0.0000,,0.0000,,0.0000,,,,,
2020-02-14,VCT,,22,6,2,14,0,4,0,2,0,2,0,4,0,0,0,0,0,0,0,0,4,0,0,0,5341,0,735,0,0,0,0,8,0,14,-0.0315,5.4627,5.4572,4.4193,,,-0.0593,,0.0932,0.0000,,0.0000,,0.0000,,,,,
2020-02-15,VCT,,14,2,0,12,0,6,0,4,1,1,0,6,0,0,0,0,0,0,0,0,6,0,0,0,5737,0,3347,0,0,0,0,5,0,9,0.4224,6.1439,5.7268,4.1937,,,,,0.1004,0.0000,,0.0000,,0.0000,,,,,
2020-02-16,VCT,,25,11,0,14,0,8,1,4,0,4,0,8,0,0,1,0,0,0,0,0,7,1,0,0,13133,13,1508,0,0,0,0,7,0,18,-0.2854,4.6816,4.9254,4.5613,,,-0.0274,0.0333,0.0604,0.0010,,0.1250,,0.1250,,,,,
2020-02-17,VCT,,20,10,1,9,0,3,0,6,0,6,0,3,0,0,0,0,0,0,0,0,1,0,1,0,10972,0,2464,0,0,0,0,9,0,11,-0.2134,4.6644,4.6711,4.5979,,,-0.0363,,0.0874,0.0000,,0.0000,0.0000,0.0000,,,,,
2020-02-18,VCT,,24,12,0,12,0,0,0,8,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,0,0,0,0,12,0,12,-0.2595,5.3878,5.0948,4.1934,,,-0.0428,0.0333,0.0696,,,,,,,,,,
2020-02-19,VCT,,10,3,0,7,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3128,0,0,0,0,4,0,6,-0.1878,4.6267,4.8068,4.4437,,,0.0069,0.0144,0.0739,,,,,,,,,,
2020-02-20,VCT,,11,1,1,9,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1130,0,0,0,0,0,0,5,0,6,0.0803,5.6411,5.3961,4.4388,,,-0.0578,,0.0760,0.0000,,0.0000,,0.0000,,,,,
2020-02-21,VCT,,35,14,3,18,0,2,1,11,1,10,0,2,0,0,1,0,0,0,0,0,2,0,0,0,6374,555,16554,0,0,0,0,18,0,17,-0.1564,5.1681,5.2016,4.2213,,,-0.0287,0.0069,0.0624,0.0801,,0.0000,,0.0000,,,,,
2020-02-22,VCT,,19,3,2,14,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2695,0,0,0,0,8,0,11,-0.2960,4.9046,4.9126,4.3374,,,-0.0593,,0.0886,,,,,,,,,,
2020-02-23,VCT,,32,9,0,23,0,3,1,8,2,6,0,3,0,0,1,0,0,0,0,0,3,1,0,0,11138,1297,25299,0,0,0,0,6,0,26,-0.1866,4.8464,5.1276,4.3934,,0.0491,-0.0425,-0.0094,0.0624,0.1043,,0.2500,,0.2500,,,,,
2020-02-24,VCT,,62,17,1,44,0,0,2,13,2,11,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,6354,9346,0,0,0,0,18,0,44,-0.0654,5.2451,5.2871,4.1663,0.0416,,-0.0446,-0.0066,0.0734,1.0000,,1.0000,,1.0000,,,,,
2020-02-25,VCT,,90,29,5,56,0,3,6,11,1,7,0,3,0,0,5,0,1,0,0,0,2,5,0,1,6383,16799,5499,0,0,0,0,26,0,64,-0.1086,5.3408,5.3051,4.3437,-0.0639,-0.0655,-0.0444,-0.0206,0.0814,0.7247,,0.7143,1.0000,0.7500,,,,,
2020-02-26,VCT,,85,21,6,58,0,2,2,12,2,10,0,2,0,0,2,0,0,0,0,0,2,2,0,0,953,6975,9109,0,0,0,0,34,0,51,-0.2521,5.1617,5.1638,4.2930,-0.0206,-0.0189,-0.0394,0.0156,0.0663,0.8798,,0.5000,,0.5000,,,,,
2020-02-27,VCT,,128,24,2,102,0,6,3,6,1,5,0,6,0,0,3,0,0,0,0,0,5,0,0,0,45989,15687,1815,0,0,0,0,38,0,90,-0.0571,5.4136,5.3522,4.2287,-0.0415,-0.0162,-0.0395,0.0059,0.0660,0.2543,,0.0000,,0.0000,,,,,
2020-02-28,VCT,,126,30,3,93,0,5,4,5,0,5,0,5,0,0,3,1,0,0,0,0,4,2,1,0,12918,17335,1541,0,0,0,1,27,0,98,-0.0915,5.2949,5.3238,4.2596,-0.0194,0.0205,-0.0450,-0.0095,0.0721,0.5730,,0.3333,0.0000,0.2857,,,,,
2020-02-29,VCT,,100,16,5,79,0,2,11,8,8,0,0,2,0,0,10,1,0,0,0,0,2,7,0,0,11186,59595,27236,0,0,0,0,18,0,82,-0.1787,5.3039,5.2608,4.2990,-0.0441,-0.0468,-0.0503,-0.0090,0.0770,0.8420,,0.7778,,0.7778,,,,,
2020-03-01,VCT,,130,21,7,102,0,8,3,22,11,11,0,8,0,0,2,1,0,0,0,0,7,2,0,0,10415,16777,30493,0,0,0,0,48,0,82,-0.1216,5.4142,5.3708,4.3255,-0.0165,-0.0491,-0.0407,-0.0134,0.0692,0.6170,,0.2222,,0.2222,,,,,
2020-03-02,VCT,,92,20,4,68,0,6,0,21,12,9,0,6,0,0,0,0,0,0,0,0,2,0,0,0,29856,0,21925,0,0,0,0,25,0,67,-0.1380,5.2785,5.2537,4.3059,-0.0492,-0.0440,-0.0373,-0.0162,0.0758,0.0000,,0.0000,,0.0000,,,,,
2020-03-03,VCT,,108,32,5,71,0,3,1,24,2,22,1,2,0,0,1,0,0,0,0,0,2,0,1,1,885,786,10502,0,0,0,0,43,0,65,-0.1011,5.3266,5.3011,4.2567,-0.0680,-0.0445,-0.0427,-0.0134,0.0681,0.4704,,0.0000,0.5000,0.2500,,,,,
2020-03-04,VCT,,113,49,3,61,0,6,2,40,3,37,0,6,0,0,1,1,0,0,0,0,5,2,0,0,12903,10363,14738,0,0,0,0,62,0,51,0.0173,5.4768,5.3827,4.3912,,,-0.0398,-0.0054,0.0685,0.4454,,0.2857,,0.2857,,,,,
2020-03-05,VCT,,131,33,5,93,0,6,9,20,8,11,1,5,0,0,7,2,0,0,0,0,2,5,1,0,14704,45668,26360,0,0,0,0,34,0,97,-0.0948,5.2719,5.2825,4.3479,,0.0269,-0.0407,-0.0080,0.0705,0.7564,,0.7143,0.0000,0.6250,,,,,
2020-03-06,VCT,,91,24,3,64,0,3,1,11,3,8,0,3,0,0,1,0,0,0,0,0,2,1,0,0,2962,5591,6475,0,0,0,0,17,0,74,-0.1117,5.2553,5.2659,4.2366,-0.0693,-0.0309,-0.0445,-0.0009,0.0768,0.6537,,0.3333,,0.3333,,,,,
2020-03-07,VCT,,85,20,2,63,0,6,3,5,0,5,0,6,0,1,2,0,0,0,0,0,5,2,0,0,6358,11463,5136,0,0,0,0,28,0,57,-0.1065,5.2992,5.2513,4.3587,,,-0.0406,-0.0121,0.0748,0.6432,,0.2857,,0.2857,,,,,
2020-03-08,VCT,,105,20,1,84,0,5,3,8,1,6,0,5,0,0,3,0,0,0,0,0,4,3,0,0,12744,12110,8501,0,0,0,0,38,0,67,-0.1126,5.3806,5.3697,4.2352,-0.0780,-0.0341,-0.0515,-0.0151,0.0817,0.4872,,0.4286,,0.4286,,,,,
2020-03-09,VCT,,117,23,2,92,0,6,4,16,6,10,1,5,0,0,2,2,0,0,0,0,3,3,1,0,20199,16790,14750,0,0,0,0,37,0,80,-0.1710,5.3502,5.2377,4.3652,,,-0.0503,-0.0018,0.0757,0.4539,,0.5000,0.0000,0.4286,,,,,
2020-03-10,VCT,,100,21,3,76,0,1,4,14,2,11,0,1,0,1,2,1,0,0,0,0,1,2,0,0,161,17334,23654,0,0,0,0,32,0,68,-0.1125,5.2000,5.2576,4.2867,-0.0828,0.0165,-0.0513,0.0097,0.0796,0.9908,,0.6667,,0.6667,,,,,
2020-03-11,VCT,,129,23,5,101,0,3,0,18,6,12,0,3,0,0,0,0,0,0,0,0,3,0,0,0,6785,0,13255,0,0,0,0,45,0,84,0.0760,5.3757,5.3205,4.1805,-0.0413,0.0149,-0.0446,-0.0079,0.0739,0.0000,,0.0000,,0.0000,,,,,
2020-03-12,VCT,,134,23,1,110,0,1,0,14,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4488,0,11646,0,0,0,0,63,1,70,-0.0867,5.4331,5.3314,4.2468,-0.0407,-0.0468,-0.0357,-0.0070,0.0684,0.0000,,,,,,,,,
2020-03-13,VCT,,126,13,1,112,0,5,1,14,3,9,1,4,1,0,0,0,0,0,0,0,4,0,1,0,7610,1324,33824,0,0,0,0,53,0,73,0.0579,5.5240,5.5368,4.2291,-0.0446,-0.0451,-0.0485,-0.0283,0.0783,0.1482,,0.0000,0.0000,0.0000,,1,1,0,0
2020-03-14,VCT,,153,26,5,122,0,6,2,11,2,7,0,6,0,0,2,0,0,0,0,0,5,0,0,0,6279,11184,18735,0,0,0,0,42,0,111,-0.0534,5.4360,5.3909,4.2271,-0.0451,-0.0544,-0.0468,-0.0501,0.0736,0.6404,,0.0000,,0.0000,,,,,
2020-03-15,VCT,,97,27,1,69,0,4,1,18,4,14,0,4,0,0,1,0,0,0,0,0,4,0,0,0,7416,5600,39206,0,0,0,2,40,0,55,-0.0111,5.4688,5.4270,4.3313,-0.0410,-0.0008,-0.0358,0.0052,0.0663,0.4302,,0.0000,,0.0000,,,,,
2020-03-16,VCT,,109,26,2,81,0,10,3,10,0,8,0,10,0,0,2,0,1,0,0,0,10,3,0,0,25498,7259,8528,0,0,0,1,32,0,76,-0.1055,5.3910,5.4072,4.2158,-0.0397,0.0249,-0.0510,-0.0237,0.0789,0.2216,,0.2308,,0.2308,,,,,
2020-03-17,VCT,,128,24,2,102,0,6,3,18,3,14,0,6,0,0,2,1,0,0,0,0,4,3,0,0,40603,11679,7897,0,0,0,1,48,0,79,-0.1399,5.3672,5.2903,4.3060,-0.0887,-0.0243,-0.0464,-0.0119,0.0780,0.2234,,0.4286,,0.4286,,,,,
2020-03-18,VCT,,162,77,4,81,0,6,1,66,2,63,0,6,0,0,1,0,0,0,0,0,3,1,0,0,9775,5593,22338,0,0,0,0,89,1,72,-0.1178,5.0889,5.1881,4.4056,-0.0312,-0.0625,-0.0439,-0.0125,0.0759,0.3639,,0.2500,,0.2500,,,,,
2020-03-19,VCT,,110,26,3,81,0,6,3,22,2,19,1,5,0,0,2,1,0,0,0,0,6,0,0,1,13377,11996,37175,0,0,0,0,45,0,65,-0.1362,5.3672,5.3570,4.3743,-0.0534,-0.0493,-0.0484,-0.0072,0.0787,0.4728,,0.0000,1.0000,0.1429,,,,,
2020-03-20,VCT,,127,38,3,86,0,2,8,20,4,16,0,2,0,0,8,0,0,0,0,0,2,8,0,0,816,20637,20889,0,0,0,0,39,0,88,-0.0927,5.4474,5.2983,4.2835,-0.0574,-0.0126,-0.0449,0.0049,0.0765,0.9620,,0.8000,,0.8000,,,,,
2020-03-21,VCT,,92,18,2,72,0,3,4,10,1,9,0,3,0,1,3,0,0,0,0,0,3,3,0,0,12573,16307,15900,0,0,0,0,14,0,78,0.0275,5.5856,5.4971,4.2809,-0.0754,-0.0367,-0.0548,-0.0376,0.0815,0.5646,,0.5000,,0.5000,,,,,
2020-03-22,VCT,,141,25,2,114,0,7,5,14,2,12,0,7,0,0,5,0,0,0,0,0,5,5,0,0,10258,23637,19035,0,0,0,0,63,0,78,-0.0458,5.3291,5.3008,4.3111,-0.0253,-0.0435,-0.0488,-0.0174,0.0767,0.6974,,0.5000,,0.5000,,,,,
2020-03-23,VCT,,113,18,0,95,0,5,3,10,4,5,0,5,0,0,3,0,0,0,0,0,5,2,0,0,12199,41120,12863,0,0,0,0,63,0,50,-0.0171,5.3794,5.3929,4.2097,-0.0354,-0.0399,-0.0488,-0.0297,0.0794,0.7712,,0.2857,,0.2857,,,,,
2020-03-24,VCT,,109,21,1,87,0,3,0,20,2,15,0,3,0,0,0,0,0,0,0,0,3,0,0,0,12564,0,18843,0,0,0,0,36,0,73,-0.0817,5.3109,5.2931,4.2988,-0.0418,-0.0249,-0.0502,-0.0136,0.0805,0.0000,,0.0000,,0.0000,,,,,
2020-03-25,VCT,,115,23,2,90,0,3,1,20,4,16,0,3,1,0,0,0,0,0,0,0,3,1,0,0,12534,1344,38236,0,0,0,0,40,0,75,-0.1021,5.3469,5.2348,4.3417,-0.0587,-0.0491,-0.0451,-0.0225,0.0818,0.0968,,0.2500,,0.2500,,1,0,0,0
