datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-03-26,VCT,,122,31,3,88,0,14,3,8,0,7,1,13,0,0,3,0,0,0,0,0,10,3,1,0,29058,16788,4839,0,0,0,0,44,0,78,0.0041,5.4825,5.4660,4.1877,-0.0107,0.0509,-0.0432,0.0238,0.0715,0.3662,,0.2308,0.0000,0.2143,,1,0,0,0
2020-03-27,VCT,,127,27,4,96,0,6,3,21,3,17,0,6,0,0,2,1,0,0,0,0,5,1,1,0,33934,15670,20684,0,0,0,0,51,0,76,-0.0705,5.5353,5.5237,4.2134,-0.0148,-0.0491,-0.0376,0.0116,0.0696,0.3159,,0.1667,0.0000,0.1429,,1,0,0,0
2020-03-28,VCT,,122,30,3,89,0,8,2,29,0,27,0,8,0,0,2,0,0,0,0,0,4,2,0,0,54587,23135,33580,0,0,0,0,61,0,61,-0.0579,5.2430,5.3506,4.2803,-0.0437,-0.0571,-0.0432,-0.0223,0.0772,0.2977,,0.3333,,0.3333,,1,0,0,0
2020-03-29,VCT,,105,15,3,87,0,5,2,10,2,8,0,5,0,0,2,0,0,0,0,0,1,2,1,0,64496,11192,8449,0,0,0,0,36,0,69,0.0033,5.3992,5.3685,4.2477,-0.0163,-0.0162,-0.0427,-0.0087,0.0691,0.1479,,0.6667,0.0000,0.5000,,1,0,0,0
2020-03-30,VCT,,116,14,2,100,0,7,2,9,5,2,0,7,0,0,2,0,0,0,0,0,5,2,1,0,11778,10065,19165,0,0,0,0,43,0,73,-0.0779,5.3942,5.3656,4.2119,-0.0429,-0.0439,-0.0405,0.0041,0.0740,0.4608,,0.2857,0.0000,0.2500,,1,0,0,0
2020-03-31,VCT,,85,21,3,61,0,3,0,13,1,12,1,2,0,0,0,0,0,0,0,0,2,0,0,0,7668,0,10210,0,0,0,0,31,0,54,-0.1086,5.4108,5.3547,4.2728,0.0012,0.0474,-0.0487,-0.0144,0.0766,0.0000,,0.0000,,0.0000,,1,0,0,0
2020-04-01,VCT,,132,20,1,111,0,5,4,16,1,10,0,5,0,0,3,1,0,0,0,0,3,3,0,1,12808,11970,19834,0,0,0,0,61,0,71,-0.1373,5.4098,5.3564,4.2438,0.0168,-0.0008,-0.0418,0.0068,0.0747,0.4831,,0.5000,1.0000,0.5714,,1,0,0,0
2020-04-02,VCT,,111,24,3,84,0,6,5,11,2,7,0,6,0,1,3,1,0,0,0,0,5,5,0,0,62172,11721,9531,0,0,0,0,32,0,79,-0.0769,5.4477,5.3578,4.3435,-0.0516,-0.0548,-0.0446,0.0126,0.0732,0.1586,,0.5000,,0.5000,,2,1,0,0
2020-04-03,VCT,,131,29,2,100,0,2,2,15,1,11,0,2,0,0,2,0,0,0,0,0,1,2,0,0,3517,5812,19346,0,0,0,0,43,0,88,-0.1079,5.2453,5.3731,4.2144,-0.0193,-0.0491,-0.0446,0.0127,0.0721,0.6230,,0.6667,,0.6667,,2,0,0,0
2020-04-04,VCT,,91,13,6,72,0,3,2,8,2,2,0,3,0,0,2,0,0,0,0,0,3,2,0,0,5866,8416,10468,0,0,0,0,36,0,55,-0.0253,5.3400,5.2564,4.3209,-0.0275,,-0.0395,0.0071,0.0712,0.5893,,0.4000,,0.4000,,7,5,0,0
2020-04-05,VCT,,97,25,2,70,0,2,1,11,1,9,0,2,0,0,1,0,0,0,0,0,2,1,0,0,5628,2825,15714,0,0,0,0,29,0,68,-0.0776,5.3681,5.3045,4.3436,-0.0136,-0.0604,-0.0369,0.0163,0.0746,0.3342,,0.3333,,0.3333,,7,0,0,0
2020-04-06,VCT,,117,22,4,91,0,4,2,12,0,10,0,4,0,1,1,0,0,0,0,0,4,2,0,0,14051,5386,29017,0,0,0,0,42,0,75,-0.1350,5.4431,5.4306,4.2615,0.0010,-0.0083,-0.0388,0.0002,0.0727,0.2771,,0.3333,,0.3333,,7,0,0,0
2020-04-07,VCT,,131,28,7,96,0,5,1,16,4,12,0,5,0,0,1,0,0,0,0,0,3,0,0,0,31438,4469,19698,0,0,0,0,64,0,67,-0.0289,5.4073,5.3542,4.2704,-0.0451,,-0.0428,0.0176,0.0728,0.1245,,0.0000,,0.0000,,7,0,0,0
2020-04-08,VCT,,127,19,8,100,0,13,4,12,3,8,0,13,0,0,3,1,0,0,0,0,10,3,2,0,81992,13877,32580,0,0,0,0,78,0,49,-0.0592,5.3235,5.3186,4.3246,-0.0274,0.0024,-0.0277,0.0049,0.0682,0.1447,,0.2308,0.0000,0.2000,,8,1,0,0
2020-04-09,VCT,,124,29,1,94,0,2,7,14,1,12,0,2,0,0,7,0,0,0,0,0,2,5,0,0,3274,23112,13404,0,0,0,0,81,0,43,0.0184,5.4823,5.4634,4.2810,0.0035,-0.0529,-0.0448,0.0245,0.0759,0.8759,,0.7143,,0.7143,,8,0,0,0
2020-04-10,VCT,,100,18,3,79,0,4,1,19,5,12,0,4,0,0,1,0,0,0,0,0,3,1,0,0,19087,2896,35941,0,0,0,0,45,1,54,-0.0074,5.3533,5.2860,4.2985,-0.0439,-0.0338,-0.0386,0.0091,0.0731,0.1317,,0.2500,,0.2500,,12,4,0,0
2020-04-11,VCT,,107,30,4,73,0,4,4,15,1,14,0,4,0,1,3,0,0,0,0,0,3,3,0,0,4169,14592,8240,0,0,0,0,53,0,54,-0.1097,5.2289,5.1977,4.2674,-0.0674,-0.0705,-0.0526,-0.0368,0.0830,0.7778,,0.5000,,0.5000,,12,0,0,0
2020-04-12,VCT,,110,22,2,86,0,4,2,28,1,27,0,4,0,0,2,0,0,0,0,0,2,2,1,0,3019,3471,20979,0,0,0,0,65,0,45,0.0531,5.3829,5.3392,4.2333,0.0191,0.0038,-0.0282,0.0178,0.0673,0.5348,,0.5000,0.0000,0.4000,,12,0,0,0
2020-04-13,VCT,,122,20,3,99,0,3,4,16,2,12,0,3,0,0,3,1,0,0,0,0,2,4,0,0,15676,27452,16613,0,0,0,0,59,0,63,-0.0717,5.4683,5.4135,4.2795,-0.0116,0.0038,-0.0522,-0.0511,0.0798,0.6365,,0.6667,,0.6667,,12,0,0,0
2020-04-14,VCT,,127,24,3,100,0,6,4,18,6,11,0,6,0,0,3,1,0,0,0,0,6,4,0,0,6738,26123,24992,0,0,0,0,36,0,91,-0.0979,5.3686,5.4143,4.3257,-0.0739,-0.0554,-0.0488,-0.0168,0.0788,0.7950,,0.4000,,0.4000,,12,0,0,0
2020-04-15,VCT,,130,17,3,110,0,9,3,11,1,8,0,9,0,0,2,1,0,0,0,0,8,3,0,0,24375,16142,7794,0,0,0,0,71,0,59,-0.0822,5.3862,5.4116,4.2708,-0.0258,0.0235,-0.0423,0.0041,0.0708,0.3984,,0.2727,,0.2727,,12,0,0,0
2020-04-16,VCT,,113,20,2,91,0,2,3,18,4,12,0,2,0,0,2,1,0,0,0,0,2,3,0,0,1787,23556,38265,0,0,0,0,52,0,61,-0.0798,5.4182,5.3716,4.2664,-0.0409,0.0026,-0.0460,0.0064,0.0793,0.9295,,0.6000,,0.6000,,12,0,0,0
2020-04-17,VCT,,118,32,3,83,0,4,2,18,2,16,0,4,0,0,1,1,0,0,0,0,3,2,1,0,6080,6164,12610,0,0,0,0,36,0,82,-0.0480,5.2062,5.2533,4.2644,-0.0432,-0.0040,-0.0482,-0.0210,0.0775,0.5034,,0.4000,0.0000,0.3333,,12,0,0,0
2020-04-18,VCT,,147,32,8,107,0,3,8,32,3,27,0,3,0,0,3,4,1,0,0,0,3,8,0,0,489,27904,29795,0,0,0,0,53,0,94,-0.0483,5.4317,5.3403,4.2612,-0.0334,-0.0234,-0.0370,0.0110,0.0717,0.9828,,0.7273,,0.7273,,12,0,0,0
2020-04-19,VCT,,122,27,7,88,0,6,0,31,4,26,0,6,0,0,0,0,0,0,0,0,5,0,1,0,40412,0,49842,0,0,0,0,60,0,62,-0.1417,5.4334,5.4208,4.2291,,,-0.0352,0.0158,0.0785,0.0000,,0.0000,0.0000,0.0000,,12,0,0,0
2020-04-20,VCT,,148,49,6,93,0,12,4,38,2,35,0,12,0,0,1,2,1,0,0,0,12,3,0,0,83602,24666,23500,0,0,0,0,75,0,73,-0.1017,5.4635,5.3925,4.1915,-0.0407,-0.0124,-0.0375,0.0244,0.0750,0.2278,,0.2000,,0.2000,,12,0,0,0
2020-04-21,VCT,,124,20,7,97,0,9,5,16,3,13,0,9,0,0,2,3,0,0,0,0,8,5,1,0,54043,24873,36890,0,0,0,0,44,0,80,0.0429,5.5536,5.4578,4.1836,,,-0.0348,0.0169,0.0686,0.3152,,0.3846,0.0000,0.3571,,12,0,0,0
2020-04-22,VCT,,114,19,5,90,0,3,3,15,2,11,0,3,0,0,3,0,0,0,0,0,2,3,1,0,33955,10017,33925,0,0,0,0,43,1,70,-0.0845,5.2868,5.2951,4.3600,-0.0429,-0.0506,-0.0487,-0.0081,0.0764,0.2278,,0.6000,0.0000,0.5000,,12,0,0,0
2020-04-23,VCT,,120,21,7,92,0,5,4,16,1,13,0,5,0,0,3,1,0,0,0,0,1,4,1,0,73715,8399,34340,0,0,0,0,55,0,65,-0.0856,5.3666,5.3084,4.2396,-0.0264,0.0054,-0.0433,0.0044,0.0751,0.1023,,0.8000,0.0000,0.6667,,13,1,0,0
2020-04-24,VCT,,137,39,2,96,0,7,3,24,1,22,0,7,0,0,3,0,0,0,0,0,4,1,0,0,11568,9212,22388,0,0,0,0,49,0,88,-0.0813,5.3299,5.3724,4.2698,-0.0284,0.0486,-0.0437,0.0125,0.0745,0.4433,,0.2000,,0.2000,,13,0,0,0
2020-04-25,VCT,,149,22,7,120,0,7,3,20,2,16,0,7,0,0,3,0,0,0,0,0,6,3,0,0,40415,2057,17974,0,0,0,0,70,0,79,-0.0424,5.4604,5.4282,4.1775,-0.0073,-0.0072,-0.0439,0.0095,0.0745,0.0484,,0.3333,,0.3333,,14,1,0,0
2020-04-26,VCT,,108,30,9,69,0,3,5,21,3,16,0,3,0,0,4,0,1,0,0,0,1,3,2,0,18116,15023,5336,0,0,0,0,44,0,64,-0.1296,5.3305,5.2962,4.3530,-0.0268,,-0.0415,0.0126,0.0710,0.4533,,0.7500,0.0000,0.5000,,14,0,0,0
2020-04-27,VCT,,118,22,6,90,0,6,8,13,6,3,1,5,0,0,5,3,0,0,0,0,5,3,1,0,40572,21711,37770,0,0,0,0,47,0,71,-0.1126,5.4801,5.3030,4.2716,-0.0766,-0.0621,-0.0433,-0.0211,0.0748,0.3486,,0.3750,0.0000,0.3333,,14,0,0,0
2020-04-28,VCT,,134,37,2,95,0,5,3,21,5,16,0,5,0,0,3,0,0,0,0,0,4,3,0,0,9669,10364,34649,0,0,0,0,64,0,70,-0.0268,5.3793,5.4021,4.2693,-0.0402,-0.0366,-0.0457,0.0333,0.0740,0.5173,,0.4286,,0.4286,,15,1,0,0
2020-04-29,VCT,,120,22,6,92,0,4,9,14,1,12,0,4,0,0,7,2,0,0,0,0,3,9,1,0,22942,50364,51234,0,0,0,0,51,0,69,-0.1567,5.2689,5.2434,4.2528,-0.0218,0.0147,-0.0312,0.0091,0.0709,0.6870,,0.7500,0.0000,0.6923,,16,1,0,0
2020-04-30,VCT,,123,39,2,82,0,7,4,28,0,27,0,7,0,0,4,0,0,0,0,0,5,3,0,0,41289,17572,30641,0,0,0,0,44,0,79,-0.0455,5.3910,5.3837,4.2560,0.0412,0.0480,-0.0433,0.0079,0.0779,0.2985,,0.3750,,0.3750,,16,0,0,0
2020-05-01,VCT,,129,28,5,96,0,9,5,17,0,17,1,8,0,0,5,0,0,0,0,0,7,3,0,0,14850,19615,14509,0,0,0,0,40,1,88,-0.0590,5.4399,5.3596,4.2291,-0.0399,-0.0254,-0.0457,-0.0081,0.0795,0.5691,,0.3000,,0.3000,,16,0,0,0
2020-05-02,VCT,,121,26,4,91,0,4,5,18,4,13,1,3,0,0,3,2,0,0,0,0,3,3,0,0,60460,14638,8406,0,0,0,0,45,0,76,-0.2139,5.3255,5.3309,4.3611,-0.0482,-0.0597,-0.0275,0.0057,0.0698,0.1949,,0.5000,,0.5000,,16,0,0,0
2020-05-03,VCT,,108,24,3,81,0,3,0,19,2,17,0,3,0,0,0,0,0,0,0,0,3,0,0,0,34131,0,19189,0,0,0,0,38,0,70,-0.0447,5.4922,5.4619,4.2779,-0.0460,,-0.0380,0.0166,0.0662,0.0000,,0.0000,,0.0000,,16,0,0,0
2020-05-04,VCT,,98,27,3,68,0,1,2,21,2,17,1,0,0,0,1,1,0,0,0,0,1,2,0,0,8468,6347,15019,0,0,0,0,47,0,51,-0.0431,5.4541,5.3615,4.2484,-0.0566,-0.0307,-0.0367,0.0090,0.0742,0.4284,,0.6667,,0.6667,,17,1,0,0
2020-05-05,VCT,,110,22,8,80,0,4,7,9,0,7,0,4,0,0,6,1,0,0,0,0,2,6,0,0,39880,16770,9131,0,0,0,0,48,0,62,-0.1082,5.3492,5.3660,4.2374,-0.0249,-0.0127,-0.0415,-0.0057,0.0730,0.2960,,0.7500,,0.7500,,17,0,0,0
2020-05-06,VCT,,94,15,7,72,0,3,1,11,2,8,0,3,0,0,1,0,0,0,0,0,3,1,0,0,12649,5639,11862,0,0,0,0,39,0,55,-0.1569,5.4790,5.4621,4.2749,-0.0502,-0.0630,-0.0412,-0.0107,0.0729,0.3083,,0.2500,,0.2500,,17,0,0,0
2020-05-07,VCT,,129,34,8,87,0,8,8,21,2,16,0,8,0,0,6,2,0,0,0,0,5,7,1,0,28276,15750,28496,0,0,0,0,59,0,70,0.0238,5.5844,5.5594,4.1900,-0.0429,-0.0491,-0.0401,0.0266,0.0671,0.3577,,0.5833,0.0000,0.5385,,17,0,0,0
2020-05-08,VCT,,98,40,4,54,0,3,5,26,0,26,0,3,0,0,4,1,0,0,0,0,2,5,0,0,10951,49845,52429,0,0,0,0,44,0,54,-0.0909,5.3571,5.3458,4.3412,-0.0228,0.0243,-0.0418,0.0083,0.0738,0.8199,,0.7143,,0.7143,,17,0,0,0
2020-05-09,VCT,,122,31,5,86,0,7,2,15,1,14,0,7,0,0,2,0,0,0,0,0,5,2,0,0,122876,2732,8118,0,0,0,0,67,0,55,-0.0731,5.3444,5.3029,4.3710,-0.0190,-0.0253,-0.0342,0.0063,0.0698,0.0218,,0.2857,,0.2857,,17,0,0,0
2020-05-10,VCT,,103,32,5,66,0,4,2,23,3,20,0,4,0,0,1,0,1,0,0,0,3,1,0,1,10972,719,20539,0,0,0,0,58,0,45,-0.0900,5.4524,5.4334,4.3293,-0.0410,-0.0491,-0.0469,0.0003,0.0805,0.0615,,0.2500,1.0000,0.4000,,17,0,0,0
2020-05-11,VCT,,125,28,4,93,0,6,7,12,2,9,0,6,0,0,7,0,0,0,0,0,5,6,0,0,16380,40673,8556,0,0,0,0,46,0,79,-0.1085,5.3621,5.3411,4.2229,-0.0408,0.0004,-0.0511,-0.0164,0.0786,0.7129,,0.5455,,0.5455,,17,0,0,0
2020-05-12,VCT,,110,19,8,83,0,5,4,14,2,11,0,5,0,0,4,0,0,0,0,0,4,2,1,0,1052,12713,17079,0,0,0,1,42,0,67,-0.0940,5.3715,5.3773,4.2561,-0.0214,-0.0086,-0.0433,0.0244,0.0737,0.9236,,0.3333,0.0000,0.2857,,17,0,0,0
2020-05-13,VCT,,113,21,5,87,0,4,4,15,2,12,0,4,0,0,2,2,0,0,0,0,4,4,0,0,7572,18580,50048,0,0,0,0,62,0,51,-0.0784,5.3029,5.2999,4.2410,-0.0607,0.0595,-0.0361,0.0132,0.0729,0.7105,,0.5000,,0.5000,,17,0,0,0
2020-05-14,VCT,,106,18,2,86,0,4,8,20,6,13,1,3,0,0,5,2,1,0,0,0,3,8,0,0,35156,70961,22050,0,0,0,0,45,0,61,-0.0188,5.5073,5.4400,4.2746,-0.0185,-0.0310,-0.0452,-0.0012,0.0816,0.6687,,0.7273,,0.7273,,17,0,0,0
2020-05-15,VCT,,96,44,3,49,0,4,3,34,0,32,0,4,0,0,3,0,0,0,0,0,2,3,0,0,2787,27863,37165,0,0,0,0,45,0,51,-0.0334,5.4844,5.5112,4.2568,-0.0404,-0.0002,-0.0461,0.0333,0.0695,0.9091,,0.6000,,0.6000,,17,0,0,0
2020-05-16,VCT,,87,16,7,64,0,4,3,4,1,0,0,4,0,0,2,1,0,0,0,0,1,3,1,0,926,8275,29682,0,0,0,0,29,0,58,-0.3592,5.4104,5.3576,4.3223,,,-0.0442,0.0067,0.0796,0.8994,,0.7500,0.0000,0.6000,,17,0,0,0
2020-05-17,VCT,,82,16,4,62,0,3,3,11,2,8,0,3,0,0,1,2,0,0,0,0,3,3,0,0,13323,2142,7080,0,0,0,0,37,0,45,-0.1266,5.2978,5.2647,4.2838,-0.0520,-0.0544,-0.0495,-0.0127,0.0842,0.1385,,0.5000,,0.5000,,17,0,0,0
2020-05-18,VCT,,72,13,2,57,0,3,1,5,1,4,0,3,0,0,0,1,0,0,0,0,3,1,0,0,7443,17826,5973,0,0,0,0,39,0,33,-0.1418,5.2151,5.2964,4.3291,-0.0522,-0.0696,-0.0367,0.0068,0.0660,0.7054,,0.2500,,0.2500,,17,0,0,0
2020-05-19,VCT,,114,26,10,78,0,10,3,20,2,17,0,10,0,0,3,0,0,0,0,0,8,2,0,0,47965,11829,20890,0,0,0,0,55,0,59,0.0403,5.5117,5.4543,4.2798,-0.0471,0.0041,-0.0388,0.0095,0.0759,0.1978,,0.2000,,0.2000,,17,0,0,0
2020-05-20,VCT,,124,24,8,92,0,4,4,16,4,10,0,4,0,0,3,1,0,0,0,0,3,4,1,0,26277,9938,48160,0,0,0,0,43,0,81,-0.0747,5.4547,5.3994,4.2636,-0.0518,-0.0277,-0.0396,-0.0118,0.0693,0.2744,,0.5714,0.0000,0.5000,,17,0,0,0
2020-05-21,VCT,,120,24,5,91,0,6,5,18,2,16,0,6,0,0,5,0,0,0,0,0,5,5,0,0,53047,21804,30764,0,0,0,0,49,0,71,0.0050,5.3690,5.3465,4.2718,-0.0376,-0.0564,-0.0404,0.0008,0.0705,0.2913,,0.5000,,0.5000,,18,1,0,0
2020-05-22,VCT,,102,41,1,60,0,4,3,32,3,29,0,4,0,0,2,1,0,0,0,0,4,3,0,0,6535,13274,21302,0,0,0,0,26,0,76,-0.0208,5.5236,5.3631,4.3316,-0.0407,-0.0491,-0.0500,0.0090,0.0704,0.6701,,0.4286,,0.4286,,18,0,0,0
2020-05-23,VCT,,115,19,4,92,0,2,3,16,4,11,0,2,0,0,3,0,0,0,0,0,2,3,0,0,1943,5069,20257,0,0,0,0,49,0,66,-0.1763,5.1170,5.1500,4.2798,-0.0243,-0.0500,-0.0491,-0.0047,0.0758,0.7229,,0.6000,,0.6000,,18,0,0,0
2020-05-24,VCT,,130,19,3,108,0,4,4,8,3,4,0,4,0,0,3,1,0,0,0,0,2,3,0,0,77172,69486,4270,0,0,0,0,52,0,78,-0.0149,5.5707,5.4313,4.2874,-0.0255,-0.0405,-0.0389,0.0108,0.0746,0.4738,,0.6000,,0.6000,,18,0,0,0
2020-05-25,VCT,,82,19,2,61,0,2,2,11,2,9,0,2,0,0,0,1,1,0,0,0,0,2,0,0,164,16958,10760,0,0,0,0,39,0,43,0.0294,5.5311,5.4765,4.2301,-0.1153,-0.0801,-0.0414,0.0010,0.0703,0.9904,,1.0000,,1.0000,,18,0,0,0
2020-05-26,VCT,,117,35,8,74,0,3,3,23,2,19,0,3,0,0,2,1,0,0,0,0,1,3,1,0,9200,3211,34119,0,0,0,0,66,0,51,-0.1077,5.3280,5.3573,4.2255,-0.0407,-0.0124,-0.0367,0.0273,0.0728,0.2587,,0.7500,0.0000,0.6000,,18,0,0,0
2020-05-27,VCT,,92,15,4,73,0,3,0,10,4,6,0,3,0,0,0,0,0,0,0,0,3,0,0,0,6798,0,4623,0,0,0,0,42,1,49,-0.0986,5.3429,5.3926,4.2442,-0.0335,-0.0162,-0.0446,-0.0294,0.0752,0.0000,,0.0000,,0.0000,,18,0,0,0
