datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-05-28,VCT,,136,32,7,97,0,4,8,23,3,19,0,4,0,0,6,2,0,0,0,0,3,6,1,0,12867,51185,22751,0,0,0,0,70,0,66,-0.0427,5.3709,5.3033,4.2393,-0.0404,-0.0457,-0.0480,-0.0567,0.0805,0.7991,,0.6667,0.0000,0.6000,,18,0,0,0
2020-05-29,VCT,,153,78,4,71,0,9,2,54,0,52,1,8,0,0,2,0,0,0,0,0,3,2,1,0,26517,5844,33665,0,0,0,0,74,0,79,-0.0670,5.1158,5.4530,4.5618,,0.0553,-0.0437,0.0333,0.0737,0.1806,,0.4000,0.0000,0.3333,,25,7,0,0
2020-05-30,VCT,,106,20,4,82,0,2,1,9,0,8,0,2,0,0,0,1,0,0,0,0,0,1,0,0,66958,842,13250,0,0,0,0,34,0,72,-0.1939,5.5108,5.4378,4.3167,-0.0579,-0.0179,-0.0419,-0.0142,0.0671,0.0124,,1.0000,,1.0000,,26,1,0,0
2020-05-31,VCT,,116,58,6,52,0,1,0,54,0,54,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5701,0,14111,0,0,0,0,76,0,40,-0.0983,5.2828,5.4246,4.6523,,-0.0037,-0.0463,0.0112,0.0747,0.0000,,0.0000,,0.0000,,26,0,0,0
2020-06-01,VCT,,107,46,4,57,0,1,0,36,1,35,0,1,0,0,0,0,0,0,0,0,1,0,0,0,82,0,13093,0,0,0,0,54,0,53,0.0030,5.3750,5.5719,4.4694,-0.0966,,-0.0492,-0.0115,0.0790,0.0000,,0.0000,,0.0000,,26,0,0,0
2020-06-02,VCT,,68,15,1,52,0,0,4,7,0,5,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,1163,3529,0,0,0,0,25,0,43,-0.0677,5.4366,5.3241,4.3059,-0.0801,-0.0337,-0.0165,0.0274,0.0576,1.0000,,1.0000,,1.0000,,26,0,0,0
2020-06-03,VCT,,65,12,5,48,0,2,0,8,1,7,0,2,0,0,0,0,0,0,0,0,2,0,0,0,5106,0,27424,0,0,0,0,26,0,39,-0.2627,5.3848,5.4554,4.2001,-0.0473,-0.0468,-0.0389,-0.0103,0.0696,0.0000,,0.0000,,0.0000,,26,0,0,0
2020-06-04,VCT,,91,20,7,64,0,5,0,10,2,7,0,5,0,0,0,0,0,0,0,0,4,0,0,0,16039,0,6705,0,0,0,0,42,0,49,-0.1456,5.4005,5.3458,4.2918,-0.0469,-0.0966,-0.0367,0.0160,0.0715,0.0000,,0.0000,,0.0000,,26,0,0,0
2020-06-05,VCT,,82,14,3,65,0,3,3,8,3,4,0,3,0,0,3,0,0,0,0,0,3,1,0,1,53553,3505,22052,0,0,0,0,22,0,60,0.0826,5.4218,5.3879,4.3072,-0.0411,,-0.0429,0.0112,0.0752,0.0614,,0.2500,1.0000,0.4000,,26,0,0,0
2020-06-06,VCT,,60,14,2,44,0,1,5,7,0,7,0,1,0,0,4,1,0,0,0,0,0,2,0,0,23,29413,51175,0,0,0,0,30,0,30,-0.1884,5.3342,5.3126,4.2700,0.0013,0.0017,-0.0462,0.0119,0.0769,0.9992,,1.0000,,1.0000,,26,0,0,0
2020-06-07,VCT,,68,20,6,42,0,3,1,8,1,7,0,3,0,0,0,1,0,0,0,0,3,1,0,0,23445,3423,10811,0,0,0,0,34,0,34,-0.2591,5.0789,5.1611,4.3728,-0.0413,-0.0491,-0.0437,-0.0102,0.0796,0.1274,,0.2500,,0.2500,,26,0,0,0
2020-06-08,VCT,,64,11,5,48,0,8,1,3,1,1,0,8,0,0,0,1,0,0,0,0,3,1,1,0,93324,3413,9294,0,0,0,0,25,0,39,-0.0339,5.3381,5.3602,4.2159,0.0200,,-0.0368,0.0151,0.0700,0.0353,,0.2500,0.0000,0.2000,,26,0,0,0
2020-06-09,VCT,,75,19,4,52,0,8,1,11,1,9,0,8,0,0,1,0,0,0,0,0,7,0,0,0,19247,33838,12165,0,0,0,0,28,0,47,-0.0946,5.0666,5.1811,4.2926,-0.0512,-0.0212,-0.0358,-0.0171,0.0757,0.6374,,0.0000,,0.0000,,27,1,0,0
2020-06-10,VCT,,75,19,2,54,0,3,0,8,2,6,0,3,0,0,0,0,0,0,0,0,3,0,0,0,8453,0,38764,0,0,0,0,45,0,30,-0.1307,5.0935,5.2222,4.3331,-0.0381,-0.0444,-0.0406,-0.0167,0.0711,0.0000,,0.0000,,0.0000,,27,0,0,0
2020-06-11,VCT,,79,15,1,63,0,5,2,5,1,4,0,5,0,0,2,0,0,0,0,0,2,2,0,0,105190,6830,20599,0,0,0,0,39,0,40,-0.2299,5.3092,5.2810,4.2479,,,-0.0514,0.0057,0.0825,0.0610,,0.5000,,0.5000,,27,0,0,0
2020-06-12,VCT,,64,15,3,46,0,4,0,8,1,7,0,4,0,0,0,0,0,0,0,0,2,0,1,0,16208,0,20484,0,0,0,0,35,1,28,-0.0829,5.2628,5.3493,4.2256,-0.0540,,-0.0421,-0.0110,0.0731,0.0000,,0.0000,0.0000,0.0000,,27,0,0,0
2020-06-13,VCT,,39,7,5,27,0,2,3,5,1,4,0,2,0,1,0,1,1,0,0,0,2,1,0,1,1462,9444,19883,0,0,0,0,13,0,26,-0.2151,5.3427,5.2589,4.2918,-0.0402,-0.0491,-0.0441,0.0319,0.0680,0.8659,,0.3333,1.0000,0.5000,,27,0,0,0
2020-06-14,VCT,,73,20,4,49,0,2,0,8,1,7,0,2,0,0,0,0,0,0,0,0,1,0,0,0,862,0,8496,0,0,0,0,30,0,43,-0.1844,5.2855,5.1970,4.3792,-0.0137,0.0496,-0.0440,-0.0014,0.0775,0.0000,,0.0000,,0.0000,,27,0,0,0
2020-06-15,VCT,,69,16,3,50,0,3,2,7,3,4,0,3,0,0,2,0,0,0,0,0,1,1,1,0,7339,11658,24423,0,0,0,0,20,0,49,-0.1942,5.2448,5.3482,4.3676,-0.0565,-0.0491,-0.0539,-0.0496,0.0796,0.6137,,0.5000,0.0000,0.3333,,27,0,0,0
2020-06-16,VCT,,93,22,1,70,0,5,2,19,10,9,0,5,0,0,2,0,0,0,0,0,3,2,0,0,11204,9249,23460,0,0,0,0,41,0,52,-0.1754,5.4486,5.4417,4.2776,-0.0728,-0.0534,-0.0351,-0.0220,0.0727,0.4522,,0.4000,,0.4000,,27,0,0,0
2020-06-17,VCT,,98,21,1,76,0,6,0,12,2,10,0,6,0,0,0,0,0,0,0,0,6,0,0,0,42395,0,22132,0,0,0,0,45,0,53,-0.1051,5.3029,5.3154,4.1472,-0.0425,-0.0491,-0.0365,-0.0154,0.0642,0.0000,,0.0000,,0.0000,,29,2,0,0
2020-06-18,VCT,,90,19,7,64,0,14,2,4,1,3,0,14,0,0,2,0,0,0,0,0,11,1,0,0,60269,11644,7318,0,0,0,0,32,0,58,0.0523,5.5780,5.3531,4.3388,-0.0190,-0.0491,-0.0457,0.0072,0.0735,0.1619,,0.0833,,0.0833,,29,0,0,0
2020-06-19,VCT,,89,25,4,60,0,8,2,18,2,16,0,8,0,0,2,0,0,0,0,0,8,2,0,0,13646,1797,19114,0,0,0,0,27,0,62,-0.0661,5.4038,5.4567,4.2637,-0.0126,0.0001,-0.0452,-0.0533,0.0845,0.1164,,0.2000,,0.2000,,29,0,0,0
2020-06-20,VCT,,102,13,3,86,0,3,2,6,2,3,0,3,0,0,2,0,0,0,0,0,3,1,0,0,12309,11638,13128,0,0,0,0,33,0,69,-0.1624,5.3327,5.3772,4.2761,-0.0186,-0.0272,-0.0482,-0.0147,0.0711,0.4860,,0.2500,,0.2500,,29,0,0,0
2020-06-21,VCT,,77,11,3,63,0,3,2,4,0,4,0,3,0,0,1,1,0,0,0,0,3,2,0,0,7306,18416,2450,0,0,0,0,45,0,32,-0.1345,5.3228,5.4005,4.2674,-0.0672,-0.0354,-0.0477,0.0030,0.0745,0.7160,,0.4000,,0.4000,,29,0,0,0
2020-06-22,VCT,,97,21,2,74,0,2,0,12,2,10,0,2,0,0,0,0,0,0,0,0,2,0,0,0,13259,0,11438,0,0,0,0,40,0,57,-0.0582,5.4464,5.4194,4.1897,-0.0292,0.0492,-0.0424,-0.0202,0.0725,0.0000,,0.0000,,0.0000,,29,0,0,0
2020-06-23,VCT,,104,28,4,72,0,3,1,16,2,14,0,3,0,0,1,0,0,0,0,0,3,0,0,0,6519,5817,15948,0,0,0,0,39,0,65,-0.1048,5.5030,5.4346,4.1734,0.0465,,-0.0440,0.0198,0.0710,0.4715,,0.0000,,0.0000,,29,0,0,0
2020-06-24,VCT,,90,11,6,73,0,1,2,6,1,4,0,1,0,0,1,1,0,0,0,0,1,2,0,0,1374,8199,7465,0,0,0,0,24,2,64,-0.0520,5.4444,5.4166,4.2119,-0.0407,-0.0516,-0.0455,0.0014,0.0765,0.8565,,0.6667,,0.6667,,29,0,0,0
2020-06-25,VCT,,89,20,3,66,0,3,5,14,1,13,0,3,0,0,5,0,0,0,0,0,3,5,0,0,16935,25119,24159,0,0,0,0,48,0,41,-0.1018,5.4362,5.4029,4.4289,-0.0653,-0.0628,-0.0434,-0.0254,0.0765,0.5973,,0.6250,,0.6250,,29,0,0,0
2020-06-26,VCT,,134,28,5,101,0,6,3,17,1,15,0,6,0,0,2,1,0,0,0,0,6,3,0,0,18929,22296,14687,0,0,0,0,35,0,99,-0.0256,5.5585,5.4060,4.3131,-0.0275,-0.0249,-0.0372,0.0129,0.0734,0.5408,,0.3333,,0.3333,,29,0,0,0
2020-06-27,VCT,,82,17,2,63,0,4,0,10,1,9,1,3,0,0,0,0,0,0,0,0,4,0,0,0,8900,0,12671,0,0,0,0,32,0,50,-0.1934,5.3484,5.3670,4.3331,,,-0.0437,0.0150,0.0725,0.0000,,0.0000,,0.0000,,29,0,0,0
2020-06-28,VCT,,81,12,4,65,0,2,0,10,3,7,0,2,0,0,0,0,0,0,0,0,2,0,0,0,14200,0,10817,0,0,0,0,24,0,57,-0.0262,5.3747,5.3406,4.2670,-0.0578,-0.0856,-0.0300,0.0250,0.0605,0.0000,,0.0000,,0.0000,,29,0,0,0
2020-06-29,VCT,,91,19,8,64,0,4,2,10,2,8,1,3,0,0,1,1,0,0,0,0,3,2,0,0,49634,23677,6224,0,0,0,0,33,0,58,-0.0956,5.4359,5.3649,4.2782,-0.0552,0.0442,-0.0459,-0.0062,0.0756,0.3230,,0.4000,,0.4000,,29,0,0,0
2020-06-30,VCT,,110,9,6,95,0,1,4,6,1,5,0,1,0,0,2,0,2,0,0,0,1,4,0,0,146,18193,5949,0,0,0,0,56,0,54,-0.0860,5.4013,5.4478,4.3119,-0.0664,-0.0478,-0.0460,-0.0030,0.0762,0.9920,,0.8000,,0.8000,,29,0,0,0
2020-07-01,VCT,,99,22,4,73,0,4,0,8,2,6,0,4,0,0,0,0,0,0,0,0,3,0,0,0,12871,0,17050,0,0,0,0,46,0,53,-0.0213,5.2685,5.3414,4.2716,-0.0111,0.0126,-0.0292,0.0208,0.0679,0.0000,,0.0000,,0.0000,,29,0,0,0
2020-07-02,VCT,,101,26,8,67,0,4,5,12,0,12,0,4,0,0,1,4,0,0,0,0,2,4,1,0,20244,16843,7491,0,0,0,0,44,0,57,-0.0244,5.5404,5.3823,4.3124,,-0.0511,-0.0384,0.0008,0.0782,0.4541,,0.6667,0.0000,0.5714,,29,0,0,0
2020-07-03,VCT,,92,24,9,59,0,3,4,13,2,11,0,3,0,0,3,1,0,0,0,0,1,3,0,0,5372,24390,9803,0,0,0,0,37,0,55,-0.1337,5.4148,5.3980,4.3585,-0.0180,-0.0016,-0.0423,-0.0149,0.0734,0.8195,,0.7500,,0.7500,,29,0,0,0
2020-07-04,VCT,,88,11,4,73,0,13,4,5,1,3,0,13,0,0,4,0,0,0,0,0,12,3,1,0,51546,29938,22289,0,0,0,0,29,0,59,-0.0229,5.3310,5.3436,4.3721,-0.0138,-0.0331,-0.0348,-0.0045,0.0700,0.3674,,0.2000,0.0000,0.1875,,29,0,0,0
2020-07-05,VCT,,85,15,9,61,0,5,4,18,5,12,0,5,0,0,3,1,0,0,0,0,3,2,1,0,5693,42645,17614,0,0,0,0,33,0,52,-0.1690,5.3980,5.3956,4.3589,-0.0276,-0.0234,-0.0361,0.0268,0.0710,0.8822,,0.4000,0.0000,0.3333,,29,0,0,0
2020-07-06,VCT,,104,19,4,81,0,2,4,14,0,12,0,2,0,0,4,0,0,0,0,0,2,4,0,0,35501,16921,17083,0,0,0,0,37,0,67,-0.1201,5.3016,5.3358,4.3693,-0.0357,-0.0506,-0.0340,0.0029,0.0709,0.3228,,0.6667,,0.6667,,29,0,0,0
2020-07-07,VCT,,90,22,9,59,0,2,2,10,2,8,0,2,0,0,1,1,0,0,0,0,2,2,0,0,1624,8300,46526,0,0,0,0,35,0,55,0.0374,5.6492,5.4589,4.2643,-0.0407,-0.0167,-0.0386,0.0087,0.0779,0.8364,,0.5000,,0.5000,,29,0,0,0
2020-07-08,VCT,,91,23,3,65,0,6,2,13,4,9,0,6,0,0,2,0,0,0,0,0,4,2,1,0,7965,7209,16062,0,0,0,0,29,0,62,-0.0546,5.2614,5.2008,4.4585,-0.0362,-0.0368,-0.0389,-0.0096,0.0745,0.4751,,0.3333,0.0000,0.2857,,29,0,0,0
2020-07-09,VCT,,123,17,3,103,0,3,4,13,0,13,0,3,0,0,4,0,0,0,0,0,3,3,0,0,2553,12989,17385,0,0,0,0,64,1,58,0.1290,5.5291,5.4537,4.2949,-0.0686,-0.0672,-0.0377,-0.0059,0.0641,0.8357,,0.5000,,0.5000,,29,0,0,0
2020-07-10,VCT,,131,23,8,100,0,9,2,10,1,9,0,9,0,0,2,0,0,0,0,0,4,1,4,0,161424,298,7112,0,0,0,0,47,0,84,0.0690,5.6019,5.4670,4.1732,-0.0124,0.0483,-0.0366,0.0059,0.0666,0.0018,,0.2000,0.0000,0.1111,,29,0,0,0
2020-07-11,VCT,,95,19,1,75,0,5,3,8,2,5,1,4,0,0,3,0,0,0,0,0,4,3,0,0,52518,14173,12078,0,0,0,1,33,0,61,-0.1499,5.3562,5.3751,4.3527,,,-0.0428,0.0190,0.0746,0.2125,,0.4286,,0.4286,,29,0,0,0
2020-07-12,VCT,,186,44,8,134,0,4,8,31,4,25,0,4,0,0,8,0,0,0,0,0,2,7,0,0,22133,42192,48051,0,0,0,0,89,0,97,-0.1631,5.4560,5.3513,4.3324,-0.0411,-0.0559,-0.0474,0.0111,0.0746,0.6559,,0.7778,,0.7778,,29,0,0,0
2020-07-13,VCT,,142,34,6,102,0,2,3,21,3,17,0,2,0,0,1,1,1,0,0,0,1,3,0,0,36347,16401,13291,0,0,0,1,82,0,59,-0.0522,5.5708,5.4293,4.2557,-0.0591,-0.0408,-0.0384,0.0075,0.0727,0.3109,,0.7500,,0.7500,,35,6,0,0
2020-07-14,VCT,,99,22,6,71,0,2,2,17,2,12,0,2,0,0,2,0,0,0,0,0,0,1,0,0,40868,23779,31528,0,0,0,0,60,0,39,-0.0608,5.5170,5.4288,4.1704,-0.0526,-0.0591,-0.0329,-0.0045,0.0677,0.3678,,1.0000,,1.0000,,35,0,0,0
2020-07-15,VCT,,116,17,6,93,0,5,1,6,1,5,0,5,0,0,1,0,0,0,0,0,4,1,0,0,44165,64,6463,0,0,0,0,24,0,92,-0.1134,5.3088,5.3459,4.2084,-0.0563,-0.0540,-0.0449,-0.0269,0.0704,0.0014,,0.2000,,0.2000,,35,0,0,0
2020-07-16,VCT,,90,16,13,61,0,7,2,4,1,3,0,7,0,0,2,0,0,0,0,0,5,1,2,1,63732,23771,4191,0,0,0,0,14,0,76,-0.1552,5.2121,5.2822,4.3686,-0.0459,-0.0445,-0.0415,-0.0045,0.0720,0.2717,,0.1667,0.3333,0.2222,,35,0,0,0
2020-07-17,VCT,,103,22,7,74,0,4,2,7,0,5,1,3,0,0,2,0,0,0,0,0,3,2,0,0,28475,1872,11427,0,0,0,0,49,0,54,-0.1148,5.3466,5.2913,4.2590,-0.0397,0.0486,-0.0410,-0.0051,0.0713,0.0617,,0.4000,,0.4000,,35,0,0,0
2020-07-18,VCT,,98,25,6,67,0,4,1,12,2,9,0,4,0,0,1,0,0,0,0,0,3,0,0,0,51301,5845,4778,0,0,0,0,52,0,46,-0.0631,5.4645,5.4309,4.3712,,,-0.0460,-0.0118,0.0755,0.1023,,0.0000,,0.0000,,38,3,0,0
2020-07-19,VCT,,114,27,5,82,0,5,0,14,2,12,0,5,0,0,0,0,0,0,0,0,4,0,0,0,12330,0,28048,0,0,0,0,42,0,72,-0.0952,5.3243,5.3489,4.3597,-0.0480,-0.0511,-0.0344,0.0089,0.0642,0.0000,,0.0000,,0.0000,,44,6,0,0
2020-07-20,VCT,,111,31,4,76,0,10,1,13,2,10,1,9,0,0,1,0,0,0,0,0,7,1,0,0,59828,5848,16482,0,0,0,0,32,0,79,0.0853,5.4866,5.4532,4.3135,-0.0567,-0.0289,-0.0381,-0.0072,0.0708,0.0890,,0.1250,,0.1250,,50,6,0,0
2020-07-21,VCT,,126,17,8,101,0,6,1,10,2,8,0,6,0,0,1,0,0,0,0,0,5,1,0,0,93367,1382,27099,0,0,0,0,57,0,69,-0.0467,5.4803,5.4392,4.2718,,0.0486,-0.0466,0.0055,0.0739,0.0146,,0.1667,,0.1667,,50,0,0,0
2020-07-22,VCT,,120,22,5,93,0,0,1,9,1,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3643,6920,0,0,0,0,25,0,95,-0.1211,5.3568,5.3370,4.3276,0.0412,,-0.0466,0.0333,0.0764,1.0000,,1.0000,,1.0000,,50,0,0,0
2020-07-23,VCT,,99,15,2,82,0,4,3,8,0,8,0,4,0,0,3,0,0,0,0,0,3,2,0,0,7372,7916,11854,0,0,0,0,36,0,63,0.1188,5.5692,5.4639,4.2162,-0.0581,,-0.0352,0.0331,0.0715,0.5178,,0.4000,,0.4000,,50,0,0,0
2020-07-24,VCT,,83,11,6,66,0,3,4,5,1,3,0,3,0,0,4,0,0,0,0,0,3,2,0,0,7476,17596,12456,0,0,0,0,26,0,57,-0.0744,5.3912,5.3463,4.1386,-0.0520,-0.0203,-0.0454,0.0049,0.0771,0.7018,,0.4000,,0.4000,,52,2,0,0
2020-07-25,VCT,,91,12,2,77,0,1,4,3,1,2,0,1,0,0,4,0,0,0,0,0,1,2,0,0,5849,14476,16585,0,0,0,0,27,0,64,-0.1318,5.4384,5.3628,4.2684,,,-0.0341,0.0333,0.0663,0.7122,,0.6667,,0.6667,,52,0,0,0
2020-07-26,VCT,,105,14,2,89,0,6,0,7,3,4,0,6,0,0,0,0,0,0,0,0,4,0,0,0,53896,0,22631,0,0,0,0,44,0,61,-0.1719,5.2847,5.2661,4.3672,-0.0200,-0.0118,-0.0474,0.0042,0.0719,0.0000,,0.0000,,0.0000,,52,0,0,0
2020-07-27,VCT,,100,16,3,81,0,7,1,16,2,11,0,7,0,1,0,0,0,0,0,0,5,1,0,0,43621,1382,10999,0,0,0,0,52,0,48,-0.0984,5.3320,5.3140,4.2573,-0.0407,-0.0491,-0.0451,-0.0190,0.0781,0.0307,,0.1667,,0.1667,,52,0,0,0
2020-07-28,VCT,,92,15,2,75,0,5,4,7,0,5,0,5,0,1,3,0,0,0,0,0,4,3,0,0,12003,12239,26141,0,0,0,0,46,0,46,-0.0795,5.4311,5.4074,4.3001,-0.0901,-0.0683,-0.0382,0.0001,0.0720,0.5049,,0.4286,,0.4286,,52,0,0,0
2020-07-29,VCT,,70,10,2,58,0,5,3,3,0,3,0,5,0,0,1,2,0,0,0,0,3,3,0,0,36772,26753,2196,0,0,0,0,38,0,32,-0.0027,5.4897,5.4456,4.3388,-0.0350,0.0004,-0.0475,-0.0003,0.0726,0.4211,,0.5000,,0.5000,,52,0,0,0
2020-07-30,VCT,,85,19,4,62,0,3,5,11,4,6,1,2,0,0,4,1,0,0,0,0,2,3,1,0,2994,5414,96159,0,0,0,0,31,0,54,-0.1855,5.3301,5.3860,4.3146,0.0451,0.0041,-0.0422,-0.0089,0.0775,0.6439,,0.6000,0.0000,0.5000,,52,0,0,0
