datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-07-31,VCT,,76,21,7,48,0,1,0,14,1,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,66,0,18144,0,0,0,0,20,0,56,0.0563,5.4276,5.3850,4.3184,-0.0516,-0.0491,-0.0521,0.0287,0.0831,0.0000,,0.0000,,0.0000,,52,0,0,0
2020-08-01,VCT,,92,21,9,62,0,6,5,10,0,10,0,6,0,0,5,0,0,0,0,0,5,4,0,0,38364,27399,8225,0,0,0,0,29,0,63,-0.1185,5.4751,5.4280,4.1856,-0.0591,-0.0561,-0.0455,-0.0161,0.0728,0.4166,,0.4444,,0.4444,,54,2,0,0
2020-08-02,VCT,,67,16,1,50,0,0,2,8,1,7,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,6380,7880,0,0,0,0,25,0,42,-0.1124,5.6162,5.5332,4.3429,,0.0536,-0.0527,0.0333,0.0729,1.0000,,1.0000,,1.0000,,55,1,0,0
2020-08-03,VCT,,90,19,4,67,0,4,1,8,2,6,0,4,0,0,1,0,0,0,0,0,2,1,0,0,9186,5870,28859,0,0,0,0,36,0,54,-0.0720,5.3612,5.3187,4.2452,-0.0559,-0.0269,-0.0261,0.0060,0.0659,0.3899,,0.3333,,0.3333,,55,0,0,0
2020-08-04,VCT,,76,9,4,63,0,8,4,8,1,7,1,7,0,0,3,0,1,0,0,0,6,4,0,0,73796,9953,6200,0,0,0,0,34,0,42,-0.1384,5.2094,5.2519,4.2504,-0.0407,,-0.0553,0.0333,0.0775,0.1188,,0.4000,,0.4000,,55,0,0,0
2020-08-05,VCT,,83,17,4,62,0,5,4,8,0,6,0,5,0,0,4,0,0,0,0,0,2,4,0,0,36404,12559,21617,0,0,0,0,30,0,53,-0.1323,5.3226,5.2773,4.3786,-0.0407,-0.0356,-0.0401,-0.0079,0.0718,0.2565,,0.6667,,0.6667,,55,0,0,0
2020-08-06,VCT,,85,11,3,71,0,2,3,9,2,7,0,2,0,0,2,1,0,0,0,0,1,3,0,0,41509,8563,9962,0,0,0,0,50,0,35,0.0742,5.4988,5.4395,4.2675,-0.0407,-0.0244,-0.0509,-0.0279,0.0804,0.1710,,0.7500,,0.7500,,56,1,0,0
2020-08-07,VCT,,102,22,4,76,0,5,2,11,3,7,0,5,0,0,1,1,0,0,0,0,1,2,1,0,14908,4135,45617,0,0,0,0,31,0,71,-0.0760,5.4393,5.4016,4.2602,-0.0318,-0.0489,-0.0498,-0.0097,0.0786,0.2171,,0.6667,0.0000,0.5000,,56,0,0,0
2020-08-08,VCT,,65,8,2,55,0,4,0,10,3,7,0,4,0,0,0,0,0,0,0,0,3,0,0,0,24423,0,24271,0,0,0,0,30,0,35,-0.0468,5.3413,5.3852,4.3256,-0.0264,,-0.0455,0.0067,0.0700,0.0000,,0.0000,,0.0000,,56,0,0,0
2020-08-09,VCT,,91,14,3,74,0,4,4,10,5,4,0,4,0,0,3,1,0,0,0,0,4,4,0,0,5444,8228,8555,0,0,0,0,25,0,66,-0.0693,5.2687,5.2439,4.3816,-0.0409,-0.0501,-0.0487,0.0050,0.0766,0.6018,,0.5000,,0.5000,,56,0,0,0
2020-08-10,VCT,,60,12,2,46,0,1,3,5,0,4,0,1,0,0,3,0,0,0,0,0,1,3,0,0,4365,5885,1493,0,0,0,0,27,0,33,0.0991,5.6700,5.3760,4.3498,0.0452,0.0563,-0.0503,0.0161,0.0728,0.5741,,0.7500,,0.7500,,57,1,0,0
2020-08-11,VCT,,98,15,5,78,0,6,0,15,4,11,0,6,0,0,0,0,0,0,0,0,6,0,0,0,3109,0,19277,0,0,0,0,36,0,62,0.0921,5.6389,5.3948,4.2435,0.0457,,-0.0345,0.0286,0.0729,0.0000,,0.0000,,0.0000,,57,0,0,0
2020-08-12,VCT,,70,11,3,56,0,6,2,13,7,5,1,5,0,0,2,0,0,0,0,0,5,2,0,0,5676,18227,34600,0,0,0,0,11,0,59,-0.0105,5.3264,5.3330,4.2120,-0.0407,-0.0491,-0.0331,0.0333,0.0732,0.7625,,0.2857,,0.2857,,57,0,0,0
2020-08-13,VCT,,70,20,5,45,0,0,2,16,2,14,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,10613,9698,0,0,0,0,23,0,47,-0.1191,5.3986,5.4149,4.2784,-0.0559,-0.0476,-0.0311,0.0164,0.0691,1.0000,,1.0000,,1.0000,,57,0,0,0
2020-08-14,VCT,,74,13,7,54,0,4,1,13,2,10,0,4,0,0,1,0,0,0,0,0,2,0,0,0,47790,5871,9456,0,0,0,0,32,0,42,0.0878,5.3709,5.3470,4.3192,,,-0.0403,-0.0336,0.0711,0.1094,,0.0000,,0.0000,,57,0,0,0
2020-08-15,VCT,,83,19,5,59,0,4,0,14,2,12,0,4,0,0,0,0,0,0,0,0,1,0,0,0,50505,0,16282,0,0,0,0,26,0,57,-0.0724,5.5562,5.6486,4.3079,0.0001,0.0236,-0.0448,0.0118,0.0726,0.0000,,0.0000,,0.0000,,57,0,0,0
2020-08-16,VCT,,44,13,4,27,0,1,1,7,0,7,0,1,0,0,1,0,0,0,0,0,1,1,0,0,61,18061,1877,0,0,0,0,12,0,32,-0.2609,5.2418,5.2101,4.2406,-0.0412,,-0.0423,-0.0079,0.0645,0.9966,,0.5000,,0.5000,,57,0,0,0
2020-08-17,VCT,,93,26,2,65,0,3,1,26,4,22,0,3,0,0,1,0,0,0,0,0,3,1,0,0,1984,229,26154,0,0,0,0,37,0,56,-0.0440,5.4674,5.4540,4.2953,0.0412,0.0491,-0.0506,-0.0180,0.0782,0.1035,,0.2500,,0.2500,,57,0,0,0
2020-08-18,VCT,,63,15,3,45,0,2,1,7,1,5,0,2,0,0,0,1,0,0,0,0,2,1,0,0,7256,4742,4357,0,0,0,0,15,0,48,-0.1437,5.3608,5.3805,4.3774,-0.0209,-0.0008,-0.0425,0.0116,0.0732,0.3952,,0.3333,,0.3333,,58,1,0,0
2020-08-19,VCT,,79,13,5,61,0,4,0,8,2,6,1,3,0,0,0,0,0,0,0,0,3,0,1,0,5568,0,5862,0,0,0,0,23,0,56,0.0289,5.6190,5.4565,4.2787,,0.0565,-0.0471,0.0321,0.0714,0.0000,,0.0000,0.0000,0.0000,,58,0,0,0
2020-08-20,VCT,,64,18,4,42,0,2,1,8,0,7,0,2,0,0,1,0,0,0,0,0,2,0,0,0,5953,18058,10457,0,0,0,0,20,0,44,-0.1259,5.4309,5.3339,4.3547,-0.0407,-0.0491,-0.0593,-0.0495,0.0846,0.7521,,0.0000,,0.0000,,58,0,0,0
2020-08-21,VCT,,89,24,12,53,0,4,1,9,0,9,0,4,0,0,0,0,1,0,0,0,3,1,0,0,6934,18072,6294,0,0,0,0,50,0,39,-0.0062,5.4958,5.3177,4.3084,0.0421,,-0.0389,0.0233,0.0724,0.7227,,0.2500,,0.2500,,58,0,0,0
2020-08-22,VCT,,51,8,6,37,0,2,4,3,0,3,1,1,0,0,4,0,0,0,0,0,0,1,1,0,300,21008,2761,0,0,0,0,16,0,35,-0.1922,5.3189,5.2902,4.3379,-0.0476,,-0.0510,-0.0341,0.0814,0.9859,,1.0000,0.0000,0.5000,,58,0,0,0
2020-08-23,VCT,,131,16,6,109,0,4,6,10,2,7,0,4,0,0,3,2,1,0,0,0,2,5,0,0,2391,38552,27606,0,0,0,0,49,0,82,-0.1627,5.4368,5.3497,4.3363,-0.0269,-0.0002,-0.0266,0.0217,0.0629,0.9416,,0.7143,,0.7143,,58,0,0,0
2020-08-24,VCT,,85,24,7,54,0,0,1,8,3,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,18188,18455,0,0,0,0,28,0,57,0.0164,5.4738,5.3778,4.3375,-0.0028,0.0474,-0.0539,,0.0816,1.0000,,1.0000,,1.0000,,58,0,0,0
2020-08-25,VCT,,70,16,7,47,0,3,5,10,0,10,0,3,0,0,5,0,0,0,0,0,1,5,0,0,13652,10539,4102,0,0,0,0,32,0,38,-0.1552,5.4061,5.3667,4.2427,-0.0439,-0.0274,-0.0490,-0.0121,0.0816,0.4357,,0.8333,,0.8333,,58,0,0,0
2020-08-26,VCT,,90,29,3,58,0,4,5,17,0,17,1,3,0,0,5,0,0,0,0,0,3,4,1,0,865,16291,4947,0,0,0,0,39,0,51,0.1085,5.6449,5.4670,4.1704,-0.0206,-0.0491,-0.0485,-0.0121,0.0787,0.9496,,0.5714,0.0000,0.5000,,58,0,0,0
2020-08-27,VCT,,83,21,4,58,0,4,1,18,1,17,0,4,0,0,1,0,0,0,0,0,4,1,0,0,12644,1377,13857,0,0,0,0,31,0,52,-0.0816,5.4180,5.3749,4.2795,-0.0475,-0.0511,-0.0519,-0.0089,0.0770,0.0982,,0.2000,,0.2000,,58,0,0,0
2020-08-28,VCT,,91,22,6,63,0,1,0,18,2,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,518,0,9348,0,0,0,0,39,0,52,-0.0157,5.4818,5.4342,4.1997,-0.0509,,-0.0449,0.0054,0.0806,0.0000,,0.0000,,0.0000,,60,2,0,0
2020-08-29,VCT,,85,12,1,72,0,1,0,5,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5878,0,1114,0,0,0,0,26,0,59,-0.1214,5.3930,5.2984,4.3984,-0.0120,-0.0017,-0.0508,-0.0353,0.0797,0.0000,,0.0000,,0.0000,,60,0,0,0
2020-08-30,VCT,,68,10,11,47,0,1,0,9,0,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,110,0,12307,0,0,0,0,29,0,39,-0.0698,5.3613,5.3433,4.3984,-0.0821,-0.0706,-0.0415,-0.0178,0.0766,0.0000,,0.0000,,0.0000,,60,0,0,0
2020-08-31,VCT,,85,12,11,62,0,4,3,5,0,4,1,3,0,0,3,0,0,0,0,0,2,2,1,0,18890,24157,3163,0,0,0,0,37,0,48,0.0446,5.4156,5.3731,4.3827,,0.0457,-0.0467,-0.0138,0.0789,0.5612,,0.5000,0.0000,0.4000,,60,0,0,0
2020-09-01,VCT,,88,25,3,60,0,8,1,14,1,13,0,8,0,1,0,0,0,0,0,0,4,1,1,0,79791,471,4773,0,0,0,0,28,0,60,-0.1229,5.2440,5.2897,4.3301,0.0021,0.0231,-0.0256,0.0249,0.0622,0.0059,,0.2000,0.0000,0.1667,,60,0,0,0
2020-09-02,VCT,,114,22,9,83,0,6,3,8,5,3,0,6,0,0,1,2,0,0,0,0,4,0,0,1,8009,1171,4712,0,0,0,0,43,0,71,-0.1158,5.5187,5.4312,4.2955,-0.0407,-0.0491,-0.0438,0.0333,0.0685,0.1276,,0.0000,1.0000,0.2000,,61,1,0,0
2020-09-03,VCT,,114,18,8,88,0,5,0,8,0,8,0,5,0,0,0,0,0,0,0,0,5,0,0,0,6605,0,6619,0,0,0,0,46,0,68,-0.0942,5.4976,5.4813,4.3599,-0.0108,0.0053,-0.0367,0.0213,0.0745,0.0000,,0.0000,,0.0000,,61,0,0,0
2020-09-04,VCT,,69,16,8,45,0,4,2,7,0,7,2,2,0,0,0,2,0,0,0,0,2,0,1,1,830,274,3996,0,0,0,0,27,0,42,0.0327,5.4573,5.3048,4.1697,-0.0407,-0.0391,-0.0362,0.0333,0.0672,0.2482,,0.0000,0.5000,0.2500,,61,0,0,0
2020-09-05,VCT,,49,9,2,38,0,2,2,9,5,3,0,2,0,0,2,0,0,0,0,0,2,2,0,0,1535,3804,9672,0,0,0,0,12,0,37,-0.2868,5.0370,5.0499,4.4102,-0.0495,-0.0488,-0.0440,-0.0087,0.0640,0.7125,,0.5000,,0.5000,,61,0,0,0
2020-09-06,VCT,,44,13,1,30,0,0,0,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138,0,0,0,0,17,0,27,-0.1650,5.3039,5.2874,4.2559,-0.0407,-0.0491,-0.0353,0.0030,0.0716,,,,,,,61,0,0,0
2020-09-07,VCT,,85,10,4,71,0,2,1,20,11,8,0,2,0,0,0,1,0,0,0,0,2,0,0,0,802,1523,40098,0,0,0,0,17,0,68,-0.0162,5.3509,5.3910,4.3270,-0.0804,-0.0705,-0.0397,-0.0058,0.0602,0.6551,,0.0000,,0.0000,,61,0,0,0
2020-09-08,VCT,,94,19,11,64,0,2,0,9,2,7,0,2,0,0,0,0,0,0,0,0,1,0,0,0,22710,0,41229,0,0,0,2,44,0,48,-0.1078,5.5229,5.4429,4.3030,,,-0.0404,0.0053,0.0725,0.0000,,0.0000,,0.0000,,62,1,0,0
2020-09-09,VCT,,105,7,11,87,0,3,4,6,0,6,0,3,0,0,3,0,1,0,0,0,3,4,0,0,37978,27074,383,0,0,0,0,34,0,71,-0.1511,5.3906,5.3457,4.2348,-0.0616,-0.0547,-0.0373,0.0029,0.0693,0.4162,,0.5714,,0.5714,,62,0,0,0
2020-09-10,VCT,,129,18,11,100,0,11,2,6,0,6,0,11,0,0,1,0,1,0,0,0,8,1,2,1,96578,20197,1798,0,0,0,0,56,0,73,-0.2736,5.2159,5.2364,4.3884,-0.0338,0.0188,-0.0436,-0.0146,0.0759,0.1730,,0.1111,0.3333,0.1667,,62,0,0,0
2020-09-11,VCT,,74,9,3,62,0,3,1,7,3,4,0,3,0,0,1,0,0,0,0,0,1,1,1,0,40574,1379,16684,0,0,0,1,27,0,46,-0.1462,5.5311,5.4643,4.2353,-0.0405,,-0.0434,0.0202,0.0771,0.0329,,0.5000,0.0000,0.3333,,62,0,0,0
2020-09-12,VCT,,81,18,3,60,0,6,2,11,1,10,0,6,0,1,1,0,0,0,0,0,3,1,0,0,146693,7484,5170,0,0,0,0,37,0,44,-0.0250,5.4813,5.4481,4.2985,-0.0275,-0.0728,-0.0424,-0.0054,0.0691,0.0485,,0.2500,,0.2500,,64,2,0,0
2020-09-13,VCT,,93,20,2,71,0,5,1,20,6,14,0,5,0,0,0,0,1,0,0,0,5,1,0,0,13431,18325,17244,0,0,0,0,53,0,40,-0.0938,5.3185,5.3844,4.3470,-0.0193,0.0530,-0.0448,0.0333,0.0769,0.5771,,0.1667,,0.1667,,64,0,0,0
2020-09-14,VCT,,81,17,5,59,0,0,2,8,3,5,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,6836,13569,0,0,0,1,32,0,48,-0.2053,5.2822,5.2754,4.2448,-0.0804,-0.0705,-0.0445,-0.0183,0.0740,1.0000,,1.0000,,1.0000,,64,0,0,0
2020-09-15,VCT,,65,14,7,44,0,3,2,7,3,4,0,3,0,0,1,1,0,0,0,0,1,2,0,0,3249,18450,7711,0,0,0,0,39,0,26,0.0373,5.4514,5.3873,4.1704,,,-0.0450,0.0114,0.0790,0.8503,,0.6667,,0.6667,,64,0,0,0
2020-09-16,VCT,,106,25,4,77,0,2,3,15,1,13,0,2,0,0,2,1,0,0,0,0,2,2,0,0,5954,25518,25047,0,0,0,0,43,0,63,0.0153,5.6244,5.3897,4.2294,-0.0021,,-0.0513,-0.0103,0.0776,0.8108,,0.5000,,0.5000,,64,0,0,0
2020-09-17,VCT,,145,29,8,108,0,3,1,18,2,16,0,3,0,0,0,1,0,0,0,0,1,1,1,0,6332,3730,22281,0,0,0,0,42,0,103,-0.0071,5.3760,5.4001,4.2170,0.0078,-0.0234,-0.0490,-0.0106,0.0776,0.3707,,0.5000,0.0000,0.3333,,64,0,0,0
2020-09-18,VCT,,107,27,4,76,0,4,0,16,0,16,0,4,0,0,0,0,0,0,0,0,2,0,0,0,18047,0,9674,0,0,0,0,44,0,63,-0.1389,5.1310,5.3038,4.2760,-0.0518,,-0.0498,-0.0093,0.0739,0.0000,,0.0000,,0.0000,,64,0,0,0
2020-09-19,VCT,,64,11,2,51,0,5,0,7,3,4,1,4,0,0,0,0,0,0,0,0,5,0,0,0,21221,0,1946,0,0,0,0,23,0,41,-0.0897,5.4433,5.3442,4.1803,-0.0372,-0.0459,-0.0421,-0.0099,0.0644,0.0000,,0.0000,,0.0000,,64,0,0,0
2020-09-20,VCT,,106,43,4,59,0,1,5,39,5,34,0,1,0,0,4,1,0,0,0,0,0,5,0,0,26,15281,8830,0,0,0,0,33,0,73,0.0518,5.4088,5.4878,4.1946,-0.0625,-0.0491,-0.0435,0.0005,0.0709,0.9983,,1.0000,,1.0000,,64,0,0,0
2020-09-21,VCT,,106,15,4,87,0,10,3,3,0,2,0,10,0,0,3,0,0,0,0,0,9,3,0,0,13331,11022,3705,0,0,0,0,30,0,76,-0.1095,5.1489,5.2252,4.3157,-0.0455,-0.0497,-0.0333,0.0333,0.0686,0.4526,,0.2500,,0.2500,,64,0,0,0
2020-09-22,VCT,,98,15,9,74,0,4,1,8,3,4,0,4,0,0,1,0,0,0,0,0,4,0,0,0,20649,5908,12070,0,0,0,1,41,0,56,-0.1060,5.5305,5.4341,4.3055,,-0.0003,-0.0453,0.0230,0.0726,0.2225,,0.0000,,0.0000,,64,0,0,0
2020-09-23,VCT,,94,20,1,73,0,1,4,9,4,5,0,1,0,0,3,1,0,0,0,0,0,3,0,0,808,30073,8052,0,0,0,0,56,0,38,-0.1720,5.3431,5.2645,4.3987,-0.0407,-0.0491,-0.0471,0.0200,0.0730,0.9738,,1.0000,,1.0000,,64,0,0,0
2020-09-24,VCT,,59,10,4,45,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598,0,0,0,0,30,0,29,-0.1578,5.2874,5.2907,4.4105,,,-0.0395,0.0067,0.0744,,,,,,,64,0,0,0
2020-09-25,VCT,,80,16,4,60,0,1,0,7,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,5204,0,0,0,0,25,0,55,-0.0846,5.4828,5.4371,4.3586,-0.0434,,-0.0411,0.0153,0.0766,0.0000,,,,,,64,0,0,0
2020-09-26,VCT,,46,5,3,38,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5906,0,0,0,0,18,0,28,0.1015,5.4927,5.3509,4.2311,,,-0.0443,-0.0191,0.0788,,,,,,,64,0,0,0
2020-09-27,VCT,,34,12,2,20,0,3,2,7,0,7,0,3,0,0,2,0,0,0,0,0,0,2,0,0,13062,11802,8425,0,0,0,0,9,0,25,-0.1827,5.4595,5.4011,4.2912,,,-0.0351,0.0333,0.0650,0.4747,,1.0000,,1.0000,,64,0,0,0
2020-09-28,VCT,,44,7,4,33,0,1,0,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,887,0,5311,0,0,0,0,18,0,26,-0.1022,5.3283,5.3364,4.3006,-0.0409,-0.0491,-0.0426,-0.0063,0.0699,0.0000,,,0.0000,0.0000,,64,0,0,0
2020-09-29,VCT,,89,19,4,66,0,3,2,5,1,3,0,3,0,1,1,0,0,0,0,0,3,1,0,0,6106,18574,6231,0,0,0,0,34,0,55,-0.0790,5.4615,5.4300,4.3186,-0.0283,-0.0558,-0.0332,0.0189,0.0728,0.7526,,0.2500,,0.2500,,64,0,0,0
2020-09-30,VCT,,63,11,3,49,0,2,2,7,0,4,0,2,0,0,2,0,0,0,0,0,2,2,0,0,9686,4723,18634,0,0,0,0,28,0,35,-0.1717,5.2336,5.2369,4.2577,-0.0390,-0.0126,-0.0493,-0.0181,0.0659,0.3278,,0.5000,,0.5000,,64,0,0,0
2020-10-01,VCT,,77,19,0,58,0,6,0,12,0,8,0,6,0,0,0,0,0,0,0,0,5,0,0,0,31760,0,9134,0,0,0,0,29,0,48,-0.0230,5.5027,5.4518,4.2244,-0.0472,,-0.0496,0.0311,0.0787,0.0000,,0.0000,,0.0000,,64,0,0,0
2020-10-02,VCT,,158,25,4,129,0,7,3,7,2,4,0,7,0,0,2,1,0,0,0,0,4,3,0,0,39335,42570,11158,0,0,0,0,49,2,107,0.0281,5.4771,5.4699,4.2899,-0.0438,-0.0169,-0.0468,0.0173,0.0748,0.5197,,0.4286,,0.4286,,64,0,0,0
2020-10-03,VCT,,72,9,2,61,0,5,1,1,0,1,0,5,0,0,1,0,0,0,0,0,5,0,0,0,4316,5904,3806,0,0,0,0,26,0,46,0.1427,5.5026,5.4863,4.2298,-0.0804,,-0.0491,0.0021,0.0785,0.5777,,0.0000,,0.0000,,64,0,0,0
2020-10-04,VCT,,107,16,7,84,0,6,2,7,1,6,0,6,0,0,2,0,0,0,0,0,6,1,0,0,11755,6393,7497,0,0,0,0,49,0,58,-0.1290,5.3423,5.3804,4.3036,-0.0437,-0.0600,-0.0378,-0.0005,0.0724,0.3523,,0.1429,,0.1429,,64,0,0,0
2020-10-05,VCT,,136,18,7,111,0,4,2,5,2,3,0,4,0,0,2,0,0,0,0,0,4,1,0,0,25745,11804,21873,0,0,0,0,54,0,82,-0.0512,5.3881,5.3540,4.2717,-0.0120,-0.0419,-0.0477,0.0079,0.0738,0.3144,,0.2000,,0.2000,,64,0,0,0
