datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-04-29,RUS,ru,10915,2608,583,7724,672,500,274,1312,4,13,222,1462114,3445370,58618770,8765,6000,27574207,298,4464,104,6049,0.031,5.537,5.449,4.264,-0.025,-0.009,-0.041,0.006,0.072,0.702,0.406,0.013,93558,6411,867,72
2020-04-30,RUS,ru,10984,2673,637,7674,750,534,211,1454,4,3,248,9402973,2422287,74019901,4983,625,51354523,338,4401,49,6196,0.041,5.505,5.431,4.275,-0.022,-0.011,-0.042,0.006,0.073,0.205,0.111,-0.012,99399,5841,972,105
2020-05-01,RUS,ru,10970,2475,586,7909,630,608,215,1282,8,5,188,2105653,3011622,41541413,2078,3964,23159963,253,4330,75,6312,0.047,5.542,5.455,4.249,-0.028,-0.016,-0.043,0.003,0.073,0.589,0.656,,106498,7099,1073,101
2020-05-02,RUS,ru,10901,2326,637,7938,680,456,215,1453,5,6,212,2484832,2989444,53902602,2555,6696,25002055,203,4507,34,6157,-0.013,5.494,5.427,4.257,-0.030,-0.031,-0.040,0.007,0.071,0.546,0.724,,114431,7933,1169,96
2020-05-03,RUS,ru,10955,2381,793,7781,672,436,299,1401,1,9,238,1910458,3598215,31285244,236,3954,11237853,184,4632,65,6074,0.004,5.444,5.421,4.240,-0.030,-0.030,-0.042,0.002,0.070,0.653,0.944,,124054,9623,1222,53
2020-05-04,RUS,ru,10721,2388,673,7660,695,487,265,1257,8,6,270,2297233,3013280,42310635,5118,778,24376998,272,4559,65,5825,-0.011,5.445,5.348,4.336,-0.030,-0.024,-0.040,0.010,0.071,0.567,0.132,0.000,134687,10633,1280,58
2020-05-05,RUS,ru,11066,2404,628,8034,630,475,205,1089,6,7,187,1896612,1925730,48198628,25498,38966,21714466,230,4416,49,6371,-0.062,5.454,5.360,4.329,-0.031,-0.016,-0.042,0.002,0.073,0.504,0.604,0.000,145268,10581,1356,76
2020-05-06,RUS,ru,10906,2662,686,7558,687,467,276,1362,11,16,235,1543755,3376104,63095621,6792,61764,43321709,273,4578,97,5958,-0.054,5.482,5.428,4.287,-0.038,-0.024,-0.043,-0.006,0.073,0.686,0.901,-0.010,155370,10102,1451,95
2020-05-07,RUS,ru,11007,2834,603,7570,805,670,309,1384,7,17,226,2643221,3594822,58079414,11039,7056,24440090,332,4471,58,6146,-0.007,5.449,5.402,4.275,-0.031,-0.030,-0.041,0.004,0.071,0.576,0.390,0.000,165929,10559,1537,86
2020-05-08,RUS,ru,11165,2831,625,7709,814,598,170,1397,5,4,289,1742784,1642844,67886521,960,1167,38156809,301,4419,77,6368,0.026,5.491,5.416,4.273,-0.031,-0.023,-0.042,0.005,0.072,0.485,0.549,-0.002,177160,11231,1625,88
2020-05-09,RUS,ru,10371,2264,617,7490,557,538,237,1349,7,5,155,1463374,2363647,43331269,23745,3959,12376286,216,4181,45,5929,0.025,5.481,5.414,4.324,-0.036,-0.010,-0.039,0.007,0.072,0.618,0.143,,187859,10699,1723,98
2020-05-10,RUS,ru,10256,2203,620,7433,613,463,248,1054,3,6,135,2840925,1985224,52279215,3154,1091,26865396,184,4126,64,5882,0.005,5.500,5.417,4.296,-0.030,-0.018,-0.040,0.004,0.073,0.411,0.257,,198676,10817,1827,104
2020-05-11,RUS,ru,10891,2518,581,7792,591,479,252,1138,7,5,209,1926725,2754806,48047034,20820,1391,25742317,269,4364,52,6206,0.002,5.472,5.411,4.298,-0.029,-0.011,-0.039,-0.000,0.071,0.588,0.063,,209688,11012,1915,88
2020-05-12,RUS,ru,11259,2635,594,8030,706,452,200,1311,4,0,272,1497451,3539456,62792998,7990,0,32282212,300,4676,80,6203,-0.028,5.431,5.406,4.286,-0.031,0.006,-0.042,0.010,0.071,0.703,0.000,0.002,221344,11656,2009,94
2020-05-13,RUS,ru,11068,2511,579,7978,651,611,238,1547,7,2,219,1805298,2937994,82016713,69476,212,47394140,257,4443,76,6292,-0.027,5.456,5.412,4.254,-0.042,0.001,-0.041,0.007,0.072,0.619,0.003,-0.010,232243,10899,2116,107
2020-05-14,RUS,ru,9711,2395,541,6775,760,507,213,1367,6,5,271,1940677,2054950,74032219,7792,1630,54428797,269,3882,92,5468,-0.009,5.445,5.382,4.266,-0.032,-0.009,-0.041,0.007,0.073,0.514,0.173,-0.002,242271,10028,2212,96
2020-05-15,RUS,ru,10675,2574,706,7395,749,410,260,1543,1,4,287,1372503,3038628,75040443,35,27284,57425377,295,4428,53,5899,0.042,5.507,5.425,4.261,-0.020,-0.003,-0.039,0.007,0.070,0.689,0.999,-0.008,252245,9974,2305,93
2020-05-16,RUS,ru,10548,2409,842,7297,603,550,262,1319,2,0,232,2053371,3631771,53866810,6433,0,22158162,249,4456,22,5821,0.023,5.515,5.424,4.287,-0.028,-0.004,-0.036,0.008,0.069,0.639,0.000,,262843,10598,2418,113
2020-05-17,RUS,ru,10957,2400,640,7917,886,482,245,1331,5,0,225,1495196,1845432,78331146,1263,0,54255580,215,4542,42,6158,0.002,5.517,5.415,4.276,-0.026,-0.011,-0.039,0.009,0.071,0.552,0.000,,272043,9200,2537,119
2020-05-18,RUS,ru,11933,2763,684,8486,727,485,206,1112,5,2,236,2096744,2679388,54384713,9979,3081,33617907,278,5005,48,6602,0.031,5.471,5.414,4.338,-0.054,-0.029,-0.040,0.000,0.069,0.561,0.236,0.027,281752,9709,2631,94
2020-05-19,RUS,ru,11070,2668,625,7777,727,540,246,1600,4,9,290,2940626,2368062,60453668,4134,61854,28784929,342,4588,67,6073,0.006,5.470,5.413,4.282,-0.052,-0.026,-0.041,0.002,0.071,0.446,0.937,0.003,290678,8926,2722,91
2020-05-20,RUS,ru,11024,2913,711,7400,863,496,259,1491,6,0,300,2188127,2416097,70005287,12450,0,50864264,339,4468,81,6136,-0.015,5.457,5.391,4.269,-0.045,-0.023,-0.039,-0.002,0.070,0.525,0.000,0.024,299941,9263,2837,115
2020-05-21,RUS,ru,10417,2775,671,6971,700,541,223,1379,5,3,274,2247127,2972424,113759316,11828,280,93820951,351,4127,71,5868,-0.003,5.442,5.379,4.276,-0.046,-0.022,-0.040,0.002,0.070,0.569,0.023,-0.018,308705,8764,2972,135
2020-05-22,RUS,ru,10794,2797,772,7225,803,451,254,1360,4,7,296,1656022,2080441,101856176,40899,17590,68584569,383,4445,43,5923,-0.003,5.454,5.391,4.294,-0.034,-0.013,-0.039,0.011,0.071,0.557,0.301,0.007,317554,8849,3099,127
2020-05-23,RUS,ru,10038,2354,644,7040,616,522,200,1155,14,0,208,3088091,2318484,100700424,24413,0,58907285,246,4111,41,5640,-0.031,5.476,5.387,4.270,-0.025,-0.018,-0.043,0.003,0.074,0.429,0.000,,326448,8894,3249,150
2020-05-24,RUS,ru,10877,2141,720,8016,600,410,176,1015,3,0,178,1943487,2273142,49916844,1305,0,21060276,178,4383,53,6263,0.047,5.676,5.573,4.276,-0.022,-0.018,-0.043,0.011,0.072,0.539,0.000,,335882,9434,3388,139
2020-05-25,RUS,ru,10874,2544,649,7681,696,454,177,1464,3,3,280,3202260,4060738,81622233,1408,1876,47427713,255,4399,62,6158,0.005,5.516,5.439,4.259,-0.032,-0.021,-0.043,0.003,0.073,0.559,0.571,0.014,344481,8599,3541,153
2020-05-26,RUS,ru,10526,2381,680,7465,977,428,178,1654,4,8,276,2345807,3108443,65905670,649,98728,32984919,266,4355,63,5842,0.025,5.493,5.456,4.219,-0.027,-0.009,-0.041,0.001,0.073,0.570,0.993,-0.009,353427,8946,3633,92
2020-05-27,RUS,ru,10662,2632,748,7282,721,405,207,1256,2,8,293,1829798,3205174,77115019,16875,158345,44630988,324,4366,119,5853,0.034,5.485,5.414,4.241,-0.029,-0.013,-0.043,0.003,0.074,0.637,0.904,-0.003,362342,8915,3807,174
2020-05-28,RUS,ru,10957,2556,785,7616,711,423,227,1235,5,19,303,1933281,3177424,67645910,40136,141749,48438285,262,4435,118,6142,-0.018,5.387,5.346,4.283,-0.041,-0.033,-0.043,0.005,0.073,0.622,0.779,0.012,370680,8338,3968,161
2020-05-29,RUS,ru,11303,2783,722,7798,742,815,189,1157,1,3,301,4647819,2499272,90667724,2,1138,60820318,334,4495,43,6431,-0.186,5.187,5.295,4.323,-0.036,-0.024,-0.041,0.007,0.072,0.350,0.998,-0.011,379051,8371,4142,174
2020-05-30,RUS,ru,11301,2153,681,8467,496,531,109,1058,4,1,205,1192806,983832,96456721,8058,828,72253750,195,4658,47,6401,-0.183,5.259,5.311,4.294,-0.038,-0.027,-0.039,0.003,0.070,0.452,0.093,,387623,8572,4374,232
2020-05-31,RUS,ru,12230,2072,804,9354,370,244,146,887,4,7,146,604929,1394932,65580129,27341,5960,35960818,155,4859,60,7156,-0.130,5.363,5.345,4.246,-0.042,-0.032,-0.037,0.008,0.069,0.698,0.179,,396575,8952,4555,181
2020-06-01,RUS,ru,11699,2594,633,8472,551,243,131,1032,1,6,223,1059178,2535069,49959924,4635,109399,26600244,266,4767,46,6620,-0.081,5.349,5.348,4.305,-0.043,-0.021,-0.042,0.004,0.070,0.705,0.959,-0.004,405843,9268,4693,138
2020-06-02,RUS,ru,12057,2416,695,8946,593,283,232,1166,4,1,234,3655838,2539949,55413486,5676,291,35813418,297,5015,45,6700,-0.093,5.259,5.307,4.327,-0.042,-0.033,-0.041,0.006,0.071,0.410,0.049,0.013,414878,9035,4855,162
2020-06-03,RUS,ru,11704,2554,645,8505,548,500,177,1067,0,0,229,1815554,1379106,55120895,0,0,31734350,265,4865,51,6523,-0.103,5.332,5.362,4.290,-0.035,-0.034,-0.041,0.016,0.072,0.432,,0.006,423741,8863,5037,182
2020-06-04,RUS,ru,11332,2384,581,8367,622,335,102,1175,4,1,202,1514145,1561674,45388699,20499,200,19175101,279,4714,32,6307,-0.123,5.389,5.337,4.290,-0.030,-0.023,-0.033,0.009,0.069,0.508,0.010,-0.020,432277,8536,5215,178
2020-06-05,RUS,ru,10590,2397,715,7478,599,364,140,1177,2,3,226,921361,2085966,59801292,1539,1615,34738066,309,4282,31,5968,-0.056,5.411,5.355,4.279,-0.031,-0.025,-0.039,-0.006,0.072,0.694,0.512,0.004,441108,8831,5384,169
2020-06-06,RUS,ru,10222,2103,588,7531,457,536,139,1003,2,1,160,811619,1203353,60205579,644,82,35922238,178,4435,30,5579,-0.076,5.373,5.333,4.291,-0.043,-0.031,-0.044,-0.006,0.074,0.597,0.113,,449834,8726,5528,144
2020-06-07,RUS,ru,10551,2041,624,7886,450,479,119,1033,0,9,170,1171689,4031625,69738171,0,2177673,48847664,151,4368,43,5989,-0.093,5.321,5.300,4.303,-0.036,-0.020,-0.044,0.005,0.073,0.775,1.000,,458689,8855,5725,197
2020-06-08,RUS,ru,10076,2351,577,7148,571,556,109,1166,7,5,217,1716721,2284995,80113199,40728,6028,58443218,290,4169,44,5573,0.011,5.425,5.390,4.274,-0.025,-0.027,-0.043,0.012,0.074,0.571,0.129,-0.004,467673,8984,5859,134
2020-06-09,RUS,ru,9902,2267,629,7006,483,525,131,1233,2,1,203,1651352,2248976,43170770,40,202,16585497,272,3978,44,5608,-0.026,5.460,5.396,4.293,-0.044,-0.031,-0.041,-0.006,0.073,0.577,0.835,-0.003,476658,8985,5971,112
2020-06-10,RUS,ru,9489,2283,519,6687,523,339,109,1123,5,15,180,2046914,1517094,38122946,7728,9311,15404218,268,3764,40,5417,-0.053,5.364,5.398,4.294,-0.053,-0.035,-0.042,-0.023,0.075,0.426,0.546,-0.004,485253,8595,6141,170
2020-06-11,RUS,ru,9583,2403,584,6596,657,197,68,636,3,3,144,840024,970268,33095058,59097,1050,19312119,297,4011,68,5207,-0.018,5.422,5.394,4.272,-0.042,-0.027,-0.042,0.006,0.072,0.536,0.017,-0.005,493657,8404,6358,217
2020-06-12,RUS,ru,8798,1780,524,6494,355,305,220,895,2,0,122,993778,2331883,43448704,3090,0,24095271,227,3513,38,5020,0.033,5.424,5.387,4.263,-0.040,-0.027,-0.035,0.017,0.065,0.701,0.000,,502436,8779,6532,174
2020-06-13,RUS,ru,9841,2107,533,7201,384,363,170,1125,0,1,171,839644,916956,72482593,0,12,47890354,217,4001,37,5586,0.036,5.509,5.410,4.270,-0.040,-0.031,-0.039,0.016,0.069,0.522,1.000,,511423,8987,6715,183
2020-06-14,RUS,ru,10672,2040,566,8066,384,340,112,1133,6,1,166,1124214,846072,76006435,17786,1286,39160002,179,4510,21,5962,-0.066,5.432,5.364,4.355,-0.064,-0.031,-0.044,-0.015,0.074,0.429,0.067,,520129,8706,6829,114
2020-06-15,RUS,ru,10694,2051,587,8056,522,300,117,1504,4,1,216,955708,2208214,95315251,4759,113,66789224,280,4514,31,5869,-0.052,5.438,5.399,4.276,-0.055,-0.034,-0.045,-0.013,0.075,0.698,0.023,0.005,528964,8835,6948,119
2020-06-16,RUS,ru,10946,2282,613,8051,458,430,189,2256,5,0,184,1347124,1323233,94244690,5786,0,63687379,276,4470,45,6155,-0.012,5.530,5.468,4.207,-0.045,-0.028,-0.043,0.006,0.073,0.496,0.000,0.001,537210,8246,7091,143
2020-06-17,RUS,ru,10908,2449,584,7875,620,446,175,1312,1,0,233,1177880,2747960,58048352,5048,0,22385252,350,4316,39,6203,0.027,5.511,5.426,4.264,-0.039,-0.024,-0.043,0.003,0.072,0.700,0.000,-0.007,545458,8248,7284,193
2020-06-18,RUS,ru,10493,2411,610,7472,549,1123,130,1075,2,3,192,2178676,1747951,48501105,666,58860,18859996,317,4535,39,5602,0.017,5.531,5.441,4.280,-0.044,-0.029,-0.038,0.014,0.069,0.445,0.989,-0.004,553301,7843,7478,194
2020-06-19,RUS,ru,10445,2266,669,7510,414,1166,124,1018,7,0,181,3635942,1769634,48556667,60674,0,15078451,309,4256,46,5834,0.018,5.520,5.445,4.268,-0.033,-0.020,-0.037,0.011,0.069,0.327,0.000,0.007,561091,7790,7790,312
2020-06-20,RUS,ru,10402,2039,687,7676,272,478,118,931,0,9,106,2251837,1016808,35868225,0,7529,13823631,189,4258,18,5937,-0.078,5.516,5.472,4.271,-0.041,-0.024,-0.044,-0.009,0.065,0.311,1.000,,569063,7972,7972,182
2020-06-21,RUS,ru,9597,1834,547,7216,307,241,110,918,1,2,138,982049,1023310,61049987,0,1062,31356559,190,4131,17,5259,-0.089,5.449,5.452,4.313,-0.038,-0.026,-0.045,-0.013,0.072,0.510,1.000,,576952,7889,8002,30
2020-06-22,RUS,ru,9723,2187,504,7032,444,312,98,1015,1,1,209,8636809,2409327,78935521,2742,15,54707966,244,4152,50,5277,-0.001,5.524,5.457,4.243,-0.041,-0.023,-0.042,-0.001,0.072,0.218,0.005,0.003,584680,7728,8111,109
2020-06-23,RUS,ru,10368,2325,668,7375,372,331,159,1108,3,3,182,1037508,1994225,109539471,17024,471,68595932,266,4282,58,5762,0.011,5.454,5.409,4.241,-0.055,-0.032,-0.044,-0.003,0.071,0.658,0.027,0.007,592280,7600,8206,95
2020-06-24,RUS,ru,11017,2135,622,8260,1122,314,104,983,4,0,166,1533133,872272,65627194,4936,0,39589020,252,4703,45,6017,0.049,5.525,5.433,4.261,-0.045,-0.038,-0.039,0.011,0.068,0.363,0.000,,599705,7425,8359,153
2020-06-25,RUS,ru,10068,2263,702,7103,687,472,142,1065,7,0,168,1612731,1441827,59733075,84191,0,24230691,280,4332,50,5406,-0.027,5.485,5.418,4.276,-0.055,-0.026,-0.041,0.001,0.071,0.472,0.000,0.004,606881,7176,8513,154
2020-06-26,RUS,ru,9921,2179,626,7116,338,405,183,1125,2,3,161,1511563,4154395,48126829,635,397,24449201,244,4193,35,5449,-0.011,5.472,5.396,4.290,-0.050,-0.026,-0.040,0.002,0.070,0.733,0.385,-0.007,613994,7113,8605,92
2020-06-27,RUS,ru,9877,2017,723,7137,300,380,145,939,0,0,130,1022696,1442150,43187671,0,0,18372214,175,4322,27,5353,-0.012,5.471,5.378,4.266,-0.048,-0.027,-0.034,0.007,0.064,0.585,,,620794,6800,8781,176
2020-06-28,RUS,ru,10182,1821,574,7787,299,304,122,814,2,0,128,899930,1436035,34005371,461,0,11866317,140,4316,17,5709,0.030,5.506,5.421,4.211,-0.059,-0.049,-0.046,-0.017,0.072,0.615,0.000,,627646,6852,8969,188
2020-06-29,RUS,ru,10637,2272,659,7706,409,484,111,905,3,0,147,1415759,1596122,67020959,629,0,42760899,239,4501,31,5866,0.020,5.493,5.421,4.288,-0.060,-0.047,-0.045,-0.024,0.074,0.530,0.000,0.007,634437,6791,9073,104
2020-06-30,RUS,ru,10861,2641,668,7552,399,426,157,1001,3,0,197,1722058,2443279,88112721,393,0,61514273,245,4539,35,6042,-0.027,5.383,5.351,4.303,-0.046,-0.019,-0.038,0.006,0.069,0.587,0.000,-0.010,641156,6719,9166,93
2020-07-01,RUS,ru,10540,2122,701,7717,302,439,117,1014,1,4,132,1175312,1303197,55827013,3052,99109,31136982,234,4322,51,5933,0.047,5.481,5.446,4.253,-0.044,-0.021,-0.036,0.015,0.067,0.526,0.970,,647849,6693,9320,154
2020-07-02,RUS,ru,10102,2272,679,7151,383,408,170,1113,3,5,192,3859476,8655216,84023933,1386,3858,57192111,222,4364,59,5457,-0.041,5.504,5.423,4.262,-0.044,-0.027,-0.038,0.011,0.068,0.692,0.736,0.009,654405,6556,9536,216
2020-07-03,RUS,ru,9472,2193,624,6655,416,408,357,1063,1,5,168,1605118,2657355,44589387,110,99921,17879836,235,3916,45,5276,-0.011,5.492,5.390,4.292,-0.034,-0.029,-0.040,0.001,0.071,0.623,0.999,0.004,661165,6760,9683,147
2020-07-04,RUS,ru,9934,2035,754,7145,267,421,113,966,2,2,114,8973423,1320178,54615297,3042,95851,18857581,182,3961,30,5761,0.024,5.564,5.465,4.320,-0.037,-0.020,-0.041,-0.017,0.071,0.128,0.969,,667883,6718,9859,176
2020-07-05,RUS,ru,9984,1919,601,7462,268,341,113,1330,1,0,117,941509,1724369,55239567,1796,0,27969401,173,4098,32,5679,-0.024,5.550,5.473,4.194,-0.041,-0.016,-0.044,-0.011,0.073,0.647,0.000,,674515,6632,10027,168
2020-07-06,RUS,ru,9963,2021,677,7265,306,348,183,975,8,3,129,1295497,10522244,39601524,35023,473,14509411,169,4209,76,5509,-0.056,5.450,5.382,4.273,-0.034,-0.017,-0.044,0.007,0.074,0.890,0.013,0.003,681251,6736,10161,134
2020-07-07,RUS,ru,10787,2552,674,7561,416,406,213,1097,6,4,184,1087406,2031039,75115422,1238,99310,50945736,228,4444,51,6064,0.020,5.549,5.463,4.290,-0.038,-0.023,-0.044,0.002,0.074,0.651,0.988,-0.001,687862,6611,10296,135
2020-07-08,RUS,ru,10398,2407,633,7358,384,365,140,1212,1,0,186,1316857,1661006,82378675,1793,0,55101983,252,4379,38,5729,-0.022,5.461,5.392,4.319,-0.051,-0.043,-0.039,-0.011,0.069,0.558,0.000,0.000,694230,6368,10494,198
2020-07-09,RUS,ru,10896,2340,660,7896,315,329,165,1094,6,0,150,1210069,1415664,52144163,2333,0,23578553,255,4840,37,5764,0.026,5.546,5.467,4.316,-0.048,-0.040,-0.040,-0.008,0.070,0.539,0.000,-0.008,700792,6562,10667,173
2020-07-10,RUS,ru,11014,2470,634,7910,409,481,167,927,1,0,178,1254038,2064595,81442149,1790,0,49997651,236,4673,39,6066,-0.006,5.438,5.430,4.332,-0.032,-0.018,-0.042,0.004,0.069,0.622,0.000,0.012,707301,6509,10843,176
2020-07-11,RUS,ru,9916,1920,660,7336,288,369,170,897,5,0,144,1653755,1994765,49299248,435,0,21652582,145,4245,26,5500,-0.008,5.378,5.321,4.362,-0.038,-0.030,-0.040,-0.005,0.067,0.547,0.000,,713936,6635,11017,174
2020-07-12,RUS,ru,10271,1923,667,7681,284,395,219,911,2,1,134,1307517,1809724,33309646,280,1047,13855207,131,4548,42,5550,0.026,5.532,5.405,4.302,-0.033,-0.022,-0.040,-0.005,0.070,0.581,0.789,,720547,6611,11205,188
2020-07-13,RUS,ru,11159,1964,655,8540,318,449,148,806,2,1,127,1539769,1715416,35012473,3093,166,4418841,213,4815,46,6085,0.029,5.575,5.499,4.275,-0.041,-0.026,-0.033,0.007,0.065,0.527,0.051,-0.014,727162,6615,11335,130
2020-07-14,RUS,ru,10170,1969,680,7521,312,290,153,833,1,1,124,1066200,1350546,30974713,3055,166,13070367,193,4230,26,5721,0.045,5.554,5.505,4.229,-0.039,-0.035,-0.033,0.007,0.066,0.559,0.052,-0.003,733699,6537,11439,104
2020-07-15,RUS,ru,11572,2318,575,8679,379,349,137,974,4,4,173,1059404,1435313,69707594,962,1048,49014936,212,4867,37,6456,0.007,5.526,5.431,4.268,-0.044,-0.028,-0.040,-0.010,0.071,0.575,0.521,0.007,739947,6248,11614,175
2020-07-16,RUS,ru,8828,1826,594,6408,384,273,127,705,3,5,176,1073805,1152573,54042532,50,2357,41648090,234,3608,44,4942,-0.003,5.419,5.391,4.304,-0.048,-0.026,-0.036,-0.002,0.068,0.518,0.979,0.007,746369,6422,11770,156
2020-07-17,RUS,ru,9959,1993,721,7245,358,390,165,813,5,2,161,8957641,1114980,84157857,10484,1195,64503239,219,3990,40,5710,-0.002,5.435,5.387,4.281,-0.044,-0.023,-0.036,0.010,0.065,0.111,0.102,0.006,752797,6428,11937,167
2020-07-18,RUS,ru,9418,1811,562,7045,271,313,168,1048,4,0,110,1294075,827926,92082466,1036,0,47132033,176,3741,39,5462,-0.071,5.429,5.379,4.276,-0.041,-0.025,-0.042,0.007,0.070,0.390,0.000,,765437,12640,12247,310
2020-07-19,RUS,ru,9880,1708,660,7512,203,307,128,934,3,2,90,1044950,1459262,45672395,762,1334,18272597,145,3890,30,5815,-0.052,5.392,5.365,4.291,-0.032,-0.021,-0.041,0.011,0.067,0.583,0.636,,771546,6109,12342,95
2020-07-20,RUS,ru,11122,2290,725,8107,371,400,127,1051,3,2,146,1097874,1881544,32822807,307,312,10943940,214,4772,61,6075,0.007,5.441,5.399,4.345,-0.017,-0.021,-0.041,-0.001,0.071,0.632,0.504,0.011,771546,0,12342,0
2020-07-21,RUS,ru,10536,2456,694,7386,335,392,117,1023,5,0,164,846223,818813,41953373,981,0,18600055,225,4236,44,6031,-0.004,5.472,5.396,4.327,-0.032,-0.036,-0.041,-0.009,0.071,0.492,0.000,0.004,777486,5940,12427,85
2020-07-22,RUS,ru,10690,2270,739,7681,408,399,168,1068,8,1,150,1287531,2814514,52623830,11326,17843,22289604,238,4327,65,6060,-0.027,5.481,5.395,4.301,-0.035,-0.026,-0.044,0.004,0.071,0.686,0.612,0.004,783328,5842,12580,153
2020-07-23,RUS,ru,10139,2293,819,7027,330,457,211,1082,3,2,155,1478414,1958301,64432535,361,260,36747147,233,4394,59,5453,0.021,5.521,5.414,4.291,-0.036,-0.022,-0.035,0.010,0.069,0.570,0.419,0.001,789190,5862,12745,165
2020-07-24,RUS,ru,9735,2209,888,6638,373,412,196,977,4,1,171,1276359,1325574,78497329,328,2505,38608309,262,3881,53,5539,-0.007,5.486,5.409,4.300,-0.033,-0.023,-0.041,0.004,0.071,0.509,0.884,0.010,795038,5848,12892,147
2020-07-25,RUS,ru,9574,1871,592,7111,251,367,144,868,1,0,117,840785,2501359,61813321,158,0,36985275,162,3895,28,5489,-0.050,5.431,5.383,4.369,-0.041,-0.033,-0.037,0.008,0.070,0.748,0.000,,800849,5811,13046,154
2020-07-26,RUS,ru,9482,1732,737,7013,236,343,149,773,2,0,106,1339439,1986281,45787564,179,0,27845507,170,3714,28,5570,0.010,5.501,5.417,4.300,-0.024,-0.019,-0.043,0.004,0.070,0.597,0.000,,806720,5871,13192,146
2020-07-27,RUS,ru,10533,2248,705,7580,338,310,184,955,2,1,148,904750,1747435,43246821,213,7,20098633,217,4596,59,5661,0.041,5.519,5.426,4.262,-0.040,-0.036,-0.041,0.001,0.070,0.659,0.032,0.005,812485,5765,13269,77
2020-07-28,RUS,ru,10569,2172,669,7728,276,388,310,789,1,4,132,1241003,3212154,50447137,288,647,28955507,175,4445,63,5886,0.010,5.501,5.391,4.280,-0.039,-0.031,-0.038,0.008,0.068,0.721,0.692,0.001,818120,5635,13354,85
2020-07-29,RUS,ru,10417,2301,719,7397,320,374,308,791,1,0,135,676766,2828103,33090236,298,0,15358534,210,4313,43,5851,0.002,5.494,5.401,4.281,-0.042,-0.030,-0.039,0.005,0.071,0.807,0.000,0.009,823515,5395,13504,150
2020-07-30,RUS,ru,10688,2296,687,7705,272,455,187,818,2,0,118,1106363,2658913,43690854,1752,0,16842503,221,4420,31,6016,-0.047,5.410,5.374,4.306,-0.046,-0.025,-0.043,0.001,0.073,0.706,0.000,-0.011,828990,5475,13673,169
2020-07-31,RUS,ru,10228,2210,688,7330,282,487,124,861,0,1,134,1179452,827811,36785289,0,1799,14514217,204,4093,49,5882,0.006,5.495,5.427,4.272,-0.034,-0.030,-0.037,0.012,0.071,0.412,1.000,0.003,834499,5509,13802,129
2020-08-01,RUS,ru,10123,2086,642,7395,531,381,187,965,5,1,322,718306,1141014,27198667,4445,4500,7854947,154,4229,46,5694,0.024,5.538,5.455,4.282,-0.042,-0.028,-0.038,0.004,0.069,0.614,0.503,,839981,5482,13963,161
2020-08-02,RUS,ru,10665,2056,658,7951,569,301,169,845,0,0,121,804544,2642877,25511868,0,0,10186552,152,4508,31,5974,0.057,5.559,5.426,4.328,-0.029,-0.015,-0.042,0.000,0.067,0.767,,,845443,5462,14058,95
2020-08-03,RUS,ru,9880,2210,680,6990,486,318,188,941,2,0,133,842055,3570542,36626304,411,0,20920217,217,4188,41,5434,-0.012,5.463,5.388,4.288,-0.044,-0.021,-0.039,-0.003,0.069,0.809,0.000,0.004,850870,5427,14128,70
