date;TWI_num;TWI_num_en;TWI_num_locallangs;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown;reliabile_num_local;reliabile_num_foreign;unreliabile_num_local;unreliabile_num_foreign;reliabile_fol_local;reliabile_fol_foreign;unreliabile_fol_local;unreliabile_fol_foreign;local_languages;iso3;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close
2020-01-22;14.0;6.0;5.0;9.0;5.0;;;;21025.0;19590.0;1435.0;;;;-0.007060000000000001;0.3606107993391213;5.677393939393939;5.530090909090909;4.0695000000000014;0.4545510868337919;0.2537840551498478;0.08980132391996119;-0.014456333333333337;0.0;0.003015666666666668;0.0037425;0.054449177777777774;0.014456333333333337;0.0;0.018497363254851882;0.0037424999999999997;0.017222889333301787;;;1.0;;;2668.0;;;;;;;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-01-23;30.0;14.0;14.0;20.0;10.0;;;;94161.0;63448.0;30713.0;;;;0.09226666666666664;0.18110239165352365;5.812194444444443;5.604041666666667;4.2424027777777775;0.2387706923651807;0.15449193658608162;0.14202178820242467;0.0;0.0;-0.024884142857142855;0.0;0.06966571428571429;0.0;0.0;0.012192737300440414;0.0;0.011624354727537894;3.0;;2.0;971.0;;645.0;2.0;1.0;;;956.0;15.0;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-01-24;59.0;39.0;12.0;42.0;17.0;;;;219013.0;136224.0;82789.0;;;;-0.027493333333333363;0.09949232199721983;5.835815824915825;5.59023164983165;4.300702272727273;0.19002263442888645;0.08797578049829134;0.09589452954842688;0.0;0.0005256562500000001;-0.0249350625;-0.0005484375000000001;0.06000067812500001;0.0;0.0005256562500000001;0.007122419983481299;0.0005484375000000001;0.011735486758032073;7.0;1.0;8.0;36137.0;317.0;24205.0;;7.0;;1.0;;36137.0;;317.0;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-01-25;72.0;35.0;26.0;43.0;29.0;;;;232106.0;66861.0;165245.0;;;;-0.0029541666666666536;0.1137116594054999;5.297561087061085;5.292284331409331;4.243237223424724;0.16126759996637546;0.11005578970068383;0.11304184799785134;0.002395794117647059;0.0;-0.03054607843137255;-0.002387205882352941;0.07612295120320857;0.0023957941176470585;0.0;0.009271219814131029;0.003298366183413773;0.00971704419390441;1.0;2.0;4.0;11385.0;854.0;1306.0;;1.0;1.0;1.0;;11385.0;781.0;73.0;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-01-26;101.0;61.0;13.0;67.0;34.0;;;;182440.0;91648.0;90792.0;;;;0.014553488372093028;0.07379608388809379;5.416263072575573;5.1945333248927;4.154676572270323;0.1208000232403108;0.08905683614445048;0.07849199417088502;-0.001441851851851852;-0.0018195925925925925;-0.028236037037037025;0.0008102407407407405;0.0731308672839506;0.0026085924277824725;0.0018195925925925925;0.0067986599887328815;0.0013174983447581386;0.006379286264794683;5.0;3.0;4.0;14315.0;1395.0;15001.0;;5.0;1.0;2.0;;14315.0;175.0;1220.0;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-01-27;60.0;30.0;15.0;37.0;23.0;;;;159212.0;121247.0;37965.0;;;;-0.19302962962962966;0.11233572112083633;5.345610586383313;5.201608389085663;4.3877386527613815;0.09883798546441586;0.10328119824265873;0.09677852099225497;-0.004103733333333333;-0.0071883;-0.031648;-0.0035002;0.07588333888888889;0.004103733333333332;0.0049071032333119855;0.007911999999999999;0.0035002;0.009112116420931831;3.0;;9.0;3454.0;;59961.0;;3.0;;;;3454.0;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-01-28;82.0;41.0;37.0;59.0;23.0;;;;366349.0;179139.0;187210.0;;;;-0.02709032258064516;0.10498578094760894;5.2224544499618;5.324403361344536;4.133907149223327;0.10039972347575048;0.08671523173202446;0.0658303503606513;-0.011434159090909092;-0.004544545454545455;-0.0416276818181818;-0.005646007575757576;0.056852529797979785;0.0054553503110846965;0.003136545921737107;0.007270698725595947;0.004283630578066965;0.007923173886952987;4.0;3.0;5.0;22820.0;5519.0;23375.0;;4.0;1.0;2.0;;22820.0;46.0;5473.0;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-01-29;64.0;33.0;22.0;44.0;20.0;;;;220166.0;59450.0;160716.0;;;;-0.2482;0.08731662235612724;4.971782723942723;5.1055806482406485;4.399198241758241;0.18912545865381494;0.12249310076602415;0.10739445839245074;-0.0077859277777777795;-0.007916777777777778;-0.03763887962962962;0.00031967361111111123;0.07410563086419754;0.0065456718247436;0.005717768173508263;0.007575832412491573;0.00031967361111111134;0.006518143156449935;3.0;;2.0;8995.0;;350.0;;3.0;;;;8995.0;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-01-30;95.0;47.0;26.0;68.0;23.0;4.0;;;76061.0;50713.0;19523.0;5825.0;;;-0.15202820512820514;0.09073959693953478;5.0027283811867145;4.9120493804035466;4.365103708791208;0.11660115027661384;0.0821524661678618;0.08571521232939547;0.0;0.0;-0.025869198571428567;-0.002050825;0.06803857505036631;0.0;0.0;0.008822840715649146;0.004566013483691936;0.008936809225857807;3.0;2.0;7.0;12488.0;1554.0;1558.0;;3.0;;2.0;;12488.0;;1554.0;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-01-31;94.0;47.0;38.0;64.0;28.0;2.0;;;133633.0;116353.0;14384.0;2896.0;;;0.11584;0.09737939761053976;5.2708817978896105;5.301223203012267;4.230247125270563;0.14034986985732475;0.08470138794769834;0.0860776388283757;-0.005920899999999999;-0.006939085858585858;-0.01699590909090909;0.003024090909090909;0.05146151060606061;0.003265728152206266;0.0038159958163476474;0.008684872347866758;0.0020868209846839464;0.011214442684939029;2.0;1.0;6.0;8619.0;227.0;14358.0;;2.0;;1.0;;8619.0;;227.0;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-01;35.0;17.0;14.0;21.0;14.0;;;;61376.0;50887.0;10489.0;;;;0.02598000000000001;0.21435576544095514;5.224761724386725;5.176181607744106;4.074439905002405;0.2413458336943011;0.15226989370241684;0.1268296779274714;0.0;-0.0027920666666666673;-0.02680514;-0.00907;0.05914061428571429;0.0;0.0027920666666666673;0.009334374423937936;0.0060466666666666655;0.013277396012785986;;;4.0;;;2167.0;;;;;;;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-02;36.0;22.0;8.0;24.0;12.0;;;;413790.0;107705.0;306085.0;;;;-0.03738666666666667;0.11934948355731087;5.315104278074867;5.12283422459893;4.280270647653001;0.1666293110780331;0.15792680854623029;0.11573144991406314;0.0;0.0;-0.04525340277777778;0.0;0.078114625;0.0;0.0;0.00788316288058774;0.0;0.0055555835642649406;2.0;;1.0;634.0;;11385.0;;2.0;;;;634.0;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-03;35.0;13.0;13.0;24.0;9.0;2.0;;;114364.0;106838.0;4630.0;2896.0;;;-0.2172909090909091;0.14054631747353574;4.782583333333333;4.794027777777779;4.380138888888888;0.11181450236421696;0.09047302959646104;0.15140972928249746;0.0;0.0;-0.023736;0.0;0.0889938311111111;0.0;0.0;0.014535272133675375;0.0;0.005405516768920346;2.0;;;22770.0;;;;2.0;;;;22770.0;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-04;44.0;22.0;18.0;33.0;10.0;1.0;;;115087.0;108913.0;4693.0;1481.0;;;-0.05874705882352944;0.13078760288144306;5.090438762626263;5.135191603535354;4.334949179292929;0.2087656965176535;0.16979485558965615;0.11779201109905535;0.0;0.0;-0.03408986989795919;0.0047521428571428576;0.06572434438775511;0.0;0.0;0.01120248885361448;0.003228445332070284;0.010824975643128851;;;3.0;;;4521.0;;;;;;;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-05;45.0;17.0;22.0;36.0;8.0;1.0;;;335745.0;179788.0;154509.0;1448.0;;;-0.0904;0.13610720315251504;5.309579642579644;5.413817321567322;4.111055916305916;0.14993652618633854;0.1654144131314347;0.1302954838401565;0.0;0.0;-0.032367272727272724;0.0;0.07055750757575759;0.0;0.0;0.00934362681101247;0.0;0.008505909686083548;1.0;;4.0;16735.0;;540.0;1.0;;;;16735.0;;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-06;39.0;10.0;24.0;27.0;10.0;2.0;;;98860.0;92036.0;3895.0;2929.0;;;0.08105000000000002;0.23931732818880574;5.1065207631874285;4.98617925284592;4.423266794933461;0.3507085961998135;0.23671144588576926;0.12237775641435862;0.00939575;0.01182316666666667;-0.02967;0.0;0.06634545833333333;0.00939575;0.01182316666666667;0.017129982486856196;0.0;0.0268943892091323;4.0;2.0;4.0;19706.0;2520.0;17795.0;1.0;3.0;1.0;1.0;16735.0;2971.0;1039.0;1481.0;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-07;29.0;16.0;8.0;18.0;11.0;;;;279908.0;125473.0;154435.0;;;;0.0838909090909091;0.19523740162104067;5.6368455282091645;5.591442547351639;4.219999142271869;0.21547678422476466;0.12655220109204113;0.1725280023090112;0.0;0.0;-0.033908571428571434;0.0;0.07998198095238095;0.0;0.0;0.011988490398745636;0.0;0.008849886670445438;5.0;;1.0;2798.0;;650.0;2.0;3.0;;;905.0;1893.0;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-08;35.0;14.0;16.0;21.0;14.0;;;;36253.0;13026.0;23227.0;;;;0.2057;0.18096375788170035;5.454259920634922;5.3824394841269845;4.046103174603174;0.2711827202232858;0.2068452926254163;0.12142555558294495;0.0;0.0;-0.014835;0.0;0.08197206250000001;0.0;0.0;0.014835;0.0;0.002369737433536941;7.0;;2.0;3058.0;;350.0;3.0;4.0;;;857.0;2201.0;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-09;35.0;6.0;20.0;22.0;13.0;;;;202334.0;45748.0;156586.0;;;;0.030720000000000008;0.2331631647580724;5.437419871794872;5.499930555555554;4.214962606837607;0.3669213825006641;0.2285428989804381;0.2043042480156078;0.0;0.0;-0.011291333333333334;0.0;0.033482000000000005;0.0;0.0;0.025123926612781775;0.0;0.025469892369881217;5.0;;9.0;3306.0;;151686.0;5.0;;;;3306.0;;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-10;27.0;12.0;11.0;20.0;7.0;;;;197864.0;88100.0;109764.0;;;;-0.051366666666666665;0.18570084589647584;5.073874999999999;5.195424999999998;4.290325;0.2823551746247013;0.19346698383671712;0.14220157752181006;0.0;0.0;-0.03800933333333333;0.0;0.08354927777777776;0.0;0.0;0.01905205449405508;0.0;0.0014937943743086074;;;4.0;;;17329.0;;;;;;;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-11;24.0;9.0;13.0;17.0;6.0;1.0;;;131349.0;37017.0;92884.0;1448.0;;;-0.11306666666666665;0.19581327060351256;4.112149834292691;4.463526513169371;4.621386708529567;0.3722002284602663;0.2838167597720539;0.19548743317948186;-0.0071846111111111095;0.0;-0.04945;0.0;0.08558525;0.0071846111111111095;0.0;0.00989;0.0;0.0013752050619816685;1.0;;1.0;11385.0;;175.0;;1.0;;;;11385.0;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-12;23.0;5.0;17.0;17.0;6.0;;;;103615.0;11833.0;91782.0;;;;-0.4234250000000001;0.2951588565925136;4.381839285714285;4.5182321428571415;4.361982142857143;0.2187929518084493;0.2451150212006545;0.2628384445584876;-0.0235285;-0.0277445;-0.008382166666666666;-0.0274425;0.029749875;0.0235285;0.02774449999999999;0.008382166666666666;0.0274425;0.011227125000000004;;;1.0;;;175.0;;;;;;;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-13;19.0;12.0;5.0;17.0;2.0;;;;25737.0;25317.0;420.0;;;;-0.08397499999999998;0.16833247580521796;5.323837878787879;5.296494372294373;4.2272740981241;0.3224048826025067;0.2310380830575705;0.17136551832810035;0.0;0.0;-0.036291500000000004;0.0;0.05509833333333333;0.0;0.0;0.023048500000000003;0.0;0.027553259083293775;4.0;;1.0;8556.0;;650.0;;4.0;;;;8556.0;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-14;11.0;6.0;4.0;9.0;2.0;;;;15136.0;14470.0;666.0;;;;-0.3667200000000001;0.16664355793129235;5.280466666666666;5.1963333333333335;4.3329;0.29678227335502644;0.2265749569372377;0.4224302427620446;-0.013567;-0.01637633333333333;-0.019780000000000002;0.0;0.06084083333333335;0.013567;0.01637633333333333;0.01978;0.0;0.02021193512575621;1.0;1.0;2.0;249.0;269.0;582.0;;1.0;;1.0;;249.0;;269.0;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-15;9.0;1.0;6.0;6.0;3.0;;;;3857.0;2251.0;1606.0;;;;-0.2732;;5.1850000000000005;5.16;4.675;;;;0.0;0.0;-0.05934;0.0;0.08347;;;;;;1.0;1.0;1.0;692.0;249.0;781.0;;1.0;1.0;;;692.0;249.0;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-16;12.0;8.0;3.0;10.0;2.0;;;;33746.0;32528.0;1218.0;;;;-0.3334;0.17264535518416552;5.290533333333333;5.2504;4.013533333333333;0.2547543609920042;0.16707913627313786;0.3376839844193581;0.0;0.0;-0.019780000000000002;0.0;0.08023860000000001;0.0;0.0;0.01978;0.0;0.0016164968171945135;4.0;;1.0;1352.0;;60.0;1.0;3.0;;;175.0;1177.0;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-17;12.0;9.0;3.0;8.0;4.0;;;;20761.0;18543.0;2218.0;;;;0.17176250000000004;0.1069882168703972;5.472288359788362;5.3351587301587315;4.4202116402116385;0.23394847325859966;0.06794760516100014;0.0852129337959436;0.0;0.0;-0.014835;0.0;0.09187811666666668;0.0;0.0;0.014834999999999997;0.0;0.00721254943462743;1.0;;2.0;25.0;;725.0;;1.0;;;;25.0;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-18;12.0;7.0;4.0;8.0;4.0;;;;40348.0;38748.0;1600.0;;;;-0.078575;0.3208370676189604;5.8655099206349215;5.507130952380954;4.3167460317460336;0.13921548081452362;0.11800962886844862;0.05777206353654716;0.0;0.0;0.004558125000000003;0.015496000000000001;0.05280530833333333;0.0;0.0;0.027072045913308654;0.008994614694360177;0.023107348480168783;;;2.0;;;700.0;;;;;;;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-19;24.0;21.0;2.0;21.0;3.0;;;;55646.0;55304.0;342.0;;;;-0.09126875;0.14421773374506516;5.141352898735252;5.265280791104321;4.3500850097614805;0.1508806080148632;0.11244399023514666;0.10273265364116167;0.0;0.0;-0.008381470238095236;0.007648261904761903;0.04813682738095238;0.0;0.0;0.01504609371620183;0.004045736902262722;0.013147986865461637;;;5.0;;;5352.0;;;;;;;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-20;11.0;8.0;3.0;10.0;;1.0;;;48037.0;46589.0;;1448.0;;;-0.426725;0.2932453079334774;5.4941679894179885;5.500177248677249;3.9545145502645496;0.2769686151143546;0.19574697257549806;0.09745540399211187;0.0;0.0;-0.04149859722222222;0.0;0.08146254444444444;0.0;0.0;0.010724386845254808;0.0;0.008815782938199918;1.0;;1.0;175.0;;317.0;1.0;;;;175.0;;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-21;27.0;7.0;10.0;25.0;2.0;;;;38328.0;37699.0;629.0;;;;-0.1817;0.2269522578282344;5.518694444444446;5.4736666666666665;4.1780277777777775;0.29713228260187;0.2383239275533291;0.15024475350836758;0.0;0.0;-0.04945;0.0;0.0837270476190476;0.0;0.0;0.00989;0.0;0.005967691085366503;1.0;1.0;1.0;15.0;300.0;13.0;;1.0;1.0;;;15.0;300.0;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-22;20.0;7.0;2.0;19.0;1.0;;;;18037.0;17971.0;66.0;;;;-0.2547142857142857;0.2142120338407179;5.209444444444443;5.482407407407408;4.415;0.3859890294609389;0.29816909289211085;0.18320500559229835;-0.01037225;-0.0053465000000000006;-0.013704125;-0.014134;0.04663741666666667;0.01037225;0.0053465000000000006;0.015249277262074588;0.014134;0.02163138803705676;2.0;;2.0;793.0;;188.0;;2.0;;;;793.0;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-23;26.0;17.0;6.0;26.0;;;;;131556.0;131556.0;;;;;0.060353846153846126;0.15016661200462222;5.500573015873016;5.448703703703704;4.094309523809525;0.1793339472279855;0.14161817643690833;0.09910378234447516;0.0;0.0;-0.029669999999999995;-0.0046492;0.07400868333333334;0.0;0.0;0.009889999999999998;0.004649199999999999;0.00823565016335934;2.0;;2.0;11425.0;;658.0;;2.0;;;;11425.0;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-24;47.0;19.0;15.0;38.0;7.0;2.0;;;158958.0;122060.0;33936.0;2962.0;;;0.013046153846153851;0.13195653500368035;5.406370081770081;5.205962567062566;4.069591345691347;0.18671326269971292;0.12956319260473242;0.07487613925463531;0.0;0.0;-0.04613635897435897;-0.001034576923076923;0.08471649743589743;0.0;0.0;0.006717909311091768;0.001034576923076923;0.0014850412763238224;1.0;1.0;1.0;780.0;13.0;1481.0;;1.0;;1.0;;780.0;;13.0;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-25;81.0;32.0;41.0;60.0;20.0;1.0;;;310359.0;159571.0;149340.0;1448.0;;;-0.02553333333333333;0.11950933423065314;5.354716602363153;5.362533331610918;4.374584735188185;0.1652556467347766;0.1309220410392356;0.08612452507035594;-0.006357684210526316;-0.006587684210526316;-0.031358720175438594;-0.0019399210526315797;0.06789412105263158;0.004621269668103888;0.00464239613723825;0.007877505866820171;0.0041718784587585645;0.00849548485439924;6.0;;2.0;13307.0;;1562.0;3.0;3.0;;;883.0;12424.0;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-26;91.0;31.0;53.0;75.0;14.0;2.0;;;237941.0;197837.0;37142.0;2962.0;;;-0.0668157894736842;0.1276408412024722;5.5231150793650805;5.436453907203908;4.31589590964591;0.14343550435907054;0.08776784944858296;0.08937786125734046;0.0;0.0;-0.02505800740740741;0.0031462777777777782;0.08049683333333334;0.0;0.0;0.009333766798469041;0.003146277777777777;0.005633137725756905;2.0;;3.0;11425.0;;2327.0;;2.0;;;;11425.0;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-27;94.0;47.0;35.0;76.0;17.0;1.0;;;219269.0;201221.0;16600.0;1448.0;;;-0.15343513513513515;0.10002167199218057;5.297187249478916;5.25618653799904;4.38285716289883;0.1250221010341096;0.08955822309211574;0.06887974286889788;0.0;0.0025272894736842106;-0.038509938596491225;-0.005894342105263158;0.066244392481203;0.0;0.00252728947368421;0.006798817319528168;0.00405079693625716;0.007924910147687033;8.0;1.0;6.0;35972.0;2393.0;13559.0;2.0;6.0;;1.0;1574.0;34398.0;;2393.0;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-28;108.0;52.0;47.0;85.0;23.0;;;;698023.0;279702.0;418321.0;;;;0.015363636363636354;0.09391478431767042;5.281239808064277;5.314992704104406;4.3327284931380685;0.11425231112164805;0.07346812360735545;0.055285193261272673;0.000267378787878788;0.0010947121212121211;-0.0372982707070707;-0.0035361515151515147;0.07192973759018761;0.0026865521491864696;0.00273709820897999;0.004959169139186532;0.00206048170158318;0.004763637957942529;2.0;4.0;6.0;3174.0;2268.0;4118.0;1.0;1.0;2.0;2.0;781.0;2393.0;383.0;1885.0;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-02-29;82.0;44.0;28.0;45.0;36.0;;1.0;;346113.0;72440.0;164454.0;;109219.0;;-0.014929411764705875;0.09818840247301824;5.273671951857666;5.403538278388279;4.200292517006803;0.1176593213991456;0.08337445906565795;0.06868212003337054;-0.0013567;-0.0016376333333333333;-0.02694167333333332;0.0007169499999999997;0.06339705515873015;0.0013567;0.0016376333333333333;0.006482122272038788;0.002203611297569483;0.007128168417702945;4.0;1.0;7.0;112099.0;23.0;28345.0;;4.0;;1.0;;112099.0;;23.0;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-03-01;84.0;48.0;29.0;60.0;21.0;2.0;1.0;;290388.0;136880.0;41393.0;2896.0;109219.0;;-0.096935;0.08879855180082093;5.463844314713067;5.3214168917887665;4.327870474664223;0.1405987982961135;0.08720972463630194;0.08088093419534917;-0.001653375;0.0;-0.03379454513888888;-0.0032217291666666666;0.07190635785353536;0.0016533750000000005;0.0;0.005931228632306472;0.0033368899717937874;0.005711804881299708;3.0;2.0;3.0;680.0;244.0;579.0;1.0;2.0;;2.0;23.0;657.0;;244.0;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-03-02;70.0;42.0;18.0;52.0;18.0;;;;116345.0;71366.0;44979.0;;;;-0.28369;0.09639169293987987;5.13595708920709;5.164040237540236;4.314081585081585;0.13595868541999984;0.10676917512049514;0.08628843939398698;-0.006857674999999999;-0.0036548750000000006;-0.041950841666666655;-0.0051778;0.08010375333333332;0.0043845188255885945;0.0026759088018138808;0.005894540931530672;0.003634512783246049;0.0023685724285022022;1.0;;8.0;44.0;;7262.0;;1.0;;;;44.0;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-03-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-03-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['es', 'fr', 'pt'];GNQ;;;;;;;
2020-03-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['es', 'fr', 'pt'];GNQ;;;;;;;
