country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;TWI_num;TWI_num_en;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown
Lebanon;LBN;2020-01-22;0;0;0;;;;;0.02763214285714289;0.0607910459321212;5.370950983957561;5.307139020920599;4.270466001542318;0.06298356677099899;0.048889321701915005;0.042329444411777536;-0.0020178921568627453;6.153921568627469e-05;-0.018045931372549014;-0.0009701862745098039;0.08273513490507313;0.0014442822773710758;0.001495075914974845;0.003801588269762779;0.0009701862745098037;0.0034013153839881;141.0;107.0;74.0;60.0;;7.0;;365641.0;115992.0;96868.0;;152781.0;;10.0;12.0;14.0;37747.0;13009.0;115346.0
Lebanon;LBN;2020-01-23;0;0;0;;;;;-0.03854285714285716;0.04710057548323378;5.6622791304061435;5.3896224439553295;4.408680733259611;0.08293206491058452;0.05465233248199332;0.03706800792370085;-0.0018856086956521745;0.000662463768115942;-0.019821444099378874;-0.00027639613526570054;0.07050924694878392;0.0010725275491362343;0.0006624637681159421;0.0035084155672154447;0.0006276044437369746;0.004122987800142353;252.0;169.0;144.0;101.0;1.0;6.0;;1122632.0;332768.0;147333.0;5488.0;637043.0;;21.0;18.0;23.0;55789.0;82822.0;81319.0
Lebanon;LBN;2020-01-24;0;0;0;;;;;0.05155201465201461;0.033450090882778616;5.699739372824067;5.461944433145574;4.324197118390119;0.05844523080501175;0.03656817882591997;0.027484636622591846;-0.0009354408014571947;-0.0003276357012750455;-0.02431774754098363;-0.0003976666666666668;0.06019919912520375;0.0004754098262067519;0.0005895394681851802;0.0024427061725138762;0.0006830365380048944;0.003047038686657945;572.0;375.0;352.0;213.0;;5.0;2.0;1406804.0;801352.0;523515.0;;81937.0;0.0;71.0;25.0;36.0;171305.0;22374.0;183016.0
Lebanon;LBN;2020-01-25;0;0;0;;;;;-0.1255141280353201;0.02542108693103317;5.345836780445469;5.260474206287811;4.282036669298005;0.041700281137139215;0.02780515124612768;0.02505977462544137;-0.0019151441281138788;-0.001146061684460261;-0.017173217265435255;0.0003924922894424672;0.061987206085383585;0.0006563639522755803;0.00046706621406394455;0.0021042422767257167;0.0007835260329477871;0.0026186531701670717;1115.0;671.0;685.0;409.0;2.0;19.0;;3810167.0;1255960.0;1100134.0;582492.0;871581.0;;69.0;27.0;48.0;242253.0;84192.0;299983.0
Lebanon;LBN;2020-01-26;0;0;0;;;;;-0.13801513292433562;0.02663788758353545;5.283588405969812;5.153527638526434;4.369128933909357;0.0440448721449446;0.031006185900502126;0.025887373426046845;-0.0011866724303554272;-0.0012050619596541787;-0.02466810389048989;-0.0005083909702209416;0.07735486055104403;0.0004030158332506623;0.00048607905447477977;0.0017644482221586988;0.0005293050980572742;0.0018227971590339198;1128.0;774.0;666.0;424.0;1.0;37.0;;4960252.0;1199441.0;1114197.0;58728.0;2587886.0;;49.0;23.0;57.0;114242.0;102953.0;260469.0
Lebanon;LBN;2020-01-27;0;0;0;;;;;-0.29545555555555514;0.03135209582768417;4.949267762798249;4.994727737264432;4.5137017071393775;0.047803173085392135;0.037194058154700456;0.030596255918536173;-0.00032482300884955755;-0.0029925597345132745;-0.011656181563421849;0.001961937315634218;0.07078722234648333;0.0002551567753331933;0.0008965771073031533;0.0022758435186264283;0.000651213253826643;0.00328411886174085;612.0;428.0;382.0;210.0;;20.0;;4374629.0;646930.0;648459.0;;3079240.0;;49.0;28.0;35.0;531770.0;70910.0;1384954.0
Lebanon;LBN;2020-01-28;0;0;0;;;;;-0.002785223367697597;0.03348204104763468;5.415126651668705;5.4171277991240725;4.238602859013741;0.056838747072013765;0.03789609902034728;0.0265464721014862;-0.0037667574999999992;-0.0031272;-0.015965603547619084;0.0015609684999999991;0.05615530729563502;0.0009493422766729668;0.0008925326457438922;0.0029406317549757802;0.0010614301754595867;0.0033953643845626392;615.0;396.0;356.0;239.0;;20.0;;4473550.0;629728.0;662167.0;;3181655.0;;43.0;36.0;46.0;175546.0;36985.0;1147605.0
Lebanon;LBN;2020-01-29;0;0;0;;;;;-0.11903948497854115;0.021292972216341268;5.249819859062512;5.396836375072824;4.1641817539020245;0.03627835642038325;0.025715003816577164;0.024865785733566008;-0.0004005612582781457;-0.0003210827814569536;-0.018835955108798458;0.0015751658940397347;0.07192153597314206;0.00029760634099923304;0.00022411324840934302;0.0019462311757799527;0.000450248759015053;0.0018868441213822148;933.0;622.0;467.0;431.0;4.0;31.0;;4216088.0;680115.0;1284822.0;588521.0;1662630.0;;44.0;8.0;38.0;102523.0;75537.0;409056.0
Lebanon;LBN;2020-01-30;0;0;0;;;;;-0.04677942307692305;0.02316985980217957;5.262268418948957;5.229869718684588;4.3113416133695255;0.034499768609947475;0.024515245082790644;0.01919455624597152;-0.0007656926470588235;-0.0001199029411764705;-0.02249589501400553;0.0017570259803921565;0.06747139861856276;0.00033946416358672635;0.0002655480008553257;0.0020374482667249835;0.0005400204691634309;0.002131468655282961;1036.0;693.0;553.0;462.0;1.0;20.0;;4482606.0;965100.0;1359213.0;60493.0;2097800.0;;48.0;23.0;54.0;297398.0;31062.0;1513947.0
Lebanon;LBN;2020-01-31;0;0;0;;;;;-0.06255371093749999;0.025564459642168646;5.17233734154519;5.248793793899893;4.340579775602307;0.040967128304041936;0.027839297093225118;0.020780672513524917;-0.0021520419753086424;-0.002070867798353909;-0.02464524999999995;0.0008917129629629623;0.06743965926538309;0.0005919229125123735;0.0005953903834614174;0.0020402280616027327;0.0007686358580531815;0.002278769864904936;1030.0;670.0;541.0;448.0;3.0;38.0;;8710076.0;1108850.0;1211559.0;561464.0;5828203.0;;46.0;16.0;51.0;267011.0;45201.0;359843.0
Lebanon;LBN;2020-02-01;0;0;0;;;;;-0.07858258575197882;0.027432149884147043;5.257687668538433;5.267918010969275;4.333889372556416;0.04230617278127696;0.029458027964831573;0.02342879025048588;-0.002341966063348416;-0.002769786173956762;-0.02312447662141779;7.609276018099528e-05;0.07693126675285497;0.0006914498011863058;0.0008882103957578492;0.002200211396438834;0.0006275450024235813;0.0023350586863822072;644.0;468.0;324.0;309.0;1.0;10.0;;4190998.0;554233.0;826915.0;291246.0;2518604.0;;23.0;17.0;36.0;147339.0;18602.0;85378.0
Lebanon;LBN;2020-02-02;0;0;0;;;;;0.032744134078212264;0.03109274280551962;5.325917183691352;5.280088996650067;4.332183713351919;0.04530715830359036;0.03174903732091733;0.025366265053051444;-0.0013555796875;-0.0007808608072916668;-0.02355750782645086;0.0013877763671874994;0.06900523353794642;0.0005415798717150697;0.00048471303495967844;0.0020980914390698927;0.000497942055678821;0.002214385177484613;631.0;455.0;281.0;329.0;;21.0;;4826880.0;660149.0;1075563.0;;3091168.0;;31.0;13.0;36.0;166224.0;7124.0;2230856.0
Lebanon;LBN;2020-02-03;0;0;0;;;;;-0.033468220338983064;0.03666554953561823;5.15868193679958;5.199561225364276;4.390149081271981;0.0558614518497625;0.03373552697291382;0.029614252498612617;-0.0003109849624060151;0.00016462406015037601;-0.02433341929824563;0.0008813609022556387;0.07531863918888132;0.0005519615177586763;0.0005482717662484938;0.0030415982940864604;0.0009589427635577193;0.0026513552842354557;452.0;315.0;203.0;224.0;4.0;21.0;;5077170.0;397850.0;764706.0;132417.0;3782197.0;;25.0;14.0;23.0;125535.0;6783.0;1461345.0
Lebanon;LBN;2020-02-04;0;0;0;;;;;0.0012563063063063015;0.03781402847872036;5.243117464864455;5.230713861105421;4.333601760354775;0.05378861939308203;0.038076568925069686;0.03202295055063779;9.738679245283022e-05;0.00031802201257861637;-0.025091456708595417;0.0008460235849056601;0.07189877596109345;0.0005694043659111924;0.0005441862610684401;0.0025597374885705268;0.0007953315877523763;0.0025391737667974064;422.0;305.0;172.0;223.0;;27.0;;7805389.0;365499.0;1026806.0;;6413084.0;;29.0;15.0;19.0;257311.0;14409.0;1321026.0
Lebanon;LBN;2020-02-05;0;0;0;;;;;-0.06438534031413612;0.03880159900563542;5.4063912862118615;5.218502398855533;4.307280214569511;0.05735604811714505;0.03577869434491657;0.02719740053332427;1.6923076923077836e-07;0.0;-0.019806742435897445;-0.0008050923076923077;0.07281474376456881;1.6923076923077836e-07;0.0;0.0026045189821045176;0.0006985608900073363;0.00249448908505627;378.0;260.0;171.0;181.0;;26.0;;4616169.0;433229.0;893470.0;;3289470.0;;13.0;4.0;27.0;116796.0;2405.0;1306454.0
Lebanon;LBN;2020-02-06;0;0;0;;;;;-0.12825219780219774;0.04172671454403732;5.155271696696699;5.191562380862383;4.416580008505012;0.06733481905219807;0.046573768909248886;0.03826714341793088;-0.001523219298245614;-0.0015085614035087714;-0.025118807748538027;0.00012927631578947356;0.0705040887559809;0.0009277844779707538;0.0008811638068839375;0.00311590623677468;0.001022988775661839;0.002893568302578784;356.0;224.0;167.0;172.0;1.0;16.0;;2895691.0;320781.0;552137.0;58728.0;1964045.0;;14.0;8.0;24.0;174105.0;10704.0;1256739.0
Lebanon;LBN;2020-02-07;0;0;0;;;;;-0.04384205607476642;0.04018172932598666;5.203150480974426;5.269598646788788;4.354127576648707;0.057504507456007166;0.03911448825247222;0.03610366334182551;-0.000932086854460094;-0.0011275140845070422;-0.027983376408450732;-0.0005404471830985917;0.07402559258886658;0.0005352697024543111;0.0006473783211645306;0.0025332500802748947;0.0008750149003926695;0.002430236284847103;422.0;300.0;199.0;199.0;3.0;21.0;;3365337.0;560059.0;484288.0;2052.0;2318938.0;;82.0;6.0;30.0;301419.0;5003.0;1361034.0
Lebanon;LBN;2020-02-08;0;0;0;;;;;0.0505285067873303;0.03698253944755925;5.2453601315146186;5.236132598127669;4.334321170103893;0.06571004245511168;0.04540041886624625;0.032628699270767204;-0.0021525931034482764;-0.0006870344827586205;-0.0167315178817734;0.0008185505747126435;0.0728280432781012;0.0008542088119541777;0.00048500135799507617;0.002487030325766429;0.0009134110286542703;0.0025048655066067225;405.0;283.0;191.0;189.0;4.0;21.0;;3515639.0;476350.0;953464.0;26556.0;2059269.0;;76.0;3.0;54.0;176818.0;2547.0;1444527.0
Lebanon;LBN;2020-02-09;0;0;0;;;;;-0.04146192893401016;0.03850278251614047;5.180824211394441;5.2124750540175615;4.32412337871831;0.0664166793006234;0.046714637707342827;0.03286705804326714;-0.0013340714285714286;-0.0006553703703703701;-0.02063745171957672;-0.00022358333333333358;0.07093472721038709;0.0010252229654779052;0.0009283169041432599;0.0032503376566513005;0.0010838878767607323;0.003080760053283282;358.0;247.0;154.0;190.0;2.0;12.0;;1370731.0;366245.0;751121.0;1368.0;251997.0;;24.0;6.0;37.0;152749.0;5534.0;122459.0
Lebanon;LBN;2020-02-10;0;0;0;;;;;-0.05196962025316457;0.04452714058025213;5.2191306627515255;5.2290468549110924;4.304333711358549;0.07083370793183418;0.04848503973430252;0.036228901917635545;-0.0004659108910891089;0.0014579801980198026;-0.01806038646864685;0.0010257227722772274;0.06592154963274521;0.0004659108910891088;0.0011252279767009594;0.0033315940475977172;0.0009173235112979297;0.003245892301384744;334.0;193.0;154.0;153.0;1.0;26.0;;3869557.0;285343.0;694691.0;116291.0;2773232.0;;19.0;7.0;49.0;104002.0;11120.0;1410284.0
Lebanon;LBN;2020-02-11;0;0;0;;;;;-0.01332721088435373;0.047188273637742535;5.230952559849314;5.2176692064676935;4.299433778919329;0.07256895288118331;0.05301907071142714;0.03445783413519387;-0.0016372159090909091;-0.001272784090909091;-0.02038568141233765;0.001124301136363636;0.07100362920297905;0.0009347118684515883;0.0008864882335990281;0.004195242596381433;0.0015062807786485766;0.003211191072851686;267.0;181.0;124.0;135.0;2.0;6.0;;2354457.0;316708.0;645127.0;40392.0;1352230.0;;18.0;7.0;11.0;122016.0;23282.0;1236204.0
Lebanon;LBN;2020-02-12;0;0;0;;;;;0.061162251655629135;0.044275826388910526;5.2379937577042845;5.246310423038222;4.303742679743505;0.06881828741854351;0.04928620478110453;0.039634522157652056;-0.0006700666666666668;-0.0007868312499999999;-0.02186467166666665;0.0002457416666666665;0.06674896024801591;0.000977091672791955;0.001153938972412541;0.004051622875261909;0.0012639101469047716;0.0039167373024634015;254.0;190.0;112.0;125.0;6.0;11.0;;1210584.0;329260.0;483162.0;63913.0;334249.0;;20.0;2.0;20.0;150721.0;1300.0;122689.0
Lebanon;LBN;2020-02-13;0;0;0;;;;;-0.10983779527559052;0.04746929753151399;5.2866157770655935;5.322193444329393;4.336777255489847;0.07191588215892937;0.04849433592223816;0.038917609032470366;-0.003723151685393258;-0.002535297752808989;-0.021166634831460668;-0.0023445000000000002;0.06948294749517299;0.0016263931417267645;0.0014592836824021474;0.003616121960232252;0.0015519828188712342;0.003408428540953352;251.0;179.0;109.0;128.0;1.0;13.0;;1542378.0;209172.0;374256.0;684.0;958266.0;;19.0;10.0;22.0;94046.0;10120.0;111820.0
Lebanon;LBN;2020-02-14;0;0;0;;;;;-0.05706739130434783;0.04816187325357688;5.319233760013934;5.308326296213365;4.290339364084192;0.06887864014669957;0.04664705085309344;0.040177139098879634;-0.002223426136363636;-0.002217;-0.02627360321969697;-0.0012517272727272724;0.07642387169913421;0.0009811669289604176;0.0010892202684046274;0.0032597236253659265;0.0014162717577053466;0.0027730234479202147;251.0;188.0;90.0;144.0;;17.0;;2948686.0;221669.0;521576.0;;2205441.0;;18.0;14.0;26.0;69674.0;8503.0;1387892.0
Lebanon;LBN;2020-02-15;0;0;0;;;;;-0.007576404494382023;0.042611276812610635;5.268235722843267;5.334823281777194;4.366817668055097;0.053639484975572346;0.0434034617295898;0.03154077524549605;-0.001235760683760684;0.0004123205128205128;-0.021739051139601145;0.0026127666666666658;0.06752570929995932;0.0008325516184459013;0.0004123205128205128;0.0035777837563263437;0.00102885752427943;0.003477708542247229;316.0;222.0;111.0;182.0;2.0;21.0;;3009003.0;264189.0;726640.0;1368.0;2016806.0;;19.0;2.0;16.0;173108.0;8198.0;81745.0
Lebanon;LBN;2020-02-16;0;0;0;;;;;0.10756209677419358;0.04984323176925005;5.380551722458197;5.3077980644455485;4.3082251389697435;0.06913726423721006;0.05278942312063282;0.032382156106103566;-0.0004879835164835165;0.0005879230769230768;-0.028968390750915764;0.001772428571428571;0.0702376301630909;0.0004879835164835166;0.0005879230769230768;0.0035975825354098343;0.0008432096453176644;0.0037219457987759923;258.0;195.0;112.0;133.0;4.0;9.0;;2226246.0;166905.0;574472.0;2736.0;1482133.0;;46.0;2.0;13.0;124542.0;1112.0;1268431.0
Lebanon;LBN;2020-02-17;0;0;0;;;;;0.04130330578512395;0.04957013173236508;5.28144831014396;5.277454505438199;4.29829665041078;0.06414274898381263;0.04841698502840619;0.03922080962614264;0.0;0.0007009876543209876;-0.01652639999999999;0.0009186502057613168;0.0718616714258992;0.0;0.0007009876543209876;0.003605144588772897;0.0007753620897995956;0.0041453234478439896;233.0;169.0;93.0;121.0;3.0;16.0;;1001632.0;151482.0;565612.0;2052.0;282486.0;;14.0;4.0;19.0;97726.0;8154.0;122434.0
Lebanon;LBN;2020-02-18;0;0;0;;;;;-0.0809059880239521;0.042050019382607016;5.295835816048621;5.210376333326419;4.3694230867172035;0.057082959892223985;0.03811253599944855;0.03576206699239789;-0.0004459114583333333;-0.0012939930555555554;-0.007774782812499986;0.0075045989583333314;0.06168398662367727;0.0004243054681685083;0.0008190382849756339;0.004968161989052378;0.0014459334367417911;0.0037518700006854287;303.0;207.0;125.0;162.0;;16.0;;1518501.0;418801.0;480893.0;;618807.0;;19.0;4.0;32.0;247395.0;2971.0;122701.0
Lebanon;LBN;2020-02-19;0;0;0;;;;;-0.015515075376884456;0.04025204885534765;5.433924841556972;5.369721425824023;4.3172027667470925;0.050858533797059714;0.03502634497693702;0.03142586407655114;0.0;0.0007510615384615385;-0.010500914615384606;0.005640384615384613;0.06147667414529918;0.0;0.0005293229964643783;0.004052455513371643;0.0012424419631991914;0.003495585503424945;336.0;262.0;129.0;181.0;6.0;20.0;;3211786.0;399436.0;699412.0;4104.0;2108834.0;;13.0;2.0;28.0;81283.0;4949.0;267816.0
Lebanon;LBN;2020-02-20;0;0;0;;;;;0.09658670520231216;0.04372848271180138;5.413981099870181;5.345135113972104;4.281261034417193;0.05367228204854437;0.039009902626613635;0.03427046486147268;4.004407713498623e-05;0.001205542699724518;-0.0264549899449036;0.0011924517906336087;0.06767314988849539;0.0007093294207150957;0.0009136653948277387;0.003265634976797061;0.0007833546194171317;0.0032065658052065978;265.0;208.0;92.0;155.0;;18.0;;1616058.0;378135.0;563445.0;;674478.0;;16.0;1.0;14.0;156534.0;26.0;184965.0
Lebanon;LBN;2020-02-21;1;0;0;;;;;0.0012043256997455846;0.01846117684916254;5.434465627296704;5.3468685260826305;4.118876214328283;0.0254998989793066;0.017159820081230275;0.016213595365860048;-0.0006222431254191816;-0.0006312072434607644;-0.029971611032863974;0.0006041401743796109;0.06629887198987575;0.0002955067032169561;0.00031264996238018875;0.0014697221998542715;0.00042010379830218376;0.0016231721276911278;2127.0;1236.0;1133.0;870.0;11.0;113.0;;15898249.0;2474153.0;4794919.0;147600.0;8481577.0;;82.0;12.0;61.0;594360.0;22272.0;3279270.0
Lebanon;LBN;2020-02-22;1;0;0;;;;;-0.15761418764302065;0.026866458599805583;5.3707949098390735;5.314718944059074;4.130563037879509;0.03569846342473868;0.02547501406987069;0.0238397805339366;-0.00606901190476191;-0.006459690476190474;-0.0202966452638631;0.0007571978458049884;0.056251823695418285;0.0009672678150027588;0.000974893661766916;0.002006889086991594;0.0006909756772756597;0.0025559478574652896;1250.0;801.0;673.0;523.0;4.0;50.0;;8648840.0;1010854.0;2315677.0;75856.0;5246453.0;;69.0;8.0;46.0;482911.0;3438.0;3061409.0
Lebanon;LBN;2020-02-23;1;0;0;;;;;0.029398139534883717;0.025473847785697785;5.369267549952131;5.356177925317136;4.265216494392708;0.03594584568744358;0.026895504212994883;0.02314364902726169;-0.0004994683908045979;-0.00028099999999999995;-0.02210767931034476;0.0007445244252873562;0.07153190975269934;0.00029561846885850805;0.00028303410304771634;0.0017662171108399087;0.0005114301448065484;0.0016838468775226122;1062.0;653.0;580.0;437.0;3.0;42.0;;20887027.0;966583.0;2481752.0;497495.0;16941197.0;;74.0;12.0;53.0;269325.0;66202.0;865467.0
Lebanon;LBN;2020-02-24;1;0;0;;;;;-0.12829901960784354;0.02081171769487404;5.308343557180423;5.262691482168185;4.3048417799636;0.028533535099967942;0.021910792308194642;0.018135141012476208;-0.0007740646332607116;-0.001987808278867104;-0.02317673137254904;-0.0005042458242556287;0.07185944002203905;0.0003349868191567598;0.00037460827491806825;0.0014488254116649766;0.0007403581960642138;0.0014580385735243452;1376.0;920.0;675.0;619.0;12.0;70.0;;10089240.0;1380701.0;3915015.0;1022633.0;3770891.0;;71.0;8.0;68.0;581882.0;13572.0;985303.0
Lebanon;LBN;2020-02-25;1;0;0;;;;;-0.20585054282267784;0.020599306997293645;5.142755356070169;5.2060420009845;4.394976937170617;0.02783896483244137;0.01818161412256643;0.015772171282894053;-0.0009589632816982217;-0.000776696213425129;-0.03294137068273097;0.000591756741250717;0.07411783091046881;0.00034567777568614804;0.0003236385050879795;0.001384001511584277;0.0003506045745714672;0.0011879115392976329;1737.0;1114.0;875.0;734.0;18.0;110.0;;13442524.0;1978511.0;4081083.0;666205.0;6716725.0;;90.0;24.0;54.0;426840.0;170306.0;1796705.0
Lebanon;LBN;2020-02-26;2;0;0;;;;;-0.12919737903225814;0.024524841316257703;5.283025767662068;5.258915660091481;4.338041568205203;0.033289052724363645;0.024296738079260232;0.019497593702804933;-0.001556739225857941;-0.0010392444134078214;-0.02391727998137801;0.0009679156690609199;0.06949813051764205;0.00042747215413497695;0.00039529707161771016;0.0018457916906693913;0.0005284497328582736;0.0017923251113723005;1354.0;691.0;657.0;597.0;14.0;86.0;;11192166.0;1504448.0;3435389.0;1041397.0;5210932.0;;61.0;24.0;56.0;260546.0;112870.0;794974.0
Lebanon;LBN;2020-02-27;2;0;0;;;;;0.09562531328320807;0.02047465122765337;5.376964046860002;5.357955055202939;4.218823072196035;0.024195842106473055;0.0180792494644012;0.014792929878492322;-0.0011654981315396113;-0.0005170022421524662;-0.030617963922699238;-0.00013342208520179374;0.07280852997035417;0.00035320786597526087;0.00031071333456419303;0.0014973230696507306;0.0004189108935725767;0.0015455842583819766;1585.0;1045.0;779.0;701.0;14.0;91.0;;11518552.0;1631009.0;3286446.0;1803300.0;4797797.0;;82.0;40.0;48.0;448638.0;54240.0;1760279.0
Lebanon;LBN;2020-02-28;2;0;0;;;;;0.1101299107142856;0.027544919137764613;5.43300327741645;5.397422208792368;4.2325658957421535;0.03314205623385428;0.02457359218606241;0.02091365301995201;-0.0022272878151260505;-0.0011332331932773108;-0.03117797962184868;0.00015638865546218483;0.0728228522495867;0.0008218803563546157;0.0007611822952620193;0.00210338523736551;0.0004371229018837419;0.001933026302007938;869.0;570.0;469.0;356.0;6.0;38.0;;7015873.0;915234.0;1875689.0;344464.0;3880486.0;;38.0;23.0;30.0;184690.0;62952.0;299598.0
Lebanon;LBN;2020-02-29;4;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lebanon;LBN;2020-03-01;10;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
