country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum
Singapore;SGP;2020-01-22;0;0;0
Singapore;SGP;2020-01-23;1;0;0
Singapore;SGP;2020-01-24;3;0;0
Singapore;SGP;2020-01-25;3;0;0
Singapore;SGP;2020-01-26;4;0;0
Singapore;SGP;2020-01-27;5;0;0
Singapore;SGP;2020-01-28;7;0;0
Singapore;SGP;2020-01-29;7;0;0
Singapore;SGP;2020-01-30;10;0;0
Singapore;SGP;2020-01-31;13;0;0
Singapore;SGP;2020-02-01;16;0;0
Singapore;SGP;2020-02-02;18;0;0
Singapore;SGP;2020-02-03;18;0;0
Singapore;SGP;2020-02-04;24;0;0
Singapore;SGP;2020-02-05;28;0;0
Singapore;SGP;2020-02-06;28;0;0
Singapore;SGP;2020-02-07;30;0;0
Singapore;SGP;2020-02-08;33;0;2
Singapore;SGP;2020-02-09;40;0;2
Singapore;SGP;2020-02-10;45;0;2
Singapore;SGP;2020-02-11;47;0;9
Singapore;SGP;2020-02-12;50;0;15
Singapore;SGP;2020-02-13;58;0;15
Singapore;SGP;2020-02-14;67;0;17
Singapore;SGP;2020-02-15;72;0;18
Singapore;SGP;2020-02-16;75;0;18
Singapore;SGP;2020-02-17;77;0;24
Singapore;SGP;2020-02-18;81;0;29
Singapore;SGP;2020-02-19;84;0;34
Singapore;SGP;2020-02-20;84;0;34
Singapore;SGP;2020-02-21;85;0;37
Singapore;SGP;2020-02-22;85;0;37
Singapore;SGP;2020-02-23;89;0;51
Singapore;SGP;2020-02-24;89;0;51
Singapore;SGP;2020-02-25;91;0;53
Singapore;SGP;2020-02-26;93;0;62
Singapore;SGP;2020-02-27;93;0;62
