country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment_x;EMO_Sentiment_stderr_x;EMO_VAD_V_x;EMO_VAD_A_x;EMO_VAD_D_x;EMO_VAD_V_stderr_x;EMO_VAD_A_stderr_x;EMO_VAD_D_stderr_x;EMO_Big5_O_x;EMO_Big5_C_x;EMO_Big5_E_x;EMO_Big5_A_x;EMO_Big5_N_x;EMO_Big5_O_stderr_x;EMO_Big5_C_stderr_x;EMO_Big5_E_stderr_x;EMO_Big5_A_stderr_x;EMO_Big5_N_stderr_x;EMO_Sentiment_y;EMO_Sentiment_stderr_y;EMO_VAD_V_y;EMO_VAD_A_y;EMO_VAD_D_y;EMO_VAD_V_stderr_y;EMO_VAD_A_stderr_y;EMO_VAD_D_stderr_y;EMO_Big5_O_y;EMO_Big5_C_y;EMO_Big5_E_y;EMO_Big5_A_y;EMO_Big5_N_y;EMO_Big5_O_stderr_y;EMO_Big5_C_stderr_y;EMO_Big5_E_stderr_y;EMO_Big5_A_stderr_y;EMO_Big5_N_stderr_y;EMO_Sentiment_x;EMO_Sentiment_stderr_x;EMO_VAD_V_x;EMO_VAD_A_x;EMO_VAD_D_x;EMO_VAD_V_stderr_x;EMO_VAD_A_stderr_x;EMO_VAD_D_stderr_x;EMO_Big5_O_x;EMO_Big5_C_x;EMO_Big5_E_x;EMO_Big5_A_x;EMO_Big5_N_x;EMO_Big5_O_stderr_x;EMO_Big5_C_stderr_x;EMO_Big5_E_stderr_x;EMO_Big5_A_stderr_x;EMO_Big5_N_stderr_x;EMO_Sentiment_y;EMO_Sentiment_stderr_y;EMO_VAD_V_y;EMO_VAD_A_y;EMO_VAD_D_y;EMO_VAD_V_stderr_y;EMO_VAD_A_stderr_y;EMO_VAD_D_stderr_y;EMO_Big5_O_y;EMO_Big5_C_y;EMO_Big5_E_y;EMO_Big5_A_y;EMO_Big5_N_y;EMO_Big5_O_stderr_y;EMO_Big5_C_stderr_y;EMO_Big5_E_stderr_y;EMO_Big5_A_stderr_y;EMO_Big5_N_stderr_y
Afghanistan;AFG;2020-02-14;0;0;0;;;;;-0.09038378378378364;0.03726568424929032;5.278926247303938;5.2638049773502384;4.418411540028457;0.05246531742962255;0.03740681866297213;0.03846563509967468;-0.007053056818181816;-0.006107518939393939;-0.02616781085858589;-0.005543765151515152;0.06711826143648024;0.0015328604038293994;0.00154045755364935;0.002912241986202439;0.001513700375908541;0.0027638741445255885;-0.09038378378378364;0.03726568424929032;5.2789262473039384;5.2638049773502384;4.418411540028457;0.05246531742962255;0.03740681866297213;0.03846563509967468;-0.007053056818181816;-0.006107518939393939;-0.02616781085858589;-0.005543765151515152;0.06711826143648024;0.0015328604038293994;0.00154045755364935;0.002912241986202439;0.001513700375908541;0.0027638741445255885;-0.09038378378378364;0.03726568424929032;5.278926247303938;5.2638049773502384;4.418411540028457;0.05246531742962255;0.03740681866297213;0.03846563509967468;-0.007053056818181816;-0.006107518939393939;-0.02616781085858589;-0.005543765151515152;0.06711826143648024;0.0015328604038293994;0.00154045755364935;0.002912241986202439;0.001513700375908541;0.0027638741445255885;-0.09038378378378364;0.03726568424929032;5.2789262473039384;5.2638049773502384;4.418411540028457;0.05246531742962255;0.03740681866297213;0.03846563509967468;-0.007053056818181816;-0.006107518939393939;-0.02616781085858589;-0.005543765151515152;0.06711826143648024;0.0015328604038293996;0.00154045755364935;0.002912241986202439;0.001513700375908541;0.0027638741445255885
Afghanistan;AFG;2020-02-15;0;0;0;;;;;-0.11484266055045865;0.039953071881394034;5.239423704529871;5.213556486005118;4.34038352527736;0.06156746999282104;0.0412958282852151;0.03210725903841395;-0.0023823422818791944;-0.002827208053691275;-0.03007702997762865;-0.0005590162192393738;0.07430697178053121;0.0010760936461700593;0.0009773672035051613;0.002601784781808304;0.0011693203910127152;0.002336640456076332;-0.11484266055045865;0.039953071881394034;5.239423704529871;5.213556486005118;4.34038352527736;0.06156746999282104;0.0412958282852151;0.03210725903841395;-0.0023823422818791944;-0.002827208053691275;-0.03007702997762865;-0.0005590162192393738;0.07430697178053121;0.0010760936461700593;0.0009773672035051613;0.002601784781808304;0.0011693203910127152;0.002336640456076332;-0.11484266055045865;0.039953071881394034;5.239423704529871;5.213556486005118;4.34038352527736;0.06156746999282104;0.0412958282852151;0.03210725903841395;-0.0023823422818791944;-0.002827208053691275;-0.03007702997762865;-0.0005590162192393738;0.07430697178053121;0.0010760936461700593;0.0009773672035051613;0.002601784781808304;0.0011693203910127152;0.0023366404560763317;-0.11484266055045865;0.039953071881394034;5.239423704529871;5.213556486005117;4.34038352527736;0.06156746999282104;0.0412958282852151;0.03210725903841395;-0.0023823422818791944;-0.002827208053691275;-0.03007702997762865;-0.0005590162192393738;0.07430697178053121;0.0010760936461700593;0.0009773672035051611;0.002601784781808304;0.0011693203910127152;0.0023366404560763313
Afghanistan;AFG;2020-02-16;0;0;0;;;;;-0.016094350282485882;0.040731781494326234;5.397849116465308;5.2550965929305535;4.293716131167056;0.06015653440238085;0.04176604753495625;0.03282217399734027;-0.00026723076923076944;-0.0010715769230769231;-0.02975259800569803;0.0011499059829059824;0.07083124765640345;0.0008610245397496392;0.0006531099304810279;0.003252265630683298;0.0008389927118601867;0.003124021868785241;-0.016094350282485882;0.040731781494326234;5.397849116465308;5.2550965929305535;4.293716131167056;0.06015653440238085;0.04176604753495625;0.03282217399734027;-0.00026723076923076944;-0.0010715769230769231;-0.02975259800569803;0.0011499059829059824;0.07083124765640345;0.0008610245397496392;0.0006531099304810279;0.003252265630683298;0.0008389927118601867;0.003124021868785241;-0.016094350282485882;0.040731781494326234;5.397849116465308;5.2550965929305535;4.293716131167056;0.06015653440238085;0.04176604753495625;0.03282217399734027;-0.00026723076923076944;-0.0010715769230769231;-0.02975259800569803;0.0011499059829059824;0.07083124765640345;0.0008610245397496392;0.0006531099304810279;0.003252265630683298;0.0008389927118601867;0.003124021868785241;-0.016094350282485882;0.040731781494326234;5.397849116465308;5.255096592930554;4.293716131167055;0.060156534402380855;0.041766047534956253;0.03282217399734027;-0.00026723076923076944;-0.0010715769230769231;-0.02975259800569803;0.0011499059829059826;0.07083124765640345;0.0008610245397496392;0.0006531099304810279;0.003252265630683298;0.0008389927118601868;0.0031240218687852415
Afghanistan;AFG;2020-02-17;0;0;0;;;;;-0.07584827586206905;0.040351501442646785;5.227709854085616;5.250004028322628;4.401621412462875;0.06711037482762931;0.04419952439918609;0.03643934721537224;-0.0005407710280373831;-0.0007570093457943926;-0.031726132398753916;0.0003476993769470404;0.0731795884290165;0.0010370761221983724;0.000980749112864752;0.003250714946851241;0.0011673495459429658;0.003072207666000817;-0.07584827586206905;0.04035150144264679;5.227709854085616;5.250004028322628;4.401621412462875;0.06711037482762931;0.04419952439918609;0.03643934721537224;-0.0005407710280373831;-0.0007570093457943926;-0.031726132398753916;0.0003476993769470404;0.0731795884290165;0.0010370761221983724;0.000980749112864752;0.003250714946851241;0.0011673495459429658;0.003072207666000817;-0.07584827586206905;0.040351501442646785;5.227709854085616;5.250004028322628;4.401621412462875;0.06711037482762931;0.04419952439918609;0.03643934721537224;-0.0005407710280373831;-0.0007570093457943926;-0.031726132398753916;0.0003476993769470404;0.0731795884290165;0.0010370761221983724;0.000980749112864752;0.003250714946851241;0.0011673495459429658;0.003072207666000817;-0.07584827586206905;0.04035150144264679;5.2277098540856155;5.250004028322629;4.401621412462875;0.06711037482762931;0.04419952439918609;0.03643934721537224;-0.0005407710280373831;-0.0007570093457943926;-0.03172613239875391;0.00034769937694704035;0.0731795884290165;0.0010370761221983724;0.000980749112864752;0.0032507149468512415;0.0011673495459429658;0.003072207666000817
Afghanistan;AFG;2020-02-18;0;0;0;;;;;-0.2597439655172414;0.034180021157278154;5.43017744015244;5.278631148712389;4.3928116365116425;0.04408384864990415;0.029713555766168805;0.02259671528009743;0.0002384060606060606;0.00019227474747474755;0.004648968383838389;0.010335939393939404;0.05715160740259745;0.00026861621232356325;0.00031275570887112755;0.004123447819397764;0.001298189143722348;0.0032192119346078803;-0.2597439655172414;0.034180021157278154;5.43017744015244;5.278631148712389;4.3928116365116425;0.04408384864990415;0.029713555766168805;0.02259671528009743;0.0002384060606060606;0.00019227474747474755;0.004648968383838389;0.010335939393939404;0.05715160740259745;0.00026861621232356325;0.00031275570887112755;0.004123447819397764;0.001298189143722348;0.0032192119346078803;-0.2597439655172414;0.034180021157278154;5.43017744015244;5.278631148712389;4.3928116365116425;0.04408384864990415;0.029713555766168805;0.02259671528009743;0.0002384060606060606;0.00019227474747474755;0.004648968383838389;0.010335939393939404;0.05715160740259745;0.00026861621232356325;0.00031275570887112755;0.004123447819397764;0.001298189143722348;0.0032192119346078803;-0.2597439655172414;0.034180021157278154;5.43017744015244;5.278631148712389;4.3928116365116425;0.044083848649904146;0.029713555766168808;0.02259671528009743;0.0002384060606060606;0.00019227474747474753;0.004648968383838389;0.010335939393939404;0.05715160740259745;0.00026861621232356325;0.00031275570887112755;0.004123447819397764;0.001298189143722348;0.00321921193460788
Afghanistan;AFG;2020-02-19;0;0;0;;;;;-0.1565923636363636;0.03449483681087176;5.4254125144059575;5.331008918514241;4.3788024746483964;0.04399903501329118;0.03181509666760382;0.02386840980745874;7.541743119266053e-05;0.00028377522935779816;0.008653555657492347;0.011052623853211029;0.05130931124217274;0.0003225137634524116;0.00042759983674707996;0.003406692163773039;0.0010726349149429062;0.0026982219358038656;-0.1565923636363636;0.03449483681087176;5.4254125144059575;5.331008918514241;4.3788024746483964;0.04399903501329118;0.03181509666760382;0.02386840980745874;7.541743119266053e-05;0.00028377522935779816;0.008653555657492347;0.011052623853211029;0.05130931124217274;0.0003225137634524116;0.00042759983674707996;0.003406692163773039;0.0010726349149429062;0.0026982219358038656;-0.1565923636363636;0.03449483681087176;5.425412514405958;5.331008918514241;4.3788024746483964;0.04399903501329118;0.03181509666760382;0.02386840980745874;7.541743119266053e-05;0.00028377522935779816;0.008653555657492347;0.011052623853211029;0.05130931124217274;0.0003225137634524116;0.00042759983674707996;0.003406692163773039;0.0010726349149429062;0.0026982219358038656;-0.1565923636363636;0.03449483681087176;5.425412514405959;5.331008918514241;4.378802474648396;0.04399903501329118;0.03181509666760382;0.02386840980745874;7.541743119266054e-05;0.00028377522935779816;0.008653555657492347;0.011052623853211027;0.05130931124217274;0.0003225137634524116;0.00042759983674708;0.0034066921637730388;0.0010726349149429062;0.0026982219358038656
Afghanistan;AFG;2020-02-20;0;0;0;;;;;-0.12552938596491225;0.03360847119377155;5.396589168625745;5.2960543656224255;4.314938001007393;0.0508433941039373;0.034959267576783595;0.027269616447108104;-0.00220639696969697;-0.001472539393939394;-0.01792684373737375;0.0018231717171717167;0.07520479858294976;0.00091673895846597;0.0007072953464134803;0.002869226049201607;0.000712724360210337;0.002201564657300385;-0.12552938596491225;0.03360847119377155;5.396589168625745;5.2960543656224255;4.314938001007393;0.0508433941039373;0.034959267576783595;0.027269616447108104;-0.00220639696969697;-0.001472539393939394;-0.01792684373737375;0.0018231717171717167;0.07520479858294976;0.00091673895846597;0.0007072953464134803;0.002869226049201607;0.000712724360210337;0.002201564657300385;-0.12552938596491225;0.03360847119377155;5.396589168625745;5.2960543656224255;4.314938001007393;0.0508433941039373;0.034959267576783595;0.027269616447108104;-0.00220639696969697;-0.001472539393939394;-0.01792684373737375;0.0018231717171717171;0.07520479858294976;0.00091673895846597;0.0007072953464134803;0.002869226049201607;0.000712724360210337;0.002201564657300385;-0.12552938596491225;0.03360847119377155;5.396589168625745;5.296054365622425;4.314938001007393;0.0508433941039373;0.034959267576783595;0.027269616447108104;-0.00220639696969697;-0.001472539393939394;-0.01792684373737375;0.001823171717171717;0.07520479858294976;0.0009167389584659701;0.0007072953464134802;0.0028692260492016067;0.000712724360210337;0.002201564657300385
Afghanistan;AFG;2020-02-21;0;0;0;;;;;-0.04708128078817736;0.03743517352006361;5.524829706699919;5.3642383005882985;4.246095411680519;0.055560611977436884;0.03413848125802015;0.029884020655318408;-0.0016277129629629632;-0.00147829012345679;-0.02771028259847149;-0.0005693179012345677;0.07606825014748811;0.001181435264666956;0.0010473087434692227;0.0024139119242834518;0.0009305460897487943;0.0023482793635986464;-0.04708128078817736;0.03743517352006361;5.524829706699919;5.3642383005882985;4.2460954116805185;0.055560611977436884;0.03413848125802015;0.029884020655318408;-0.0016277129629629632;-0.00147829012345679;-0.02771028259847149;-0.0005693179012345678;0.07606825014748811;0.001181435264666956;0.0010473087434692227;0.0024139119242834518;0.0009305460897487943;0.0023482793635986464;-0.04708128078817736;0.03743517352006361;5.524829706699918;5.3642383005882985;4.246095411680519;0.055560611977436884;0.03413848125802015;0.029884020655318408;-0.0016277129629629632;-0.00147829012345679;-0.02771028259847149;-0.0005693179012345679;0.07606825014748811;0.001181435264666956;0.0010473087434692227;0.0024139119242834518;0.0009305460897487943;0.0023482793635986464;-0.04708128078817736;0.03743517352006361;5.524829706699917;5.3642383005882985;4.2460954116805185;0.05556061197743689;0.03413848125802015;0.029884020655318408;-0.0016277129629629632;-0.00147829012345679;-0.027710282598471494;-0.000569317901234568;0.07606825014748811;0.0011814352646669559;0.0010473087434692227;0.002413911924283452;0.0009305460897487944;0.0023482793635986464
Afghanistan;AFG;2020-02-22;0;0;0;;;;;-0.12378503401360542;0.029154325123011405;5.2990607049843135;5.321624903560084;4.215370583805772;0.04495017105338096;0.033601949130546316;0.0259850479103184;-0.001782262443438914;-0.0016280678733031672;-0.033807093438913964;0.0003419374057315232;0.0766135192900237;0.0005964030089117955;0.0006078321355589372;0.002260964419087217;0.0006105976596479403;0.0019891520782697376;-0.12378503401360542;0.029154325123011405;5.2990607049843135;5.321624903560084;4.215370583805772;0.04495017105338096;0.033601949130546316;0.0259850479103184;-0.001782262443438914;-0.0016280678733031672;-0.033807093438913964;0.0003419374057315232;0.0766135192900237;0.0005964030089117955;0.0006078321355589372;0.002260964419087217;0.0006105976596479403;0.0019891520782697376;-0.12378503401360542;0.029154325123011412;5.2990607049843135;5.321624903560084;4.215370583805772;0.04495017105338096;0.033601949130546316;0.0259850479103184;-0.001782262443438914;-0.0016280678733031672;-0.033807093438913964;0.0003419374057315232;0.0766135192900237;0.0005964030089117955;0.0006078321355589372;0.002260964419087217;0.0006105976596479403;0.0019891520782697376;-0.12378503401360542;0.029154325123011415;5.299060704984313;5.3216249035600836;4.215370583805772;0.04495017105338096;0.03360194913054632;0.0259850479103184;-0.001782262443438914;-0.0016280678733031672;-0.033807093438913964;0.0003419374057315232;0.0766135192900237;0.0005964030089117955;0.0006078321355589373;0.0022609644190872166;0.0006105976596479403;0.0019891520782697376
Afghanistan;AFG;2020-02-23;0;0;0;;;;;-0.12430976095617535;0.022978665714699226;5.25154398710742;5.226273837273835;4.255859718665449;0.03601186032444847;0.024920322951300245;0.0199401033573246;-0.0004868631284916201;-0.00029716620111731835;-0.030955083659217918;0.0013106587523277462;0.07417732447570265;0.0003350473375038404;0.000273216163437401;0.0017683801745789637;0.00048719747065247433;0.0016918771933111794;-0.12430976095617535;0.022978665714699226;5.25154398710742;5.226273837273835;4.255859718665449;0.03601186032444847;0.024920322951300245;0.0199401033573246;-0.0004868631284916201;-0.00029716620111731835;-0.030955083659217918;0.0013106587523277462;0.07417732447570265;0.0003350473375038404;0.000273216163437401;0.0017683801745789637;0.00048719747065247433;0.0016918771933111794;-0.12430976095617535;0.022978665714699226;5.25154398710742;5.226273837273835;4.255859718665449;0.03601186032444847;0.024920322951300245;0.0199401033573246;-0.0004868631284916201;-0.00029716620111731835;-0.030955083659217918;0.0013106587523277462;0.07417732447570265;0.0003350473375038404;0.000273216163437401;0.0017683801745789637;0.00048719747065247433;0.0016918771933111794;-0.12430976095617537;0.022978665714699222;5.25154398710742;5.226273837273835;4.255859718665449;0.03601186032444847;0.024920322951300245;0.0199401033573246;-0.00048686312849162015;-0.0002971662011173184;-0.030955083659217914;0.0013106587523277462;0.07417732447570265;0.00033504733750384035;0.000273216163437401;0.0017683801745789637;0.00048719747065247433;0.0016918771933111794
Afghanistan;AFG;2020-02-24;1;0;0;;;;;-0.07886883308714919;0.01966325870204509;5.36530644978454;5.346413750665744;4.237045025249214;0.02727524546455484;0.020049785266411064;0.016583682310429976;-0.0006052509197939661;0.00040160632818248747;-0.022118048943550947;0.00045436497424576887;0.07071672795122462;0.0005073968450708187;0.0004673766915943789;0.001483486612073724;0.0003620097693904926;0.0015114926974771439;-0.07886883308714919;0.01966325870204509;5.36530644978454;5.346413750665744;4.237045025249214;0.02727524546455484;0.020049785266411064;0.016583682310429976;-0.0006052509197939661;0.00040160632818248747;-0.022118048943550947;0.00045436497424576887;0.07071672795122462;0.0005073968450708187;0.0004673766915943789;0.001483486612073724;0.0003620097693904926;0.0015114926974771439;-0.07886883308714919;0.01966325870204509;5.36530644978454;5.346413750665744;4.237045025249214;0.02727524546455484;0.020049785266411064;0.016583682310429976;-0.0006052509197939661;0.00040160632818248747;-0.022118048943550947;0.00045436497424576887;0.07071672795122462;0.0005073968450708187;0.0004673766915943789;0.001483486612073724;0.0003620097693904926;0.0015114926974771439;-0.07886883308714919;0.019663258702045095;5.36530644978454;5.346413750665744;4.237045025249214;0.02727524546455484;0.020049785266411064;0.016583682310429976;-0.0006052509197939661;0.00040160632818248747;-0.022118048943550947;0.00045436497424576876;0.07071672795122462;0.0005073968450708187;0.00046737669159437886;0.001483486612073724;0.0003620097693904926;0.001511492697477144
Afghanistan;AFG;2020-02-25;1;0;0;;;;;-0.1007445530726256;0.01866170218051727;5.41631278603736;5.387554364281376;4.245440477286822;0.027150252054264117;0.01887898482128104;0.016490704230066138;-0.0021775809418690213;-0.0009531445916114787;-0.028874828968254045;-0.0007105875643855777;0.07384091890833579;0.00057091861938564;0.0003895498897334638;0.0014505175889270494;0.0004023218406478549;0.0013505462513450329;-0.1007445530726256;0.01866170218051727;5.41631278603736;5.3875543642813755;4.245440477286822;0.027150252054264117;0.01887898482128104;0.016490704230066138;-0.0021775809418690213;-0.0009531445916114787;-0.028874828968254045;-0.0007105875643855777;0.07384091890833579;0.00057091861938564;0.0003895498897334638;0.0014505175889270494;0.0004023218406478549;0.0013505462513450329;-0.1007445530726256;0.01866170218051727;5.41631278603736;5.387554364281375;4.245440477286822;0.027150252054264117;0.01887898482128104;0.016490704230066138;-0.0021775809418690213;-0.0009531445916114787;-0.028874828968254045;-0.0007105875643855777;0.07384091890833579;0.00057091861938564;0.0003895498897334638;0.0014505175889270494;0.00040232184064785485;0.0013505462513450329;-0.10074455307262561;0.018661702180517267;5.41631278603736;5.387554364281374;4.245440477286822;0.02715025205426412;0.018878984821281038;0.016490704230066138;-0.0021775809418690213;-0.0009531445916114789;-0.028874828968254045;-0.0007105875643855777;0.07384091890833579;0.00057091861938564;0.0003895498897334638;0.0014505175889270494;0.0004023218406478548;0.0013505462513450327
Afghanistan;AFG;2020-02-26;1;0;0;;;;;-0.06295040916530267;0.021364871719105127;5.4839188078261625;5.412041847795333;4.35756779619452;0.029602496832409005;0.02107794837055044;0.018733849716100984;-0.0010668445231878654;-0.00023907658833768493;-0.026538269959385;0.0007775883874176303;0.07217977174535822;0.0005429539878557831;0.0005238966315957265;0.0017141290788065446;0.0003752887758821547;0.0015259390419906464;-0.06295040916530267;0.021364871719105127;5.4839188078261625;5.412041847795333;4.35756779619452;0.029602496832409005;0.02107794837055044;0.018733849716100984;-0.0010668445231878654;-0.00023907658833768493;-0.026538269959385;0.0007775883874176303;0.07217977174535822;0.0005429539878557831;0.0005238966315957265;0.0017141290788065446;0.0003752887758821547;0.0015259390419906464;-0.06295040916530267;0.021364871719105127;5.4839188078261625;5.412041847795333;4.35756779619452;0.029602496832409005;0.021077948370550437;0.018733849716100984;-0.0010668445231878654;-0.00023907658833768493;-0.026538269959385002;0.0007775883874176303;0.07217977174535822;0.0005429539878557831;0.0005238966315957265;0.0017141290788065446;0.0003752887758821547;0.0015259390419906464;-0.06295040916530267;0.021364871719105123;5.483918807826163;5.412041847795333;4.35756779619452;0.029602496832409005;0.021077948370550433;0.018733849716100984;-0.0010668445231878654;-0.0002390765883376849;-0.026538269959385005;0.0007775883874176302;0.07217977174535822;0.0005429539878557831;0.0005238966315957265;0.0017141290788065446;0.0003752887758821547;0.0015259390419906464
Afghanistan;AFG;2020-02-27;1;0;0;;;;;0.06644212962962967;0.02773390316160762;5.468007742751081;5.3511556888173635;4.352184009848181;0.03338902162784809;0.02317919448144656;0.021627161605728328;-0.0012795829596412554;-0.0010427137518684603;-0.03202458575699334;0.00024563467862481303;0.07432584919518699;0.0005392244324688843;0.0005884864373859539;0.002195633273251798;0.0005596293295750461;0.002069081071163136;0.06644212962962967;0.02773390316160762;5.468007742751081;5.351155688817363;4.352184009848181;0.03338902162784809;0.02317919448144656;0.021627161605728328;-0.0012795829596412554;-0.0010427137518684603;-0.03202458575699334;0.00024563467862481303;0.07432584919518699;0.0005392244324688843;0.0005884864373859539;0.002195633273251798;0.0005596293295750461;0.002069081071163136;0.06644212962962967;0.02773390316160762;5.468007742751081;5.351155688817362;4.352184009848181;0.03338902162784809;0.023179194481446556;0.021627161605728328;-0.0012795829596412554;-0.0010427137518684603;-0.03202458575699334;0.00024563467862481303;0.07432584919518699;0.0005392244324688843;0.0005884864373859539;0.002195633273251798;0.0005596293295750461;0.002069081071163136;0.06644212962962967;0.02773390316160762;5.468007742751081;5.351155688817361;4.352184009848181;0.03338902162784809;0.023179194481446553;0.021627161605728328;-0.0012795829596412556;-0.0010427137518684605;-0.03202458575699334;0.00024563467862481303;0.07432584919518699;0.0005392244324688843;0.0005884864373859539;0.002195633273251798;0.0005596293295750461;0.002069081071163136
