country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment_x;EMO_Sentiment_stderr_x;EMO_VAD_V_x;EMO_VAD_A_x;EMO_VAD_D_x;EMO_VAD_V_stderr_x;EMO_VAD_A_stderr_x;EMO_VAD_D_stderr_x;EMO_Big5_O_x;EMO_Big5_C_x;EMO_Big5_E_x;EMO_Big5_A_x;EMO_Big5_N_x;EMO_Big5_O_stderr_x;EMO_Big5_C_stderr_x;EMO_Big5_E_stderr_x;EMO_Big5_A_stderr_x;EMO_Big5_N_stderr_x;EMO_Sentiment_y;EMO_Sentiment_stderr_y;EMO_VAD_V_y;EMO_VAD_A_y;EMO_VAD_D_y;EMO_VAD_V_stderr_y;EMO_VAD_A_stderr_y;EMO_VAD_D_stderr_y;EMO_Big5_O_y;EMO_Big5_C_y;EMO_Big5_E_y;EMO_Big5_A_y;EMO_Big5_N_y;EMO_Big5_O_stderr_y;EMO_Big5_C_stderr_y;EMO_Big5_E_stderr_y;EMO_Big5_A_stderr_y;EMO_Big5_N_stderr_y
Egypt;EGY;2020-01-22;0;0;0;;;;;-0.09958705882352938;0.04526854306252257;5.391259700262495;5.237150925889756;4.1953206388583455;0.05319205049945711;0.03533580133668244;0.02950271756543813;-3.9439655172413765e-06;0.0;-0.02021293965517242;0.0005735344827586206;0.08149565584291192;3.9439655172413765e-06;0.0;0.0026904164735133893;0.0004037830106688527;0.0023929931429397962;-0.09958705882352938;0.04526854306252257;5.391259700262495;5.237150925889756;4.195320638858345;0.05319205049945711;0.03533580133668244;0.02950271756543813;-3.9439655172413765e-06;0.0;-0.02021293965517242;0.0005735344827586206;0.08149565584291193;3.9439655172413765e-06;0.0;0.002690416473513389;0.0004037830106688527;0.0023929931429397962
Egypt;EGY;2020-01-23;0;0;0;;;;;-0.0005752380952380805;0.030728769476669075;5.646704184540456;5.390255743709974;4.4478629507896015;0.056800455261450514;0.034373331575348214;0.028202784480977076;0.000252920245398773;-1.1500000000000007e-05;-0.03045171288343558;-0.0003126451942740286;0.07394991568799306;0.0002529202453987731;0.00042624692982227215;0.002321152518371574;0.0003180300635004244;0.002473771867773031;-0.0005752380952380805;0.030728769476669075;5.646704184540457;5.390255743709975;4.4478629507896015;0.05680045526145051;0.03437333157534821;0.028202784480977072;0.000252920245398773;-1.1500000000000007e-05;-0.03045171288343558;-0.0003126451942740286;0.07394991568799306;0.0002529202453987731;0.00042624692982227215;0.002321152518371574;0.0003180300635004244;0.002473771867773031
Egypt;EGY;2020-01-24;0;0;0;;;;;0.01302639593908638;0.02322418632226556;5.6179586989223536;5.3970939037852474;4.381286670739669;0.042462639372598185;0.02659124872274489;0.019905456289196655;-0.0013846325136612026;-0.00018825;-0.021750322124642164;-0.0003575118397085611;0.06527870578393223;0.000496604253857029;0.0003182505554032617;0.0016865313956297607;0.0004850954290306124;0.002051983945117103;0.013026395939086381;0.02322418632226556;5.617958698922354;5.397093903785248;4.381286670739669;0.04246263937259819;0.026591248722744893;0.019905456289196658;-0.0013846325136612023;-0.00018824999999999997;-0.021750322124642164;-0.0003575118397085611;0.06527870578393222;0.000496604253857029;0.0003182505554032617;0.0016865313956297607;0.00048509542903061236;0.002051983945117103
Egypt;EGY;2020-01-25;0;0;0;;;;;-0.0840105982905982;0.01635312315165656;5.5482197399058215;5.347679832461415;4.33394652981636;0.025856350399059112;0.016919082579362858;0.014802209754098631;-0.0011998890380313196;-0.0017009550335570472;-0.02094159091722611;0.0016531291946308745;0.059805290286560765;0.0003979640413866819;0.0003838171365803338;0.0014907144378106067;0.0005764949395485325;0.0017004607241249135;-0.0840105982905982;0.01635312315165656;5.548219739905821;5.347679832461415;4.33394652981636;0.025856350399059112;0.01691908257936286;0.01480220975409863;-0.0011998890380313198;-0.0017009550335570472;-0.020941590917226107;0.0016531291946308743;0.059805290286560765;0.0003979640413866819;0.0003838171365803338;0.0014907144378106067;0.0005764949395485325;0.0017004607241249137
Egypt;EGY;2020-01-26;0;0;0;;;;;-0.14624161616161624;0.0180194652916936;5.277633262743535;5.168923183164575;4.308037485869518;0.027761377369715137;0.01970456243319613;0.01690571980485659;-0.001644537386243386;-0.001979103222222222;-0.022646393044444504;0.001019718555555555;0.06806345033022193;0.00042820113406033387;0.0003942037422929884;0.0012748059446396028;0.0003937898888633516;0.0014227362530693007;-0.14624161616161624;0.018019465291693598;5.277633262743535;5.168923183164575;4.308037485869518;0.027761377369715137;0.01970456243319613;0.01690571980485659;-0.001644537386243386;-0.001979103222222222;-0.022646393044444504;0.001019718555555555;0.06806345033022194;0.0004282011340603339;0.0003942037422929884;0.0012748059446396028;0.0003937898888633516;0.0014227362530693007
Egypt;EGY;2020-01-27;0;0;0;;;;;-0.1884928735632173;0.020321140758094054;5.16394831748568;5.158250208467635;4.433605934038899;0.026834759790127127;0.020974769051581098;0.01699000489968944;-0.002157837742504409;-0.0061149673353909405;-0.01892156449147573;0.0018410203189300413;0.06105724861669935;0.00047291471510917967;0.0007037394157814022;0.0015312513004100087;0.0005078436995976613;0.0018774529371167;-0.1884928735632173;0.020321140758094054;5.16394831748568;5.158250208467635;4.433605934038898;0.026834759790127127;0.020974769051581098;0.01699000489968944;-0.0021578377425044096;-0.006114967335390941;-0.01892156449147573;0.0018410203189300413;0.061057248616699346;0.0004729147151091797;0.0007037394157814022;0.0015312513004100083;0.0005078436995976614;0.0018774529371167
Egypt;EGY;2020-01-28;0;0;0;;;;;-0.08720927357032472;0.022787358454269158;5.261292048319064;5.323191924369255;4.279214477123289;0.034268589210775004;0.0244202315010732;0.01898107008260732;-0.002821569634703197;-0.002559953196347032;-0.013644255653402824;0.0006184342604123465;0.055049790416553016;0.0005727143763027534;0.0005765299044188133;0.0019591462953044577;0.0008493092125359649;0.002413003213081474;-0.08720927357032472;0.022787358454269154;5.2612920483190635;5.3231919243692545;4.279214477123289;0.034268589210775;0.024420231501073197;0.01898107008260732;-0.0028215696347031975;-0.0025599531963470317;-0.013644255653402824;0.0006184342604123465;0.05504979041655301;0.0005727143763027534;0.0005765299044188132;0.001959146295304458;0.0008493092125359649;0.002413003213081474
Egypt;EGY;2020-01-29;0;0;0;;;;;-0.0635050335570471;0.020765277543680342;5.145441118563432;5.112459818912014;4.3963985512611785;0.0400441911102492;0.02834521994923806;0.019967375126769524;-0.0039674888178913735;-0.0010276517571884984;-0.024312170317967396;0.00025024760383386555;0.06713978891409596;0.000982653446150959;0.0005132828921601649;0.00195158179053712;0.0005892750303825343;0.0021407654528033146;-0.0635050335570471;0.020765277543680342;5.145441118563432;5.112459818912015;4.396398551261178;0.0400441911102492;0.028345219949238065;0.019967375126769524;-0.0039674888178913735;-0.0010276517571884984;-0.024312170317967393;0.0002502476038338656;0.06713978891409596;0.000982653446150959;0.0005132828921601648;0.0019515817905371201;0.0005892750303825343;0.0021407654528033146
Egypt;EGY;2020-01-30;0;0;0;;;;;-0.10076540492957722;0.015472094441948062;5.143312615143299;5.160882514271733;4.348024886724569;0.02717918087281012;0.020143610548952237;0.01495855544062532;-0.001601358024691358;-0.0012047345679012346;-0.026890608179894214;0.0015555262345679016;0.06844251181747213;0.0004021038381570529;0.00032860119034296956;0.0013626830208887985;0.000447816134146855;0.0014262590696574727;-0.10076540492957722;0.015472094441948064;5.143312615143299;5.160882514271733;4.348024886724569;0.027179180872810117;0.020143610548952234;0.014958555440625318;-0.0016013580246913579;-0.0012047345679012343;-0.026890608179894214;0.0015555262345679016;0.06844251181747212;0.0004021038381570529;0.00032860119034296956;0.0013626830208887985;0.000447816134146855;0.0014262590696574727
Egypt;EGY;2020-01-31;0;0;0;;;;;-0.1154417502278942;0.016852224946107594;5.134740075210414;5.198017529917238;4.35703996699053;0.028591376006698168;0.020435584196230462;0.016160439186509813;-0.001910013263785395;-0.0021681929955290604;-0.025063698862157924;-0.00017290721737279148;0.067843338618514;0.0004081182516403805;0.00040219145717973654;0.0012443315203314645;0.0004760197678599508;0.0014956846694078804;-0.11544175022789419;0.016852224946107594;5.134740075210414;5.198017529917239;4.35703996699053;0.028591376006698168;0.020435584196230462;0.016160439186509813;-0.001910013263785395;-0.0021681929955290604;-0.025063698862157924;-0.00017290721737279148;0.067843338618514;0.00040811825164038053;0.0004021914571797365;0.0012443315203314645;0.00047601976785995075;0.0014956846694078806
Egypt;EGY;2020-02-01;0;0;0;;;;;-0.08885815789473693;0.0189531254266343;5.39291760697147;5.4122260505415865;4.351462401570125;0.031441338448282466;0.02344701809478676;0.017436906462035832;-0.0027331670960618324;-0.0022474293133766814;-0.030712672165992026;-0.0011886794871794869;0.07468604771613041;0.0006131771744935357;0.0005481954641789853;0.0014413276770420525;0.0005160214258248589;0.0014156992970671125;-0.08885815789473692;0.0189531254266343;5.39291760697147;5.412226050541587;4.351462401570125;0.031441338448282466;0.02344701809478676;0.017436906462035832;-0.0027331670960618324;-0.0022474293133766814;-0.030712672165992026;-0.001188679487179487;0.07468604771613041;0.0006131771744935357;0.0005481954641789853;0.0014413276770420523;0.0005160214258248589;0.0014156992970671123
Egypt;EGY;2020-02-02;0;0;0;;;;;-0.10866411149825787;0.021842258680160438;5.2482416442555815;5.230458522099662;4.307380346323738;0.03524576738885748;0.02378256936370899;0.01948392285387101;-0.0005561146666666667;-0.000584208;-0.02301410928888885;0.0016937028888888888;0.07250423938316998;0.00023932576469647647;0.000292485401762878;0.001677475708436935;0.000381453866866159;0.0016250050237739712;-0.10866411149825789;0.021842258680160435;5.2482416442555815;5.230458522099662;4.307380346323738;0.03524576738885748;0.02378256936370899;0.019483922853871006;-0.0005561146666666667;-0.000584208;-0.023014109288888855;0.0016937028888888888;0.07250423938316998;0.00023932576469647647;0.000292485401762878;0.0016774757084369353;0.00038145386686615896;0.001625005023773971
Egypt;EGY;2020-02-03;0;0;0;;;;;-0.13393235908141976;0.02356711760463388;5.1466292418266;5.118650081391204;4.363231313086339;0.0382629977960723;0.02657441412543409;0.020776058755958667;-0.0012106026077097509;-0.0008317454648526077;-0.02152372018140585;0.0008111907596371878;0.07347122916438242;0.0007043019931028395;0.00048093041187432254;0.0020072469572886696;0.0005895864612626125;0.002041981957125545;-0.13393235908141976;0.02356711760463388;5.1466292418265995;5.118650081391204;4.363231313086339;0.0382629977960723;0.026574414125434095;0.020776058755958667;-0.0012106026077097509;-0.0008317454648526077;-0.021523720181405852;0.0008111907596371877;0.07347122916438242;0.0007043019931028395;0.00048093041187432264;0.0020072469572886696;0.0005895864612626125;0.0020419819571255446
Egypt;EGY;2020-02-04;0;0;0;;;;;-0.21384901477832494;0.02771605278384641;5.075353197154207;5.115940789586971;4.366137136762736;0.03779017376280836;0.026677013361685157;0.022660129196456092;-0.000417;0.0;-0.018557687425860017;0.0004308007117437721;0.07292382431611487;0.0003077411623913754;0.0;0.001798734444589791;0.0004209708529211367;0.001852044773097073;-0.21384901477832496;0.02771605278384641;5.075353197154207;5.115940789586971;4.3661371367627355;0.03779017376280836;0.026677013361685153;0.02266012919645609;-0.000417;0.0;-0.01855768742586002;0.0004308007117437721;0.07292382431611488;0.0003077411623913754;0.0;0.001798734444589791;0.00042097085292113666;0.001852044773097073
Egypt;EGY;2020-02-05;0;0;0;;;;;-0.0567651234567901;0.0323483987730905;5.2095313709339734;5.183261379211553;4.343297402835476;0.04607044876300495;0.03054334838148405;0.024475012426679637;-0.0009451018957345972;-0.0006016445497630332;-0.0236972560821485;-0.00046790165876777265;0.07774630073413953;0.0005970428950690681;0.0005330827980794754;0.0020789309703653854;0.0004915603638649021;0.0019641457443019088;-0.0567651234567901;0.0323483987730905;5.209531370933974;5.183261379211553;4.343297402835476;0.04607044876300495;0.030543348381484054;0.024475012426679633;-0.0009451018957345971;-0.0006016445497630332;-0.0236972560821485;-0.0004679016587677726;0.07774630073413953;0.0005970428950690681;0.0005330827980794754;0.0020789309703653854;0.0004915603638649022;0.001964145744301909
Egypt;EGY;2020-02-06;0;0;0;;;;;-0.2621036855036853;0.02507254811464344;5.046768561414882;5.0802571269238825;4.370967830813208;0.041896812452647314;0.02745421734024069;0.02362886297994606;-0.00164434;-0.0015191345454545456;-0.023329491212121186;0.0004991530909090906;0.07267148953495986;0.0005115257051086107;0.0005312603890333161;0.002134477220499897;0.0006883783160140887;0.0019320192804836327;-0.2621036855036853;0.02507254811464344;5.046768561414882;5.080257126923883;4.370967830813208;0.04189681245264731;0.02745421734024069;0.02362886297994606;-0.00164434;-0.0015191345454545454;-0.023329491212121186;0.0004991530909090906;0.07267148953495986;0.0005115257051086106;0.000531260389033316;0.0021344772204998975;0.0006883783160140888;0.0019320192804836332
Egypt;EGY;2020-02-07;0;0;0;;;;;-0.06364734411085443;0.027323596059255974;5.113059691561165;5.168559521707041;4.368309511046691;0.04564079282114364;0.03135847170146243;0.024301083279569025;-0.0027137196261682235;-0.001970601765316718;-0.018351464589823452;-0.0008603722741433025;0.07447735560208202;0.0007443674385408294;0.0006090315580908102;0.001738096157894166;0.0006388974888843693;0.0017245517964521535;-0.06364734411085442;0.027323596059255977;5.113059691561164;5.168559521707041;4.368309511046691;0.04564079282114364;0.03135847170146243;0.024301083279569025;-0.0027137196261682235;-0.0019706017653167186;-0.018351464589823455;-0.0008603722741433025;0.07447735560208203;0.0007443674385408294;0.0006090315580908103;0.001738096157894166;0.0006388974888843694;0.0017245517964521537
Egypt;EGY;2020-02-08;0;0;0;;;;;-0.003103099173553741;0.024740993190045392;5.032761140189057;5.1120555766660125;4.302235935162317;0.05399220804287001;0.033585376301870806;0.022551560968036653;-0.0016785676020408162;-0.0005790795068027211;-0.013567022746598635;-0.00035054532312925167;0.0784058054576456;0.0005471382184697502;0.00027751261205034047;0.0013564421973883134;0.0003594868702675635;0.0011271193706034412;-0.0031030991735537406;0.024740993190045392;5.032761140189056;5.112055576666013;4.302235935162316;0.05399220804287001;0.033585376301870806;0.022551560968036653;-0.0016785676020408162;-0.0005790795068027211;-0.013567022746598635;-0.00035054532312925167;0.0784058054576456;0.0005471382184697502;0.00027751261205034047;0.0013564421973883136;0.0003594868702675635;0.0011271193706034412
