date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;ECO_market_cap;TWI_num;TWI_num_en;TWI_num_locallangs;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown;FAC_reliabile_num_local;FAC_reliabile_num_foreign;FAC_unreliabile_num_local;FAC_unreliabile_num_foreign;FAC_reliabile_fol_local;FAC_reliabile_fol_foreign;FAC_unreliabile_fol_local;FAC_unreliabile_fol_foreign;local_languages;FAC_reliabile_num_00;FAC_reliabile_num_01;FAC_reliabile_num_10;FAC_reliabile_num_11;FAC_unreliabile_num_00;FAC_unreliabile_num_01;FAC_unreliabile_num_10;FAC_unreliabile_num_11;FAC_reliabile_fol_00;FAC_reliabile_fol_01;FAC_reliabile_fol_10;FAC_reliabile_fol_11;FAC_unreliabile_fol_00;FAC_unreliabile_fol_01;FAC_unreliabile_fol_10;FAC_unreliabile_fol_11;EMO_Sentiment_min;EMO_Sentiment_max;iso3
2020-01-22;0;0;0;;;;;;5535.0;380.0;5018.0;3492.0;1956.0;;87.0;;145265624.0;8211619.0;35940472.0;;101113533.0;;-0.13089114754098385;0.02964245292449157;5.379365937428097;5.15529405676267;4.177205788680151;0.03894253176703565;0.02797463610828178;0.027202454789927142;-0.0005069581280788178;-0.0002420147783251232;-0.028841276272577977;0.00041172660098522156;0.07909818798065651;0.0003653888256708669;0.0002420147783251232;0.0021550374482233853;0.0004084189822839994;0.0018400253448687613;232.0;745.0;1372.0;381560.0;919425.0;112382745.0;173.0;59.0;705.0;40.0;307631.0;73929.0;880839.0;38586.0;['es'];172.0;59.0;;1.0;468.0;275.0;;2.0;221967.0;107965.0;;51628.0;338598.0;475012.0;;105815.0;-0.16053360046547543;-0.10124869461649229;ECU
2020-01-23;0;0;0;;;;;;7906.0;647.0;6995.0;4841.0;2934.0;1.0;126.0;4.0;158565338.0;11334027.0;36206938.0;6151.0;111018222.0;0.0;-0.19036375968992247;0.01858009299478039;5.2056694336506215;5.035832900948044;4.481292862274907;0.035619713671007885;0.02484879055061797;0.022156722109696655;-0.0005219087078651687;-0.00013800280898876405;-0.014957922518726581;-9.570084269662928e-05;0.07571138642869288;0.0003126795630375347;0.00013800280898876397;0.0014754817861809789;0.0003396280422534345;0.0013046303390846403;258.0;1013.0;1377.0;463552.0;1131653.0;121392821.0;163.0;95.0;938.0;75.0;301278.0;162274.0;1022557.0;109096.0;['es'];169.0;89.0;;;620.0;391.0;;2.0;189912.0;273640.0;;;681190.0;384807.0;;65656.0;-0.20894385268470286;-0.17178366669514208;ECU
2020-01-24;0;0;0;;;;;;9214.0;780.0;8011.0;5769.0;3342.0;3.0;100.0;;161592633.0;16665146.0;34359085.0;12162.0;110556240.0;;-0.048904982206405725;0.022575223019533956;5.3882724131099335;5.275140988590046;4.3682766709438665;0.039623215832740574;0.0267731950379749;0.01877894833452682;-0.0006231726618705036;0.0009251706634692244;-0.02229598772981617;0.00122106554756195;0.06765745280128826;0.000291919239282241;0.00042905127311882786;0.0016321641150224865;0.0004093594481797794;0.0017585258084190894;327.0;1303.0;1468.0;1953388.0;1726294.0;113987617.0;177.0;150.0;1198.0;105.0;1490912.0;462476.0;1567835.0;158459.0;['es'];219.0;105.0;;3.0;823.0;480.0;;;303104.0;965277.0;;685007.0;776155.0;950139.0;;;-0.07148020522593967;-0.02632975918687177;ECU
2020-01-25;0;0;0;;;;;;7179.0;867.0;5802.0;4568.0;2553.0;;58.0;;91431030.0;6206774.0;18053134.0;;67171122.0;;-0.14271884297520634;0.02152922269049225;5.232935320559824;5.155645499577042;4.271471115486083;0.033943480341228044;0.02342755839327297;0.01856937044256348;-0.0018662817073170726;5.337804878048838e-06;-0.02228025272357726;0.0008877965447154465;0.06445972772269729;0.000553418252717499;0.0004973646624230365;0.0017802886090328316;0.0006987978334014716;0.0018909883260866452;356.0;637.0;852.0;1665376.0;693387.0;63097645.0;186.0;170.0;595.0;42.0;1388663.0;276713.0;644908.0;48479.0;['es'];240.0;112.0;;4.0;411.0;225.0;;1.0;289117.0;665227.0;;711032.0;295971.0;318137.0;;79279.0;-0.1642480656656986;-0.1211896202847141;ECU
2020-01-26;0;0;0;;;;;;5686.0;985.0;4297.0;3656.0;1993.0;3.0;34.0;;53443432.0;6008331.0;10904676.0;267785.0;36262640.0;;-0.09853166666666684;0.0207546044770564;5.2330162525762445;5.211592780173541;4.25062749428982;0.02926595673786448;0.0214791675693218;0.017020041458935674;-0.0006000885714285714;-0.0010099723809523806;-0.021875122476190542;0.0007710380952380947;0.06830138205204839;0.00035127840473024347;0.0003136907038271517;0.001438956691042352;0.0004051478702068723;0.0014790177481979595;329.0;400.0;650.0;943274.0;908151.0;37814730.0;174.0;155.0;323.0;77.0;678328.0;264946.0;691917.0;216234.0;['es'];221.0;106.0;;2.0;257.0;143.0;;;340137.0;537515.0;;65622.0;402360.0;505791.0;;;-0.11928627114372324;-0.07777706218961043;ECU
2020-01-27;0;0;0;;;;;;29354.0;1200.0;27027.0;18728.0;10341.0;8.0;277.0;;324942902.0;35771041.0;72031941.0;397028.0;216742892.0;;-0.16127809307604946;0.01860873679106767;5.139464635408685;5.172655153826176;4.3321676821268;0.024365153852275816;0.018515847202154455;0.016289467993542306;-0.0012855225225225225;-0.0022333993993993995;-0.022016947072072177;0.0012130176176176173;0.06973662899419532;0.00033778470371851726;0.0004455375811959038;0.0013092899157709599;0.0003213419632832523;0.0014829215957226714;918.0;1460.0;3234.0;2663183.0;3049794.0;169031941.0;730.0;188.0;1332.0;128.0;2367446.0;295737.0;2483064.0;566730.0;['es'];585.0;326.0;2.0;5.0;909.0;544.0;;7.0;966904.0;895582.0;26504.0;774193.0;916025.0;1082219.0;;1051550.0;-0.17988682986711713;-0.14266935628498179;ECU
2020-01-28;0;0;0;;;;;;24143.0;1091.0;22178.0;15073.0;8814.0;9.0;247.0;;339724087.0;30240934.0;83447046.0;352478.0;225683629.0;;-0.0218470284237726;0.019547472431416187;5.239720635606736;5.227187203504833;4.254486610160127;0.029695768960223436;0.020577452839330882;0.016649165309253974;-0.0015608756345177664;-0.0008293950930626055;-0.022253407440979873;0.002016867759989589;0.07002308702387383;0.00039897578137458367;0.0003451778479118032;0.0014573029872600807;0.0005235747972021341;0.0015233899542445475;627.0;823.0;2297.0;1294544.0;1420293.0;184294963.0;467.0;160.0;729.0;94.0;901536.0;393008.0;1342434.0;77859.0;['es'];415.0;211.0;;1.0;510.0;311.0;;2.0;485984.0;604770.0;;203790.0;483574.0;492820.0;;443899.0;-0.04139450085518879;-0.002299555992356414;ECU
2020-01-29;0;0;0;;;;;;15596.0;802.0;14177.0;9756.0;5602.0;15.0;223.0;;310936333.0;23217407.0;95396150.0;481190.0;191841586.0;;-0.04518606701940037;0.021511330722416483;5.276866858455095;5.208175651146244;4.296299464336236;0.032753834674054766;0.023239693149989398;0.018791585159830454;-0.0005586144067796611;-0.0005037994350282486;-0.024191580979284324;0.0007617437346081412;0.074640066102612;0.0004535180368257572;0.0002987277797010752;0.0017094694485623161;0.00048212833845381555;0.001632554896273552;176.0;390.0;1035.0;484925.0;533984.0;75327807.0;85.0;91.0;353.0;37.0;237809.0;247116.0;473963.0;60021.0;['es'];111.0;64.0;;1.0;243.0;146.0;;1.0;156948.0;195444.0;;132533.0;269607.0;185098.0;;79279.0;-0.06669739774181685;-0.023674736296983884;ECU
2020-01-30;0;0;0;;;;;;19133.0;1261.0;16886.0;11771.0;7099.0;8.0;255.0;;328986878.0;27993918.0;82565439.0;221764.0;218205757.0;;-0.06077730192719489;0.016984750384629772;5.234325139047568;5.176076521726639;4.291634477327507;0.02633963260946497;0.019733531580275254;0.01519987503527716;-0.0006328059360730593;2.8092465753424724e-05;-0.028133769328930303;0.00138028299086758;0.07362579212542057;0.0002713545428956587;0.00023708284945243198;0.0014239780591361914;0.00035735230467720254;0.001321516235518295;415.0;317.0;1736.0;1035933.0;675006.0;112605674.0;260.0;155.0;269.0;48.0;682923.0;353010.0;517734.0;157272.0;['es'];257.0;157.0;;1.0;189.0;128.0;;;422671.0;580451.0;;32811.0;194423.0;480583.0;;;-0.07776205231182466;-0.04379255154256512;ECU
2020-01-31;0;0;0;;;;;;17737.0;1095.0;15956.0;11156.0;6372.0;3.0;206.0;;313773037.0;18011699.0;84157736.0;69959.0;211533643.0;;-0.10805576694411388;0.01809873247259959;5.190563965965521;5.207315116626013;4.316341289408592;0.027928476183939968;0.020270607514454177;0.01659475256334475;-0.0012666676136363635;-0.0010502970328282826;-0.027652022207191058;-8.3244791666667e-05;0.07186693916714139;0.0003860124157624351;0.00032711974133108903;0.0014772292794890058;0.0005082850062139497;0.001495207660705351;324.0;377.0;1709.0;607279.0;713403.0;95739917.0;208.0;116.0;310.0;67.0;374070.0;233209.0;643660.0;69743.0;['es'];220.0;104.0;;;237.0;140.0;;;382240.0;225039.0;;;231481.0;481922.0;;;-0.12615449941671347;-0.08995703447151429;ECU
2020-02-01;0;0;0;;;;;;10548.0;800.0;9439.0;6787.0;3619.0;1.0;141.0;;158879345.0;12967595.0;38786821.0;18561.0;107106368.0;;-0.14569802955665032;0.020449769668960442;5.224456637782769;5.219733228045694;4.29237727350675;0.030214312715098363;0.022045870446868704;0.017430496929597673;-0.0018480774193548387;-0.0015449155145929336;-0.023081866705069155;0.0004985818740399381;0.07261061014463248;0.00048077306163277;0.0004514733086910068;0.00171785384247064;0.0005475899844757251;0.001730969592814449;142.0;256.0;795.0;336242.0;468456.0;40977536.0;61.0;81.0;232.0;24.0;122027.0;214215.0;446018.0;22438.0;['es'];108.0;32.0;;2.0;168.0;87.0;;1.0;164276.0;119557.0;;52409.0;156206.0;232971.0;;79279.0;-0.16614779922561076;-0.12524825988768987;ECU
2020-02-02;0;0;0;;;;;;8978.0;696.0;7914.0;5422.0;3458.0;5.0;93.0;;116770923.0;10698266.0;28771284.0;92805.0;77208568.0;;-0.0914020161290322;0.024393764857467318;5.229060201560992;5.216198452970844;4.321603960137692;0.03574093943688677;0.025155206167373496;0.018264028081933524;-0.0005814972602739727;-0.00013362739726027398;-0.021299648447488544;0.00131233904109589;0.0721409084674232;0.00025987752931398234;0.000133627397260274;0.0018206522522393887;0.0004197615848735474;0.0016800514138599087;149.0;376.0;369.0;229847.0;881906.0;32132363.0;63.0;86.0;318.0;58.0;106737.0;123110.0;790673.0;91233.0;['es'];90.0;59.0;;;212.0;163.0;;1.0;97225.0;132622.0;;;278077.0;356201.0;;247628.0;-0.11579578098649952;-0.06700825127156489;ECU
2020-02-03;0;0;0;;;;;;8843.0;627.0;8001.0;5502.0;3231.0;2.0;108.0;;165973105.0;12731922.0;35301452.0;77466.0;117862265.0;;-0.17228269617706254;0.023168189539451243;5.054284285598887;5.098385362421602;4.372986687637944;0.03614974007276558;0.024909967549453443;0.02050324113454686;-0.0008601604938271606;-0.0010463518518518515;-0.025609443166350075;0.000877280658436214;0.07623215071799548;0.00047416146971189727;0.0004418577787686245;0.0018781501790780227;0.0003985719033343;0.0016243692416165734;157.0;176.0;997.0;262543.0;245217.0;69497016.0;81.0;76.0;157.0;19.0;117161.0;145382.0;233249.0;11968.0;['es'];104.0;53.0;;;102.0;74.0;;;168930.0;93613.0;;;134316.0;110901.0;;;-0.19545088571651378;-0.1491145066376113;ECU
2020-02-04;0;0;0;;;;;;9432.0;601.0;8539.0;5890.0;3368.0;1.0;173.0;;252810623.0;21574033.0;59642196.0;8727.0;171585667.0;;-0.13811914414414414;0.02537906400145986;5.1358127971740295;5.136272840939949;4.340525921252974;0.03935463862095343;0.026268893380974438;0.020860704971080026;-0.0012192765392781315;-0.00035095859872611465;-0.021990226539278096;9.772983014861974e-05;0.07456510077446431;0.00048726648832156806;0.00024953887964358106;0.0018730982325681552;0.0005492751941539215;0.0017027190741790489;118.0;164.0;878.0;219013.0;239534.0;84050739.0;47.0;71.0;138.0;26.0;71159.0;147854.0;210592.0;28942.0;['es'];84.0;33.0;;1.0;101.0;63.0;;;136671.0;49531.0;;32811.0;85266.0;154268.0;;;-0.163498208145604;-0.11274008014268427;ECU
2020-02-05;0;0;0;;;;;;9772.0;702.0;8791.0;6226.0;3419.0;1.0;126.0;;181694023.0;11443627.0;46052634.0;18561.0;124179201.0;;-0.11858080808080808;0.024289323950138192;5.214917558028112;5.188935323035777;4.280619934958009;0.03836877745996695;0.02567643974680409;0.018784205453467536;-0.0020871084280303033;-0.0009861619318181814;-0.025392023674242398;0.000354528409090909;0.07187985424854487;0.000521327287919945;0.00042277534867757533;0.0018838309793609894;0.0005652072899791854;0.0018241119382195509;250.0;133.0;833.0;738207.0;231519.0;48213653.0;176.0;74.0;98.0;35.0;572904.0;165303.0;174293.0;57226.0;['es'];160.0;90.0;;;89.0;44.0;;;242303.0;495904.0;;;88222.0;143297.0;;;-0.14287013203094628;-0.09429148413066989;ECU
2020-02-06;0;0;0;;;;;;8846.0;592.0;7894.0;5563.0;3174.0;;109.0;;163052053.0;14528661.0;39084827.0;;109438565.0;;-0.17063660130718952;0.024603693383355833;5.1343404147622165;5.1410519958219645;4.363433151789727;0.04020743056012134;0.02723400577042798;0.02000088985235211;-0.0008127733585858585;-0.0007684696969696968;-0.023298628309884543;0.0019614611742424237;0.06899396030365887;0.00041294045938150266;0.00038260852990382643;0.0023050029346621172;0.0006677972964079911;0.002324090598548064;199.0;377.0;770.0;500712.0;703917.0;53936139.0;128.0;71.0;352.0;25.0;368602.0;132110.0;665480.0;38437.0;['es'];141.0;58.0;;;233.0;141.0;;3.0;266488.0;234224.0;;;184579.0;327969.0;;191369.0;-0.19524029469054535;-0.1460329079238337;ECU
2020-02-07;0;0;0;;;;;;8660.0;566.0;7805.0;5431.0;3110.0;;119.0;;150230227.0;10235466.0;32145474.0;;107849287.0;;-0.150344675925926;0.02650773986943637;5.166908735242762;5.220888522763263;4.302813325737711;0.03912907487390315;0.02733198752892995;0.02102744720343564;-0.0026377228195937873;-0.002260689366786141;-0.027346463142174385;-0.00021446799466960772;0.07722188337600262;0.0007557924375309094;0.0006335828172154245;0.0020102786010706857;0.0006225989642511852;0.0017615125703377144;219.0;319.0;782.0;432600.0;562890.0;47637274.0;124.0;95.0;302.0;17.0;295481.0;137119.0;541200.0;21690.0;['es'];143.0;76.0;;;200.0;119.0;;;180393.0;252207.0;;;165903.0;396987.0;;;-0.17685241579536237;-0.12383693605648964;ECU
2020-02-08;0;0;0;;;;;;6467.0;609.0;5685.0;4004.0;2354.0;;109.0;;117511670.0;8185561.0;33445188.0;;75880921.0;;-0.1402862831858409;0.0250377404195737;5.079347775961417;5.116427388688753;4.309774096274095;0.044525115539842536;0.031107678128657317;0.020470752955407456;-0.0015584155405405403;-0.0008728547297297296;-0.022239833220720692;-0.00015646069819819842;0.07782000047567854;0.0004627479485407849;0.00038841325159792516;0.001840468436936423;0.0005201161154425311;0.0014968982104697373;223.0;152.0;418.0;626017.0;182134.0;31580827.0;117.0;106.0;139.0;13.0;485682.0;140335.0;155473.0;26661.0;['es'];139.0;81.0;;3.0;95.0;56.0;;1.0;239640.0;61510.0;;324867.0;97199.0;52124.0;;32811.0;-0.16532402360541462;-0.11524854276626721;ECU
2020-02-09;0;0;0;;;;;;5000.0;537.0;4290.0;3081.0;1858.0;1.0;60.0;;74985864.0;3502498.0;12040837.0;18561.0;59423968.0;;-0.11902558685445988;0.02438164884709797;5.074366158334211;5.129050991323571;4.313778100863279;0.04548483637646535;0.032837152145213;0.0222065754299082;-0.0007478981481481483;-0.00022019444444444438;-0.024744932473544947;0.0009521726190476188;0.07691254283799764;0.0003486949803926241;0.00022019444444444433;0.0021302529785331885;0.0004728863573084905;0.0019308826777371191;119.0;147.0;433.0;181973.0;320415.0;38156252.0;46.0;73.0;130.0;17.0;50227.0;131746.0;303690.0;16725.0;['es'];68.0;51.0;;;84.0;62.0;;1.0;108309.0;73664.0;;;44673.0;196463.0;;79279.0;-0.14340723570155786;-0.09464393800736191;ECU
2020-02-10;0;0;0;;;;;;5327.0;461.0;4610.0;3396.0;1865.0;2.0;64.0;;90137738.0;7332267.0;20572418.0;21211.0;62211842.0;;-0.1044898550724636;0.027461911858418654;5.180637210184164;5.188160756000369;4.299919983739518;0.04752917347084326;0.034367173419286905;0.02437281906597316;-0.0003592883333333334;0.000966665;-0.02522287058333333;0.00150201;0.07686205890277786;0.0004420689573119313;0.000479706589252992;0.0023852279061558233;0.0004853360560332703;0.002112459030889771;90.0;196.0;458.0;123223.0;247455.0;34345052.0;50.0;40.0;169.0;27.0;61405.0;61818.0;216736.0;30719.0;['es'];61.0;28.0;1.0;;122.0;74.0;;;83829.0;34651.0;4743.0;;111107.0;136348.0;;;-0.13195176693088226;-0.07702794321404494;ECU
2020-02-11;0;0;0;;;;;;5697.0;548.0;4938.0;3632.0;1995.0;1.0;69.0;;100184702.0;6017065.0;26302921.0;43536.0;67821180.0;;-0.1399290094339622;0.024800615866892004;5.116366202917775;5.150252310561743;4.313525537787776;0.0390172331479437;0.028050749683645324;0.022057873789874;-0.0008250383141762452;-0.00024170689655172404;-0.01871854437567541;0.001536923371647509;0.07320083386243377;0.00036724900055111004;0.00044094380336068533;0.002237080664596065;0.0006427392748439061;0.0020227555189621872;159.0;184.0;737.0;466155.0;231867.0;41311633.0;91.0;68.0;165.0;19.0;244126.0;222029.0;62983.0;168884.0;['es'];100.0;58.0;;1.0;111.0;72.0;;1.0;150784.0;182838.0;;132533.0;71454.0;27880.0;;132533.0;-0.1647296253008542;-0.11512839356707019;ECU
2020-02-12;0;0;0;;;;;;4768.0;487.0;4065.0;2971.0;1749.0;;48.0;;75377016.0;5484643.0;13260623.0;;56631750.0;;-0.07575267605633802;0.02580994468048364;5.255092484344552;5.2187918299943155;4.269772330172119;0.04174490393976113;0.029271287306411507;0.024309596188302644;-0.0004582741116751269;-0.00046992893401015225;-0.025380219120135352;0.0011661624365482232;0.07278323662879703;0.0003247960597846293;0.0003320712613582247;0.0024147998259621047;0.00044848312945590087;0.002446526031730071;101.0;179.0;446.0;160956.0;431020.0;27064448.0;63.0;38.0;168.0;11.0;89073.0;71883.0;424700.0;6320.0;['es'];69.0;32.0;;;107.0;71.0;;1.0;109903.0;51053.0;;;104632.0;247109.0;;79279.0;-0.10156262073682167;-0.04994273137585438;ECU
2020-02-13;0;0;0;;;;;;4563.0;527.0;3810.0;2852.0;1664.0;;47.0;;66612984.0;6405113.0;11409614.0;;48798257.0;;-0.10074916666666664;0.02735923057820804;5.338474776193603;5.2900707089391625;4.329626172628975;0.040574213400816336;0.02796164309206171;0.02364690336665546;-0.001980384387351779;-0.001696790513833992;-0.0226532176265763;0.0001908889986824768;0.07136162170932937;0.0005603946621153021;0.0006321914769697474;0.0021188133538211306;0.0006027512216019756;0.0021957128724330644;123.0;206.0;345.0;322544.0;204919.0;24139647.0;58.0;65.0;190.0;16.0;217930.0;104614.0;187665.0;17254.0;['es'];78.0;45.0;;;128.0;78.0;;;115987.0;206557.0;;;98527.0;106392.0;;;-0.1281083972448747;-0.0733899360884586;ECU
2020-02-14;0;0;0;;;;;;3048.0;387.0;2523.0;1911.0;1082.0;2.0;53.0;;68867257.0;4200468.0;13466276.0;6625.0;51193888.0;;-0.1428518115942028;0.031511223763045444;5.232045316756953;5.1857805921159885;4.301406833494707;0.04626333283319013;0.03380626277402449;0.02594960173605114;-0.0015252319587628867;-0.0017981597938144327;-0.02807647903780068;-0.00036343127147766337;0.07229721991318501;0.0005681225062519348;0.0006697402335216137;0.0023725919153681878;0.0008545252280557037;0.0024491100736370557;119.0;207.0;405.0;192900.0;272836.0;26613300.0;58.0;61.0;170.0;37.0;56019.0;136881.0;153488.0;119348.0;['es'];64.0;55.0;;;144.0;62.0;;1.0;147891.0;45009.0;;;135042.0;58515.0;;79279.0;-0.17436303535724823;-0.11134058783115736;ECU
2020-02-15;0;0;0;;;;;;2902.0;330.0;2429.0;1845.0;1012.0;1.0;44.0;;57147721.0;1761527.0;9244580.0;55199.0;46086415.0;;-0.10328443579766516;0.033476463402267925;5.200650823240358;5.182873418399095;4.351815934630978;0.052702441223992896;0.03730420711692303;0.02710328360466361;-0.0011104832285115304;-0.0010899190775681342;-0.025419190880503168;0.0013762044025157224;0.07561295812618551;0.0005116581109616;0.0005747786054445478;0.0028516979530218665;0.0008061818882534947;0.002814329901624113;120.0;140.0;546.0;184645.0;57086.0;27486753.0;65.0;55.0;125.0;15.0;126520.0;58125.0;50250.0;6836.0;['es'];79.0;41.0;;;99.0;41.0;;;84773.0;99872.0;;;45071.0;12015.0;;;-0.1367608991999331;-0.06980797239539724;ECU
