date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;ECO_market_cap;TWI_num;TWI_num_en;TWI_num_locallangs;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown;FAC_reliabile_num_local;FAC_reliabile_num_foreign;FAC_unreliabile_num_local;FAC_unreliabile_num_foreign;FAC_reliabile_fol_local;FAC_reliabile_fol_foreign;FAC_unreliabile_fol_local;FAC_unreliabile_fol_foreign;local_languages;FAC_reliabile_num_00;FAC_reliabile_num_01;FAC_reliabile_num_10;FAC_reliabile_num_11;FAC_unreliabile_num_00;FAC_unreliabile_num_01;FAC_unreliabile_num_10;FAC_unreliabile_num_11;FAC_reliabile_fol_00;FAC_reliabile_fol_01;FAC_reliabile_fol_10;FAC_reliabile_fol_11;FAC_unreliabile_fol_00;FAC_unreliabile_fol_01;FAC_unreliabile_fol_10;FAC_unreliabile_fol_11;EMO_Sentiment_min;EMO_Sentiment_max;iso3
2020-02-16;0;0;0;;;;;;2076.0;293.0;1710.0;1232.0;809.0;;35.0;;50428488.0;2089401.0;7230270.0;;41108817.0;;-0.08441565656565655;0.03865329588818598;5.202252544950091;5.187926196571282;4.364431644496377;0.05983261712933999;0.042927396086631146;0.02758368880887568;-0.0008612;0.00011253095238095236;-0.03368265714285716;0.0004710107142857142;0.07907776984868309;0.0004850670415356754;0.00011253095238095236;0.0025611188200272035;0.0003425339377664417;0.002086509049788535;88.0;78.0;376.0;163185.0;175266.0;21100403.0;31.0;57.0;68.0;10.0;111876.0;51309.0;160826.0;14440.0;['es'];53.0;35.0;;;50.0;28.0;;;109370.0;53815.0;;;58724.0;116542.0;;;-0.12306895245384253;-0.045762360677470575;ECU
2020-02-17;0;0;0;;;;;;4469.0;314.0;3983.0;2811.0;1578.0;;80.0;;109134696.0;10310818.0;22965666.0;;75858212.0;;-0.0421090909090909;0.03554511005186446;5.259890318516829;5.226547123113388;4.316786534081716;0.0576475537626737;0.03711523412940719;0.02844163701342319;1.4557575757575766e-05;0.0;-0.024356671363636395;0.0005182257575757574;0.0748051987973895;0.0003516157238335208;0.0;0.0024747540331392388;0.0007011029682546322;0.0023408400456519964;137.0;183.0;682.0;389895.0;280959.0;28178209.0;102.0;35.0;161.0;22.0;127461.0;262434.0;262677.0;18282.0;['es'];79.0;58.0;;;120.0;63.0;;;77009.0;312886.0;;;187170.0;93789.0;;;-0.07765420096095536;-0.00656398085722644;ECU
2020-02-18;0;0;0;;;;;;3569.0;386.0;2950.0;2322.0;1181.0;3.0;63.0;;71529270.0;5971036.0;13960593.0;12851.0;51584790.0;;-0.2034014440433213;0.032274317314147184;5.255634582298044;5.208833215929362;4.356573325445919;0.04516552467911017;0.031055989427586212;0.024858419389928003;-0.0007590984848484849;-0.0005473425925925927;-0.015055885437710453;0.002774782828282828;0.06883117317110499;0.00044488293785424637;0.000341749198663546;0.0028573070504285267;0.0007586611713816321;0.00247731993204762;88.0;141.0;471.0;208768.0;186919.0;23889423.0;44.0;44.0;115.0;26.0;119455.0;89313.0;161583.0;25336.0;['es'];63.0;24.0;;1.0;99.0;41.0;;1.0;102439.0;94964.0;;11365.0;65351.0;42289.0;;79279.0;-0.23567576135746848;-0.17112712672917413;ECU
2020-02-19;0;0;0;;;;;;3368.0;440.0;2806.0;2066.0;1244.0;1.0;57.0;;79701626.0;5430703.0;17061447.0;4054.0;57205422.0;;-0.0796240624999999;0.029530364855822763;5.216944116159857;5.2327720425764035;4.332347545561812;0.04582872730228266;0.03129511402672812;0.02320070182718182;-0.002032701357466063;-0.0016225671191553545;-0.015469109513036003;0.0028860339366515828;0.0683428912411119;0.000652508802520797;0.0005830706408259423;0.00261756558335933;0.0007313199010808441;0.0024727429434064307;68.0;168.0;435.0;137844.0;167949.0;31832243.0;41.0;27.0;156.0;12.0;56181.0;81663.0;152019.0;15930.0;['es'];39.0;29.0;;;96.0;72.0;;;54502.0;83342.0;;;99194.0;68755.0;;;-0.10915442735582266;-0.050093697644177135;ECU
2020-02-20;0;0;0;;;;;;3041.0;478.0;2428.0;1926.0;1059.0;2.0;54.0;;86928437.0;2881079.0;18152713.0;56788.0;65837857.0;;-0.060494586894586866;0.028933354591085505;5.284140507615908;5.2212675151754215;4.344009520215308;0.0450325844290118;0.030944025923462924;0.023066740327402385;-0.0005660995850622408;-0.0004468941908713693;-0.027096807123098168;0.001603244813278008;0.07400828015244322;0.00043317597470590735;0.0004321245552910352;0.002243878720548308;0.00047519865427969805;0.0020893980200957668;73.0;193.0;453.0;155619.0;407208.0;34248868.0;31.0;42.0;183.0;10.0;79005.0;76614.0;317284.0;89924.0;['es'];49.0;24.0;;;115.0;77.0;;1.0;84216.0;71403.0;;;192611.0;135318.0;;79279.0;-0.08942794148567237;-0.03156123230350136;ECU
2020-02-21;0;0;0;;;;;;3569.0;627.0;2623.0;2362.0;1155.0;;52.0;;81789591.0;3399455.0;10154617.0;;68235519.0;;-0.0995469387755102;0.024772979091861227;5.3013270026034425;5.265398750831012;4.297928756741279;0.039114227870445335;0.026886625543668302;0.020165167919125943;-0.001174216772151899;-0.0007721914556962025;-0.02881761425557565;0.0008371983122362867;0.07493165756586627;0.0004594784282845952;0.00042785477896281984;0.0018459376154604567;0.0004313834350724283;0.001748034832929894;125.0;133.0;473.0;380845.0;91015.0;29437800.0;50.0;75.0;99.0;34.0;197233.0;183612.0;72347.0;18668.0;['es'];88.0;37.0;;;88.0;45.0;;;202276.0;178569.0;;;69295.0;21720.0;;;-0.12431991786737143;-0.07477395968364897;ECU
2020-02-22;0;0;0;;;;;;3293.0;417.0;2656.0;2037.0;1225.0;1.0;30.0;;51146110.0;2792021.0;15194230.0;4743.0;33155116.0;;-0.12376677740863788;0.029430275317960664;5.3358255618061134;5.312291353299277;4.244009864854967;0.04031176719773291;0.031051209237692057;0.022089664073976226;-0.001429574358974359;7.53948717948718e-05;-0.033443778217338176;-0.0003218820512820513;0.07684496767251273;0.0007109560518930006;0.0006613092937705894;0.0021919509828219586;0.0006220824623918613;0.0020606833534202594;98.0;117.0;269.0;154906.0;228188.0;10558199.0;32.0;66.0;107.0;10.0;89136.0;65770.0;217947.0;10241.0;['es'];64.0;34.0;;;74.0;43.0;;;72498.0;82408.0;;;73714.0;154474.0;;;-0.15319705272659856;-0.09433650209067722;ECU
2020-02-23;0;0;0;;;;;;4103.0;495.0;3266.0;2606.0;1454.0;1.0;42.0;;50477130.0;4748365.0;11849546.0;4743.0;33874476.0;;-0.11685971428571425;0.027655640561497274;5.326860440954644;5.30678530775451;4.320579698984594;0.041281190469957166;0.030045170352659006;0.021089663054245308;-0.0003826692913385826;0.0005584507874015748;-0.02759049662542177;0.00023383398950131215;0.07625775901336197;0.0004323199951412645;0.00032634061078262234;0.0019997583195132157;0.0005066320067148705;0.0017958816081975863;132.0;117.0;283.0;521312.0;308664.0;20114912.0;54.0;78.0;97.0;20.0;274049.0;247263.0;287106.0;21558.0;['es'];86.0;44.0;;2.0;82.0;33.0;;2.0;115764.0;140482.0;;265066.0;117176.0;32930.0;;158558.0;-0.1445153548472115;-0.08920407372421697;ECU
2020-02-24;0;0;0;;;;;;8960.0;872.0;7643.0;5509.0;3380.0;1.0;70.0;;75674252.0;9283542.0;20721632.0;230663.0;45438415.0;;-0.13462881646655228;0.021533303776252;5.328534609151443;5.312793143664165;4.282415991686794;0.0288094793063359;0.0213377302295508;0.015920890102398368;-0.00028834137931034486;-0.00012225057471264368;-0.028151380405035675;0.0014254005747126436;0.07414670038463445;0.00021214563331944182;0.00011330195217931233;0.0017148656604996598;0.000428207725161774;0.0015257127631027967;248.0;255.0;725.0;506769.0;629006.0;35687328.0;146.0;102.0;233.0;22.0;342901.0;163868.0;596798.0;32208.0;['es'];164.0;83.0;;1.0;162.0;92.0;;1.0;275874.0;198084.0;;32811.0;219055.0;93347.0;;316604.0;-0.1561621202428043;-0.11309551269030028;ECU
2020-02-25;0;0;0;;;;;;10933.0;1029.0;9348.0;6773.0;4089.0;3.0;68.0;;74458361.0;11002777.0;22021483.0;4524.0;41429577.0;;-0.07110366197183103;0.019113343770012583;5.35063458333717;5.349080203591977;4.2687227122596765;0.02475184405388612;0.018282549339323672;0.014826071719382229;-0.0005997203703703704;-0.000368237037037037;-0.029647322680776137;0.0008617510802469133;0.07478118215387987;0.00027677593886305484;0.0002744645624093397;0.0013956902547929831;0.00033845795780018006;0.001231628174419604;267.0;560.0;663.0;294846.0;1747946.0;30981053.0;173.0;94.0;496.0;64.0;151082.0;143764.0;1645036.0;102910.0;['es'];184.0;83.0;;;352.0;205.0;;3.0;224368.0;70478.0;;;551315.0;905540.0;;291091.0;-0.09021700574184362;-0.051990318201818445;ECU
2020-02-26;0;0;0;;;;;;13739.0;787.0;12308.0;8343.0;5229.0;1.0;166.0;;168086234.0;16305582.0;37870742.0;8727.0;113901183.0;;-0.12750497237569047;0.02249738563453009;5.3524450642098405;5.306754592097644;4.311715677271791;0.0320190166938734;0.022030599686223357;0.01908457022057433;-0.0010398385922330098;-0.0004906703074433657;-0.027312410598705556;0.0002272728155339805;0.07477535908127729;0.000492924327441745;0.00043653755482140385;0.0016074406395502046;0.0003973048649651416;0.001398604963144263;263.0;510.0;1053.0;353514.0;1371146.0;51942499.0;148.0;115.0;433.0;77.0;221985.0;131529.0;1305985.0;65161.0;['es'];153.0;110.0;;;300.0;203.0;;7.0;154660.0;198854.0;;;419127.0;148829.0;;803190.0;-0.15000235801022055;-0.10500758674116038;ECU
2020-02-27;0;0;0;;;;;;11947.0;1036.0;10292.0;7266.0;4566.0;3.0;112.0;;140186066.0;14799941.0;37464300.0;61746.0;87860079.0;;-0.025472979797979817;0.01997767667155732;5.418558625058762;5.372984461290461;4.244711870293649;0.02525089374133013;0.0182049356881213;0.014631832355298647;-0.0008586098765432097;-0.0012182700617283952;-0.031817031388888965;7.529129629629587e-05;0.0729960299689352;0.00036506903573798704;0.00040504829194765467;0.0014594504068978465;0.0005243014390930738;0.0013872410210659836;202.0;324.0;1050.0;536539.0;431397.0;43621984.0;89.0;113.0;265.0;59.0;341633.0;194906.0;319658.0;111739.0;['es'];122.0;80.0;;;201.0;123.0;;;200957.0;335582.0;;;373340.0;58057.0;;;-0.04545065646953714;-0.0054953031264224975;ECU
2020-02-28;0;0;0;;;;;;12913.0;1165.0;11200.0;7872.0;4925.0;;116.0;;142450516.0;12966371.0;29413882.0;;100070263.0;;0.025041694537346733;0.018287392046742408;5.469854458825681;5.4137879791534536;4.293380141611388;0.02431116161036693;0.01601052790109479;0.014507529166411015;-0.0010459104595879557;0.00029786529318542057;-0.025865231042940258;0.0008090343370311678;0.07490250533141092;0.00035282397769463065;0.000484232520347774;0.0013345987940383472;0.0004073286727731727;0.0012498019657566385;288.0;500.0;1130.0;394041.0;710987.0;52173248.0;168.0;120.0;417.0;83.0;227884.0;166157.0;596312.0;114675.0;['es'];161.0;127.0;;;299.0;200.0;;1.0;242259.0;151782.0;;;389831.0;299448.0;;21708.0;0.006754302490604325;0.04332908658408914;ECU
2020-02-29;0;0;0;;;;;;45706.0;1307.0;43257.0;28578.0;16658.0;24.0;446.0;;435103787.0;49580064.0;122129933.0;1088302.0;262305488.0;;-0.0804939484126986;0.01782788072429661;5.366375170573423;5.31342018545637;4.293233794662072;0.02522801096250508;0.017592557273847214;0.014653804433416675;-0.001406038243626062;-0.0012772471671388098;-0.029646529414541913;-0.0009011423512747883;0.06846321272052701;0.0002957157010530395;0.00032128250376052135;0.0013577335549859375;0.0004055348454233234;0.0014311504151887677;414.0;479.0;2288.0;939771.0;757524.0;66520451.0;254.0;160.0;419.0;60.0;565576.0;374195.0;716898.0;40626.0;['es'];248.0;165.0;;1.0;283.0;195.0;;1.0;356810.0;450428.0;;132533.0;320339.0;357906.0;;79279.0;-0.0983218291369952;-0.06266606768840198;ECU
2020-03-01;6;0;0;;;;;;42200.0;1412.0;39646.0;25906.0;15765.0;29.0;500.0;;452354823.0;57729406.0;131643122.0;715314.0;262266981.0;;-0.051682308420056736;0.017240775788477068;5.401490271589349;5.319259532083703;4.269766186602227;0.02278231040704036;0.016173951820376592;0.013403575277104087;-0.0011898985195154775;-0.0009409064602960966;-0.0172513127379351;-0.0018048801031852852;0.059589200878352774;0.0002862155960209547;0.0002952590456779317;0.0015726242480914394;0.000432102557910118;0.0017330860133028324;370.0;333.0;1213.0;661241.0;1351472.0;57448376.0;202.0;168.0;265.0;68.0;432673.0;228568.0;1273706.0;77766.0;['es'];211.0;158.0;;1.0;216.0;115.0;;2.0;213372.0;415058.0;;32811.0;236694.0;250824.0;;863954.0;-0.0689230842085338;-0.03444153263157967;ECU
2020-03-02;6;0;0;;;;;;33513.0;1469.0;31268.0;20562.0;12557.0;29.0;365.0;;366240659.0;37279782.0;94247881.0;498443.0;234214553.0;;-0.0010896487985212814;0.016461161446737916;5.427319540466257;5.3412474378415205;4.278573194536446;0.02117907389960304;0.015346529784361837;0.013209410866433641;-0.0014664842254134029;-0.0009835;-0.024826857027611195;-0.0012999404917319415;0.06729708697374456;0.000374866942223501;0.0002917310480625241;0.0012857289814464205;0.0004085433701242535;0.0013267516213234048;401.0;522.0;1742.0;855562.0;839342.0;83458850.0;255.0;146.0;476.0;46.0;466849.0;388713.0;780097.0;59245.0;['es'];232.0;168.0;;1.0;316.0;205.0;;1.0;311462.0;411567.0;;132533.0;351220.0;408843.0;;79279.0;-0.0175508102452592;0.015371512648216635;ECU
2020-03-03;7;0;0;;;;;;24747.0;1174.0;22884.0;15114.0;9323.0;13.0;297.0;;337482204.0;41501020.0;88839690.0;734662.0;206406832.0;;-0.06051634723788045;0.017959869808813957;5.350646573218544;5.30947238323134;4.257176797124954;0.024719029927236125;0.01784663075609881;0.014824102311639845;-0.003110331786941581;-0.002789588602520046;-0.027912599578628808;-0.001704682114220257;0.07409780909948895;0.0005856371073750722;0.0005143971314788266;0.0013336751111703235;0.0005567736290198492;0.001229296627656033;423.0;455.0;2077.0;790268.0;1173677.0;103192186.0;307.0;116.0;416.0;39.0;667862.0;122406.0;1086331.0;87346.0;['es'];267.0;156.0;;;295.0;153.0;1.0;6.0;288086.0;502182.0;;;263569.0;279852.0;16468.0;613788.0;-0.07847621704669441;-0.04255647742906649;ECU
2020-03-04;10;0;0;;;;;;21295.0;1242.0;19449.0;12888.0;8173.0;13.0;221.0;;265585346.0;27055170.0;70324226.0;446866.0;167759084.0;;-0.07989730337078678;0.01863717831873269;5.397513507511648;5.338466591330665;4.262951588063747;0.026697610164700875;0.018540108526864472;0.014314762016060628;-0.004407557451290152;-0.003117083675618747;-0.03030537046292308;-0.003246175026329645;0.07667282007854231;0.0007782101243196071;0.0005286780598510923;0.0012339756659159097;0.0005283173565548513;0.001020458261925407;304.0;385.0;1280.0;396477.0;534390.0;82654061.0;171.0;133.0;335.0;50.0;231103.0;165374.0;477858.0;56532.0;['es'];176.0;126.0;;2.0;222.0;162.0;1.0;;229384.0;136565.0;;30528.0;235008.0;295519.0;3863.0;;-0.09853448168951948;-0.06126012505205409;ECU
2020-03-05;13;0;0;;;;;;16420.0;1090.0;14720.0;9954.0;6255.0;6.0;205.0;;202669230.0;19172773.0;47362220.0;137016.0;135997221.0;;-0.032138256658595564;0.019966794219975145;5.4580852738597985;5.388840770908256;4.2300540478115325;0.024971665523583517;0.017928509920056852;0.015684040642161404;-0.001965468518518518;9.148405017921147e-05;-0.031958283081583966;-0.002409806974313021;0.07613263688656444;0.00044097169563048173;0.00047068578369015626;0.001356159937491461;0.0006270354288931052;0.0011307775073263141;251.0;273.0;1337.0;655914.0;526221.0;60071180.0;134.0;117.0;248.0;25.0;423868.0;232046.0;467855.0;58366.0;['es'];141.0;108.0;1.0;1.0;146.0;126.0;;1.0;230632.0;279497.0;13252.0;132533.0;139957.0;353453.0;;32811.0;-0.05210505087857071;-0.012171462438620419;ECU
2020-03-06;13;0;0;;;;;;14927.0;1248.0;13185.0;9178.0;5549.0;14.0;186.0;;221990112.0;16728790.0;51941263.0;455832.0;152864227.0;;-0.17434686847599146;0.01792554119619628;5.150079334574748;5.169115734676737;4.364377451888156;0.033656283935753296;0.022511686753233038;0.0199173150535936;-0.0012649924460431654;-0.000319689268585132;-0.029514160234669524;5.5010101918465126e-05;0.07352046517611442;0.00041702857713465886;0.000415963683319913;0.0013901749717591507;0.0004002054443736016;0.0012749889846582823;285.0;380.0;1080.0;815560.0;1056672.0;72301096.0;168.0;117.0;348.0;32.0;599760.0;215800.0;1033842.0;22830.0;['es'];162.0;121.0;1.0;1.0;232.0;147.0;;1.0;295271.0;299758.0;25220.0;195311.0;448025.0;529368.0;;79279.0;-0.19227240967218773;-0.15642132727979519;ECU
2020-03-07;13;0;0;;;;;;13348.0;1272.0;11564.0;8296.0;4899.0;3.0;150.0;;164976257.0;13992411.0;30371923.0;267785.0;120344138.0;;-0.1624904669260699;0.017353158656637366;5.069335417150771;5.137160746711623;4.430392814820018;0.03676834478803213;0.024384082310441927;0.020840438565261816;-0.0015535849772382395;-0.0014070005058168938;-0.029761054420642582;-0.00013928318520124318;0.07175032309386037;0.0003146777542767033;0.00038321371122908033;0.0012421324717910088;0.00035845042136638537;0.0011718020814840847;307.0;361.0;756.0;475249.0;539775.0;61316818.0;196.0;111.0;308.0;53.0;363689.0;111560.0;457207.0;82568.0;['es'];184.0;123.0;;;228.0;132.0;;1.0;278549.0;196700.0;;;360541.0;99955.0;;79279.0;-0.17984362558270725;-0.14513730826943252;ECU
2020-03-08;14;0;0;;;;;;10318.0;1138.0;8720.0;6175.0;4048.0;2.0;93.0;;100322500.0;11536976.0;26536274.0;96432.0;62152818.0;;-0.039934946871310766;0.018038841147623424;5.4313877243259725;5.344406107739264;4.336456109602511;0.02893355988192793;0.01907330784026158;0.01933882228314653;-0.0011030481220657275;-0.0005694116784037559;-0.031117251107020967;-0.000888854518779343;0.07538531766456694;0.0003687563360530063;0.0004234437784564627;0.0013519392499638573;0.0004370340737577393;0.0012485650835895364;284.0;205.0;496.0;644073.0;757402.0;31829394.0;169.0;115.0;179.0;26.0;435272.0;208801.0;704051.0;53351.0;['es'];170.0;113.0;;1.0;112.0;92.0;;1.0;320731.0;190809.0;;132533.0;208398.0;117027.0;;431977.0;-0.057973788018934186;-0.02189610572368734;ECU
2020-03-09;15;0;0;;;;;;12841.0;1106.0;11298.0;7914.0;4756.0;5.0;166.0;;168551977.0;17696641.0;32867273.0;325895.0;117662168.0;;-0.0339010588235294;0.01880762363978357;5.472642868154863;5.358779246123637;4.328409948925959;0.030314883400251343;0.01859402274840472;0.019447612037670446;-0.0012677942078364562;-0.0003798986939239069;-0.030884717181796095;-0.00013925166707228037;0.07295276856753853;0.00038123745711909153;0.0004132185445019013;0.0013659707868034312;0.00038750531200692833;0.0012729845176321984;248.0;247.0;922.0;559600.0;851548.0;43908283.0;141.0;107.0;231.0;16.0;226778.0;332822.0;838838.0;12710.0;['es'];143.0;103.0;;2.0;153.0;93.0;;1.0;257333.0;149062.0;;153205.0;261150.0;511119.0;;79279.0;-0.05270868246331297;-0.015093435183745833;ECU
2020-03-10;15;0;0;;;;;;17194.0;1099.0;15574.0;10584.0;6433.0;8.0;169.0;;164132454.0;16875457.0;32365135.0;223918.0;114667944.0;;0.013180856423173794;0.018850274535044897;5.37242815204828;5.352654438521758;4.269876555348082;0.02768374226129246;0.019045595740273442;0.016355288516857015;-0.0014704632016036654;-0.0007059498854524625;-0.027936237915234956;-0.0020254235395189;0.07224136954511838;0.00035413819455599516;0.0004463710372706323;0.0013554902409414875;0.000536946855328081;0.0013313319310453188;229.0;244.0;932.0;432064.0;257730.0;48516183.0;137.0;92.0;226.0;18.0;284852.0;147212.0;186262.0;71468.0;['es'];142.0;87.0;;;153.0;91.0;;;252032.0;180032.0;;;197682.0;60048.0;;;-0.005669418111871103;0.03203113095821869;ECU
2020-03-11;17;0;0;;;;;;13725.0;987.0;12199.0;8452.0;5144.0;5.0;124.0;;126433420.0;13634955.0;26850773.0;599769.0;85347923.0;;0.014428695652173909;0.0205954857730264;5.4274608222793015;5.371421138995283;4.238534983155252;0.03142822065599226;0.022332528275700474;0.02001540608223584;-0.0010940781938325991;-0.0008719969162995594;-0.025318578583396572;0.000356526353052234;0.0723399076132505;0.00036215007030282443;0.0004678909269344916;0.0016264979807068313;0.0004805135410203205;0.0015303766421480018;261.0;317.0;866.0;395559.0;331097.0;48972560.0;145.0;116.0;287.0;30.0;192804.0;202755.0;318918.0;12179.0;['es'];161.0;99.0;;1.0;206.0;111.0;;;188264.0;174484.0;;32811.0;252235.0;78862.0;;;-0.006166790120852491;0.03502418142520031;ECU
2020-03-12;17;0;0;;;;;;13067.0;1082.0;11494.0;8029.0;4909.0;6.0;123.0;;122692669.0;13832608.0;31167887.0;348753.0;77343421.0;;0.025392326431181445;0.018674309822138;5.467107314374479;5.4509960510832265;4.295007653909623;0.02775312056089656;0.02024054521330011;0.017197305299706277;-0.0017352584448693436;-0.0013709432122370933;-0.030894970458891145;-0.0005232136711281073;0.07493548716119618;0.0004259290754456697;0.0004942582674408968;0.0014181340241687598;0.000518516416897891;0.0012373026168524502;227.0;254.0;704.0;487467.0;190194.0;40509739.0;150.0;77.0;228.0;26.0;353755.0;133712.0;165058.0;25136.0;['es'];134.0;92.0;;1.0;156.0;98.0;;;281946.0;187898.0;;17623.0;84667.0;105527.0;;;0.006718016609043444;0.04406663625331944;ECU
2020-03-13;17;0;0;;;;;;11039.0;914.0;9658.0;6790.0;4159.0;7.0;83.0;;103329718.0;11631912.0;28128192.0;658542.0;62911072.0;;0.02603352941176472;0.020921351821649645;5.503002948125111;5.449197447773979;4.245201795757904;0.029127346395247264;0.019558312332629862;0.01841427295797761;-0.0021168677559912853;-0.0015844717501815539;-0.028996312086316117;-0.0005097852941176471;0.07111330480046968;0.0005643798700549809;0.0004729980856403043;0.0015567184779538747;0.0005028799764100844;0.00149576870352577;177.0;189.0;654.0;827379.0;511316.0;29093437.0;108.0;69.0;170.0;19.0;687297.0;140082.0;495697.0;15619.0;['es'];111.0;65.0;;1.0;121.0;67.0;;1.0;207757.0;187645.0;;431977.0;216312.0;215725.0;;79279.0;0.005112177590115074;0.04695488123341436;ECU
