date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;TWI_num;TWI_num_en;TWI_num_locallangs;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown;FAC_reliabile_num_local;FAC_reliabile_num_foreign;FAC_unreliabile_num_local;FAC_unreliabile_num_foreign;FAC_reliabile_fol_local;FAC_reliabile_fol_foreign;FAC_unreliabile_fol_local;FAC_unreliabile_fol_foreign;FAC_reliabile_num_00;FAC_reliabile_num_01;FAC_reliabile_num_10;FAC_reliabile_num_11;FAC_unreliabile_num_00;FAC_unreliabile_num_01;FAC_unreliabile_num_10;FAC_unreliabile_num_11;FAC_reliabile_fol_00;FAC_reliabile_fol_01;FAC_reliabile_fol_10;FAC_reliabile_fol_11;FAC_unreliabile_fol_00;FAC_unreliabile_fol_01;FAC_unreliabile_fol_10;FAC_unreliabile_fol_11;EMO_Sentiment;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;ECO_price_close
2020-01-22;555.0;17.0;28.0;333820.0;155492.0;242156.0;189031.0;131870.0;2361.0;10558.0;0.0;14220383167.0;515431874.0;919448231.0;511057532.0;12274445530.0;0.0;33530.0;20330.0;37938.0;2762700524.0;1169519501.0;5030092910.0;24413.0;9117.0;15763.0;4567.0;2591583430.0;171117094.0;1122007607.0;47511894.0;18443.0;13009.0;475.0;1603.0;12065.0;7692.0;93.0;480.0;58407078.0;80794949.0;71146974.0;2552351523.0;38123439.0;40227181.0;3217078.0;1087951803.0;-0.034558970090025475;5.30041156741993;5.238005053820113;4.229541531518104;-0.0011095919176393766;-0.0005142481199316344;-0.025485504151309797;-2.6822809561696202e-05;0.07906248788992849;0.00047885325526858665
2020-01-23;653.0;18.0;30.0;587408.0;288092.0;404182.0;335864.0;233528.0;3567.0;14270.0;179.0;19587616821.0;878136621.0;1560868897.0;793238299.0;16355373004.0;0.0;64787.0;34840.0;46779.0;4183021080.0;1522856090.0;6543186536.0;44399.0;20388.0;26395.0;8445.0;3899459241.0;283561839.0;1453431884.0;69424206.0;36088.0;25658.0;692.0;2342.0;20564.0;13431.0;152.0;688.0;110142243.0;146895762.0;75997940.0;3849985135.0;72002764.0;88919282.0;5097405.0;1356836639.0;-0.0824536753586622;5.473359285253746;5.313627642107803;4.386521109573406;-0.0010801998522048262;-0.0007989887384774235;-0.024126092131881757;0.00039163568800730937;0.07136948000239506;-0.0063397969226145585
2020-01-24;941.0;26.0;36.0;1010113.0;518460.0;638876.0;581884.0;405476.0;4779.0;17257.0;717.0;21295882167.0;1256996740.0;1944986869.0;789297740.0;17304600818.0;0.0;99626.0;44777.0;66733.0;5345242059.0;1867710187.0;6566635588.0;66025.0;33601.0;33008.0;11769.0;4883309287.0;461932772.0;1802775998.0;64934189.0;56015.0;39604.0;997.0;2975.0;26287.0;17518.0;149.0;806.0;147391914.0;187797352.0;96789848.0;4913262945.0;89811928.0;128412594.0;7420758.0;1642064907.0;0.04170078979501911;5.621203272372598;5.420097683231558;4.356631878358025;-0.0017162286685228876;0.0004627931875202826;-0.02239675196370007;-0.00018782376261320609;0.061246196744940376;0.0024649913462685222
2020-01-25;1434.0;42.0;39.0;1511329.0;762288.0;843041.0;885295.0;610041.0;3875.0;12118.0;0.0;15621139409.0;1489957795.0;1974736490.0;459367084.0;11697078040.0;0.0;123905.0;38157.0;55485.0;3490121440.0;1075106642.0;4564624854.0;81540.0;42365.0;26576.0;11581.0;3122942656.0;367178784.0;991752639.0;83354003.0;71481.0;49724.0;698.0;2002.0;22630.0;14967.0;91.0;469.0;163657462.0;194806534.0;48728534.0;3082928910.0;75180652.0;92490650.0;5195379.0;902239961.0;-0.10834146464377496;5.405409226925952;5.289420315576494;4.295141399405154;-0.0015191150986641302;-0.0007246341050720394;-0.021802981310819543;0.0006565258119187626;0.060157582019437356;
2020-01-26;2118.0;56.0;52.0;1519995.0;932576.0;795491.0;902040.0;601812.0;3706.0;12437.0;0.0;15392686859.0;1563795938.0;2065609613.0;357147820.0;11406133488.0;0.0;108175.0;47839.0;69413.0;3559849921.0;1273179184.0;4274381845.0;69174.0;39001.0;32960.0;14879.0;3193141367.0;366708554.0;1197248285.0;75930899.0;62261.0;43151.0;686.0;2077.0;28142.0;19098.0;122.0;477.0;150070091.0;200784994.0;65504599.0;3143490237.0;114554526.0;111360393.0;4606324.0;1042657941.0;-0.14106037130626894;5.3057516303370384;5.224072977375511;4.293187159390685;-0.001177108751052805;-0.002006973962750185;-0.026732966730924877;0.000330508509434924;0.06685721486662036;
2020-01-27;2927.0;82.0;61.0;1204827.0;675099.0;739152.0;697725.0;483546.0;4953.0;18603.0;0.0;21687338724.0;1412063879.0;2338806710.0;841976317.0;17094491818.0;0.0;123467.0;40023.0;74239.0;4717117377.0;1610185866.0;6344451117.0;78363.0;45104.0;29549.0;10474.0;4307262099.0;409855278.0;1540480435.0;69705431.0;69213.0;50559.0;911.0;2784.0;23377.0;15849.0;159.0;638.0;178842529.0;229602645.0;114040496.0;4194631707.0;87545034.0;129796616.0;8435351.0;1384408865.0;-0.22227300777398412;5.196527817620463;5.213474846931698;4.35669994498911;-0.0021403493184347553;-0.005421040573427537;-0.020023249674447338;0.0019259096920611082;0.06018580899114445;-0.020383527677836532
2020-01-28;5578.0;131.0;107.0;1244838.0;664993.0;840943.0;715460.0;498248.0;6816.0;24314.0;0.0;27182951243.0;1628428589.0;2673015465.0;1062752134.0;21818755055.0;0.0;97082.0;52897.0;84487.0;5769790958.0;2004644519.0;7392014306.0;66121.0;30961.0;39284.0;13613.0;5344079155.0;425711803.0;1917596559.0;87047960.0;53978.0;38333.0;1093.0;3678.0;30522.0;21288.0;219.0;868.0;166006465.0;208881839.0;112693308.0;5282209346.0;105896537.0;153631079.0;6126405.0;1738990498.0;-0.14631496310707454;5.269041028523781;5.282973456670176;4.268287840732004;-0.004019349283257188;-0.0036957651379852484;-0.018601961404860326;0.0013205638743007133;0.057976677301358415;0.005014468174672305
2020-01-29;6166.0;133.0;126.0;1190640.0;637615.0;801287.0;681733.0;479097.0;6478.0;23332.0;0.0;26281209187.0;1545574050.0;2517278512.0;1018542014.0;21199814611.0;0.0;59566.0;31395.0;48283.0;3724268435.0;685132326.0;4923060812.0;36400.0;23166.0;23497.0;7898.0;3462781136.0;261487299.0;643610575.0;41521751.0;33091.0;23678.0;627.0;2170.0;18483.0;12346.0;102.0;464.0;88795729.0;124323557.0;90440171.0;3420708978.0;68080907.0;80164030.0;4914835.0;531972554.0;-0.11272273934742975;5.252961952822957;5.2166763136853005;4.338805962984244;-0.005618318817440786;-0.002335735297786638;-0.023542835536159046;0.00029237404327344866;0.06305210213482798;0.00197105445984938
2020-01-30;8234.0;171.0;143.0;1676345.0;981514.0;1119512.0;955595.0;684062.0;8166.0;28522.0;0.0;32308980242.0;1961834998.0;3104864649.0;1562379097.0;25679901498.0;0.0;80194.0;41474.0;99840.0;3865245309.0;1245431255.0;6306683070.0;54707.0;25487.0;28695.0;12779.0;3442448883.0;422796426.0;1162495944.0;82935311.0;45018.0;31665.0;865.0;2646.0;24109.0;16673.0;119.0;573.0;123459787.0;161571069.0;140541283.0;3439673170.0;77947485.0;88940250.0;8838669.0;1069704851.0;-0.07642255811466894;5.256750970956985;5.243798294425085;4.265952588668079;-0.001999194525440053;-0.0013403287652989629;-0.027990633226923665;0.0012452892792646287;0.06743094979227868;-0.00743836629359732
2020-01-31;9927.0;213.0;222.0;1568923.0;904109.0;1088010.0;889980.0;641831.0;8002.0;29110.0;0.0;33033753200.0;2019143646.0;2936949675.0;1541878930.0;26535780949.0;0.0;72734.0;37093.0;70912.0;3763804269.0;1046387898.0;6741252950.0;50004.0;22730.0;25589.0;11504.0;3386791877.0;377012392.0;992693873.0;53694025.0;40358.0;29140.0;774.0;2462.0;21159.0;15131.0;113.0;690.0;110999540.0;144720989.0;123159281.0;3384924459.0;68688112.0;93821576.0;5685128.0;878193082.0;-0.14005719259278396;5.1956649974569995;5.23362578006725;4.320821760499511;-0.0026192184226844547;-0.0024695095766062757;-0.026787902635734863;-0.0002740340195302594;0.0660192697365467;-0.009091602236093588
2020-02-01;12038.0;259.0;284.0;911486.0;525118.0;633545.0;522889.0;370161.0;3945.0;14491.0;0.0;17642413099.0;1329319408.0;1898372297.0;638353628.0;13776367766.0;0.0;44696.0;23299.0;52747.0;2412215921.0;514396167.0;3908392025.0;27897.0;16799.0;16024.0;7275.0;2217778161.0;194437760.0;480755531.0;33640636.0;25331.0;17722.0;374.0;1269.0;13523.0;9442.0;39.0;295.0;73907500.0;99118791.0;72139817.0;2167049813.0;52076409.0;70613265.0;1322232.0;390384261.0;-0.15214798037406035;5.191107348733684;5.243331184149607;4.321944862720688;-0.003275644477003618;-0.0028808588602568246;-0.02747808963696508;-0.0009859234745402752;0.0690096086246906;
2020-02-02;16787.0;362.0;472.0;954106.0;524047.0;680951.0;548081.0;386737.0;3874.0;15414.0;0.0;20310713260.0;1355171664.0;2195418062.0;558071997.0;16202051537.0;0.0;50694.0;20329.0;42183.0;3125205057.0;709537859.0;4196872346.0;35377.0;15317.0;14502.0;5827.0;2933131370.0;192073687.0;679096336.0;30441523.0;28869.0;20009.0;384.0;1432.0;11927.0;7986.0;42.0;374.0;90379402.0;118394835.0;39556716.0;2876874104.0;44523981.0;94527769.0;4443853.0;566042256.0;-0.11891387430082638;5.246392461236393;5.256725989056878;4.307968340024569;-0.0011852651505038169;-0.0007464543893211547;-0.028437020232573912;0.0005370001544399391;0.07220883094970647;
2020-02-03;19881.0;426.0;623.0;735628.0;404290.0;530785.0;412560.0;296896.0;4952.0;21220.0;0.0;27012362030.0;1307286281.0;2233620493.0;1209053825.0;22262401431.0;0.0;44041.0;17409.0;42048.0;3339240916.0;816866496.0;6119834633.0;31434.0;12607.0;12731.0;4678.0;3089205529.0;250035387.0;767470668.0;49395828.0;24038.0;17596.0;460.0;1947.0;10002.0;6954.0;47.0;406.0;81018263.0;118271729.0;102102357.0;3037848567.0;38532043.0;88373545.0;1018311.0;688942597.0;-0.13307030826961758;5.196746955365254;5.206733455264667;4.3333727671783535;-0.0009986913468618209;-0.0006253686738452414;-0.02802714550869043;0.0002807573263280274;0.0741823584532135;-0.002742740196902723
2020-02-04;23892.0;492.0;852.0;663595.0;380059.0;463699.0;370382.0;267795.0;4767.0;20651.0;0.0;27501004228.0;1181046434.0;2120473899.0;1470249277.0;22729234618.0;0.0;38900.0;14689.0;39518.0;2981701219.0;739780628.0;6293657807.0;27164.0;11736.0;10617.0;4072.0;2717949934.0;263751285.0;700765693.0;39014935.0;20968.0;15659.0;470.0;1803.0;8542.0;5739.0;44.0;364.0;67679994.0;97346989.0;91553330.0;2725120906.0;38202740.0;53093719.0;965649.0;647518520.0;-0.16345379394497786;5.1697425009637925;5.164197256805523;4.319053909736097;-0.001254258546389888;-0.0006747794579884954;-0.02553318777522533;0.0005168048348653252;0.07217411676601719;0.012929937747814388
2020-02-05;27635.0;564.0;1124.0;578751.0;327898.0;402026.0;320814.0;233186.0;4825.0;19926.0;0.0;24643169636.0;1035212681.0;1793829876.0;1339895986.0;20474231093.0;0.0;38622.0;11154.0;38212.0;3247355178.0;666497515.0;5682365224.0;27165.0;11457.0;8056.0;3098.0;2889513635.0;357841543.0;642972837.0;23524678.0;21091.0;15101.0;492.0;1938.0;6507.0;4296.0;32.0;319.0;67942253.0;121303612.0;104439716.0;2953669597.0;28211215.0;31428316.0;804503.0;606053481.0;-0.07785648802819975;5.283566381380382;5.2508357005831705;4.307461487881243;-0.0013167034409125012;-0.0009434012029716661;-0.02798023180977113;7.100340992118116e-05;0.07270447225825971;0.008668916731726583
2020-02-06;30817.0;634.0;1487.0;612344.0;368519.0;436211.0;341441.0;246834.0;4965.0;19104.0;0.0;22593340584.0;1062731393.0;1759780572.0;922811202.0;18848017417.0;0.0;43565.0;16338.0;35443.0;2837701385.0;818164142.0;4985053933.0;31186.0;12379.0;11872.0;4466.0;2592181849.0;245519536.0;791231516.0;26932626.0;23985.0;17294.0;510.0;1776.0;9487.0;6349.0;72.0;430.0;74552396.0;129320492.0;52598018.0;2581230479.0;39282495.0;56562048.0;4095461.0;718224138.0;-0.20565791745510517;5.156354555203325;5.162439420958012;4.367379195561733;-0.0015999849238020698;-0.0012431816526162279;-0.028170904315351304;2.2592690521190818e-05;0.07295329413486402;0.006868703254366255
2020-02-07;34391.0;719.0;2011.0;699071.0;440700.0;496817.0;393520.0;281395.0;4721.0;19435.0;0.0;24048542034.0;1128667001.0;1996663482.0;954695540.0;19968516011.0;0.0;86370.0;13286.0;36429.0;3401973551.0;686378443.0;4939783180.0;57790.0;28580.0;9997.0;3289.0;3123846199.0;278127352.0;647535386.0;38843057.0;49353.0;34609.0;536.0;1872.0;7742.0;5076.0;58.0;410.0;107968553.0;138007369.0;108011072.0;3047986557.0;32699237.0;55236107.0;16244526.0;582198573.0;-0.10333291156372125;5.261861768109453;5.245777402489628;4.334067680330388;-0.0011111642916425608;-0.0005991978030848166;-0.029408705998981103;0.00029839871991961195;0.07370646981898615;-0.0033401836644967814
2020-02-08;37120.0;806.0;2616.0;632033.0;411294.0;440193.0;358633.0;258894.0;2959.0;11547.0;0.0;15878173884.0;983223785.0;1672236588.0;449983721.0;12772729790.0;0.0;94406.0;13620.0;46339.0;2782755490.0;486662973.0;3617182464.0;56427.0;37979.0;10405.0;3215.0;2490953814.0;291801676.0;456393054.0;30269919.0;54012.0;38823.0;312.0;1259.0;7967.0;5343.0;25.0;285.0;101535011.0;118990507.0;25527393.0;2536702579.0;35746817.0;63349771.0;1148524.0;386417861.0;-0.12430257648947735;5.101213507676447;5.181704598008364;4.323117334907832;-0.0016319411365052067;-0.0007875489458536904;-0.022894582266474943;-0.00017506029017429477;0.07333408243301862;
2020-02-09;40150.0;906.0;3244.0;595623.0;351620.0;408806.0;341137.0;242215.0;2446.0;9825.0;0.0;13368570448.0;949141033.0;1462731133.0;344414898.0;10612283384.0;0.0;49495.0;14233.0;58689.0;2459704333.0;620847336.0;2666052465.0;31918.0;17577.0;10309.0;3924.0;2224617397.0;235086936.0;598911852.0;21935484.0;27858.0;20284.0;255.0;1098.0;8309.0;5673.0;16.0;235.0;65870154.0;97491795.0;21956708.0;2274385676.0;39074839.0;77588718.0;680103.0;503503676.0;-0.11461422125259592;5.198566941046174;5.23037434010271;4.3184372695170365;-0.0014059988790095955;-0.0011447312783126786;-0.02664135638129276;-0.00014151766252623108;0.07306048568738181;
2020-02-10;42762.0;1013.0;3946.0;611418.0;379887.0;442964.0;342811.0;248403.0;3867.0;16337.0;0.0;22210694577.0;1041547234.0;1723425152.0;735957763.0;18709764428.0;0.0;45018.0;15931.0;52286.0;3640931883.0;956988129.0;4506162257.0;31789.0;13229.0;11760.0;4171.0;3391689614.0;249242269.0;895697827.0;61290302.0;25002.0;17954.0;373.0;1689.0;9123.0;6349.0;43.0;416.0;78798999.0;108894734.0;57400906.0;3395837244.0;51033723.0;106093522.0;813662.0;799047222.0;-0.1195822218300938;5.26568425211908;5.257825921040999;4.287948810476954;-0.001059588700861143;-0.00038209907886453036;-0.028197937119072963;0.0001778592562054086;0.0731403916900113;-0.0032384431164117025
2020-02-11;44802.0;1113.0;4683.0;613468.0;377483.0;441407.0;344747.0;247871.0;4152.0;16698.0;0.0;21101287485.0;999475192.0;1569328885.0;801823113.0;17730660295.0;0.0;44212.0;15744.0;32781.0;3403505725.0;566701901.0;4326910981.0;31556.0;12656.0;11589.0;4155.0;3148249850.0;255255875.0;527036837.0;39665064.0;24169.0;17835.0;461.0;1747.0;9284.0;6062.0;65.0;333.0;86461738.0;112908776.0;93943041.0;3110192170.0;39293591.0;40416604.0;1122095.0;485869611.0;-0.1328670658361318;5.20202069782194;5.2090583469472636;4.295252311056897;-0.0011695065782108148;-0.0007189780351962624;-0.026216369203105286;0.0007475516274092972;0.07261904424705361;0.008240705873803494
2020-02-12;45221.0;1118.0;5150.0;522967.0;324931.0;373365.0;290727.0;212287.0;4028.0;15925.0;0.0;20201067398.0;877701491.0;1469506457.0;678156767.0;17175702683.0;0.0;38074.0;12876.0;35996.0;3192140420.0;634221667.0;4435489990.0;27040.0;11034.0;9699.0;3177.0;2957860412.0;234280008.0;597749442.0;36472225.0;20611.0;15322.0;439.0;1702.0;7466.0;4996.0;40.0;374.0;68593158.0;97780344.0;55863620.0;2969903298.0;33910274.0;50861631.0;15219532.0;534230230.0;-0.1334466769745251;5.2300322959674626;5.205847068799515;4.318022377995329;-0.001308481523532674;-0.001062672601941063;-0.026923766782185846;4.455074349599246e-05;0.0742741556089253;0.005483438101977235
2020-02-13;60368.0;1371.0;6295.0;554406.0;364096.0;399690.0;307840.0;225780.0;4114.0;16672.0;0.0;21447773420.0;1015553485.0;1544957612.0;556720718.0;18330541605.0;0.0;47422.0;19210.0;34682.0;4030623046.0;687078090.0;4271042495.0;33732.0;13690.0;14974.0;4236.0;3807230963.0;223392083.0;661870428.0;25207662.0;25837.0;19170.0;515.0;1900.0;11251.0;7610.0;56.0;293.0;91222858.0;122189112.0;69710859.0;3747500217.0;46740687.0;92371252.0;2320596.0;545645555.0;-0.14681718362093701;5.28373626585716;5.257897473833223;4.304308992388444;-0.002523816688122259;-0.0025396242327587757;-0.026694403132581524;-0.0009963069376866913;0.07224931691653357;-0.00403926690864972
