date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;TWI_num;TWI_num_en;TWI_num_locallangs;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown;FAC_reliabile_num_local;FAC_reliabile_num_foreign;FAC_unreliabile_num_local;FAC_unreliabile_num_foreign;FAC_reliabile_fol_local;FAC_reliabile_fol_foreign;FAC_unreliabile_fol_local;FAC_unreliabile_fol_foreign;FAC_reliabile_num_00;FAC_reliabile_num_01;FAC_reliabile_num_10;FAC_reliabile_num_11;FAC_unreliabile_num_00;FAC_unreliabile_num_01;FAC_unreliabile_num_10;FAC_unreliabile_num_11;FAC_reliabile_fol_00;FAC_reliabile_fol_01;FAC_reliabile_fol_10;FAC_reliabile_fol_11;FAC_unreliabile_fol_00;FAC_unreliabile_fol_01;FAC_unreliabile_fol_10;FAC_unreliabile_fol_11;EMO_Sentiment;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;ECO_price_close
2020-02-14;66885.0;1523.0;8058.0;439987.0;298978.0;315299.0;242746.0;180394.0;3103.0;13744.0;0.0;19082818196.0;853766861.0;1357656527.0;564471663.0;16306923145.0;0.0;38176.0;15302.0;28133.0;3674973015.0;624931148.0;3455563185.0;26608.0;11568.0;11012.0;4290.0;3456331910.0;218641105.0;593811755.0;31119393.0;21027.0;15331.0;312.0;1506.0;8841.0;6141.0;43.0;277.0;70509314.0;90071190.0;43108875.0;3471283636.0;36506063.0;75553619.0;3190551.0;509680915.0;-0.11795202943985722;5.31037062951758;5.284533921208211;4.309126789546328;-0.0023121705158901653;-0.0025381565540899347;-0.02845576106687485;-0.0008510459777072356;0.07266667663482929;-2.7713138267834716e-05
2020-02-15;69030.0;1666.0;9395.0;430412.0;251080.0;295045.0;242345.0;176380.0;1986.0;9701.0;0.0;14286448758.0;765157507.0;1194647379.0;304660740.0;12021983132.0;0.0;39939.0;9796.0;22025.0;2670897316.0;373743974.0;2589479043.0;26842.0;13097.0;7279.0;2517.0;2504459166.0;166438150.0;359127977.0;14615997.0;22422.0;16242.0;221.0;1054.0;5812.0;3771.0;26.0;187.0;67197287.0;82232632.0;14499799.0;2506967598.0;28247632.0;30832823.0;15373657.0;299289862.0;-0.09557155213925712;5.2914457008361655;5.247708925868569;4.3091173239132825;-0.0009708416424654964;-0.0006463718121448352;-0.028014711861208828;0.00079023378413208;0.07268477033307064;
2020-02-16;71224.0;1770.0;10865.0;478513.0;290859.0;329086.0;271802.0;196224.0;1977.0;8510.0;0.0;12416818689.0;793259912.0;1195858312.0;210511663.0;10217188802.0;0.0;83383.0;11238.0;18338.0;2095770461.0;389896660.0;2364227049.0;51346.0;32037.0;8362.0;2876.0;1919414987.0;176355474.0;355560112.0;34336548.0;48427.0;33784.0;234.0;938.0;6555.0;4490.0;27.0;166.0;91900165.0;104821620.0;23617748.0;1875430928.0;31970627.0;48046591.0;788985.0;309090457.0;-0.0827772828581813;5.320287997751996;5.275396986444621;4.324278199735948;-0.0011339611234507376;-0.0008500817727956685;-0.027100371002178547;0.000722422610915055;0.07166408480239392;
2020-02-17;73258.0;1868.0;12583.0;458939.0;281620.0;327319.0;254762.0;187630.0;3033.0;13514.0;0.0;18945417080.0;905725668.0;1384270729.0;522974419.0;16132446264.0;0.0;37070.0;14998.0;26847.0;2741965761.0;618439592.0;3898859432.0;25079.0;11991.0;10864.0;4134.0;2501396732.0;240569029.0;592530612.0;25908980.0;20534.0;14848.0;328.0;1360.0;8602.0;6108.0;38.0;250.0;65985001.0;91680530.0;35778234.0;2548521996.0;40090669.0;39161483.0;3778347.0;535409093.0;-0.08803996025742646;5.276850696033354;5.278362540608334;4.324568884691705;-0.0009493710371225404;-0.0006794786379337052;-0.02830638322300275;0.0005365037785187121;0.0746864524924721;0.0016965470884708557
2020-02-18;75136.0;2007.0;14352.0;517029.0;316371.0;367782.0;286063.0;213190.0;3216.0;14560.0;0.0;20184852469.0;938170094.0;1435565524.0;665119015.0;17145997836.0;0.0;32224.0;11556.0;39156.0;3417061880.0;645293113.0;3955509656.0;22698.0;9526.0;8700.0;2856.0;3206298514.0;210763366.0;618805426.0;26487687.0;17355.0;12923.0;351.0;1595.0;6682.0;4534.0;39.0;301.0;60086153.0;89516983.0;65714002.0;3201744742.0;33572620.0;42193133.0;1308421.0;568218939.0;-0.17730008536943087;5.3131039273852325;5.258653712546299;4.349419740904378;-0.0010930921656428633;-0.0005893001338715858;-0.0173688684968207;0.003879791559995589;0.06817920679441956;-0.0056380732281513845
2020-02-19;75639.0;2122.0;16121.0;482903.0;285820.0;322759.0;270310.0;197556.0;2740.0;12297.0;0.0;15722129740.0;804736819.0;1239486342.0;541021975.0;13136884604.0;0.0;27032.0;11194.0;37407.0;1986719939.0;510277113.0;3469705964.0;18232.0;8800.0;8050.0;3144.0;1820516635.0;166203304.0;494172030.0;16105083.0;14652.0;10909.0;267.0;1204.0;6526.0;4400.0;23.0;245.0;47485148.0;74331874.0;20887038.0;1844015879.0;26746138.0;23058451.0;522467.0;459950057.0;-0.13549785780603144;5.335746252424823;5.284123911789259;4.336499102213226;-0.0011541005477704285;-0.0010619337703584417;-0.008385917702917734;0.0065948191822753;0.061575470180922236;0.006381351181140582
2020-02-20;76197.0;2247.0;18177.0;406798.0;249305.0;270891.0;225450.0;166446.0;2714.0;12188.0;0.0;15444137460.0;731027710.0;1129330181.0;431277424.0;13152502145.0;0.0;32913.0;8884.0;23237.0;2354936707.0;458228643.0;2705071837.0;19410.0;13503.0;6595.0;2289.0;2235625770.0;119310937.0;444943909.0;13284734.0;18101.0;13330.0;256.0;1226.0;5223.0;3435.0;24.0;202.0;50394511.0;72571734.0;38980430.0;2192990032.0;21517213.0;19066950.0;694878.0;416949602.0;-0.1143891875053858;5.293781206880323;5.260258972149199;4.321583843262349;-0.001075917926161476;-0.0008315761412927811;-0.02505198470508874;0.0016761632284438305;0.07306151022732686;-0.0021718832221401065
2020-02-21;76823.0;2251.0;18890.0;578337.0;303239.0;393986.0;322961.0;237904.0;3288.0;14184.0;0.0;19054676796.0;971176804.0;1523247731.0;566212251.0;15994040010.0;0.0;44913.0;15089.0;31226.0;3583001617.0;594531372.0;3644944769.0;29238.0;15675.0;11104.0;3985.0;3316431718.0;266569899.0;568308166.0;26223206.0;24508.0;18438.0;366.0;1601.0;8858.0;5946.0;46.0;239.0;76964613.0;105400642.0;64741968.0;3335894394.0;39580680.0;39306353.0;1836963.0;513807376.0;-0.1256600766725495;5.303214796490345;5.280537469492391;4.270389739613603;-0.0012598583183414955;-0.0005994123060213004;-0.02886907036599882;0.0007820817928971105;0.07522986014989082;-0.005962518549967028
2020-02-22;78579.0;2458.0;22886.0;626666.0;305531.0;431018.0;353878.0;258835.0;2727.0;11226.0;0.0;15738608115.0;1031579551.0;1567454859.0;406675918.0;12732897787.0;0.0;65715.0;13941.0;32443.0;2842637702.0;514131338.0;3268982792.0;38828.0;26887.0;10511.0;3430.0;2656342444.0;186295258.0;489636322.0;24495016.0;37178.0;26995.0;272.0;1270.0;8086.0;5608.0;26.0;221.0;86515420.0;114460045.0;23083180.0;2618579057.0;39497295.0;71939868.0;2430087.0;400264088.0;-0.12879720736047695;5.2314600550653045;5.2681111452120035;4.264987837639295;-0.0014653600980820492;-0.000886384051508478;-0.032088989490657346;0.0003033844077509813;0.07545051991641016;
2020-02-23;78965.0;2469.0;23394.0;845297.0;395306.0;576725.0;480968.0;347701.0;3421.0;13207.0;0.0;16335486202.0;1319311071.0;1854666525.0;428134522.0;12733374084.0;0.0;61078.0;16127.0;43063.0;2450161423.0;516329970.0;3718350029.0;38203.0;22875.0;11764.0;4363.0;2260227405.0;189934018.0;477460640.0;38869330.0;34603.0;24650.0;372.0;1453.0;9315.0;6527.0;28.0;257.0;94301330.0;120559031.0;41452454.0;2193848608.0;43212364.0;81834546.0;1985006.0;389298054.0;-0.1235181658222662;5.2843249559436405;5.2709345121047795;4.3091066719834865;-0.0013367837856957708;-0.0008554203873242048;-0.026548525353073456;0.0008337315073341123;0.07048315753685634;
2020-02-24;79568.0;2629.0;25227.0;1383991.0;665454.0;962174.0;784357.0;566074.0;7279.0;26281.0;0.0;28967675846.0;1990053737.0;3048655862.0;1107368927.0;22821597320.0;0.0;80814.0;26221.0;61895.0;4589021881.0;664697198.0;5447057204.0;54639.0;26175.0;19823.0;6398.0;4327510323.0;261511558.0;618888356.0;45808842.0;45179.0;32423.0;674.0;2538.0;15405.0;10278.0;92.0;446.0;134293372.0;152602737.0;70120168.0;4232005604.0;67776387.0;96051498.0;5858767.0;495010546.0;-0.12710261454178448;5.336201584608315;5.327990344220499;4.2696916870985895;-0.0011445245070459387;-0.0008038089625650429;-0.029103299250353914;0.0005023844116302458;0.07088779035746906;-0.03253681285160929
2020-02-25;80413.0;2708.0;27905.0;1897890.0;950131.0;1409069.0;1076125.0;780236.0;9671.0;31858.0;0.0;32090426819.0;2746742291.0;3642971956.0;1160625914.0;24540086658.0;0.0;107087.0;49049.0;70236.0;4513804812.0;995681448.0;6252167267.0;75202.0;31885.0;37813.0;11236.0;4183333503.0;330471309.0;944014409.0;51667039.0;60027.0;43281.0;895.0;2884.0;28273.0;19968.0;143.0;665.0;171453154.0;181169705.0;117712599.0;4043469354.0;112214402.0;141033190.0;7264448.0;735169408.0;-0.14919762042880447;5.329792819279376;5.332438942612717;4.27640871555316;-0.0022543693400739243;-0.0015982744565043137;-0.03171371331927684;-0.0004273203081305168;0.07145428679740254;-0.013453643263008536
2020-02-26;81395.0;2770.0;30384.0;2003875.0;872378.0;1474590.0;1141668.0;822006.0;9526.0;30675.0;0.0;30540012684.0;2690456751.0;3697206962.0;1015025091.0;23137323880.0;0.0;98874.0;41794.0;74987.0;4206613916.0;831936757.0;5958663003.0;61057.0;37817.0;31589.0;10205.0;3900610067.0;306003849.0;782034121.0;49902636.0;55039.0;40467.0;770.0;2598.0;24000.0;17011.0;162.0;621.0;143529788.0;164445446.0;79838157.0;3818800525.0;95965637.0;135009372.0;21458428.0;579503320.0;-0.14014021553512193;5.343324558345138;5.320592162945102;4.2972907271949;-0.0013817231981609114;-0.0006859917331122173;-0.03264981740135532;-0.00015311095292746838;0.07251600740395041;-0.007776685651090922
2020-02-27;82753.0;2814.0;33277.0;2396115.0;1425891.0;1836668.0;1365131.0;983770.0;11701.0;35513.0;0.0;34613866254.0;3539267292.0;4353456785.0;1099406087.0;25621736090.0;0.0;126894.0;73911.0;82613.0;4921451846.0;1011076239.0;6455302172.0;88206.0;38688.0;56005.0;17906.0;4544507282.0;376944564.0;937844088.0;73232151.0;70690.0;51761.0;1151.0;3292.0;43093.0;29937.0;158.0;723.0;209637612.0;220304587.0;151896789.0;4339612858.0;144154330.0;167041242.0;11795490.0;688085177.0;-0.09565818518572668;5.337396353623446;5.3080265775102;4.258710946845721;-0.0018817317959658147;-0.0015133030182598972;-0.03495426925019419;-0.000733068174979607;0.07277881183657108;-0.026575801355140545
2020-02-28;84119.0;2872.0;36711.0;2463708.0;1552648.0;1883553.0;1415385.0;1004199.0;10908.0;33216.0;0.0;33752862198.0;3759932834.0;4483265986.0;1237129349.0;24272534029.0;0.0;107745.0;91747.0;92504.0;4224022373.0;1089445388.0;5698896451.0;76260.0;31485.0;65421.0;26326.0;3849488170.0;374534203.0;1013007263.0;76438125.0;60450.0;43367.0;982.0;2946.0;53905.0;36993.0;176.0;673.0;183262121.0;193265810.0;85376317.0;3762118125.0;172802044.0;163694635.0;40669755.0;712278954.0;-0.06233551861100791;5.363674101977963;5.346270997012073;4.272678574746967;-0.0022031948486356295;1.2265223214898388e-05;-0.03267166883840665;-0.000682250841395776;0.0722174076921658;-0.025669042982270924
2020-02-29;86009.0;2941.0;39782.0;2419825.0;1539721.0;1872378.0;1387577.0;993897.0;10037.0;28314.0;0.0;28197408015.0;3700500389.0;4439893390.0;810625609.0;19246388627.0;0.0;134672.0;59885.0;115386.0;3587826174.0;1124423961.0;5265956589.0;98603.0;36069.0;45453.0;14432.0;3295659361.0;292166813.0;1018937102.0;105486859.0;75853.0;55383.0;901.0;2535.0;34583.0;24551.0;164.0;587.0;215358636.0;238461506.0;81824694.0;3052181338.0;148448632.0;195718851.0;16741028.0;763515450.0;-0.13638217243358808;5.296848078450846;5.3051510815087095;4.309965348951334;-0.0024986283675643146;-0.0015877751271251876;-0.03293947122271557;-0.0016857730886200239;0.07106803815553926;
2020-03-01;88367.0;2996.0;42716.0;2317845.0;1429936.0;1763002.0;1329322.0;952274.0;8898.0;27351.0;0.0;28407822999.0;3573922047.0;4186852377.0;812806823.0;19834241752.0;0.0;119332.0;48011.0;93306.0;4185128476.0;888074010.0;5318770961.0;87677.0;31655.0;35606.0;12405.0;3847629545.0;337498931.0;826283511.0;61790499.0;67163.0;48832.0;799.0;2538.0;27932.0;19452.0;102.0;525.0;202350802.0;254663471.0;62073891.0;3666040312.0;128777538.0;167091025.0;11215674.0;580989773.0;-0.10849050852454917;5.323142307308431;5.304900096060138;4.294905195511637;-0.0015675408516117374;-0.0008643286896514116;-0.03084579483807108;-0.0009988645383048865;0.06943451788030709;
2020-03-02;90296.0;3085.0;45602.0;2485197.0;1554857.0;1817846.0;1423565.0;1004947.0;14440.0;42245.0;0.0;38907969185.0;3522744549.0;4555884085.0;1478017495.0;29351323056.0;0.0;121230.0;50162.0;165463.0;4974785265.0;1064728549.0;6646136798.0;83509.0;37721.0;38344.0;11818.0;4581902266.0;392882999.0;994648822.0;70079727.0;68228.0;48063.0;1254.0;3685.0;29001.0;20299.0;170.0;692.0;188604712.0;241345086.0;173875261.0;4370960206.0;137289248.0;151489940.0;14378470.0;761570891.0;-0.06655124457031289;5.308290787873966;5.282656133749644;4.288020704794981;-0.002630609302395153;-0.0013034721376641027;-0.030604804902732884;-0.0018763723668701639;0.06894264407637624;0.005955002395798629
2020-03-03;92828.0;3159.0;48228.0;2423159.0;1474564.0;1840115.0;1374507.0;987131.0;15396.0;46125.0;0.0;42695427727.0;3366271307.0;4487620647.0;1298651378.0;33542884395.0;0.0;105208.0;44884.0;120121.0;5159070967.0;1296522518.0;7702694680.0;76301.0;28907.0;35474.0;9410.0;4767057236.0;392013731.0;1214605783.0;81916735.0;57622.0;42630.0;1188.0;3768.0;25706.0;18019.0;237.0;922.0;170057897.0;202917500.0;129339545.0;4656756025.0;120087505.0;117935165.0;15101306.0;1043398542.0;-0.09812853168926043;5.329077132545379;5.309661134861894;4.2711104122320664;-0.0044345945114507195;-0.0026576215008270285;-0.03463928573350032;-0.0019045610294759698;0.07240884024868459;0.007084745079878682
2020-03-04;95101.0;3253.0;51170.0;2549529.0;1491795.0;1945977.0;1448643.0;1034883.0;16155.0;49848.0;0.0;47118398100.0;3354902289.0;4361382042.0;1446998830.0;37955114939.0;0.0;115004.0;58333.0;97365.0;6029419043.0;1753518047.0;8189810313.0;83726.0;31278.0;47040.0;11293.0;5669400367.0;360018676.0;1696437151.0;57080896.0;63678.0;45686.0;1395.0;4245.0;33447.0;23625.0;214.0;1047.0;209303552.0;214960061.0;147288315.0;5457867115.0;136313306.0;144701516.0;17689557.0;1454813668.0;-0.052728507600671916;5.406796206786758;5.360912982161333;4.259929493808904;-0.0035314263440786487;-0.002111205608084309;-0.03287767794626145;-0.0020091989868761036;0.07081547461936877;0.011303632744869969
2020-03-05;97858.0;3347.0;53796.0;2478384.0;1597343.0;1895117.0;1398595.0;1011656.0;17067.0;51066.0;0.0;44317709233.0;3236507702.0;4324918139.0;1542341212.0;35213942180.0;0.0;115550.0;44381.0;139400.0;6042244416.0;1539304460.0;7446810991.0;86661.0;28889.0;34632.0;9749.0;5597480418.0;444763998.0;1482299769.0;57004691.0;63206.0;46553.0;1468.0;4323.0;25269.0;17957.0;208.0;947.0;187025675.0;229569144.0;184584189.0;5441065408.0;107995156.0;125832582.0;14919345.0;1290557377.0;-0.0747271180402919;5.388889179546631;5.361480711011103;4.256299784199994;-0.0016613880388996218;0.00028966663181502494;-0.031278868943503055;-0.002047801090338586;0.07071737036360397;-0.01046030910145999
2020-03-06;101759.0;3459.0;55865.0;2509390.0;1598967.0;1901552.0;1413688.0;1024994.0;18122.0;52586.0;0.0;44868226721.0;3260216506.0;4459108349.0;1630104250.0;35518797616.0;0.0;127567.0;42621.0;157760.0;6764854695.0;1457972737.0;7541775709.0;95844.0;31723.0;33365.0;9256.0;6320419368.0;444435327.0;1396103041.0;61869696.0;69297.0;52072.0;1530.0;4668.0;24444.0;17087.0;217.0;873.0;197043242.0;227020936.0;93526264.0;6247264253.0;99565122.0;129480600.0;19544841.0;1209382174.0;-0.10921328003991705;5.300731016423571;5.311108805401979;4.298218782115785;-0.0014714458853168414;-0.0003944496465904029;-0.031215665834849297;-0.0007951259751048155;0.07116522480193423;-0.029722665326188395
2020-03-07;105787.0;3557.0;58358.0;2509572.0;1636949.0;1911862.0;1431983.0;1028051.0;13562.0;35976.0;0.0;30838508284.0;3175839599.0;4042103588.0;1016619108.0;22603945989.0;0.0;134684.0;65560.0;77496.0;4245378485.0;1013981506.0;6038051883.0;97036.0;37648.0;47304.0;18256.0;3968384339.0;276994146.0;945912610.0;68068896.0;75153.0;55360.0;1166.0;3005.0;37475.0;27260.0;173.0;652.0;195819700.0;213317279.0;71821495.0;3764420011.0;117439580.0;146491137.0;14652878.0;735397911.0;-0.15474922546288825;5.225259978581285;5.2587170718283085;4.330909227272086;-0.0014327963638418502;-0.0006869082344600527;-0.03040543701780823;-0.000268052452075461;0.07021387656949762;
2020-03-08;109748.0;3801.0;60694.0;2472238.0;1657910.0;1902031.0;1403917.0;1020604.0;13236.0;34481.0;0.0;29516797427.0;3273415700.0;4003660718.0;1077041181.0;21162679828.0;0.0;122085.0;50645.0;79974.0;4119407767.0;915403841.0;5368108239.0;91415.0;30670.0;38744.0;11901.0;3731474421.0;387933346.0;860999645.0;54404196.0;68336.0;49646.0;1065.0;3038.0;29085.0;20814.0;140.0;606.0;198022045.0;221815652.0;114769858.0;3584800212.0;117239403.0;138972292.0;9933972.0;649258174.0;-0.07831328035489732;5.379004191908495;5.344306383949904;4.273417444184111;-0.0014159199887270955;-0.0004292241396181922;-0.03275754836847688;-0.0012049020089226318;0.07283798844795046;
2020-03-09;113514.0;3987.0;62494.0;2564304.0;1718237.0;1964778.0;1447605.0;1051907.0;17973.0;46819.0;0.0;38378141908.0;3491336326.0;4314360106.0;1909183493.0;28663261983.0;0.0;107219.0;48335.0;104764.0;5492007678.0;1072688602.0;5727131493.0;79991.0;27228.0;39294.0;9041.0;5172199338.0;319808340.0;1016027960.0;56660642.0;59367.0;42581.0;1426.0;3845.0;27940.0;19300.0;276.0;819.0;185608861.0;210719025.0;121250590.0;4974429202.0;123103288.0;119899332.0;19504075.0;810181907.0;-0.07612691715704278;5.401070480214224;5.356027771610276;4.269036732054449;-0.0018019747601759203;-0.0007363539861528091;-0.032494994020313556;-0.0007602111848585354;0.07270257705595722;-0.07698559075661325
2020-03-10;119236.0;4288.0;64411.0;2333044.0;1440935.0;1773022.0;1324060.0;954706.0;15171.0;39107.0;0.0;28673212721.0;2886216279.0;3565116457.0;1336443466.0;20885436519.0;0.0;94759.0;37400.0;89629.0;3895623035.0;705006888.0;4089838450.0;70876.0;23883.0;30240.0;7160.0;3624088833.0;271534202.0;668864223.0;36142665.0;52573.0;37982.0;1201.0;3003.0;21296.0;15287.0;173.0;644.0;145985251.0;177208636.0;104924154.0;3467504994.0;98273902.0;99667583.0;8547086.0;498518317.0;-0.04323779962386272;5.37440150513907;5.359377383149205;4.237667460504752;-0.0019066935138938867;-0.001045776443957149;-0.030834805453613456;-0.0010713445519116309;0.07040334391575599;0.003805359824487575
