date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-06-08,KNA,14,6,0,8,0,1,13,0,0,1,,1,0,0,0,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-09,KNA,26,7,1,18,0,0,26,1,0,3,0.0,2,1,0,1,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-10,KNA,45,12,5,28,0,0,45,2,0,2,0.0,2,0,0,2,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-11,KNA,39,14,3,22,0,0,39,1,0,2,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-12,KNA,29,17,0,12,0,0,29,0,2,8,1.0,1,7,0,0,0,0,2,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-13,KNA,21,6,1,14,0,0,21,1,0,2,0.0,0,2,0,1,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-14,KNA,18,4,1,13,0,0,18,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-15,KNA,37,8,4,25,0,0,37,0,0,4,,1,3,0,0,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-16,KNA,29,6,3,20,0,0,29,0,2,2,1.0,2,0,0,0,0,0,2,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-17,KNA,28,5,1,22,0,0,28,1,2,0,0.6667,0,0,0,1,0,0,2,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-18,KNA,29,7,2,20,0,0,29,4,0,2,0.0,1,1,0,4,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-19,KNA,32,10,0,22,0,0,32,3,0,6,0.0,4,2,0,3,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-20,KNA,24,7,0,17,0,0,24,0,0,1,,0,1,0,0,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-21,KNA,35,8,0,27,0,0,35,0,0,1,,0,1,0,0,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-22,KNA,36,11,1,24,0,0,36,0,0,2,,0,2,0,0,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-23,KNA,31,6,1,24,0,0,31,1,0,6,0.0,2,4,0,1,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-24,KNA,40,13,0,27,0,0,40,0,0,5,,4,1,0,0,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-25,KNA,37,9,6,22,0,0,37,0,1,2,1.0,1,1,0,0,0,0,0,1,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-26,KNA,48,13,2,33,0,0,48,2,1,8,0.3333,1,7,1,1,0,0,1,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-27,KNA,34,3,0,31,0,0,34,0,0,3,,0,3,0,0,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-28,KNA,44,10,1,33,0,0,44,0,0,4,,0,2,0,0,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-29,KNA,46,13,3,30,0,0,46,1,0,4,0.0,2,2,0,1,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-06-30,KNA,51,14,0,37,0,0,51,0,0,6,,3,3,0,0,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-07-01,KNA,44,10,5,29,0,0,44,2,0,4,0.0,3,1,0,2,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-07-02,KNA,37,17,1,19,0,0,37,2,0,9,0.0,1,8,0,2,0,0,0,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-07-03,KNA,35,10,1,24,0,0,35,3,3,5,0.5,4,1,1,2,0,0,3,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-07-04,KNA,43,19,3,21,0,0,43,0,2,2,1.0,0,1,0,0,0,0,2,0,0,,,,,,,,,15.0,0.0,,0.0,,,,,
2020-07-05,KNA,25,8,0,17,0,0,25,0,0,4,,2,2,0,0,0,0,0,0,0,,,,,,,,,16.0,1.0,,0.0,,,,,
2020-07-06,KNA,30,8,4,18,0,0,30,0,0,1,,1,0,0,0,0,0,0,0,0,,,,,,,,,16.0,0.0,,0.0,,,,,
2020-07-07,KNA,26,12,1,13,0,0,26,1,1,1,0.5,1,0,0,1,0,0,1,0,0,,,,,,,,,16.0,0.0,,0.0,,,,,
2020-07-08,KNA,36,14,5,17,0,0,36,0,0,1,,0,1,0,0,0,0,0,0,0,,,,,,,,,16.0,0.0,,0.0,,,,,
2020-07-09,KNA,22,11,2,9,0,0,22,1,0,4,0.0,1,3,0,1,0,0,0,0,0,,,,,,,,,16.0,0.0,,0.0,,,,,
2020-07-10,KNA,52,17,4,31,0,0,52,2,0,4,0.0,2,2,0,2,0,0,0,0,0,,,,,,,,,16.0,0.0,,0.0,,,,,
2020-07-11,KNA,31,9,1,21,0,0,31,0,0,5,,0,4,0,0,0,0,0,0,0,,,,,,,,,17.0,1.0,,0.0,,,,,
2020-07-12,KNA,33,7,1,25,0,0,33,0,0,1,,0,1,0,0,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-07-13,KNA,42,14,3,25,0,0,42,1,1,2,0.5,2,0,0,1,0,0,0,1,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-07-14,KNA,35,11,2,22,0,0,35,0,1,4,1.0,4,0,0,0,0,1,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-07-15,KNA,43,13,1,29,0,0,43,1,0,2,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-07-16,KNA,39,8,2,29,0,0,39,0,1,7,1.0,3,3,0,0,0,0,1,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-07-17,KNA,27,7,1,19,0,0,27,0,0,3,,1,2,0,0,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-07-18,KNA,30,3,2,25,0,0,30,0,0,1,,1,0,0,0,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-07-19,KNA,28,5,3,20,0,0,28,1,0,4,0.0,3,1,0,1,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-07-20,KNA,41,13,1,27,0,0,41,3,0,6,0.0,5,1,0,3,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-07-21,KNA,46,23,3,20,0,0,46,2,0,5,0.0,3,2,0,2,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-07-22,KNA,44,21,1,22,0,0,44,0,0,8,,4,4,0,0,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-07-23,KNA,35,11,6,18,0,0,35,0,0,6,,1,5,0,0,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-07-24,KNA,37,14,4,19,0,0,37,4,0,7,0.0,4,3,1,3,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-07-25,KNA,27,13,4,10,0,0,27,0,3,6,1.0,3,3,0,0,0,0,3,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-07-26,KNA,28,9,1,18,0,0,28,1,0,1,0.0,0,1,0,1,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-07-27,KNA,56,10,3,43,0,0,56,2,0,7,0.0,4,2,0,2,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-07-28,KNA,37,15,1,21,0,0,37,4,0,4,0.0,2,2,0,4,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-07-29,KNA,32,11,2,19,0,0,32,0,1,4,1.0,2,2,0,0,0,0,1,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-07-30,KNA,56,23,4,29,0,0,56,3,2,4,0.4,1,3,0,3,0,0,1,1,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-07-31,KNA,36,11,2,23,0,0,36,0,1,6,1.0,2,2,0,0,0,0,1,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-01,KNA,42,21,2,19,0,0,42,1,0,2,0.0,0,2,0,1,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-02,KNA,46,14,4,28,0,0,46,1,0,6,0.0,5,0,0,1,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-03,KNA,43,12,2,29,0,1,42,2,1,1,0.3333,1,0,0,2,0,0,0,1,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-04,KNA,32,10,7,15,0,0,32,0,1,2,1.0,2,0,0,0,0,0,1,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-05,KNA,52,16,2,34,0,0,52,0,2,6,1.0,5,1,0,0,0,0,2,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-06,KNA,40,13,1,26,0,0,40,2,2,3,0.5,2,1,0,2,0,0,2,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-07,KNA,34,16,1,17,0,0,34,0,0,6,,3,3,0,0,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-08,KNA,43,15,3,25,0,0,43,1,0,4,0.0,0,3,0,1,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-09,KNA,36,11,2,23,0,0,36,3,2,1,0.4,1,0,0,3,0,0,2,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-10,KNA,47,21,3,23,0,0,47,2,1,5,0.3333,3,2,0,2,0,0,1,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-11,KNA,49,12,3,34,0,0,49,2,1,5,0.3333,3,2,0,2,0,0,1,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-12,KNA,49,15,1,33,0,0,49,4,0,10,0.0,5,5,0,4,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-13,KNA,35,17,1,17,0,0,35,2,0,4,0.0,1,3,0,2,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-14,KNA,39,12,1,26,0,0,39,1,0,6,0.0,3,3,0,1,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-15,KNA,26,3,2,21,0,0,26,0,0,2,,1,1,0,0,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-16,KNA,36,12,4,20,0,0,36,0,1,0,1.0,0,0,0,0,0,0,1,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-17,KNA,43,21,4,18,0,0,43,1,0,9,0.0,4,5,0,1,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-18,KNA,41,16,2,23,0,0,41,2,0,3,0.0,2,1,0,2,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-19,KNA,46,12,5,29,0,0,46,1,1,6,0.5,1,5,0,1,0,0,1,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-20,KNA,37,10,4,23,0,0,37,1,0,3,0.0,1,2,0,1,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-21,KNA,30,12,2,16,0,0,30,0,1,2,1.0,1,1,0,0,0,0,1,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-22,KNA,38,6,1,31,0,0,38,2,1,3,0.3333,0,3,0,2,0,0,1,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-23,KNA,32,4,0,28,0,0,32,0,0,1,,0,1,0,0,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-24,KNA,51,12,7,32,0,0,51,2,0,2,0.0,0,2,1,1,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-25,KNA,26,8,2,16,0,0,26,2,0,4,0.0,2,2,1,1,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-26,KNA,28,6,3,19,0,0,28,2,0,4,0.0,1,3,1,1,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-27,KNA,41,8,1,32,0,0,41,2,0,1,0.0,0,1,1,1,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-28,KNA,30,11,1,18,0,0,30,0,0,7,,4,3,0,0,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-29,KNA,35,7,2,26,0,0,35,0,0,1,,0,1,0,0,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-30,KNA,39,7,3,29,0,0,39,1,0,1,0.0,0,1,0,1,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-08-31,KNA,57,20,3,34,0,0,57,0,1,7,1.0,2,5,0,0,0,0,0,1,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-01,KNA,41,15,0,26,0,0,41,0,0,7,,2,5,0,0,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-02,KNA,32,19,2,11,0,0,32,0,0,9,,2,6,0,0,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-03,KNA,60,14,4,42,0,0,60,3,0,5,0.0,3,2,0,3,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-04,KNA,30,11,2,17,0,0,30,1,0,4,0.0,1,3,0,1,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-05,KNA,28,8,2,18,0,0,28,1,0,3,0.0,0,3,0,1,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-06,KNA,37,7,4,26,0,0,37,2,0,1,0.0,1,0,1,1,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-07,KNA,50,15,2,33,0,0,50,2,0,10,0.0,6,4,0,2,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-08,KNA,41,12,2,27,0,0,41,1,0,0,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-09,KNA,40,5,2,33,0,0,40,2,0,1,0.0,0,1,0,2,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-10,KNA,44,10,1,33,0,0,44,1,1,7,0.5,5,2,0,1,0,0,1,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-11,KNA,48,17,3,28,0,0,48,0,0,9,,5,3,0,0,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-12,KNA,27,9,1,17,0,0,27,0,0,3,,0,3,0,0,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-13,KNA,52,16,1,35,0,0,52,1,3,4,0.75,3,1,0,1,0,0,2,1,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-14,KNA,50,13,3,34,0,0,50,3,0,6,0.0,5,1,0,3,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-15,KNA,42,12,5,25,0,0,42,0,0,6,,3,3,0,0,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-16,KNA,26,10,1,15,0,0,26,1,0,6,0.0,0,6,0,1,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-17,KNA,43,14,5,24,0,0,43,1,2,5,0.6667,1,2,0,1,0,0,2,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-18,KNA,33,12,5,16,0,0,33,2,0,6,0.0,2,4,0,2,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-19,KNA,28,6,2,20,0,0,28,2,3,3,0.6,0,2,0,2,0,0,3,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-20,KNA,47,4,3,40,0,0,47,1,1,1,0.5,0,1,0,1,0,0,1,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-21,KNA,49,11,5,33,0,0,49,5,0,4,0.0,2,2,0,5,0,0,0,0,0,,,,,,,,,17.0,0.0,,0.0,,,,,
2020-09-22,KNA,42,14,2,26,0,0,42,3,1,4,0.25,1,3,0,3,0,1,0,0,0,,,,,,,,,19.0,2.0,,0.0,,,,,
2020-09-23,KNA,51,13,0,38,0,0,51,1,0,3,0.0,2,1,0,1,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-09-24,KNA,45,12,1,32,0,0,45,0,0,3,,1,2,0,0,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-09-25,KNA,37,9,0,28,0,0,37,3,0,3,0.0,2,1,0,3,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-09-26,KNA,31,3,3,25,0,0,31,0,2,1,1.0,0,1,0,0,0,0,0,2,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-09-27,KNA,43,4,2,37,0,0,43,2,1,7,0.3333,3,4,0,2,0,0,1,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-09-28,KNA,31,13,3,15,0,0,31,3,0,1,0.0,0,1,0,3,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-09-29,KNA,31,7,1,23,0,0,31,3,0,2,0.0,1,1,0,3,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-09-30,KNA,22,9,1,12,0,0,22,1,0,0,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-01,KNA,37,8,1,28,0,0,37,1,0,2,0.0,2,0,0,1,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-02,KNA,59,13,6,40,0,0,59,2,0,1,0.0,1,0,0,2,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-03,KNA,30,7,2,21,0,0,30,1,0,1,0.0,0,1,0,1,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-04,KNA,28,3,4,21,0,0,28,0,0,1,,1,0,0,0,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-05,KNA,35,10,2,23,0,0,35,0,0,2,,1,1,0,0,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-06,KNA,42,12,3,27,0,0,42,1,1,4,0.5,4,0,0,1,0,0,1,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-07,KNA,28,4,1,23,0,0,28,0,1,1,1.0,0,1,0,0,0,0,0,1,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-08,KNA,52,16,4,32,0,0,52,1,0,5,0.0,3,2,0,1,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-09,KNA,54,20,5,29,0,0,54,1,0,14,0.0,9,5,1,0,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-10,KNA,41,8,0,33,0,0,41,0,0,4,,1,3,0,0,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-11,KNA,45,9,4,32,0,0,45,1,0,2,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-12,KNA,39,11,5,23,0,0,39,0,0,5,,5,0,0,0,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-13,KNA,50,13,1,36,0,0,50,3,0,2,0.0,0,2,0,3,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-14,KNA,35,8,3,24,0,0,35,1,0,2,0.0,0,2,0,1,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-15,KNA,46,7,1,38,0,0,46,0,0,3,,0,3,0,0,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-16,KNA,30,7,0,23,0,0,30,2,0,4,0.0,2,2,0,2,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-17,KNA,35,9,2,24,0,0,35,1,0,2,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-18,KNA,27,6,2,19,0,0,27,1,1,1,0.5,0,1,0,1,0,0,1,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-19,KNA,28,7,3,18,0,0,28,4,0,2,0.0,0,2,0,4,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-20,KNA,41,9,0,32,0,0,41,5,0,4,0.0,0,4,0,5,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-21,KNA,40,14,3,23,0,0,40,0,0,3,,1,2,0,0,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-22,KNA,43,11,1,31,0,0,43,2,0,4,0.0,0,4,0,2,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-23,KNA,39,12,2,25,0,0,39,1,0,3,0.0,0,3,0,1,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
2020-10-24,KNA,46,9,2,35,0,0,46,0,0,6,,0,6,0,0,0,0,0,0,0,,,,,,,,,19.0,0.0,,0.0,,,,,
