date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_risk_index,info_risk_index_T,info_risk_index_RE,info_risk_index_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new
2020-01-22,MWI,108,19,1,88,70,8,3,17,0.2727,4,12,1,7,0,0,2,0,1,,,,,,,,,,,,,,
2020-01-23,MWI,198,30,6,162,123,28,4,27,0.125,4,16,1,27,0,0,2,1,1,,,,,,,,,,,,,,
2020-01-24,MWI,494,65,20,409,342,29,14,34,0.3256,17,14,0,29,0,0,6,8,0,,,,,,,,,,,,,,
2020-01-25,MWI,681,80,16,585,434,31,18,31,0.3673,5,24,2,29,0,4,12,1,1,,,,,,,,,,,,,,
2020-01-26,MWI,831,98,21,712,636,36,21,55,0.3684,11,39,0,36,0,1,10,8,2,,,,,,,,,,,,,,
2020-01-27,MWI,460,72,11,377,309,33,2,39,0.0571,7,30,0,33,0,0,1,1,0,,,,,,,,,,,,,,
2020-01-28,MWI,636,130,51,455,435,31,19,66,0.38,22,40,3,28,0,0,16,2,1,,,,,,,,,,,,,,
2020-01-29,MWI,620,129,10,481,445,24,18,33,0.4286,14,16,0,24,0,0,7,9,2,,,,,,,,,,,,,,
2020-01-30,MWI,1120,209,24,887,829,64,15,105,0.1899,31,36,2,62,0,3,10,1,1,0.0982,0.197,,0.0748,0.1739,,0.1739,,,,,,,
2020-01-31,MWI,741,141,26,574,544,59,15,45,0.2027,23,17,1,58,0,5,6,3,1,,,,,,,,,,,,,,
2020-02-01,MWI,419,61,18,340,298,23,8,37,0.2581,21,13,0,23,0,2,4,1,1,,,,,,,,,,,,,,
2020-02-02,MWI,431,92,16,323,310,38,5,27,0.1163,10,17,0,38,0,0,4,1,0,,,,,,,,,,,,,,
2020-02-03,MWI,319,74,10,235,211,15,6,27,0.2857,6,16,0,15,0,1,4,0,1,,,,,,,,,,,,,,
2020-02-04,MWI,289,45,12,232,217,10,5,12,0.3333,6,5,0,10,0,0,4,0,1,,,,,,,,,,,,,,
2020-02-05,MWI,219,43,6,170,163,14,3,25,0.1765,9,14,0,14,0,0,2,1,0,,,,,,,,,,,,,,
2020-02-06,MWI,266,55,7,204,203,18,10,22,0.3571,11,11,1,17,0,0,7,3,0,,,,,,,,,,,,,,
2020-02-07,MWI,361,56,7,298,285,98,3,35,0.0297,17,16,0,98,0,2,1,0,0,,,,,,,,,,,,,,
2020-02-08,MWI,302,42,5,255,245,60,2,42,0.0323,29,13,0,60,0,0,0,0,2,,,,,,,,,,,,,,
2020-02-09,MWI,425,40,13,372,340,50,10,55,0.1667,38,16,0,50,0,4,4,2,0,,,,,,,,,,,,,,
2020-02-10,MWI,186,45,5,136,148,16,6,14,0.2727,5,9,0,16,0,0,2,2,2,,,,,,,,,,,,,,
2020-02-11,MWI,177,42,10,125,129,8,3,16,0.2727,5,11,0,8,0,1,2,0,0,,,,,,,,,,,,,,
2020-02-12,MWI,200,42,14,144,147,17,4,14,0.1905,6,8,1,16,0,1,3,0,0,,,,,,,,,,,,,,
2020-02-13,MWI,215,41,6,168,148,19,12,11,0.3871,2,7,0,19,0,6,4,0,2,,,,,,,,,,,,,,
2020-02-14,MWI,175,43,5,127,123,21,4,11,0.16,5,5,0,21,0,3,0,1,0,,,,,,,,,,,,,,
2020-02-15,MWI,218,48,12,158,135,28,1,21,0.0345,3,16,1,27,0,0,1,0,0,,,,,,,,,,,,,,
2020-02-16,MWI,306,54,13,239,224,113,3,12,0.0259,1,10,1,112,0,1,2,0,0,,,,,,,,,,,,,,
2020-02-17,MWI,171,35,5,131,114,8,4,10,0.3333,2,5,0,8,0,2,1,1,0,,,,,,,,,,,,,,
2020-02-18,MWI,182,37,4,141,116,12,6,16,0.3333,4,8,0,12,0,0,2,4,0,,,,,,,,,,,,,,
2020-02-19,MWI,168,29,10,129,111,7,0,11,0.0,8,1,0,7,0,0,0,0,0,,,,,,,,,,,,,,
2020-02-20,MWI,196,26,5,165,144,6,2,13,0.25,5,6,0,6,0,0,0,0,2,,,,,,,,,,,,,,
2020-02-21,MWI,266,30,8,228,165,20,2,19,0.0909,5,10,0,20,0,0,1,1,0,,,,,,,,,,,,,,
2020-02-22,MWI,227,43,13,171,149,20,3,13,0.1304,1,12,0,20,0,0,1,1,1,,,,,,,,,,,,,,
2020-02-23,MWI,430,35,11,384,323,36,4,27,0.1,8,15,1,35,0,1,2,0,1,,,,,,,,,,,,,,
2020-02-24,MWI,487,72,15,400,322,37,2,25,0.0513,12,9,1,36,0,1,1,0,0,,,,,,,,,,,,,,
2020-02-25,MWI,568,109,10,449,295,25,12,53,0.3243,8,42,2,23,0,1,5,5,1,,,,,,,,,,,,,,
2020-02-26,MWI,614,93,19,502,271,33,10,43,0.2326,13,30,1,32,0,2,6,2,0,,,,,,,,,,,,,,
2020-02-27,MWI,699,133,20,546,443,29,11,60,0.275,18,37,1,28,2,1,6,2,0,,,,,,,,,,,,,,
2020-02-28,MWI,752,138,11,603,515,42,36,78,0.4615,39,38,0,42,0,7,9,7,13,,,,,,,,,,,,,,
2020-02-29,MWI,536,90,14,432,309,26,22,38,0.4583,23,12,1,25,0,6,12,1,3,,,,,,,,,,,,,,
2020-03-01,MWI,661,114,19,528,460,17,9,69,0.3462,54,14,0,17,1,3,1,4,0,,,,,,,,,,,,,,
2020-03-02,MWI,750,130,29,591,501,35,8,177,0.186,151,24,0,35,0,2,6,0,0,,,,,,,,,,,,,,
2020-03-03,MWI,606,113,15,478,389,33,11,59,0.25,37,21,0,33,1,3,7,0,0,,,,,,,,,,,,,,
2020-03-04,MWI,641,138,21,482,434,29,9,40,0.2368,14,22,0,29,0,1,8,0,0,,,,,,,,,,,,,,
2020-03-05,MWI,817,184,34,599,584,29,5,107,0.1471,59,46,0,29,2,1,1,1,0,,,,,,,,,,,,,,
2020-03-06,MWI,743,160,25,558,533,32,0,89,0.0,57,24,1,31,0,0,0,0,0,,,,,,,,,,,,,,
2020-03-07,MWI,849,141,22,686,683,59,30,63,0.3371,22,39,1,58,1,23,5,1,0,,,,,,,,,,,,,,
2020-03-08,MWI,744,125,17,602,585,35,9,44,0.2045,10,27,0,35,0,5,3,1,0,,,,,,,,,,,,,,
2020-03-09,MWI,873,150,28,695,645,26,4,73,0.1333,38,31,1,25,0,1,2,1,0,,,,,,,,,,,,,,
2020-03-10,MWI,867,139,27,701,649,21,9,48,0.3,28,18,1,20,1,0,6,0,2,,,,,,,,,,,,,,
2020-03-11,MWI,953,136,21,796,734,49,15,73,0.2344,36,36,0,49,0,3,10,2,0,,,,,,,,,,,,,,
2020-03-12,MWI,884,164,18,702,636,40,9,75,0.1837,47,23,0,40,0,2,6,1,0,,,,,,,,,,,,,,
2020-03-13,MWI,932,140,20,772,694,42,2,89,0.0455,52,35,6,36,0,0,2,0,0,,,,,,,,,,,,,,
2020-03-14,MWI,774,114,13,647,555,20,5,52,0.2,31,20,7,13,0,1,4,0,0,,,,,,,,,,,,,,
2020-03-15,MWI,646,69,32,545,450,19,2,27,0.0952,9,14,2,17,0,0,1,1,0,,,,,,,,,,,,,,
2020-03-16,MWI,793,140,17,636,548,22,12,51,0.3529,19,26,1,21,0,2,9,1,0,,,,,,,,,,,,,,
2020-03-17,MWI,810,113,22,675,601,28,19,37,0.4043,9,26,0,28,0,5,12,2,0,,,,,,,,,,,,,,
2020-03-18,MWI,761,134,19,608,560,27,9,54,0.25,31,19,1,26,0,2,6,1,0,,,,,,,,,,,,,,
2020-03-19,MWI,722,107,17,598,556,18,7,57,0.28,35,19,0,18,0,0,7,0,0,,,,,,,,,,,,,,
2020-03-20,MWI,780,130,20,630,554,42,15,52,0.2632,28,23,0,42,0,0,12,2,1,,,,,,,,,,,,,,
2020-03-21,MWI,697,122,19,556,506,35,12,27,0.2553,7,20,0,35,0,3,7,2,0,,,,,,,,,,,,,,
2020-03-22,MWI,822,127,23,672,612,24,4,39,0.1429,13,25,1,23,0,0,3,1,0,,,,,,,,,,,,,,
2020-03-23,MWI,729,150,18,561,543,21,10,65,0.3226,23,37,0,21,0,1,6,1,2,,,,,,,,,,,,,,
2020-03-24,MWI,731,157,30,544,525,18,4,84,0.1818,27,51,0,18,0,0,3,1,0,,,,,,,,,,,,,,
2020-03-25,MWI,794,166,38,590,613,34,7,78,0.1707,34,37,1,33,0,0,5,2,0,,,,,,,,,,,,,,
2020-03-26,MWI,687,137,29,521,512,33,8,57,0.1951,27,22,1,32,1,0,5,2,0,,,,,,,,,,,,,,
2020-03-27,MWI,766,160,28,578,616,33,6,66,0.1538,23,33,0,33,0,0,5,1,0,,,,,,,,,,,,,,
2020-03-28,MWI,612,126,27,459,437,25,4,38,0.1379,16,19,0,25,0,0,3,1,0,,,,,,,,,,,,,,
2020-03-29,MWI,596,118,28,450,458,22,8,52,0.2667,15,37,0,22,0,0,1,7,0,,,,,,,,,,,,,18.0,
2020-03-30,MWI,667,124,19,524,507,20,12,54,0.375,20,31,0,20,0,3,4,5,0,,,,,,,,,,,,,35.0,17.0
2020-03-31,MWI,559,123,35,401,430,14,8,60,0.3636,22,37,1,13,0,0,7,1,0,,,,,,,,,,,,,,
2020-04-01,MWI,579,138,13,428,431,16,19,41,0.5429,13,24,0,16,0,1,13,3,2,,,,,,,,,,,,,86.0,
2020-04-02,MWI,749,202,27,520,598,17,9,42,0.3462,14,27,0,17,0,0,6,3,0,,,,,,,,,,,,,88.0,2.0
2020-04-03,MWI,713,157,36,520,543,28,15,42,0.3488,12,28,0,28,0,2,11,2,0,,,,,,,,,3.0,3.0,0.0,0.0,93.0,5.0
2020-04-04,MWI,828,173,51,604,666,19,4,40,0.1739,9,29,1,18,0,0,3,1,0,,,,,,,,,3.0,0.0,0.0,0.0,122.0,29.0
2020-04-05,MWI,684,139,47,498,518,26,8,47,0.2353,8,36,0,26,0,3,2,3,0,,,,,,,,,4.0,1.0,0.0,0.0,123.0,1.0
2020-04-06,MWI,653,154,40,459,511,35,20,46,0.3636,4,39,0,35,0,11,5,3,1,,,,,,,,,4.0,0.0,0.0,0.0,143.0,20.0
2020-04-07,MWI,922,225,53,644,787,45,13,65,0.2241,17,45,1,44,0,2,9,2,0,,,,,,,,,5.0,1.0,0.0,0.0,145.0,2.0
2020-04-08,MWI,772,184,47,541,643,35,5,50,0.125,17,33,0,35,0,2,2,1,0,,,,,,,,,8.0,3.0,1.0,1.0,224.0,79.0
2020-04-09,MWI,695,158,31,506,580,17,7,43,0.2917,11,27,0,17,0,0,5,2,0,,,,,,,,,8.0,0.0,1.0,0.0,231.0,7.0
2020-04-10,MWI,640,148,54,438,527,24,7,53,0.2258,14,30,0,24,0,0,5,2,0,,,,,,,,,8.0,0.0,1.0,0.0,287.0,56.0
2020-04-11,MWI,619,161,36,422,484,17,14,43,0.4516,15,25,1,16,0,0,4,9,1,,,,,,,,,9.0,1.0,1.0,0.0,314.0,27.0
2020-04-12,MWI,653,141,55,457,527,24,10,34,0.2941,15,18,1,23,0,0,4,6,0,,,,,,,,,12.0,3.0,2.0,1.0,,
2020-04-13,MWI,628,118,35,475,514,23,12,42,0.3429,10,28,1,22,0,1,6,5,0,,,,,,,,,13.0,1.0,2.0,0.0,343.0,
2020-04-14,MWI,766,201,50,515,601,23,16,57,0.4103,15,37,1,22,0,2,9,5,0,,,,,,,,,16.0,3.0,2.0,0.0,,
2020-04-15,MWI,730,186,43,501,602,31,13,47,0.2955,12,28,0,31,0,1,9,3,0,,,,,,,,,16.0,0.0,2.0,0.0,353.0,
2020-04-16,MWI,689,178,53,458,569,26,12,51,0.3158,21,28,1,25,0,0,8,4,0,,,,,,,,,16.0,0.0,2.0,0.0,417.0,64.0
2020-04-17,MWI,793,220,52,521,646,55,12,47,0.1791,18,25,0,55,0,0,10,2,0,,,,,,,,,16.0,0.0,2.0,0.0,424.0,7.0
2020-04-18,MWI,678,146,40,492,541,27,4,61,0.129,20,34,1,26,0,0,2,2,0,,,,,,,,,17.0,1.0,2.0,0.0,429.0,5.0
2020-04-19,MWI,673,144,53,476,558,19,8,42,0.2963,18,24,3,16,0,0,5,3,0,,,,,,,,,17.0,0.0,2.0,0.0,,
2020-04-20,MWI,749,192,47,510,636,25,17,55,0.4048,22,26,0,25,0,3,7,7,0,,,,,,,,,17.0,0.0,2.0,0.0,460.0,
2020-04-21,MWI,736,177,36,523,594,29,19,44,0.3958,15,28,0,29,0,0,2,17,0,,,,,,,,,17.0,0.0,2.0,0.0,519.0,59.0
2020-04-22,MWI,762,204,43,515,639,14,7,46,0.3333,8,28,0,14,0,0,5,2,0,,,,,,,,,18.0,1.0,2.0,0.0,553.0,34.0
2020-04-23,MWI,888,249,58,581,749,21,23,74,0.5227,13,44,0,21,0,4,19,0,0,,,,,,,,,23.0,5.0,3.0,1.0,566.0,13.0
2020-04-24,MWI,712,175,37,500,579,22,13,53,0.3714,12,31,0,22,0,0,12,1,0,,,,,,,,,33.0,10.0,3.0,0.0,617.0,51.0
2020-04-25,MWI,688,143,63,482,578,42,9,63,0.1765,24,29,1,41,0,0,9,0,0,,,,,,,,,33.0,0.0,3.0,0.0,664.0,47.0
2020-04-26,MWI,682,122,55,505,563,27,5,67,0.1562,43,18,0,27,0,0,5,0,0,,,,,,,,,33.0,0.0,3.0,0.0,690.0,26.0
2020-04-27,MWI,717,160,35,522,602,20,7,74,0.2593,25,38,0,20,0,2,4,1,0,,,,,,,,,34.0,1.0,3.0,0.0,703.0,13.0
2020-04-28,MWI,854,206,49,599,718,34,4,70,0.1053,13,54,0,34,0,0,3,1,0,,,,,,,,,36.0,2.0,3.0,0.0,744.0,41.0
2020-04-29,MWI,773,167,50,556,637,34,13,63,0.2766,18,40,0,34,0,7,5,1,0,,,,,,,,,36.0,0.0,3.0,0.0,774.0,30.0
2020-04-30,MWI,737,201,65,471,603,22,4,56,0.1538,10,37,0,22,0,0,4,0,0,,,,,,,,,36.0,0.0,3.0,0.0,831.0,57.0
2020-05-01,MWI,697,150,60,487,565,26,7,50,0.2121,6,40,0,26,0,0,3,4,0,,,,,,,,,37.0,1.0,3.0,0.0,898.0,67.0
2020-05-02,MWI,726,149,43,534,567,38,8,61,0.1739,18,43,3,35,0,2,4,1,1,,,,,,,,,37.0,0.0,3.0,0.0,907.0,9.0
2020-05-03,MWI,675,135,73,467,546,28,2,64,0.0667,9,52,0,28,0,0,1,0,1,,,,,,,,,38.0,1.0,3.0,0.0,915.0,8.0
2020-05-04,MWI,773,201,50,522,635,29,9,58,0.2368,18,35,1,28,0,0,5,4,0,,,,,,,,,39.0,1.0,3.0,0.0,961.0,46.0
2020-05-05,MWI,731,168,33,530,587,25,9,56,0.2647,19,32,0,25,0,2,5,1,1,,,,,,,,,41.0,2.0,3.0,0.0,1032.0,71.0
2020-05-06,MWI,768,200,65,503,628,28,11,45,0.2821,14,29,0,28,0,3,8,0,0,,,,,,,,,41.0,0.0,3.0,0.0,1073.0,41.0
2020-05-07,MWI,606,147,38,421,492,44,7,53,0.1373,13,37,2,42,0,5,2,0,0,,,,,,,,,43.0,2.0,3.0,0.0,1152.0,79.0
2020-05-08,MWI,744,210,46,488,579,48,9,57,0.1579,14,39,1,47,0,3,5,1,0,,,,,,,,,43.0,0.0,3.0,0.0,1231.0,79.0
2020-05-09,MWI,645,176,45,424,496,27,6,57,0.1818,22,33,2,25,0,0,4,2,0,,,,,,,,,43.0,0.0,3.0,0.0,1287.0,56.0
2020-05-10,MWI,578,117,42,419,425,33,10,38,0.2326,17,18,1,32,0,4,4,2,0,,,,,,,,,56.0,13.0,3.0,0.0,1337.0,50.0
2020-05-11,MWI,649,175,31,443,521,27,5,41,0.1562,11,23,0,27,0,3,1,1,0,,,,,,,,,56.0,0.0,3.0,0.0,1363.0,26.0
2020-05-12,MWI,662,152,27,483,556,30,4,49,0.1176,11,36,0,30,0,0,3,1,0,,,,,,,,,57.0,1.0,3.0,0.0,,
2020-05-13,MWI,685,177,40,468,568,42,5,54,0.1064,14,31,1,41,0,0,4,1,0,,,,,,,,,58.0,1.0,3.0,0.0,1621.0,
2020-05-14,MWI,460,101,21,338,326,21,7,45,0.25,17,25,1,20,0,0,7,0,0,,,,,,,,,63.0,5.0,3.0,0.0,1696.0,75.0
2020-05-15,MWI,574,141,25,408,464,25,4,53,0.1379,18,33,5,20,0,0,4,0,0,,,,,,,,,63.0,0.0,3.0,0.0,1762.0,66.0
2020-05-16,MWI,468,102,31,335,350,17,8,40,0.32,21,15,0,17,0,0,8,0,0,,,,,,,,,63.0,0.0,3.0,0.0,1803.0,41.0
2020-05-17,MWI,480,97,35,348,372,17,6,42,0.2609,14,25,0,17,0,0,4,1,1,,,,,,,,,65.0,2.0,3.0,0.0,1922.0,119.0
2020-05-18,MWI,652,174,30,448,478,17,2,49,0.1053,8,37,0,17,0,0,2,0,0,,,,,,,,,70.0,5.0,3.0,0.0,1973.0,51.0
2020-05-19,MWI,656,169,31,456,520,21,4,84,0.16,28,54,0,21,0,0,2,2,0,,,,,,,,,70.0,0.0,3.0,0.0,2095.0,122.0
2020-05-20,MWI,561,156,36,369,427,28,7,47,0.2,17,28,0,28,0,2,3,1,1,,,,,,,,,71.0,1.0,3.0,0.0,2276.0,181.0
2020-05-21,MWI,517,123,27,367,417,15,5,50,0.25,14,36,0,15,0,0,5,0,0,,,,,,,,,72.0,1.0,3.0,0.0,2411.0,135.0
2020-05-22,MWI,592,137,36,419,481,17,5,59,0.2273,10,47,0,17,0,0,4,1,0,,,,,,,,,72.0,0.0,3.0,0.0,2604.0,193.0
2020-05-23,MWI,465,105,52,308,344,26,4,30,0.1333,8,20,0,26,0,1,3,0,0,,,,,,,,,82.0,10.0,3.0,0.0,2974.0,370.0
2020-05-24,MWI,541,100,44,397,455,35,4,23,0.1026,3,19,0,35,0,0,3,1,0,,,,,,,,,83.0,1.0,4.0,1.0,,
2020-05-25,MWI,544,132,27,385,426,25,3,43,0.1071,12,30,1,24,0,0,2,1,0,,,,,,,,,83.0,0.0,4.0,0.0,3372.0,
2020-05-26,MWI,595,174,56,365,455,17,4,50,0.1905,22,28,0,17,0,3,1,0,0,,,,,,,,,101.0,18.0,4.0,0.0,,
2020-05-27,MWI,738,205,74,459,596,20,2,46,0.0909,15,27,0,20,0,1,1,0,0,,,,,,,,,101.0,0.0,4.0,0.0,3975.0,
2020-05-28,MWI,666,189,50,427,546,12,1,40,0.0769,14,19,0,12,0,0,0,1,0,,,,,,,,,101.0,0.0,4.0,0.0,4311.0,336.0
2020-05-29,MWI,808,244,73,491,685,63,5,52,0.0735,9,43,0,63,0,0,2,3,0,,,,,,,,,203.0,102.0,4.0,0.0,4490.0,179.0
2020-05-30,MWI,637,119,58,460,530,34,5,30,0.1282,12,16,1,33,0,0,4,0,1,,,,,,,,,273.0,70.0,4.0,0.0,4590.0,100.0
2020-05-31,MWI,650,97,38,515,526,17,11,25,0.3929,5,19,0,17,0,0,11,0,0,,,,,,,,,279.0,6.0,4.0,0.0,5147.0,557.0
2020-06-01,MWI,789,179,53,557,620,16,7,54,0.3043,11,41,0,16,0,1,6,0,0,,,,,,,,,284.0,5.0,4.0,0.0,5505.0,358.0
2020-06-02,MWI,809,155,123,531,618,25,7,48,0.2188,14,28,0,25,0,1,5,1,0,,,,,,,,,336.0,52.0,4.0,0.0,5746.0,241.0
2020-06-03,MWI,647,127,53,467,513,24,1,29,0.04,6,21,1,23,0,0,1,0,0,,,,,,,,,358.0,22.0,4.0,0.0,5900.0,154.0
2020-06-04,MWI,601,127,38,436,450,22,4,42,0.1538,9,33,0,22,0,1,2,1,0,,,,,,,,,369.0,11.0,4.0,0.0,6172.0,272.0
2020-06-05,MWI,607,146,46,415,474,21,2,56,0.087,13,42,0,21,0,0,2,0,0,,,,,,,,,393.0,24.0,4.0,0.0,6288.0,116.0
2020-06-06,MWI,419,89,28,302,301,26,1,23,0.037,8,12,0,26,0,0,0,1,0,,,,,,,,,409.0,16.0,4.0,0.0,6423.0,135.0
2020-06-07,MWI,449,94,20,335,314,16,1,17,0.0588,0,15,0,16,0,0,1,0,0,,,,,,,,,409.0,0.0,4.0,0.0,6546.0,123.0
2020-06-08,MWI,526,123,36,367,410,43,6,27,0.1224,5,22,0,43,0,1,3,2,0,,,,,,,,,438.0,29.0,4.0,0.0,6690.0,144.0
2020-06-09,MWI,731,193,57,481,591,29,1,41,0.0333,2,36,0,29,0,0,1,0,0,,,,,,,,,443.0,5.0,4.0,0.0,6785.0,95.0
