date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_risk_index,info_risk_index_T,info_risk_index_RE,info_risk_index_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new
2020-06-10,MWI,511,137,45,329,414,10,5,40,0.3333,12,27,0,10,0,1,4,0,0,,,,,,,,,455.0,12.0,4.0,0.0,7009.0,224.0
2020-06-11,MWI,568,131,50,387,449,9,5,12,0.3571,3,9,0,9,0,0,4,0,1,,,,,,,,,455.0,0.0,4.0,0.0,7081.0,72.0
2020-06-12,MWI,447,110,25,312,362,14,9,29,0.3913,9,19,1,13,0,1,7,1,0,,,,,,,,,481.0,26.0,4.0,0.0,8003.0,922.0
2020-06-13,MWI,464,97,35,332,343,11,4,43,0.2667,14,26,0,11,0,0,1,1,2,,,,,,,,,481.0,0.0,4.0,0.0,8351.0,348.0
2020-06-14,MWI,433,87,30,316,321,10,3,35,0.2308,8,24,0,10,0,1,2,0,0,,,,,,,,,529.0,48.0,5.0,1.0,8438.0,87.0
2020-06-15,MWI,546,110,41,395,452,6,6,52,0.5,29,20,0,6,0,0,5,0,1,,,,,,,,,547.0,18.0,6.0,1.0,8642.0,204.0
2020-06-16,MWI,693,159,42,492,585,13,4,111,0.2353,78,29,0,13,0,0,4,0,0,,,,,,,,,556.0,9.0,6.0,0.0,8904.0,262.0
2020-06-17,MWI,589,162,38,389,456,18,5,44,0.2174,18,26,0,18,0,0,5,0,0,,,,,,,,,564.0,8.0,6.0,0.0,9029.0,125.0
2020-06-18,MWI,647,182,51,414,512,46,4,45,0.08,5,39,1,45,0,0,4,0,0,,,,,,,,,572.0,8.0,6.0,0.0,9475.0,446.0
2020-06-19,MWI,544,136,33,375,445,57,5,53,0.0806,6,44,0,57,0,0,5,0,0,,,,,,,,,592.0,20.0,8.0,2.0,,
2020-06-20,MWI,648,112,32,504,544,10,4,34,0.2857,5,26,1,9,0,0,3,1,0,,,,,,,,,620.0,28.0,8.0,0.0,,
2020-06-21,MWI,365,64,25,276,297,8,9,18,0.5294,8,10,1,7,0,0,7,1,1,,,,,,,,,620.0,0.0,8.0,0.0,,
2020-06-22,MWI,540,127,33,380,440,16,2,45,0.1111,12,26,3,13,0,0,2,0,0,,,,,,,,,730.0,110.0,11.0,3.0,11114.0,
2020-06-23,MWI,613,122,66,425,506,13,3,36,0.1875,13,21,1,12,0,0,3,0,0,,,,,,,,,803.0,73.0,11.0,0.0,11883.0,769.0
2020-06-24,MWI,561,115,45,401,438,16,2,28,0.1111,14,14,1,15,0,0,2,0,0,,,,,,,,,848.0,45.0,11.0,0.0,12118.0,235.0
2020-06-25,MWI,535,126,52,357,424,29,4,25,0.1212,9,16,0,29,0,0,4,0,0,,,,,,,,,941.0,93.0,11.0,0.0,12578.0,460.0
2020-06-26,MWI,569,130,39,400,497,25,9,47,0.2647,9,38,1,24,0,1,5,3,0,,,,,,,,,960.0,19.0,12.0,1.0,12950.0,372.0
2020-06-27,MWI,522,109,57,356,431,14,8,39,0.3636,8,29,0,14,0,0,6,1,1,,,,,,,,,1005.0,45.0,13.0,1.0,13369.0,419.0
2020-06-28,MWI,542,84,40,418,473,25,4,18,0.1379,10,6,1,24,0,0,2,0,2,,,,,,,,,1038.0,33.0,13.0,0.0,13918.0,549.0
2020-06-29,MWI,582,120,33,429,505,16,3,50,0.1579,20,27,0,16,0,0,2,1,0,,,,,,,,,1146.0,108.0,13.0,0.0,14173.0,255.0
2020-06-30,MWI,628,158,43,427,518,14,2,25,0.125,8,17,0,14,0,0,2,0,0,,,,,,,,,1224.0,78.0,14.0,1.0,14683.0,510.0
2020-07-01,MWI,730,166,41,523,608,18,2,35,0.1,13,22,2,16,0,0,2,0,0,,,,,,,,,1265.0,41.0,16.0,2.0,15177.0,494.0
2020-07-02,MWI,731,172,57,502,624,19,7,31,0.2692,7,24,0,19,0,0,6,0,1,,,,,,,,,1342.0,77.0,16.0,0.0,15724.0,547.0
2020-07-03,MWI,727,212,53,462,621,16,16,47,0.5,19,28,1,15,0,1,13,2,0,,,,,,,,,1402.0,60.0,16.0,0.0,16281.0,557.0
2020-07-04,MWI,916,226,82,608,779,14,9,32,0.3913,10,22,0,14,0,1,8,0,0,,,,,,,,,1498.0,96.0,16.0,0.0,,
2020-07-05,MWI,985,217,85,683,853,32,6,55,0.1579,17,36,0,32,0,0,4,1,1,,,,,,,,,1613.0,115.0,17.0,1.0,17406.0,
2020-07-06,MWI,898,167,81,650,769,22,4,43,0.1538,7,36,0,22,0,0,4,0,0,,,,,,,,,1742.0,129.0,19.0,2.0,17693.0,287.0
2020-07-07,MWI,718,184,29,505,578,26,10,64,0.2778,13,50,0,26,0,1,7,1,1,,,,,,,,,1818.0,76.0,19.0,0.0,,
2020-07-08,MWI,891,230,63,598,761,52,5,41,0.0877,12,26,0,52,0,0,4,1,0,,,,,,,,,1877.0,59.0,24.0,5.0,18814.0,
2020-07-09,MWI,819,206,108,505,668,15,11,60,0.4231,10,46,1,14,0,0,7,1,3,,,,,,,,,1929.0,52.0,25.0,1.0,19296.0,482.0
2020-07-10,MWI,735,194,84,457,604,32,9,41,0.2195,11,28,2,30,0,1,7,0,1,,,,,,,,,1984.0,55.0,29.0,4.0,20098.0,802.0
2020-07-11,MWI,648,151,40,457,552,15,5,21,0.25,5,15,1,14,0,0,5,0,0,,,,,,,,,2069.0,85.0,31.0,2.0,20657.0,559.0
2020-07-12,MWI,704,158,55,491,578,38,2,39,0.05,15,22,1,37,0,0,1,1,0,,,,,,,,,2261.0,192.0,33.0,2.0,20974.0,317.0
2020-07-13,MWI,884,198,73,613,717,28,3,59,0.0968,10,49,1,27,0,1,2,0,0,,,,,,,,,2364.0,103.0,38.0,5.0,21532.0,558.0
2020-07-14,MWI,692,163,70,459,573,12,5,50,0.2941,5,44,1,11,0,0,4,1,0,,,,,,,,,2430.0,66.0,39.0,1.0,21953.0,421.0
2020-07-15,MWI,789,189,63,537,677,14,6,44,0.3,10,31,0,14,0,0,6,0,0,,,,,,,,,2497.0,67.0,40.0,1.0,22296.0,343.0
2020-07-16,MWI,633,173,55,405,550,21,2,41,0.087,8,27,0,21,0,0,1,1,0,,,,,,,,,2614.0,117.0,43.0,3.0,23230.0,934.0
2020-07-17,MWI,556,154,46,356,465,19,5,31,0.2083,6,24,0,19,0,0,5,0,0,,,,,,,,,2712.0,98.0,51.0,8.0,,
2020-07-18,MWI,635,154,38,443,518,18,7,53,0.28,19,31,0,18,0,0,5,1,1,,,,,,,,,2810.0,98.0,55.0,4.0,23733.0,
2020-07-19,MWI,697,184,51,462,559,26,2,45,0.0714,20,23,0,26,0,0,1,0,1,,,,,,,,,2907.0,97.0,59.0,4.0,24192.0,459.0
2020-07-20,MWI,858,237,66,555,677,19,4,52,0.1739,15,35,0,19,0,0,3,0,1,,,,,,,,,2992.0,85.0,62.0,3.0,24475.0,283.0
2020-07-21,MWI,829,237,58,534,657,20,2,73,0.0909,27,40,1,19,0,0,2,0,0,,,,,,,,,3045.0,53.0,64.0,2.0,24822.0,347.0
2020-07-22,MWI,1064,289,59,716,912,19,6,71,0.24,17,53,0,19,0,0,4,1,1,0.1569,0.1828,,0.152,0.2353,,0.2353,,3149.0,104.0,71.0,7.0,25281.0,459.0
2020-07-23,MWI,614,197,42,375,503,28,8,57,0.2222,6,49,0,28,0,0,6,1,1,,,,,,,,,3302.0,153.0,76.0,5.0,25756.0,475.0
2020-07-24,MWI,751,204,45,502,653,16,6,47,0.2727,5,40,1,15,0,2,4,0,0,,,,,,,,,3386.0,84.0,79.0,3.0,26213.0,457.0
2020-07-25,MWI,574,117,43,414,477,16,6,56,0.2727,15,39,0,16,0,0,6,0,0,,,,,,,,,3453.0,67.0,87.0,8.0,26602.0,389.0
2020-07-26,MWI,594,152,40,402,489,21,9,54,0.3,8,45,1,20,0,0,7,1,1,,,,,,,,,3453.0,0.0,87.0,0.0,27147.0,545.0
2020-07-27,MWI,705,187,43,475,585,15,7,58,0.3182,13,42,0,15,0,0,6,1,0,,,,,,,,,3640.0,187.0,99.0,12.0,27390.0,243.0
2020-07-28,MWI,685,205,46,434,546,5,14,60,0.7368,13,41,0,5,0,2,10,0,2,,,,,,,,,3709.0,69.0,103.0,4.0,27514.0,124.0
2020-07-29,MWI,876,207,82,587,734,22,10,58,0.3125,13,35,0,22,0,1,5,2,2,,,,,,,,,3709.0,0.0,103.0,0.0,28688.0,1174.0
2020-07-30,MWI,666,165,45,456,508,17,3,77,0.15,34,38,1,16,0,0,2,0,1,,,,,,,,,3858.0,149.0,107.0,4.0,29599.0,911.0
2020-07-31,MWI,693,184,44,465,524,22,4,70,0.1538,14,53,0,22,0,0,3,1,0,,,,,,,,,3981.0,123.0,109.0,2.0,30267.0,668.0
2020-08-01,MWI,529,149,50,330,413,11,7,35,0.3889,5,29,0,11,0,0,5,1,1,,,,,,,,,4078.0,97.0,114.0,5.0,30930.0,663.0
2020-08-02,MWI,560,135,33,392,431,9,7,49,0.4375,14,33,0,9,0,0,6,0,1,,,,,,,,,4186.0,108.0,120.0,6.0,31302.0,372.0
2020-08-03,MWI,738,199,48,491,585,18,6,53,0.25,12,38,0,18,0,2,1,3,0,,,,,,,,,4231.0,45.0,123.0,3.0,31645.0,343.0
2020-08-04,MWI,686,187,42,457,544,8,6,48,0.4286,15,29,0,8,0,0,4,1,1,,,,,,,,,4273.0,42.0,123.0,0.0,32144.0,499.0
2020-08-05,MWI,646,165,70,411,518,4,7,48,0.6364,6,34,1,3,0,0,5,2,0,,,,,,,,,4347.0,74.0,128.0,5.0,32680.0,536.0
2020-08-06,MWI,581,165,58,358,462,13,5,55,0.2778,9,43,0,13,0,0,3,2,0,,,,,,,,,4426.0,79.0,136.0,8.0,33466.0,786.0
2020-08-07,MWI,685,196,58,431,555,11,4,53,0.2667,7,41,0,11,0,1,3,0,0,,,,,,,,,4491.0,65.0,137.0,1.0,34051.0,585.0
2020-08-08,MWI,546,146,26,374,428,13,8,47,0.381,11,36,0,13,0,1,6,0,1,,,,,,,,,4575.0,84.0,137.0,0.0,34443.0,392.0
2020-08-09,MWI,639,163,48,428,495,24,7,45,0.2258,13,29,2,22,0,0,4,3,0,,,,,,,,,4624.0,49.0,143.0,6.0,34763.0,320.0
2020-08-10,MWI,715,211,46,458,579,27,12,75,0.3077,12,60,1,26,0,1,9,0,2,,,,,,,,,4658.0,34.0,146.0,3.0,34877.0,114.0
2020-08-11,MWI,755,177,49,529,643,40,4,69,0.0909,20,49,3,37,0,0,4,0,0,,,,,,,,,4673.0,15.0,146.0,0.0,35337.0,460.0
2020-08-12,MWI,824,247,72,505,678,57,8,119,0.1231,54,64,1,56,0,0,7,1,0,,,,,,,,,4712.0,39.0,152.0,6.0,35751.0,414.0
2020-08-13,MWI,579,188,39,352,459,15,9,64,0.375,25,37,2,13,0,1,8,0,0,,,,,,,,,4752.0,40.0,152.0,0.0,37746.0,1995.0
2020-08-14,MWI,628,203,62,363,487,20,5,78,0.2,17,58,2,18,0,1,2,1,1,,,,,,,,,4912.0,160.0,153.0,1.0,38451.0,705.0
2020-08-15,MWI,404,96,31,277,297,9,3,42,0.25,17,21,0,9,0,1,1,1,0,,,,,,,,,4988.0,76.0,156.0,3.0,38798.0,347.0
2020-08-16,MWI,469,106,35,328,341,15,3,53,0.1667,19,30,0,15,0,0,3,0,0,,,,,,,,,5026.0,38.0,157.0,1.0,39214.0,416.0
2020-08-17,MWI,564,145,45,374,438,13,4,78,0.2353,44,33,1,12,0,0,4,0,0,,,,,,,,,5072.0,46.0,161.0,4.0,39764.0,550.0
2020-08-18,MWI,526,154,31,341,402,16,2,54,0.1111,15,34,0,16,0,0,1,1,0,,,,,,,,,5072.0,0.0,161.0,0.0,40106.0,342.0
2020-08-19,MWI,492,133,50,309,358,9,4,52,0.3077,34,17,0,9,0,0,1,1,2,,,,,,,,,5193.0,121.0,163.0,2.0,40640.0,534.0
2020-08-20,MWI,539,134,35,370,433,15,8,38,0.3478,4,34,1,14,0,2,1,4,1,,,,,,,,,5240.0,47.0,164.0,1.0,41026.0,386.0
2020-08-21,MWI,465,115,28,322,375,15,5,34,0.25,7,25,0,15,0,0,2,2,1,,,,,,,,,5240.0,0.0,164.0,0.0,41474.0,448.0
2020-08-22,MWI,365,87,54,224,278,9,4,23,0.3077,4,16,0,9,0,1,1,0,2,,,,,,,,,5282.0,42.0,165.0,1.0,42015.0,541.0
2020-08-23,MWI,379,104,27,248,276,5,6,25,0.5455,5,20,0,5,0,1,3,2,0,,,,,,,,,5322.0,40.0,166.0,1.0,42607.0,592.0
2020-08-24,MWI,417,126,26,265,328,13,1,29,0.0714,3,25,1,12,0,0,1,0,0,,,,,,,,,5322.0,0.0,166.0,0.0,42827.0,220.0
2020-08-25,MWI,508,125,40,343,407,12,4,40,0.25,5,31,0,12,0,0,2,1,1,,,,,,,,,5419.0,97.0,169.0,3.0,42902.0,75.0
2020-08-26,MWI,428,103,33,292,327,4,5,40,0.5556,5,33,1,3,0,2,2,1,0,,,,,,,,,5423.0,4.0,170.0,1.0,43503.0,601.0
2020-08-27,MWI,629,166,35,428,498,15,2,53,0.1176,7,43,1,14,0,0,2,0,0,,,,,,,,,5474.0,51.0,173.0,3.0,43798.0,295.0
2020-08-28,MWI,537,114,34,389,457,16,7,30,0.3043,10,20,2,14,0,2,5,0,0,,,,,,,,,5496.0,22.0,173.0,0.0,44219.0,421.0
2020-08-29,MWI,384,80,31,273,321,20,3,20,0.1304,4,13,2,18,0,0,3,0,0,,,,,,,,,5523.0,27.0,174.0,1.0,44296.0,77.0
2020-08-30,MWI,422,95,37,290,328,15,3,19,0.1667,1,17,1,14,0,0,3,0,0,,,,,,,,,5528.0,5.0,174.0,0.0,44511.0,215.0
2020-08-31,MWI,434,131,26,277,338,13,5,26,0.2778,6,20,0,13,0,1,2,1,1,,,,,,,,,5536.0,8.0,174.0,0.0,45505.0,994.0
2020-09-01,MWI,488,135,44,309,378,9,3,42,0.25,12,29,0,9,0,0,3,0,0,,,,,,,,,5566.0,30.0,175.0,1.0,45622.0,117.0
2020-09-02,MWI,510,158,33,319,366,14,12,45,0.4615,8,36,0,14,0,2,8,1,1,,,,,,,,,5576.0,10.0,175.0,0.0,45789.0,167.0
2020-09-03,MWI,871,239,51,581,719,268,3,43,0.0111,7,36,0,268,0,0,3,0,0,,,,,,,,,5579.0,3.0,175.0,0.0,46036.0,247.0
2020-09-04,MWI,638,161,45,432,508,11,4,61,0.2667,10,48,0,11,0,0,3,1,0,,,,,,,,,5593.0,14.0,175.0,0.0,46411.0,375.0
2020-09-05,MWI,313,96,25,192,220,14,5,45,0.2632,21,20,2,12,0,0,3,2,0,,,,,,,,,5608.0,15.0,175.0,0.0,46484.0,73.0
2020-09-06,MWI,340,88,18,234,225,13,3,30,0.1875,12,17,0,13,0,0,2,1,0,,,,,,,,,5611.0,3.0,175.0,0.0,46636.0,152.0
2020-09-07,MWI,595,151,34,410,476,7,9,89,0.5625,60,28,0,7,0,1,2,6,0,,,,,,,,,5614.0,3.0,175.0,0.0,46750.0,114.0
2020-09-08,MWI,536,115,31,390,426,16,7,26,0.3043,7,18,2,14,0,0,6,1,0,,,,,,,,,5621.0,7.0,176.0,1.0,46857.0,107.0
2020-09-09,MWI,450,105,41,304,351,12,8,42,0.4,11,25,0,12,0,0,6,2,0,,,,,,,,,5630.0,9.0,176.0,0.0,47351.0,494.0
2020-09-10,MWI,553,113,41,399,451,10,9,19,0.4737,4,15,0,10,0,0,5,0,4,,,,,,,,,5653.0,23.0,176.0,0.0,,
2020-09-11,MWI,547,149,39,359,424,12,4,30,0.25,10,18,0,12,0,1,3,0,0,,,,,,,,,5655.0,2.0,176.0,0.0,47820.0,
2020-09-12,MWI,391,114,33,244,289,9,4,21,0.3077,8,11,0,9,0,0,2,1,1,,,,,,,,,5669.0,14.0,177.0,1.0,48113.0,293.0
2020-09-13,MWI,399,98,32,269,301,26,3,59,0.1034,39,18,0,26,0,0,2,1,0,,,,,,,,,5678.0,9.0,177.0,0.0,48556.0,443.0
2020-09-14,MWI,453,117,26,310,370,6,8,26,0.5714,7,19,0,6,0,0,5,2,1,,,,,,,,,5690.0,12.0,177.0,0.0,,
2020-09-15,MWI,440,126,27,287,338,11,6,37,0.3529,8,25,0,11,0,0,4,0,2,,,,,,,,,5697.0,7.0,178.0,1.0,48816.0,
2020-09-16,MWI,504,143,25,336,386,12,3,39,0.2,15,23,0,12,0,0,2,1,0,,,,,,,,,5701.0,4.0,178.0,0.0,48963.0,147.0
2020-09-17,MWI,510,131,29,350,410,14,6,38,0.3,14,24,0,14,0,1,3,1,1,,,,,,,,,5701.0,0.0,178.0,0.0,49341.0,378.0
2020-09-18,MWI,383,112,33,238,280,15,6,31,0.2857,9,21,0,15,0,0,4,1,1,,,,,,,,,5711.0,10.0,179.0,1.0,,
2020-09-19,MWI,317,88,17,212,219,12,4,21,0.25,9,11,0,12,0,0,4,0,0,,,,,,,,,5716.0,5.0,179.0,0.0,50051.0,
2020-09-20,MWI,300,75,21,204,212,9,24,11,0.7273,0,10,0,9,0,4,20,0,0,,,,,,,,,5716.0,0.0,179.0,0.0,50583.0,532.0
2020-09-21,MWI,493,121,27,345,360,16,9,25,0.36,7,17,1,15,0,1,7,1,0,,,,,,,,,5731.0,15.0,179.0,0.0,50620.0,37.0
2020-09-22,MWI,450,114,21,315,341,14,7,25,0.3333,8,16,0,14,0,1,5,1,0,,,,,,,,,5733.0,2.0,179.0,0.0,50989.0,369.0
2020-09-23,MWI,486,103,28,355,379,25,4,33,0.1379,19,12,0,25,0,0,3,1,0,,,,,,,,,5737.0,4.0,179.0,0.0,,
2020-09-24,MWI,652,151,48,453,501,13,7,36,0.35,15,21,1,12,0,0,7,0,0,,,,,,,,,5746.0,9.0,179.0,0.0,,
2020-09-25,MWI,429,133,47,249,288,13,3,30,0.1875,4,23,0,13,0,0,2,1,0,,,,,,,,,5747.0,1.0,179.0,0.0,,
2020-09-26,MWI,282,61,25,196,189,12,3,28,0.2,10,18,1,11,0,0,2,0,1,,,,,,,,,5761.0,14.0,179.0,0.0,,
2020-09-27,MWI,293,74,24,195,175,11,2,17,0.1538,2,15,0,11,0,0,1,1,0,,,,,,,,,5763.0,2.0,179.0,0.0,52730.0,
2020-09-28,MWI,373,104,22,247,268,12,1,42,0.0769,14,28,0,12,0,0,0,0,1,,,,,,,,,5768.0,5.0,179.0,0.0,,
2020-09-29,MWI,422,109,30,283,315,12,4,32,0.25,11,18,0,12,0,0,4,0,0,,,,,,,,,5770.0,2.0,179.0,0.0,52852.0,
2020-09-30,MWI,351,91,26,234,264,8,2,29,0.2,10,14,0,8,0,0,2,0,0,,,,,,,,,5772.0,2.0,179.0,0.0,53057.0,205.0
2020-10-01,MWI,391,100,29,262,251,17,4,28,0.1905,8,15,2,15,0,0,2,1,1,,,,,,,,,5773.0,1.0,179.0,0.0,,
2020-10-02,MWI,596,140,13,443,479,20,9,21,0.3103,8,11,0,20,0,0,6,3,0,,,,,,,,,5779.0,6.0,179.0,0.0,54015.0,
2020-10-03,MWI,540,105,23,412,435,19,10,17,0.3448,5,10,0,19,0,0,8,1,1,,,,,,,,,5783.0,4.0,179.0,0.0,54246.0,231.0
2020-10-04,MWI,386,88,23,275,296,26,7,16,0.2121,5,10,0,26,0,0,7,0,0,,,,,,,,,5783.0,0.0,179.0,0.0,54351.0,105.0
2020-10-05,MWI,508,128,19,361,374,6,8,27,0.5714,10,16,0,6,0,0,4,4,0,,,,,,,,,5786.0,3.0,179.0,0.0,54472.0,121.0
2020-10-06,MWI,455,107,24,324,352,8,6,17,0.4286,3,13,0,8,0,0,5,1,0,,,,,,,,,5794.0,8.0,180.0,1.0,54566.0,94.0
2020-10-07,MWI,450,109,30,311,362,5,1,23,0.1667,1,21,2,3,0,0,1,0,0,,,,,,,,,5796.0,2.0,180.0,0.0,54727.0,161.0
2020-10-08,MWI,468,115,25,328,360,13,2,25,0.1333,4,20,1,12,0,0,2,0,0,,,,,,,,,5803.0,7.0,180.0,0.0,55488.0,761.0
2020-10-09,MWI,351,100,22,229,250,13,2,29,0.1333,4,24,2,11,0,0,0,2,0,,,,,,,,,5809.0,6.0,180.0,0.0,,
2020-10-10,MWI,319,67,27,225,233,15,6,16,0.2857,4,12,0,15,0,0,3,3,0,,,,,,,,,5813.0,4.0,180.0,0.0,56034.0,
2020-10-11,MWI,299,63,24,212,219,8,4,23,0.3333,3,19,0,8,0,2,2,0,0,,,,,,,,,5821.0,8.0,180.0,0.0,56135.0,101.0
2020-10-12,MWI,361,95,27,239,274,19,2,29,0.0952,13,14,0,19,0,0,1,1,0,,,,,,,,,5821.0,0.0,180.0,0.0,,
2020-10-13,MWI,477,122,22,333,353,18,9,33,0.3333,4,24,0,18,0,0,8,0,1,,,,,,,,,5824.0,3.0,180.0,0.0,,
