date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-06-10,SVK,376,87,18,271,0,24,352,16,4,49,0.2,9,38,0,16,0,0,2,2,0,,,,,,,,,1531.0,1.0,28.0,0.0,193471.0,1500.0,,,
2020-06-11,SVK,366,95,28,243,0,15,351,7,2,21,0.2222,6,15,0,7,0,0,1,1,0,,,,,,,,,1533.0,2.0,28.0,0.0,194733.0,1262.0,,,
2020-06-12,SVK,334,72,13,249,0,10,324,13,10,28,0.4348,4,21,0,13,0,0,8,1,1,,,,,,,,,1541.0,8.0,28.0,0.0,196244.0,1511.0,,,
2020-06-13,SVK,356,88,12,256,0,12,344,17,8,26,0.32,7,18,2,15,0,1,2,3,2,,,,,,,,,1542.0,1.0,28.0,0.0,196723.0,479.0,,,
2020-06-14,SVK,385,64,21,300,0,6,379,9,1,33,0.1,10,22,0,9,0,0,1,0,0,,,,,,,,,1545.0,3.0,28.0,0.0,196770.0,47.0,,,
2020-06-15,SVK,396,84,31,281,0,8,388,9,2,48,0.1818,27,20,0,9,0,0,2,0,0,,,,,,,,,1548.0,3.0,28.0,0.0,197617.0,847.0,,,
2020-06-16,SVK,439,107,17,315,0,14,425,17,7,85,0.2917,58,21,0,17,0,0,7,0,0,,,,,,,,,1552.0,4.0,28.0,0.0,198780.0,1163.0,,,
2020-06-17,SVK,391,95,35,261,0,14,377,12,4,46,0.25,20,24,0,12,0,0,3,1,0,,,,,,,,,1552.0,0.0,28.0,0.0,199567.0,787.0,,,
2020-06-18,SVK,383,98,23,262,0,12,371,35,2,39,0.0541,9,25,0,35,0,0,1,1,0,,,,,,,,,1561.0,9.0,28.0,0.0,200373.0,806.0,,,
2020-06-19,SVK,389,88,20,281,0,13,376,51,4,38,0.0727,12,24,0,51,0,0,3,1,0,,,,,,,,,1562.0,1.0,28.0,0.0,201651.0,1278.0,,,
2020-06-20,SVK,377,63,27,287,0,8,369,18,0,31,0.0,8,22,0,18,0,0,0,0,0,,,,,,,,,1576.0,14.0,28.0,0.0,201952.0,301.0,,,
2020-06-21,SVK,363,81,20,262,0,1,362,15,6,22,0.2857,4,18,0,15,0,0,5,1,0,,,,,,,,,1586.0,10.0,28.0,0.0,201993.0,41.0,,,
2020-06-22,SVK,399,104,23,272,0,14,385,11,4,33,0.2667,4,29,0,11,0,0,4,0,0,,,,,,,,,1587.0,1.0,28.0,0.0,202654.0,661.0,,,
2020-06-23,SVK,449,91,34,324,0,12,437,13,5,37,0.2778,11,23,0,13,0,0,4,1,0,,,,,,,,,1588.0,1.0,28.0,0.0,203911.0,1257.0,,,
2020-06-24,SVK,413,87,13,313,0,15,398,19,5,31,0.2083,4,25,0,19,0,0,4,1,0,,,,,,,,,1589.0,1.0,28.0,0.0,204847.0,936.0,,,
2020-06-25,SVK,386,99,22,265,0,11,375,23,4,37,0.1481,10,27,0,23,0,0,2,1,1,,,,,,,,,1607.0,18.0,28.0,0.0,206362.0,1515.0,,,
2020-06-26,SVK,396,103,16,277,0,10,386,13,8,54,0.381,8,46,0,13,0,0,7,1,0,,,,,,,,,1630.0,23.0,28.0,0.0,207973.0,1611.0,,,
2020-06-27,SVK,373,70,19,284,0,7,366,16,2,29,0.1111,7,21,1,15,0,0,1,1,0,,,,,,,,,1643.0,13.0,28.0,0.0,208904.0,931.0,,,
2020-06-28,SVK,375,79,25,271,0,7,368,12,1,32,0.0769,5,27,1,11,0,0,1,0,0,,,,,,,,,1657.0,14.0,28.0,0.0,208966.0,62.0,,,
2020-06-29,SVK,427,83,28,316,0,5,422,24,3,32,0.1111,9,23,1,23,0,0,0,1,2,,,,,,,,,1664.0,7.0,28.0,0.0,209750.0,784.0,,,
2020-06-30,SVK,463,116,25,322,0,10,453,15,3,17,0.1667,4,12,0,15,0,0,1,0,2,,,,,,,,,1665.0,1.0,28.0,0.0,211813.0,2063.0,,,
2020-07-01,SVK,442,109,23,310,0,19,423,21,7,40,0.25,9,26,0,21,0,0,5,2,0,,,,,,,,,1667.0,2.0,28.0,0.0,213521.0,1708.0,,,
2020-07-02,SVK,419,89,37,293,0,10,409,16,9,43,0.36,8,34,0,16,0,0,8,0,1,,,,,,,,,1687.0,20.0,28.0,0.0,215322.0,1801.0,,,
2020-07-03,SVK,427,78,28,321,0,6,421,18,5,34,0.2174,17,14,0,18,0,0,5,0,0,,,,,,,,,1700.0,13.0,28.0,0.0,217538.0,2216.0,,,
2020-07-04,SVK,412,82,28,302,0,6,406,26,7,25,0.2121,6,14,1,25,0,0,6,1,0,,,,,,,,,1720.0,20.0,28.0,0.0,218346.0,808.0,,,
2020-07-05,SVK,376,66,26,284,0,6,370,13,7,40,0.35,19,21,1,12,0,0,6,1,0,,,,,,,,,1749.0,29.0,28.0,0.0,218396.0,50.0,,,
2020-07-06,SVK,392,76,28,288,0,4,388,11,5,32,0.3125,10,22,1,10,0,0,5,0,0,,,,,,,,,1764.0,15.0,28.0,0.0,219269.0,873.0,,,
2020-07-07,SVK,434,88,41,305,0,6,428,10,10,32,0.5,10,20,0,10,0,0,8,2,0,,,,,,,,,1765.0,1.0,28.0,0.0,221494.0,2225.0,,,
2020-07-08,SVK,447,102,26,319,0,8,439,18,8,39,0.3077,16,22,1,17,0,0,8,0,0,,,,,,,,,1767.0,2.0,28.0,0.0,223778.0,2284.0,,,
2020-07-09,SVK,425,93,14,318,0,2,423,16,8,44,0.3333,15,28,0,16,0,0,6,2,0,,,,,,,,,1798.0,31.0,28.0,0.0,225950.0,2172.0,,,
2020-07-10,SVK,408,70,15,323,0,5,403,9,6,35,0.4,8,27,0,9,0,0,5,0,1,,,,,,,,,1851.0,53.0,28.0,0.0,228829.0,2879.0,,,
2020-07-11,SVK,334,74,16,244,0,3,331,14,2,29,0.125,8,20,2,12,0,1,1,0,0,,,,,,,,,1870.0,19.0,28.0,0.0,229789.0,960.0,,,
2020-07-12,SVK,384,73,19,292,0,2,382,24,4,28,0.1429,16,11,0,24,0,0,3,0,1,,,,,,,,,1893.0,23.0,28.0,0.0,230068.0,279.0,,,
2020-07-13,SVK,457,69,21,367,0,7,450,26,5,27,0.1613,7,18,0,26,0,0,4,0,1,,,,,,,,,1901.0,8.0,28.0,0.0,231231.0,1163.0,,,
2020-07-14,SVK,363,82,21,260,0,7,356,22,11,29,0.3333,7,20,0,22,0,0,9,2,0,,,,,,,,,1902.0,1.0,28.0,0.0,233436.0,2205.0,,,
2020-07-15,SVK,376,82,16,278,0,9,367,8,1,35,0.1111,26,8,0,8,0,0,1,0,0,,,,,,,,,1908.0,6.0,28.0,0.0,235772.0,2336.0,,,
2020-07-16,SVK,324,83,17,224,0,10,314,13,2,29,0.1333,10,17,0,13,0,0,1,1,0,,,,,,,,,1927.0,19.0,28.0,0.0,237634.0,1862.0,,,
2020-07-17,SVK,372,81,25,266,0,9,363,22,4,34,0.1538,6,27,1,21,0,1,2,1,0,,,,,,,,,1951.0,24.0,28.0,0.0,239795.0,2161.0,,,
2020-07-18,SVK,358,62,20,276,0,6,352,13,5,30,0.2778,12,18,0,13,0,0,3,2,0,,,,,,,,,1965.0,14.0,28.0,0.0,240205.0,410.0,,,
2020-07-19,SVK,411,71,30,310,0,3,408,22,6,16,0.2143,5,10,0,22,0,0,5,0,1,,,,,,,,,1976.0,11.0,28.0,0.0,240229.0,24.0,,,
2020-07-20,SVK,388,86,26,276,0,5,383,12,7,43,0.3684,26,17,0,12,0,0,7,0,0,,,,,,,,,1979.0,3.0,28.0,0.0,243562.0,3333.0,,,
2020-07-21,SVK,419,98,31,290,0,8,411,13,6,23,0.3158,10,10,0,13,0,0,5,0,1,,,,,,,,,1980.0,1.0,28.0,0.0,246133.0,2571.0,,,
2020-07-22,SVK,431,95,28,308,0,22,409,22,10,32,0.3125,12,20,0,22,0,0,7,3,0,,,,,,,,,2021.0,41.0,28.0,0.0,248384.0,2251.0,,,
2020-07-23,SVK,419,82,29,308,0,2,417,28,9,30,0.2432,5,23,0,28,1,0,5,2,1,,,,,,,,,2058.0,37.0,28.0,0.0,250433.0,2049.0,,,
2020-07-24,SVK,331,79,24,228,0,12,319,10,2,26,0.1667,4,22,0,10,0,0,2,0,0,,,,,,,,,2089.0,31.0,28.0,0.0,252708.0,2275.0,,,
2020-07-25,SVK,366,75,21,270,0,6,360,20,5,23,0.2,3,19,2,18,0,0,4,1,0,,,,,,,,,2118.0,29.0,28.0,0.0,253475.0,767.0,,,
2020-07-26,SVK,299,52,14,233,0,5,294,12,4,29,0.25,10,18,2,10,0,0,4,0,0,,,,,,,,,2141.0,23.0,28.0,0.0,253691.0,216.0,,,
2020-07-27,SVK,365,94,16,255,0,10,355,14,5,40,0.2632,10,25,1,13,0,0,3,2,0,,,,,,,,,2179.0,38.0,28.0,0.0,255239.0,1548.0,,,
2020-07-28,SVK,434,83,47,304,0,12,422,15,13,32,0.4643,3,24,0,15,0,0,10,1,2,,,,,,,,,2181.0,2.0,28.0,0.0,257535.0,2296.0,,,
2020-07-29,SVK,378,98,17,263,0,11,367,15,8,24,0.3478,3,18,0,15,0,0,6,2,0,,,,,,,,,2204.0,23.0,28.0,0.0,259386.0,1851.0,,,
2020-07-30,SVK,396,87,30,279,0,15,381,9,5,32,0.3571,10,20,0,9,0,0,3,2,0,,,,,,,,,2245.0,41.0,28.0,0.0,261562.0,2176.0,,,
2020-07-31,SVK,396,89,30,277,0,10,386,21,4,27,0.16,5,22,0,21,0,0,3,1,0,,,,,,,,,2265.0,20.0,28.0,0.0,264446.0,2884.0,,,
2020-08-01,SVK,360,74,58,228,0,6,354,24,5,25,0.1724,7,12,0,24,0,0,5,0,0,,,,,,,,,2292.0,27.0,29.0,1.0,265031.0,585.0,,,
2020-08-02,SVK,378,91,20,267,0,13,365,18,5,35,0.2174,14,18,0,18,0,0,5,0,0,,,,,,,,,2337.0,45.0,29.0,0.0,265797.0,766.0,,,
2020-08-03,SVK,361,80,30,251,0,7,354,16,7,36,0.3043,13,22,0,16,0,0,6,1,0,,,,,,,,,2344.0,7.0,29.0,0.0,267117.0,1320.0,,,
2020-08-04,SVK,375,76,34,265,0,21,354,11,4,46,0.2667,16,28,0,11,0,0,2,2,0,,,,,,,,,2354.0,10.0,29.0,0.0,269655.0,2538.0,,,
2020-08-05,SVK,360,82,29,249,0,8,352,10,3,33,0.2308,12,20,1,9,0,0,2,0,1,,,,,,,,,2368.0,14.0,29.0,0.0,272322.0,2667.0,,,
2020-08-06,SVK,433,126,26,281,0,7,426,23,5,34,0.1786,11,20,0,23,0,0,5,0,0,,,,,,,,,2417.0,49.0,29.0,0.0,274795.0,2473.0,,,
2020-08-07,SVK,409,102,25,282,0,14,395,13,8,31,0.381,9,20,0,13,0,0,6,1,1,,,,,,,,,2480.0,63.0,29.0,0.0,277894.0,3099.0,,,
2020-08-08,SVK,254,66,17,171,0,6,248,13,7,24,0.35,7,16,0,13,0,0,7,0,0,,,,,,,,,2523.0,43.0,31.0,2.0,278962.0,1068.0,,,
2020-08-09,SVK,371,72,12,287,0,10,361,13,6,34,0.3158,16,15,1,12,0,0,4,2,0,,,,,,,,,2566.0,43.0,31.0,0.0,279526.0,564.0,,,
2020-08-10,SVK,319,70,27,222,0,5,314,8,4,34,0.3333,9,23,0,8,0,0,4,0,0,,,,,,,,,2596.0,30.0,31.0,0.0,280980.0,1454.0,,,
2020-08-11,SVK,375,85,23,267,0,13,362,15,4,35,0.2105,16,18,0,15,0,1,2,1,0,,,,,,,,,2599.0,3.0,31.0,0.0,284111.0,3131.0,,,
2020-08-12,SVK,368,87,16,265,0,4,364,24,11,57,0.3143,31,19,0,24,0,0,10,1,0,,,,,,,,,2615.0,16.0,31.0,0.0,286852.0,2741.0,,,
2020-08-13,SVK,381,86,45,250,0,8,373,12,7,44,0.3684,15,22,0,12,0,0,6,0,1,,,,,,,,,2690.0,75.0,31.0,0.0,289590.0,2738.0,,,
2020-08-14,SVK,374,93,19,262,0,9,365,17,6,40,0.2609,16,24,0,17,0,0,5,0,1,,,,,,,,,2739.0,49.0,31.0,0.0,292825.0,3235.0,,,
2020-08-15,SVK,311,63,28,220,0,12,299,7,3,20,0.3,10,9,0,7,0,1,2,0,0,,,,,,,,,2801.0,62.0,31.0,0.0,294838.0,2013.0,,,
2020-08-16,SVK,311,78,32,201,0,5,306,4,10,18,0.7143,3,11,1,3,0,0,9,0,1,,,,,,,,,2855.0,54.0,31.0,0.0,295319.0,481.0,,,
2020-08-17,SVK,364,96,17,251,0,6,358,13,5,33,0.2778,20,12,4,9,0,2,2,1,0,,,,,,,,,2902.0,47.0,31.0,0.0,296902.0,1583.0,,,
2020-08-18,SVK,360,76,24,260,0,15,345,11,12,33,0.5217,10,22,1,10,0,6,5,1,0,,,,,,,,,2907.0,5.0,31.0,0.0,300586.0,3684.0,,,
2020-08-19,SVK,371,85,31,255,0,17,354,8,5,32,0.3846,16,15,0,8,0,0,5,0,0,,,,,,,,,2922.0,15.0,31.0,0.0,304021.0,3435.0,,,
2020-08-20,SVK,360,78,28,254,0,9,351,6,4,31,0.4,13,16,0,6,0,0,3,1,0,,,,,,,,,3022.0,100.0,33.0,2.0,307266.0,3245.0,,,
2020-08-21,SVK,384,124,23,237,0,15,369,26,4,22,0.1333,6,12,2,24,0,0,3,1,0,,,,,,,,,3102.0,80.0,33.0,0.0,311099.0,3833.0,,,
2020-08-22,SVK,320,72,30,218,0,14,306,10,9,27,0.4737,10,17,0,10,0,3,4,1,1,,,,,,,,,3225.0,123.0,33.0,0.0,312822.0,1723.0,,,
2020-08-23,SVK,292,56,17,219,0,9,283,10,0,29,0.0,15,13,0,10,0,0,0,0,0,,,,,,,,,3316.0,91.0,33.0,0.0,313751.0,929.0,,,
2020-08-24,SVK,306,71,20,215,0,14,292,9,6,24,0.4,11,10,0,9,0,0,6,0,0,,,,,,,,,3356.0,40.0,33.0,0.0,315854.0,2103.0,,,
2020-08-25,SVK,353,125,33,195,0,12,341,13,5,42,0.2778,8,32,0,13,0,0,3,2,0,,,,,,,,,3424.0,68.0,33.0,0.0,319944.0,4090.0,,,
2020-08-26,SVK,326,93,30,203,0,10,316,15,7,25,0.3182,6,19,0,15,0,0,5,0,2,,,,,,,,,3452.0,28.0,33.0,0.0,323580.0,3636.0,,,
2020-08-27,SVK,338,95,30,213,0,11,327,9,1,35,0.1,8,27,1,8,0,0,0,0,1,,,,,,,,,3536.0,84.0,33.0,0.0,327940.0,4360.0,,,
2020-08-28,SVK,355,104,24,227,0,9,346,10,4,34,0.2857,9,20,0,10,0,0,4,0,0,,,,,,,,,3626.0,90.0,33.0,0.0,332393.0,4453.0,,,
2020-08-29,SVK,284,77,20,187,0,9,275,12,1,25,0.0769,4,19,0,12,0,0,1,0,0,,,,,,,,,3728.0,102.0,33.0,0.0,334344.0,1951.0,,,
2020-08-30,SVK,293,76,33,184,0,5,288,17,3,19,0.15,6,11,0,17,0,0,1,2,0,,,,,,,,,3842.0,114.0,33.0,0.0,334932.0,588.0,,,
2020-08-31,SVK,324,94,23,207,0,7,317,18,11,26,0.3793,2,22,0,18,0,1,9,1,0,,,,,,,,,3876.0,34.0,33.0,0.0,337695.0,2763.0,,,
2020-09-01,SVK,350,76,21,253,0,9,341,15,5,21,0.25,6,14,4,11,0,1,4,0,0,,,,,,,,,3917.0,41.0,33.0,0.0,340123.0,2428.0,,,
2020-09-02,SVK,408,112,19,277,0,6,402,21,13,66,0.3824,13,52,2,19,0,1,11,1,0,,,,,,,,,3989.0,72.0,33.0,0.0,343642.0,3519.0,,,
2020-09-03,SVK,377,114,20,243,0,9,368,25,6,39,0.1935,11,27,0,25,0,2,4,0,0,,,,,,,,,4042.0,53.0,33.0,0.0,348414.0,4772.0,,,
2020-09-04,SVK,395,95,20,280,0,16,379,16,4,35,0.2,10,22,0,16,0,0,4,0,0,,,,,,,,,4163.0,121.0,37.0,4.0,354361.0,5947.0,,,
2020-09-05,SVK,276,66,18,192,0,14,262,14,4,35,0.2222,19,14,0,14,0,0,3,1,0,,,,,,,,,4300.0,137.0,37.0,0.0,356823.0,2462.0,,,
2020-09-06,SVK,283,61,18,204,0,16,267,9,3,27,0.25,6,18,2,7,0,0,2,0,1,,,,,,,,,4526.0,226.0,37.0,0.0,357745.0,922.0,,,
2020-09-07,SVK,318,83,36,199,0,17,301,10,3,37,0.2308,22,15,3,7,0,0,3,0,0,,,,,,,,,4614.0,88.0,37.0,0.0,360636.0,2891.0,,,
2020-09-08,SVK,351,101,21,229,0,17,334,5,3,37,0.375,10,26,0,5,0,0,3,0,0,,,,,,,,,4636.0,22.0,37.0,0.0,365945.0,5309.0,,,
2020-09-09,SVK,396,94,39,263,0,10,386,16,10,44,0.3846,22,19,0,16,0,0,9,1,0,,,,,,,,,4727.0,91.0,37.0,0.0,370966.0,5021.0,,,
2020-09-10,SVK,370,96,32,242,0,9,361,14,4,32,0.2222,12,18,1,13,0,0,3,0,1,,,,,,,,,4888.0,161.0,37.0,0.0,375232.0,4266.0,,,
2020-09-11,SVK,362,119,30,213,0,16,346,13,4,32,0.2353,8,24,1,12,0,1,3,0,0,,,,,,,,,5021.0,133.0,37.0,0.0,381423.0,6191.0,,,
2020-09-12,SVK,339,82,23,234,0,9,330,14,4,27,0.2222,7,17,0,14,0,1,3,0,0,,,,,,,,,5252.0,231.0,37.0,0.0,384503.0,3080.0,,,
2020-09-13,SVK,303,82,31,190,0,2,301,22,8,32,0.2667,17,14,0,22,0,0,6,2,0,,,,,,,,,5453.0,201.0,38.0,1.0,385928.0,1425.0,,,
2020-09-14,SVK,382,117,34,231,0,13,369,24,6,43,0.2,10,32,0,24,0,0,5,1,0,,,,,,,,,5532.0,79.0,38.0,0.0,390251.0,4323.0,,,
2020-09-15,SVK,368,77,33,258,0,8,360,23,11,29,0.3235,13,15,0,23,0,0,10,1,0,,,,,,,,,5580.0,48.0,38.0,0.0,393486.0,3235.0,,,
2020-09-16,SVK,401,120,26,255,0,11,390,13,10,34,0.4348,9,23,1,12,0,0,9,1,0,,,,,,,,,5768.0,188.0,38.0,0.0,397513.0,4027.0,,,
2020-09-17,SVK,397,115,39,243,0,10,387,11,4,46,0.2667,10,34,1,10,0,0,4,0,0,,,,,,,,,5860.0,92.0,38.0,0.0,403055.0,5542.0,,,
2020-09-18,SVK,417,94,39,284,0,18,399,22,3,36,0.12,8,25,0,22,0,0,3,0,0,,,,,,,,,6021.0,161.0,39.0,1.0,408805.0,5750.0,,,
2020-09-19,SVK,235,66,26,143,0,9,226,8,4,22,0.3333,7,14,0,8,0,0,4,0,0,,,,,,,,,6256.0,235.0,39.0,0.0,412248.0,3443.0,,,
2020-09-20,SVK,264,55,21,188,0,8,256,6,10,20,0.625,4,15,1,5,0,0,10,0,0,,,,,,,,,6546.0,290.0,39.0,0.0,414200.0,1952.0,,,
2020-09-21,SVK,425,106,34,285,0,13,412,12,9,45,0.4286,17,28,2,10,0,1,7,1,0,,,,,,,,,6677.0,131.0,39.0,0.0,416864.0,2664.0,,,
2020-09-22,SVK,415,83,29,303,0,17,398,18,9,27,0.3333,4,23,0,18,0,1,6,2,0,,,,,,,,,6756.0,79.0,39.0,0.0,423095.0,6231.0,,,
2020-09-23,SVK,455,92,28,335,0,9,446,10,10,55,0.5,17,32,0,10,0,0,6,4,0,,,,,,,,,6931.0,175.0,40.0,1.0,428308.0,5213.0,,,
2020-09-24,SVK,471,118,36,317,0,10,461,8,3,48,0.2727,22,25,0,8,1,0,1,0,1,,,,,,,,,7269.0,338.0,41.0,1.0,433848.0,5540.0,,,
2020-09-25,SVK,340,101,30,209,0,16,324,13,9,41,0.4091,10,29,0,13,0,2,5,2,0,,,,,,,,,7629.0,360.0,41.0,0.0,440331.0,6483.0,,,
2020-09-26,SVK,334,84,36,214,0,7,327,13,10,36,0.4348,7,25,0,13,0,0,8,2,0,,,,,,,,,8048.0,419.0,41.0,0.0,445986.0,5655.0,,,
2020-09-27,SVK,264,63,29,172,0,2,262,12,8,19,0.4,1,18,0,12,0,0,1,5,2,,,,,,,,,8600.0,552.0,44.0,3.0,447940.0,1954.0,,,
2020-09-28,SVK,328,101,33,194,0,11,317,14,2,43,0.125,12,30,0,14,0,0,1,1,0,,,,,,,,,9078.0,478.0,44.0,0.0,450501.0,2561.0,,,
2020-09-29,SVK,376,120,37,219,0,11,365,20,2,44,0.0909,13,29,0,20,0,0,2,0,0,,,,,,,,,9343.0,265.0,44.0,0.0,457851.0,7350.0,,,
2020-09-30,SVK,339,118,37,184,0,11,328,16,4,40,0.2,11,26,0,16,0,0,1,2,1,,,,,,,,,9574.0,231.0,45.0,1.0,467021.0,9170.0,,,
2020-10-01,SVK,339,85,31,223,0,9,330,12,1,35,0.0769,9,25,2,10,0,0,1,0,0,,,,,,,,,10141.0,567.0,48.0,3.0,474845.0,7824.0,,,
2020-10-02,SVK,507,108,29,370,0,10,497,11,6,26,0.3529,10,16,0,11,0,0,6,0,0,,,,,,,,,10938.0,797.0,48.0,0.0,484337.0,9492.0,,,
2020-10-03,SVK,412,81,20,311,0,8,404,21,9,19,0.3,10,8,1,20,0,0,7,2,0,,,,,,,,,11617.0,679.0,54.0,6.0,492902.0,8565.0,,,
2020-10-04,SVK,412,77,24,311,0,10,402,29,12,29,0.2927,7,21,3,26,0,0,4,5,3,,,,,,,,,12321.0,704.0,54.0,0.0,496284.0,3382.0,,,
2020-10-05,SVK,395,87,29,279,0,9,386,21,5,23,0.1923,9,13,0,21,0,0,5,0,0,,,,,,,,,13139.0,818.0,55.0,1.0,500034.0,3750.0,,,
2020-10-06,SVK,442,94,23,325,0,6,436,22,8,33,0.2667,10,22,2,20,0,0,5,3,0,,,,,,,,,13492.0,353.0,55.0,0.0,508713.0,8679.0,,,
2020-10-07,SVK,457,109,47,301,0,17,440,17,8,37,0.32,13,23,0,17,0,0,8,0,0,,,,,,,,,13812.0,320.0,55.0,0.0,518231.0,9518.0,,,
2020-10-08,SVK,431,90,36,305,0,8,423,21,3,35,0.125,6,26,1,20,0,0,2,1,0,,,,,,,,,14689.0,877.0,55.0,0.0,528367.0,10136.0,,,
2020-10-09,SVK,493,98,42,353,0,15,478,16,8,28,0.3333,5,19,3,13,0,0,3,1,4,,,,,,,,,15726.0,1037.0,57.0,2.0,539490.0,11123.0,,,
2020-10-10,SVK,441,91,35,315,0,9,432,20,12,35,0.375,7,27,0,20,0,1,6,5,0,,,,,,,,,16910.0,1184.0,57.0,0.0,548449.0,8959.0,,,
2020-10-11,SVK,369,104,24,241,0,12,357,16,8,32,0.3333,8,24,1,15,0,1,3,3,1,,,,,,,,,18797.0,1887.0,61.0,4.0,552447.0,3998.0,,,
2020-10-12,SVK,404,97,38,269,0,11,393,15,8,40,0.3478,12,28,1,14,0,0,3,4,1,,,,,,,,,19851.0,1054.0,61.0,0.0,557505.0,5058.0,,,
2020-10-13,SVK,448,128,35,285,0,13,435,15,13,37,0.4643,11,24,1,14,0,2,9,2,0,,,,,,,,,20355.0,504.0,61.0,0.0,567733.0,10228.0,,,
2020-10-14,SVK,400,117,31,252,0,15,385,15,8,41,0.3478,11,30,1,14,0,1,7,0,0,,,,,,,,,20886.0,531.0,61.0,0.0,580235.0,12502.0,,,
2020-10-15,SVK,389,106,40,243,0,10,379,19,7,27,0.2692,5,22,0,19,0,1,5,1,0,,,,,,,,,22296.0,1410.0,66.0,5.0,594245.0,14010.0,,,
2020-10-16,SVK,374,118,42,214,0,14,360,24,7,37,0.2258,8,29,1,23,0,0,4,2,1,,,,,,,,,24225.0,1929.0,71.0,5.0,606149.0,11904.0,,,
2020-10-17,SVK,387,124,36,227,0,7,380,25,6,36,0.1935,8,28,0,25,0,0,3,2,1,,,,,,,,,26300.0,2075.0,71.0,0.0,617007.0,10858.0,,,
2020-10-18,SVK,404,101,44,259,0,5,399,24,8,46,0.25,11,31,0,24,0,0,6,2,0,,,,,,,,,28268.0,1968.0,82.0,11.0,622032.0,5025.0,,,
2020-10-19,SVK,468,134,52,282,0,8,460,28,14,46,0.3333,9,31,0,28,0,2,10,2,0,,,,,,,,,29835.0,1567.0,88.0,6.0,627978.0,5946.0,,,
